,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
12756,237788,63,20,40,80,59,23,43,54,27,46,33,31,42,58,77,75,78,53,81,20,55,74,65,24,50,60,42,31,34,33,63,64,62
12765,152031,63,20,60,100,66,60,55,64,66,60,67,63,64,61,71,62,69,60,77,68,58,60,60,62,59,58,62,58,42,58,58,66,64
12766,232415,63,20,60,60,67,43,49,63,41,58,57,50,62,63,68,65,70,58,74,55,71,80,60,43,46,39,55,68,45,57,45,55,54
12768,240351,63,20,40,60,67,54,46,69,53,73,43,42,62,69,79,71,76,53,78,49,41,44,32,51,43,59,61,59,46,64,65,68,66
12771,216288,63,20,40,60,57,37,49,63,36,56,40,34,60,62,71,72,75,52,72,50,76,73,63,43,65,63,47,56,50,49,55,63,64
12774,189408,63,20,40,60,62,18,55,50,30,57,58,64,48,55,69,65,60,61,67,65,81,72,74,34,67,58,41,44,56,63,64,62,59
12775,216801,63,20,40,40,63,32,58,54,28,55,50,27,44,52,58,58,45,60,61,36,66,53,72,37,73,67,47,55,36,51,66,69,68
12791,199398,63,20,40,40,68,49,46,57,67,55,56,41,53,64,75,72,65,60,80,74,84,75,70,57,69,62,67,59,39,56,61,66,66
12796,222183,63,20,40,80,70,34,55,64,20,42,50,27,66,51,67,66,63,59,71,34,66,45,66,23,65,59,34,41,35,54,67,65,65
12804,222698,63,20,40,80,60,22,45,61,34,62,29,29,56,61,78,75,77,56,80,31,73,65,60,31,63,58,52,43,23,54,62,64,64
12807,229610,63,20,40,60,55,37,53,59,29,60,37,42,45,59,76,73,68,57,69,53,53,66,58,45,55,56,51,37,49,47,62,64,64
12808,201963,63,20,40,60,54,47,61,61,32,59,39,35,55,59,69,72,62,59,62,44,71,60,82,23,72,63,55,42,46,52,64,67,61
12823,221167,63,20,40,60,60,30,58,52,25,62,45,33,49,59,73,72,70,52,68,42,66,74,59,32,50,60,45,50,36,50,60,63,61
12828,224496,63,20,40,60,66,30,51,60,23,58,60,28,58,58,65,69,72,55,80,30,58,75,66,23,60,59,39,35,40,39,63,61,61
12838,198899,63,20,40,60,62,38,61,59,45,57,47,59,56,61,65,74,71,56,65,55,84,70,77,41,70,63,38,60,48,64,57,61,60
12841,229364,63,20,40,60,67,45,53,60,38,59,62,26,55,61,74,77,64,53,72,47,64,68,68,48,53,56,51,41,33,54,55,59,62
12845,210421,63,20,40,40,62,38,58,58,35,51,41,38,49,63,54,65,56,58,64,29,55,51,66,35,36,62,53,38,42,54,66,68,66
12846,212725,63,20,60,60,62,53,43,58,49,65,47,52,55,56,74,77,61,62,67,63,46,71,69,56,53,33,65,58,54,61,45,45,40
12848,220149,63,20,40,60,57,52,58,62,38,67,45,49,54,63,78,74,73,68,87,55,62,59,59,33,55,60,53,50,47,65,56,61,58
12859,179703,63,20,40,80,68,52,59,60,55,53,63,59,57,60,57,67,58,62,60,68,62,72,65,55,74,58,48,47,44,51,65,61,59
12863,183545,63,20,60,60,44,46,63,65,40,57,53,38,60,64,55,53,77,57,74,57,69,58,68,49,74,58,48,56,49,65,59,64,66
12864,221178,63,20,60,40,54,53,70,57,53,56,49,37,51,58,75,79,63,62,48,73,80,70,74,54,57,57,58,45,63,54,58,61,46
12866,240122,63,20,40,60,40,26,65,57,21,41,29,35,58,55,44,51,42,57,43,60,46,66,81,35,67,60,29,34,34,57,58,64,59
12869,211707,63,20,40,40,58,36,51,60,42,60,48,34,56,59,77,76,71,59,70,59,73,70,56,61,58,59,57,57,43,58,58,59,62
12876,232444,63,20,40,40,58,33,55,56,37,62,41,34,45,57,67,67,63,54,70,49,60,60,65,34,70,61,55,45,46,56,65,70,68
12895,228610,62,20,60,40,57,26,52,61,29,55,31,40,53,62,76,78,66,57,78,45,62,66,58,33,66,55,48,49,43,48,60,62,57
12899,232452,62,20,40,80,67,25,46,52,23,54,31,26,28,56,65,65,57,67,62,24,64,69,80,26,51,64,44,33,37,47,62,61,54
12905,229126,62,20,40,60,47,29,58,56,28,36,45,30,51,54,53,61,50,52,58,70,70,68,79,48,69,56,35,39,36,38,57,61,59
12906,232455,62,20,40,40,59,28,44,60,28,45,30,31,57,60,68,70,61,65,64,26,68,70,80,25,64,61,49,34,30,30,58,62,58
12908,222472,62,20,40,60,53,43,56,57,42,56,45,42,54,59,68,63,61,56,56,58,53,69,64,52,61,62,53,44,53,56,62,63,62
12917,238089,62,20,40,80,64,38,38,59,32,65,50,56,52,65,73,68,64,59,68,37,58,64,54,36,58,49,65,63,38,38,63,63,61
12918,240905,62,20,40,60,63,28,52,60,44,65,49,42,53,66,68,67,69,44,68,63,66,63,42,48,62,62,58,50,52,52,56,60,63
12920,209675,62,20,40,40,55,23,62,55,37,48,24,24,42,52,79,80,62,49,61,50,72,68,75,35,70,61,42,43,46,59,59,63,62
12925,199181,62,20,40,60,63,50,57,60,47,55,44,46,62,60,54,49,65,63,56,56,62,72,78,44,58,64,46,47,51,65,60,61,61
12928,228366,62,20,40,60,56,28,58,57,34,36,29,37,42,53,52,51,43,53,68,46,74,64,63,29,60,57,29,38,51,50,59,66,65
12933,202768,62,20,40,60,60,42,52,57,34,57,48,39,52,58,72,67,66,54,74,42,85,73,66,41,50,57,41,41,47,58,60,63,63
12934,228368,62,20,60,60,57,32,55,52,36,61,40,40,46,59,70,70,64,63,70,37,63,61,70,34,76,60,58,45,47,52,59,65,64
12942,227603,62,20,40,40,59,29,41,60,35,63,54,45,59,62,76,81,78,56,76,41,75,73,72,32,51,54,52,55,37,53,58,60,57
12943,229907,62,20,40,60,57,34,62,63,26,56,50,28,64,62,68,70,66,55,66,56,65,61,59,54,62,54,45,43,34,58,63,62,63
12948,210709,62,20,40,60,27,22,71,53,29,43,30,29,46,53,44,48,62,54,62,38,75,62,75,23,53,56,41,41,39,45,65,58,62
12951,219670,62,20,60,40,49,23,51,37,29,50,41,38,30,45,75,74,76,52,77,34,71,75,41,35,58,55,48,37,49,39,61,73,75
12953,232982,62,20,60,60,70,44,55,67,39,54,36,41,64,57,76,67,68,58,77,45,54,67,56,44,57,55,51,58,43,53,61,60,59
12955,220695,62,20,40,60,57,58,73,68,35,62,40,28,56,61,80,75,76,62,61,51,76,85,79,43,32,33,55,51,57,44,52,54,62
12956,232471,62,20,40,60,69,51,40,68,23,62,32,32,57,64,57,55,59,69,66,22,57,62,58,28,49,66,56,55,36,32,62,70,64
12960,239127,62,20,40,60,60,37,62,66,47,58,41,47,64,53,71,68,74,54,72,63,57,53,66,43,60,59,56,46,48,45,66,64,59
12963,213528,62,20,60,60,62,29,57,60,24,58,30,21,54,64,74,76,63,58,67,48,74,73,68,33,42,59,43,33,38,58,64,64,62
12964,162072,62,20,40,40,55,39,57,55,41,41,46,31,48,55,70,66,64,56,77,60,90,83,75,34,81,56,42,43,32,63,60,62,63
12970,227612,62,20,60,60,59,57,48,66,44,66,64,40,61,67,64,65,63,62,61,58,53,61,75,65,44,59,58,62,44,56,60,59,62
12971,236572,62,20,40,40,62,26,52,63,28,68,41,38,52,67,79,78,82,58,73,45,73,46,42,33,62,55,38,52,42,64,58,64,58
12975,235293,62,20,40,40,60,30,49,54,35,70,44,34,36,58,67,61,66,65,79,30,62,65,46,36,61,61,51,41,43,52,52,64,64
12976,238877,62,20,60,60,55,48,42,52,39,62,35,41,38,53,73,70,60,58,81,44,64,71,64,36,68,64,51,48,44,49,59,62,65
12977,210206,62,20,40,60,58,24,50,55,25,55,29,34,53,57,81,81,82,55,80,44,75,60,56,24,58,57,44,37,36,38,57,60,62
12979,231966,62,20,40,60,44,32,46,53,45,60,35,31,51,63,81,80,68,47,66,40,76,68,73,35,52,62,44,58,40,60,62,63,65
12981,223007,62,20,40,80,34,18,52,40,29,31,32,31,24,46,59,55,40,48,65,45,71,63,76,26,62,56,30,29,34,52,64,67,64
12986,223264,62,20,40,60,56,30,43,48,28,60,50,32,38,55,73,75,53,57,57,40,63,72,67,38,65,59,42,43,42,47,63,65,62
12993,209443,62,20,40,40,45,26,61,51,28,50,31,27,41,58,51,65,48,64,53,43,68,70,83,25,81,60,44,47,47,57,66,69,67
12994,160035,62,20,40,80,70,41,53,57,47,56,45,51,59,67,53,71,42,53,44,53,62,61,65,52,66,67,57,65,58,58,52,61,62
12995,225827,62,20,40,40,65,32,49,50,30,49,38,42,47,47,62,64,63,52,59,43,52,40,75,29,52,63,39,28,31,53,63,68,67
13002,218661,62,20,40,60,50,57,52,71,51,66,64,56,66,69,57,65,63,52,67,65,54,53,62,44,51,28,54,64,55,61,49,53,52
13020,209194,62,20,40,60,46,17,62,48,18,25,22,25,25,49,43,51,36,67,46,39,71,65,77,19,68,68,23,26,26,56,63,72,71
13021,225834,62,20,40,60,51,27,58,57,32,45,39,40,52,45,68,73,60,52,68,42,77,74,72,34,58,59,40,47,43,57,61,63,61
13025,219949,62,20,40,60,57,29,54,56,36,58,33,35,28,59,65,66,61,55,65,32,55,59,61,34,55,58,44,38,40,37,63,66,68
13032,215855,62,20,40,60,62,45,55,63,53,58,48,39,57,56,72,68,76,53,74,36,77,74,68,33,54,58,47,49,40,53,58,62,59
13039,229169,62,20,40,40,46,29,61,61,31,53,35,33,48,51,63,59,56,62,66,59,81,77,70,34,64,62,47,52,41,59,62,62,63
13042,199218,62,20,40,60,43,33,62,55,59,39,25,31,58,54,64,64,64,55,57,55,67,41,68,52,66,59,37,42,47,57,60,64,59
13044,240178,62,20,40,60,63,48,56,63,33,63,37,39,62,51,71,69,52,56,76,26,59,71,42,31,52,55,48,52,44,42,58,60,60
13054,237366,62,20,40,80,55,48,62,68,32,60,39,34,66,54,60,58,61,67,68,56,61,68,70,45,64,58,51,58,49,55,67,69,70
13057,226103,62,20,40,60,61,26,48,58,21,50,33,36,43,56,73,72,71,55,80,53,72,69,58,44,65,57,47,40,40,49,54,61,63
13060,211512,62,20,40,60,55,27,57,54,34,56,39,45,49,57,69,72,67,62,69,49,61,66,61,35,60,59,44,56,30,54,58,60,61
13061,212280,62,20,40,60,50,34,57,65,43,54,39,40,62,63,64,71,59,58,74,61,59,62,72,55,60,66,57,59,54,55,51,65,62
13062,225336,62,20,40,60,51,39,52,55,39,62,45,32,48,62,77,81,60,54,59,49,69,72,68,39,52,55,48,47,34,50,62,62,60
13064,196921,62,20,40,60,63,42,51,66,53,61,46,44,63,57,70,68,71,60,64,68,73,79,64,55,57,49,47,50,44,55,56,60,58
13070,238137,62,20,40,40,67,20,37,58,28,55,25,31,53,59,80,79,82,51,76,21,68,73,77,22,76,58,41,37,37,39,51,57,62
13082,241470,62,20,60,60,60,42,67,55,19,51,33,41,44,58,69,63,58,63,51,46,68,60,55,40,45,59,49,42,48,38,61,60,64
13083,204095,62,20,40,60,58,50,37,58,50,58,33,35,53,59,84,82,86,60,80,57,81,81,74,26,29,48,53,36,41,58,59,62,57
13089,180800,62,20,40,80,56,44,48,52,53,55,57,48,56,53,62,71,72,61,75,54,76,74,53,55,53,46,34,49,51,59,70,66,69
13091,233281,62,20,40,80,63,27,44,61,23,52,44,48,57,57,66,70,65,61,60,35,55,67,67,26,48,57,50,44,52,46,58,62,59
13100,232515,62,20,40,60,55,32,51,52,26,66,39,39,34,57,66,52,57,62,66,31,58,62,71,32,51,56,46,47,40,39,65,70,69
13102,238660,62,20,60,40,54,29,48,52,27,41,45,31,31,47,90,90,65,58,66,49,78,76,63,32,57,54,43,37,39,49,47,62,59
13105,231749,62,20,40,60,64,25,54,55,28,52,31,27,46,55,71,66,64,59,62,26,61,61,53,29,50,62,52,42,35,52,58,65,60
13112,239431,62,20,40,60,61,31,48,29,30,63,34,33,26,68,71,67,55,47,86,55,62,61,41,41,51,58,42,41,39,50,73,72,66
13115,232776,62,20,40,60,62,22,52,56,24,46,26,21,52,60,58,55,65,62,69,39,69,73,63,17,64,62,48,35,36,67,63,64,61
13118,228681,62,20,40,60,57,30,66,59,23,46,23,28,30,61,61,55,49,53,35,38,73,59,83,25,58,66,23,33,40,52,63,64,63
13119,158282,62,20,40,60,59,39,60,58,45,57,46,53,59,53,71,63,70,51,60,59,71,82,75,43,66,58,62,52,57,59,58,60,63
13126,238925,62,20,40,60,58,31,53,54,31,47,49,48,38,55,66,69,73,53,73,48,74,87,59,42,77,57,45,39,52,52,56,58,61
13132,234831,62,20,40,100,57,26,51,59,29,58,45,32,40,57,65,63,64,60,66,49,63,72,67,33,63,62,40,37,35,53,59,61,58
13134,190031,62,20,40,60,61,50,62,59,50,56,60,67,58,58,48,57,73,62,55,56,78,72,60,58,68,60,57,59,50,62,59,62,61
13135,212816,62,20,40,80,63,21,48,56,27,62,26,34,52,59,60,65,74,66,81,26,69,62,36,22,72,61,57,31,63,65,66,66,57
13137,162128,62,20,60,80,63,50,56,64,61,63,64,57,61,64,66,68,79,59,81,61,75,59,59,60,52,62,68,65,58,66,57,62,59
13140,222545,62,20,40,60,56,46,53,66,36,59,42,42,60,65,68,63,64,56,75,59,54,60,57,49,57,61,50,67,46,42,63,59,59
13149,232019,62,20,40,40,48,24,57,60,28,57,41,20,58,58,69,75,59,59,62,37,75,65,73,21,76,65,26,31,36,50,60,62,57
13152,237651,62,20,40,60,55,23,41,45,24,45,26,31,37,52,80,82,79,58,91,32,63,82,34,38,62,63,51,37,39,42,57,54,60
13156,227412,62,20,40,80,61,38,54,64,31,61,37,46,60,63,77,55,70,53,75,36,61,72,70,34,55,50,44,40,44,47,61,67,64
13159,198998,62,20,40,80,60,54,48,56,21,58,62,37,57,59,66,66,64,60,61,38,67,73,68,57,60,59,56,58,59,58,61,62,58
13161,239702,62,20,60,60,63,39,43,61,39,57,55,38,50,60,78,74,77,57,76,47,69,73,61,37,55,54,46,56,34,58,58,54,62
13162,203095,62,20,40,60,60,53,54,58,55,62,47,35,53,56,71,65,71,56,55,56,64,64,59,44,59,61,63,56,44,60,62,63,61
13170,200793,62,20,40,60,50,22,59,57,17,57,51,36,49,59,62,71,71,56,63,35,74,72,72,28,63,58,50,48,33,61,56,61,59
13171,202841,62,20,40,40,60,37,55,58,29,57,49,49,57,57,75,72,60,59,63,57,58,71,62,42,58,54,62,55,49,54,59,59,60
13172,232793,62,20,40,60,68,58,44,63,49,64,69,44,57,64,63,65,58,46,75,62,70,77,67,56,41,47,21,25,33,47,61,65,61
13174,175961,62,20,40,60,56,53,52,57,43,60,56,23,49,61,84,86,67,59,73,65,70,75,67,55,44,57,40,45,53,54,54,56,56
13182,163420,62,20,40,60,61,24,55,63,30,61,56,47,58,61,65,65,54,58,60,47,46,49,53,55,55,60,53,50,51,55,61,66,62
13183,238684,62,20,40,60,58,34,58,56,44,57,44,36,47,61,65,66,58,52,57,51,57,86,69,39,60,59,50,51,52,48,59,60,59
13188,239453,62,20,60,60,61,42,41,62,50,65,51,48,55,58,73,71,70,55,66,48,55,58,41,52,48,62,42,55,51,52,56,65,64
13194,224097,62,20,60,60,61,46,43,58,39,59,53,44,52,61,78,78,76,59,75,58,58,64,59,43,54,56,49,55,56,56,58,59,57
13200,238947,62,20,40,80,44,17,60,56,23,33,38,22,55,41,58,53,45,51,45,33,51,64,74,16,59,59,29,31,31,55,60,67,62
13219,235626,62,20,40,60,52,26,64,60,29,54,29,38,37,58,75,76,59,55,73,68,75,69,64,41,67,55,38,30,54,55,55,60,62
13228,179051,62,20,40,60,64,55,50,64,24,62,48,53,45,60,59,61,49,56,53,71,77,81,88,70,75,58,53,50,31,60,59,61,56
13238,222319,62,20,40,60,57,22,53,64,21,64,26,28,54,58,73,72,73,53,64,25,63,76,74,23,54,60,48,36,39,50,59,54,62
13255,193651,62,20,60,80,65,27,38,64,26,63,50,44,59,60,62,66,70,51,63,30,61,82,75,35,80,53,52,49,42,52,62,63,60
13257,232820,62,20,60,60,59,40,44,65,45,67,56,53,63,65,67,74,71,59,60,52,63,64,79,59,44,45,49,62,52,65,40,59,56
13262,199030,62,20,40,60,45,14,69,53,12,17,45,53,40,51,65,64,68,67,65,16,61,72,72,24,73,56,31,26,54,48,67,64,63
13263,214646,62,20,40,60,60,26,52,54,37,38,51,28,47,53,73,72,69,53,78,60,74,71,68,22,70,60,47,32,37,54,56,60,62
13265,198519,62,20,40,60,70,41,47,58,47,55,67,60,52,62,69,67,59,60,66,77,59,70,76,58,69,59,58,61,45,59,60,59,55
13271,210041,62,20,40,60,67,36,55,58,39,51,49,36,57,59,72,72,61,58,60,46,56,65,61,42,59,55,55,41,46,49,59,60,61
13272,211833,62,20,40,60,58,46,55,60,52,58,41,35,59,59,70,76,82,58,83,67,71,92,58,58,74,61,52,63,42,57,47,60,52
13278,228730,62,20,40,60,44,31,58,50,34,40,33,32,37,49,66,69,53,63,68,50,72,65,58,27,57,60,28,43,43,51,62,66,62
13286,229756,62,20,40,60,40,27,60,55,20,42,31,30,38,46,55,55,51,56,61,42,54,50,60,25,52,62,27,35,40,47,63,67,65
13289,236669,62,20,40,60,59,50,49,61,42,61,55,51,50,60,72,73,62,59,68,56,68,74,73,52,58,51,56,58,50,51,56,52,61
13295,231038,62,20,40,60,65,39,56,59,29,61,62,49,55,61,68,69,64,57,73,58,68,63,83,40,72,57,53,49,39,46,57,63,62
13297,211839,62,20,40,60,37,39,70,64,25,49,30,28,54,52,58,55,62,52,62,41,55,72,73,37,54,65,37,58,38,65,60,68,64
13308,152961,62,20,40,60,50,41,53,61,49,51,36,46,55,60,64,37,61,52,70,43,76,61,63,55,70,72,51,40,42,62,66,67,70
13311,155266,62,20,60,60,66,56,64,64,63,71,36,34,55,68,77,76,83,56,79,78,69,68,37,72,60,56,66,60,38,63,56,54,47
13312,231554,62,20,40,80,60,30,56,60,32,61,34,35,55,62,68,72,62,51,60,45,50,70,61,29,52,50,43,49,38,53,58,64,61
13317,236675,62,20,40,60,58,29,59,64,35,57,43,39,54,66,69,68,68,58,66,46,58,67,59,41,61,59,40,41,43,46,55,56,58
13319,215940,62,20,40,80,60,41,62,59,33,61,48,37,58,58,66,68,62,60,56,36,81,68,72,40,41,54,43,52,36,55,58,62,62
13324,241029,62,20,40,60,55,47,56,60,47,60,54,55,56,57,72,74,68,48,65,63,74,62,64,54,65,60,43,50,48,53,58,61,65
13326,220038,62,20,40,60,27,28,66,46,27,31,29,30,41,41,70,71,45,52,53,42,83,64,77,27,52,57,32,40,43,49,59,64,58
13331,177799,62,20,40,40,65,57,47,57,48,54,49,44,56,64,63,67,71,50,72,47,51,74,72,46,66,60,58,55,42,60,60,59,62
13332,224648,62,20,60,60,56,26,48,58,34,49,32,33,54,48,71,66,62,64,58,43,61,63,68,26,52,63,44,60,43,40,56,65,62
13338,223369,62,20,40,60,47,40,47,62,30,54,31,28,59,60,74,66,81,60,83,41,90,84,59,35,60,63,32,38,39,44,64,59,60
13342,211594,62,20,40,40,61,45,59,51,30,62,34,35,51,57,84,80,56,56,70,44,62,60,69,50,53,61,52,33,39,56,59,61,58
13343,214410,62,20,40,60,58,35,49,63,28,71,49,36,55,66,72,70,66,55,68,42,73,76,67,39,71,56,57,65,29,48,61,65,62
13346,185226,62,20,40,40,62,43,66,59,51,56,59,14,56,59,58,63,60,54,59,68,62,71,70,53,70,60,26,53,34,56,62,63,60
13361,209040,62,20,40,40,59,36,41,56,59,63,59,47,56,49,87,79,82,57,76,46,72,80,55,48,62,55,58,40,36,55,59,60,57
13366,191377,62,20,40,40,65,39,62,63,27,67,40,36,38,69,62,60,69,72,68,61,57,40,60,51,61,65,35,41,30,52,58,64,57
13367,212370,62,20,40,40,57,34,56,64,28,64,35,28,63,62,71,72,73,54,69,22,56,75,60,52,46,46,41,36,36,39,55,65,65
13372,232340,62,20,40,60,57,48,48,42,38,60,32,21,34,63,74,77,58,62,57,57,61,62,66,44,63,58,48,41,28,58,58,63,62
13379,184726,62,20,40,60,44,33,61,67,36,58,27,30,62,63,56,65,59,51,69,37,56,68,70,35,63,59,48,67,30,59,65,66,63
13381,188823,62,20,40,60,65,35,52,61,30,52,45,47,56,62,60,55,62,55,61,29,35,72,62,39,78,61,50,50,43,63,62,64,60
13383,220057,62,20,40,60,24,18,64,42,24,26,24,31,31,49,66,72,66,52,51,38,73,61,74,19,43,61,29,33,37,56,64,65,64
13384,182681,62,20,40,40,58,58,48,60,58,64,53,59,52,59,82,88,79,43,64,70,79,74,84,54,49,51,54,49,52,47,47,50,49
13385,184473,62,20,40,60,45,24,56,49,23,38,43,28,43,47,73,74,71,48,76,26,87,82,71,25,69,60,35,41,27,58,60,62,57
13389,189850,62,20,40,60,65,48,64,58,39,59,55,54,53,66,67,68,63,62,57,46,69,72,75,48,63,53,47,52,45,57,56,60,58
13404,240031,62,20,40,60,62,54,42,62,22,55,32,28,45,64,75,73,70,64,68,79,58,60,76,24,54,52,67,54,39,64,41,45,39
13405,241055,62,20,60,60,62,27,62,59,26,51,29,44,40,54,66,61,58,60,64,40,57,61,58,38,49,63,42,38,43,40,61,63,62
13415,191906,62,20,40,60,57,45,58,62,53,62,45,41,58,59,50,64,79,62,76,56,74,70,75,53,65,64,68,50,41,56,56,62,60
13430,236710,62,20,40,60,58,45,46,65,36,63,50,35,63,64,74,70,77,55,80,60,57,63,54,54,68,52,56,62,43,64,54,59,56
13431,227751,62,20,40,60,61,31,42,53,26,59,28,31,43,55,78,76,62,57,81,23,63,61,75,21,54,59,59,44,23,56,62,64,64
13438,216746,62,20,40,40,52,33,62,57,26,32,26,30,43,50,63,59,36,55,50,38,82,68,73,43,56,59,32,28,32,53,65,67,65
13439,225450,62,20,40,60,33,29,61,49,29,39,36,37,43,40,53,59,47,52,55,49,68,63,70,31,75,58,27,36,39,45,59,61,63
13444,193707,62,20,40,60,64,27,56,53,37,49,46,59,44,56,60,63,58,61,64,53,72,74,66,44,53,57,37,42,63,67,62,65,57
13451,136365,62,20,40,80,65,56,52,61,56,62,63,74,64,63,67,62,77,63,83,63,82,53,74,57,47,65,53,59,66,73,62,60,61
13452,230829,62,20,40,60,62,33,54,53,35,62,34,38,52,58,68,69,56,60,74,29,55,55,55,34,56,60,53,42,47,60,61,64,62
13465,185265,62,20,40,60,61,42,49,61,30,54,61,60,59,58,71,71,63,59,63,32,59,81,71,36,49,55,41,56,58,47,60,56,56
13466,240050,62,20,40,60,58,30,46,54,32,57,47,40,42,56,71,68,65,59,75,50,71,68,69,40,66,60,47,49,43,57,58,62,63
13472,229557,62,20,60,60,60,36,38,63,36,61,48,31,57,58,78,76,74,48,70,51,49,83,56,33,54,58,40,56,45,45,53,56,58
13488,240314,62,20,40,60,60,30,51,52,28,56,30,31,34,55,72,71,53,60,61,22,56,72,63,30,56,56,51,35,42,52,53,65,65
13494,232892,62,20,40,60,64,28,47,48,27,54,28,30,42,61,64,63,71,58,79,27,67,72,57,20,65,62,52,38,30,60,59,61,60
13509,203969,62,20,40,60,58,49,53,63,47,64,44,48,65,62,70,75,63,51,59,65,66,78,79,43,62,52,54,53,49,52,54,63,59
13512,102593,62,20,40,60,60,34,56,62,51,61,60,60,66,64,63,60,59,63,69,57,72,71,63,50,63,61,59,59,40,66,60,61,58
13520,195013,62,20,40,80,59,42,55,60,33,49,42,36,56,59,53,55,50,56,52,52,77,80,56,15,56,58,54,56,47,56,63,63,61
13526,235207,62,20,40,60,47,29,67,58,31,40,29,27,31,53,59,56,51,63,39,44,45,69,77,21,58,64,27,29,41,44,66,64,62
13535,238793,62,20,40,60,65,48,45,62,40,60,28,33,56,64,67,71,66,64,57,60,61,75,67,40,67,59,56,49,43,50,53,55,47
13543,239563,62,20,40,60,40,21,63,57,34,32,25,34,56,45,64,66,67,57,63,30,70,62,68,23,62,56,26,28,40,45,60,63,60
13549,230349,62,20,40,80,70,41,53,57,47,56,45,51,59,67,53,71,42,53,44,53,62,61,65,52,66,67,57,65,58,58,52,61,62
13550,239565,62,20,40,80,21,18,56,53,24,22,20,24,47,42,61,57,59,54,56,35,71,63,75,17,50,63,38,36,32,54,61,63,64
13566,240337,62,20,40,40,59,35,64,63,32,52,39,36,61,55,67,59,58,62,73,51,61,64,57,39,55,64,42,32,40,54,59,62,60
13567,199890,62,20,40,60,68,55,61,47,64,62,62,58,50,65,74,76,70,57,84,60,74,56,52,60,67,52,71,50,54,59,60,52,55
13569,200914,62,20,40,40,54,45,54,63,52,61,45,59,61,63,71,70,73,67,64,62,71,75,62,57,70,56,51,63,60,65,54,56,56
13576,175316,62,20,40,80,54,50,59,65,12,65,37,55,58,63,50,53,74,63,79,58,75,73,59,29,69,59,54,62,53,57,66,66,58
13578,232405,62,20,40,40,71,45,49,64,32,51,38,31,58,54,66,66,63,56,86,42,82,87,56,44,55,66,51,61,43,53,58,61,57
13579,237781,62,20,40,40,38,22,64,56,29,24,45,22,43,45,65,62,53,74,71,45,64,55,70,19,64,53,23,26,55,47,60,59,63
13580,210902,62,20,40,60,57,33,54,44,40,30,37,39,43,42,54,65,56,56,67,63,89,69,78,35,56,59,37,36,35,50,60,64,61
13585,225496,62,20,40,60,59,38,51,60,23,60,42,32,57,61,73,70,69,46,70,34,52,71,64,47,56,60,47,42,33,56,59,62,60
13587,239577,62,20,60,40,51,41,41,58,31,62,30,31,55,54,74,77,85,53,86,43,60,85,60,45,69,59,46,37,40,52,58,58,64
13589,204762,62,20,40,60,53,28,58,56,31,51,34,37,55,57,60,66,59,61,58,60,57,73,69,40,59,60,39,41,37,58,62,63,61
13592,239066,62,20,60,60,53,30,48,37,29,62,40,41,29,50,64,60,56,62,72,33,57,65,53,30,57,59,52,43,43,52,60,73,74
13594,223963,62,20,40,40,48,24,60,55,26,45,33,35,51,50,68,67,63,56,63,44,76,64,71,33,56,54,50,39,40,46,66,65,58
13600,236508,62,20,40,60,59,23,57,54,35,44,28,32,37,48,65,59,50,48,61,45,74,62,63,27,50,63,33,32,41,55,64,67,63
13604,239582,62,20,40,80,63,30,52,56,26,57,52,44,49,53,65,68,46,63,62,32,58,65,60,45,53,58,45,37,42,44,62,61,64
13620,229348,62,20,40,40,55,33,52,37,32,65,35,39,33,52,82,85,54,63,67,32,54,57,43,31,55,60,49,40,45,42,59,64,65
13621,238820,62,20,40,60,49,57,47,55,22,67,57,31,50,64,80,83,64,59,59,60,62,73,68,59,51,52,62,55,37,60,59,65,59
13626,218853,62,20,40,40,55,26,63,58,23,58,60,49,55,60,73,70,80,65,77,53,57,76,59,49,59,63,42,58,28,48,47,57,54
13627,229605,62,20,40,40,45,30,64,62,32,63,37,40,59,61,63,63,60,60,66,53,68,69,52,37,54,56,50,40,50,49,59,67,64
13628,233445,62,20,40,60,59,25,58,55,23,56,54,46,36,52,68,70,58,57,76,52,69,69,56,30,60,68,43,45,37,57,59,61,57
13646,233708,62,20,40,40,59,33,51,58,27,52,34,35,53,58,66,65,58,62,55,31,46,64,68,35,58,58,46,42,40,58,62,63,61
13649,223981,62,20,40,60,59,52,52,64,42,59,49,39,57,64,72,65,71,60,66,46,60,66,63,55,71,58,53,48,51,52,57,64,58
13650,231917,62,20,60,60,66,43,55,57,42,57,44,46,58,53,68,70,65,63,62,51,55,56,58,49,59,58,58,52,48,54,60,61,60
13651,232686,62,20,40,60,64,21,62,56,45,46,29,29,52,49,66,73,75,54,69,31,81,68,71,26,59,58,36,32,34,57,66,64,60
13654,238832,62,20,40,60,46,32,58,65,43,57,41,47,60,60,68,68,58,58,60,65,56,66,70,41,68,51,58,56,48,60,57,66,69
13656,226033,62,20,40,80,66,37,48,56,43,58,67,54,56,59,87,83,71,51,83,68,80,86,50,55,46,50,48,62,39,55,50,57,58
13659,233969,62,20,40,60,58,26,53,53,24,53,39,20,43,47,76,69,50,54,55,46,68,64,68,25,58,57,38,36,45,50,65,65,64
