,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
7565,238555,68,20,80,80,51,65,43,59,60,73,65,53,41,69,86,84,79,61,78,78,66,70,53,64,59,28,64,63,60,68,31,28,30
7580,219871,68,20,60,40,64,52,44,63,37,68,46,42,56,70,78,71,78,65,86,69,54,72,61,58,76,67,61,64,42,62,66,69,67
7602,227558,68,20,40,40,50,71,69,62,65,58,47,43,47,64,68,67,63,62,68,68,70,65,78,59,40,28,67,53,63,59,22,18,24
7603,206311,68,20,60,80,71,62,33,70,59,73,62,72,60,69,79,73,81,55,86,56,46,49,56,59,30,31,56,64,67,58,28,31,31
7681,237562,68,20,60,60,65,63,52,65,47,68,56,48,57,68,78,76,76,67,63,68,33,70,69,58,59,29,67,66,67,58,30,36,33
7702,214784,67,20,40,60,68,55,67,67,64,65,69,48,62,67,72,74,68,71,68,70,60,68,58,69,63,59,70,67,57,62,41,52,46
7707,216577,67,20,60,60,69,61,57,65,44,69,35,51,46,67,76,74,80,63,80,63,47,51,34,65,31,39,58,65,49,64,42,61,44
7717,238084,67,20,40,60,64,66,54,65,38,68,46,40,53,69,73,72,70,65,58,61,57,73,62,58,58,59,68,57,38,64,64,64,62
7721,236037,67,20,60,60,59,63,54,66,55,68,50,44,58,72,74,72,79,66,76,59,66,75,59,65,54,37,60,65,57,60,40,47,46
7724,211974,67,20,40,80,62,68,58,57,58,68,56,46,45,66,71,90,70,65,74,62,61,85,48,58,38,22,68,62,59,74,16,12,12
7725,220934,67,20,40,40,71,61,61,61,65,68,78,60,57,62,83,86,71,61,68,82,53,75,68,62,54,28,59,64,58,63,15,14,16
7739,238857,67,20,60,40,73,60,32,68,49,71,51,48,50,70,77,76,77,60,80,60,47,72,55,41,30,24,61,60,47,58,17,30,36
7766,210703,67,20,60,100,60,64,69,65,59,71,58,66,57,67,77,79,75,67,58,60,62,56,60,68,33,18,65,62,69,60,17,21,17
7772,163856,67,20,60,60,42,67,57,56,65,66,42,41,49,64,72,69,72,62,75,67,70,79,72,66,57,33,70,57,64,67,21,24,17
7789,207892,67,20,60,80,61,55,40,61,53,68,63,45,50,65,91,91,86,68,83,63,78,76,63,58,54,25,64,51,51,70,34,31,34
7803,176406,67,20,60,60,63,64,48,65,59,64,56,67,62,60,81,86,87,65,88,67,83,88,62,66,67,64,54,62,65,65,51,41,41
7813,228120,67,20,60,60,64,42,60,66,58,72,67,50,61,70,78,79,74,64,80,62,77,56,66,49,67,69,65,68,45,71,64,65,64
7814,231704,67,20,60,60,61,66,73,59,57,73,49,21,43,65,70,78,65,62,50,62,68,84,79,51,54,19,63,55,57,65,18,22,17
7831,204061,67,20,40,40,60,55,31,61,58,70,57,47,58,69,85,87,82,68,93,61,61,64,56,54,55,54,62,54,51,60,26,58,52
7882,202535,67,20,60,60,64,62,56,63,57,71,54,45,57,65,79,76,79,58,72,66,71,62,70,59,54,18,66,62,48,55,14,12,10
7899,216107,67,20,60,40,48,71,66,61,49,65,41,44,52,68,78,75,70,56,69,66,61,60,63,64,39,22,60,59,66,51,27,34,28
7910,223790,67,20,60,60,61,57,42,60,57,71,62,43,52,65,90,92,74,64,73,74,70,72,70,58,53,31,60,54,64,62,27,32,33
7911,231726,67,20,60,80,55,68,65,61,63,70,64,58,54,64,77,74,79,70,68,73,62,70,67,65,64,40,65,63,63,66,42,43,39
7955,212538,67,20,60,60,60,66,51,63,60,68,57,47,50,70,88,89,85,53,76,55,40,70,64,61,31,42,63,51,53,62,45,47,43
7963,224315,67,20,60,60,63,40,32,68,40,68,54,42,65,69,72,76,73,69,70,64,34,73,57,65,30,25,63,68,55,58,14,18,14
8008,224071,67,20,60,60,61,60,59,64,70,69,54,66,57,67,87,87,81,58,69,59,55,69,72,54,68,33,62,56,59,59,42,41,38
8010,237895,67,20,60,60,66,64,42,65,43,71,65,51,52,68,79,78,77,56,65,66,42,83,58,65,55,33,62,63,64,65,23,33,28
8019,192328,67,20,40,80,64,57,41,62,49,68,64,50,58,69,90,87,84,52,83,65,76,82,42,59,58,23,55,51,58,49,28,23,21
8024,224329,67,20,40,60,74,62,56,63,66,66,64,62,58,65,77,79,75,62,79,65,57,63,60,66,35,13,64,65,62,58,17,18,20
8038,212046,67,20,60,60,61,59,41,63,56,68,58,58,63,67,83,77,83,71,79,61,60,79,64,58,41,55,65,65,52,61,42,41,40
8047,219984,67,20,60,60,66,50,53,70,56,73,68,71,60,73,72,76,75,60,73,70,56,70,58,65,40,38,65,59,58,60,24,38,38
8054,235345,67,20,80,60,63,63,49,70,62,66,66,70,65,69,72,69,63,65,61,67,44,60,63,68,71,26,68,70,68,49,42,44,38
8068,197716,67,20,60,60,63,62,60,63,61,68,66,58,55,66,76,78,70,63,56,73,72,62,76,61,72,27,63,60,67,60,34,42,32
8102,209502,67,20,40,60,61,63,61,61,61,68,50,48,56,65,78,84,85,63,63,71,76,53,46,65,35,40,67,62,67,59,14,15,19
8119,235361,67,20,60,40,57,60,33,55,58,74,70,40,45,70,77,79,86,59,82,60,66,66,60,68,55,28,66,68,43,65,22,23,21
8137,223332,67,20,60,80,70,50,33,70,52,73,50,39,62,66,73,75,73,65,71,60,41,53,68,55,26,16,62,65,56,60,18,22,17
8140,202341,67,20,60,60,63,59,49,67,53,68,74,70,60,64,77,73,78,67,79,56,70,69,60,75,41,23,65,66,52,48,23,25,21
8145,187238,67,20,60,60,60,67,59,62,60,65,58,55,57,65,73,75,66,69,75,66,61,67,66,64,63,24,65,39,58,55,26,25,27
8158,236393,67,20,60,60,57,69,64,58,57,62,61,52,50,66,81,79,68,60,59,71,62,55,58,64,33,24,67,58,56,57,14,17,12
8162,204652,67,20,60,60,67,63,52,61,68,70,75,70,54,68,76,73,73,63,76,70,72,69,66,68,58,28,60,63,63,54,29,34,35
8166,140141,67,20,80,80,67,63,55,66,69,68,70,69,64,66,66,65,76,66,75,70,45,33,55,66,41,38,67,67,73,74,22,18,20
8172,219759,67,20,60,60,69,38,55,69,50,72,63,45,63,72,75,77,75,55,77,67,57,76,65,46,46,31,55,55,56,59,35,30,35
8180,237424,67,20,60,100,52,61,50,71,31,71,38,42,62,72,69,72,63,64,57,66,60,63,59,64,52,65,57,67,48,57,46,65,53
8183,183920,67,20,60,80,54,61,65,58,62,62,55,49,43,65,73,72,63,62,50,74,64,73,90,62,69,32,64,50,66,66,17,41,23
8185,229745,67,20,80,60,50,59,52,66,58,72,48,38,57,69,85,81,80,56,82,65,59,68,72,58,49,26,64,61,56,58,26,31,25
8205,235126,67,20,60,60,60,64,35,62,53,71,56,37,53,69,92,89,80,51,80,61,43,70,55,51,49,17,63,55,55,68,21,33,32
8211,218743,67,20,60,60,64,62,36,67,52,68,54,38,62,70,81,71,78,65,80,65,67,82,58,59,50,22,63,65,45,62,31,37,43
8232,225150,67,20,80,80,59,61,45,62,59,73,52,56,55,73,80,78,82,63,92,54,55,61,27,51,73,24,63,60,59,60,24,20,15
8251,217729,67,20,60,60,65,65,59,66,50,71,54,33,59,71,84,78,72,52,68,68,31,69,57,50,31,17,63,56,64,65,15,20,13
8316,224144,67,20,60,60,67,51,39,65,36,71,61,42,60,70,77,85,80,58,82,54,67,59,41,45,51,49,62,59,52,63,42,51,49
8333,224148,67,20,60,60,55,55,55,63,60,80,78,65,45,73,78,79,79,56,72,72,47,55,68,67,53,25,58,64,49,54,17,28,27
8362,222875,67,20,60,80,64,56,50,68,45,74,35,34,58,71,77,84,69,62,69,60,67,57,67,53,70,32,64,58,41,60,35,33,31
8370,222364,67,20,60,80,54,61,48,62,60,72,54,42,44,67,84,89,84,65,75,69,54,54,59,60,64,24,58,61,55,61,21,28,25
8389,167329,67,20,80,80,68,65,60,67,67,68,65,67,62,70,69,66,68,59,71,70,80,69,68,70,78,40,66,63,64,62,22,41,56
8393,216482,67,20,40,40,68,54,49,67,48,75,60,42,62,69,72,79,76,63,86,62,49,48,49,43,31,36,68,65,68,59,36,33,29
8412,221095,67,20,60,60,47,74,51,55,62,70,55,70,39,65,78,80,79,64,86,71,75,57,63,60,57,17,62,57,69,59,19,20,15
8415,228519,67,20,80,80,64,63,33,55,50,69,57,38,36,70,89,90,83,55,74,68,43,70,43,51,40,30,64,56,53,61,21,27,31
8441,183471,67,20,60,80,67,62,53,70,68,66,73,72,66,68,73,74,67,59,70,73,58,61,70,66,59,46,63,66,75,65,45,50,51
8443,169648,67,20,60,80,55,58,43,70,61,72,49,60,62,70,64,72,78,65,70,66,55,72,59,57,60,49,65,66,67,68,40,33,31
8445,187313,67,20,60,60,57,68,62,58,59,63,61,63,53,66,75,75,63,63,52,65,61,67,72,65,49,26,64,57,64,56,28,25,29
8452,220084,67,20,60,60,56,52,36,66,51,70,47,55,62,70,86,90,85,60,74,60,57,72,62,64,42,15,59,62,53,72,14,18,12
8499,201921,67,20,60,80,56,72,59,47,55,63,61,56,35,64,81,79,74,63,71,70,58,65,61,64,47,32,70,59,70,70,29,20,12
8519,225733,67,20,60,60,58,68,56,66,65,71,33,28,40,70,72,72,64,65,69,69,64,64,57,63,35,14,70,58,64,49,13,18,20
8531,241095,67,20,80,80,64,63,51,63,62,70,60,58,57,71,79,74,75,51,76,66,58,64,59,58,63,26,65,66,63,59,23,35,37
8553,235467,67,20,60,60,62,62,46,64,60,75,58,51,60,66,81,77,82,60,82,71,68,66,42,57,48,35,60,64,74,58,21,37,30
8557,198348,67,20,60,60,67,62,43,69,56,69,63,62,66,70,74,75,75,67,71,71,33,48,58,65,49,53,53,67,62,59,46,35,31
8570,212687,67,20,40,60,57,63,65,70,64,67,57,41,34,67,74,77,57,64,60,64,72,71,74,62,69,59,68,68,31,65,29,56,55
8585,231891,67,20,60,60,58,60,49,68,42,68,64,60,72,66,72,73,68,56,70,68,59,73,58,58,43,28,60,64,57,62,38,36,41
8588,202453,67,20,60,60,74,64,54,71,50,71,56,60,75,68,65,69,53,64,59,69,58,57,71,64,65,67,67,64,70,61,70,70,66
8589,226773,67,20,40,60,31,58,41,72,34,68,36,42,69,67,61,65,70,47,62,72,72,70,71,60,55,70,65,60,53,58,52,72,62
8604,211672,67,20,60,60,64,64,44,52,43,68,67,30,41,65,88,83,81,73,77,70,59,83,61,60,30,12,64,56,51,59,20,14,12
8605,228568,67,20,60,60,60,62,58,64,64,73,71,56,55,66,83,87,80,65,70,74,71,68,58,66,50,41,58,60,50,63,39,42,38
8637,184031,67,20,80,60,67,62,59,63,58,63,65,67,60,66,76,75,76,69,68,67,72,72,66,64,70,55,70,60,57,68,29,38,34
8639,209888,67,20,60,60,66,63,48,58,59,68,68,73,57,68,79,85,76,60,74,70,70,76,60,67,66,59,63,63,59,66,56,63,63
8655,223458,67,20,60,60,57,58,52,68,50,71,47,44,63,72,75,78,63,54,68,67,56,64,66,63,57,47,58,62,58,60,42,47,61
8672,232166,67,20,60,60,66,59,67,64,48,65,60,59,58,68,73,76,61,63,60,68,63,68,64,55,69,53,63,64,68,64,46,43,42
8673,237542,67,20,60,100,55,75,64,64,59,65,48,37,36,68,76,75,62,54,72,67,70,60,56,69,45,19,56,54,73,57,20,19,27
8675,202727,67,20,60,60,51,67,71,56,59,61,59,57,44,62,68,79,66,54,60,66,71,52,78,60,55,38,67,51,63,56,19,45,19
8689,212458,67,20,60,80,50,63,66,59,57,62,52,40,49,65,76,73,73,62,65,70,72,56,70,61,50,45,67,56,69,57,33,42,42
8690,215275,67,20,40,60,63,65,61,67,67,72,59,48,62,70,79,78,75,61,75,68,45,65,65,63,59,40,60,56,66,62,40,45,47
8694,231148,67,20,60,60,56,67,64,60,57,61,52,42,44,63,85,84,75,54,72,64,74,73,80,63,81,41,68,51,54,55,28,40,32
8744,200440,67,20,80,80,63,67,62,61,63,70,62,65,58,69,75,79,81,56,79,67,69,73,57,68,29,38,59,63,67,65,38,44,34
8766,224508,67,20,60,80,58,64,48,62,67,62,48,41,57,72,72,80,73,71,80,57,58,82,59,58,48,36,70,63,62,69,23,22,20
8785,221696,66,20,60,60,56,63,42,69,44,68,76,64,63,69,62,62,70,66,69,74,47,60,70,77,73,40,70,66,42,68,37,45,48
8801,202502,66,20,60,60,61,64,58,63,43,66,43,54,54,63,83,73,74,65,67,60,34,70,75,58,63,48,70,50,50,60,39,38,34
8808,211464,66,20,60,60,64,65,55,68,53,71,73,72,71,66,67,69,66,65,76,77,52,68,66,67,53,28,58,67,52,54,22,31,25
8811,224008,66,20,80,60,67,64,44,59,55,67,56,44,42,65,77,75,76,60,84,64,50,54,51,60,34,27,61,62,62,53,22,32,38
8817,172041,66,20,60,80,63,62,40,66,63,65,58,65,58,66,83,79,80,59,76,66,58,70,59,53,35,47,66,64,43,67,43,41,45
8819,203786,66,20,60,60,64,58,64,62,62,70,59,59,48,65,90,90,73,59,65,61,52,55,72,58,67,56,60,49,61,63,25,28,31
8829,172555,66,20,40,60,62,67,55,61,58,64,55,27,56,62,73,70,67,60,64,70,67,55,69,66,67,37,70,45,66,72,23,17,23
8837,224013,66,20,60,60,60,65,44,61,56,71,51,46,50,70,74,73,75,57,84,67,42,58,67,65,61,35,58,67,61,70,40,50,53
8842,240654,66,20,80,40,63,68,53,62,58,69,60,54,58,67,83,81,72,47,73,82,59,55,57,69,38,23,58,61,57,57,21,37,34
8846,227600,66,20,40,80,64,42,39,66,46,62,67,41,59,66,82,81,75,58,74,54,58,80,57,40,68,62,49,51,45,62,62,60,63
8859,206101,66,20,60,60,52,57,59,70,56,65,57,63,65,72,70,74,80,54,77,54,59,66,63,65,45,49,56,57,62,47,50,57,53
8879,229658,66,20,60,40,61,66,55,63,42,69,39,33,43,64,76,80,74,58,78,55,74,79,65,58,40,17,62,63,55,52,14,12,18
8892,208669,66,20,40,60,54,66,67,55,58,65,44,54,43,61,90,91,72,53,65,57,55,53,57,59,56,23,67,47,62,56,13,16,14
8905,208417,66,20,60,80,63,60,40,63,43,59,45,47,58,62,91,82,78,66,66,66,68,60,72,53,55,35,68,60,50,45,31,27,25
8918,194851,66,20,60,60,56,69,64,59,68,62,47,46,51,64,61,61,71,63,71,68,61,54,62,65,43,39,69,59,43,68,21,16,14
8921,236836,66,20,60,60,64,55,52,65,58,75,64,54,53,74,73,77,69,56,48,72,45,69,61,65,37,21,56,52,61,62,24,34,32
8938,201000,66,20,40,60,64,56,70,63,57,66,52,61,65,62,74,80,73,67,59,64,83,66,63,52,70,64,62,57,63,69,64,63,60
8957,203309,66,20,60,60,57,61,44,62,55,67,66,33,50,66,84,85,79,64,71,60,58,64,66,59,44,31,64,62,59,58,38,29,33
8958,210477,66,20,60,60,64,52,49,61,37,68,67,65,50,64,84,84,79,63,81,67,73,60,56,48,41,25,65,64,38,60,32,28,26
8977,239921,66,20,60,60,51,47,41,67,53,73,58,53,59,72,72,64,89,61,91,72,57,55,32,40,47,26,66,61,53,59,35,39,41
8988,226356,66,20,60,40,68,58,58,66,58,69,69,48,60,68,71,76,76,60,60,68,51,72,67,62,40,25,54,50,64,59,34,35,39
9028,221756,66,20,40,80,62,55,58,65,42,68,50,50,55,68,84,86,71,60,90,43,92,79,47,42,63,30,65,55,42,55,29,33,30
9046,198977,66,20,60,60,61,60,37,63,58,67,62,40,48,61,86,81,82,63,80,64,81,80,41,60,63,11,59,57,50,59,15,18,20
9055,229699,66,20,60,60,58,62,42,72,36,64,56,44,67,66,69,68,64,55,69,55,53,69,59,67,35,41,56,65,48,59,41,49,38
9092,198731,66,20,80,80,65,57,48,60,57,67,61,64,40,65,75,80,81,62,63,60,56,55,63,57,44,43,67,60,34,68,36,14,15
9105,232269,66,20,60,60,64,67,65,64,53,67,51,44,58,66,70,68,67,67,67,65,57,66,64,59,55,26,73,59,57,59,22,26,24
9119,223056,66,20,60,60,66,58,52,67,38,66,66,49,62,68,80,77,74,57,76,62,48,66,52,66,57,56,59,63,58,58,48,51,50
9150,201304,66,20,60,60,59,62,59,56,60,69,51,49,42,68,85,80,82,60,75,70,80,68,67,63,78,51,65,57,43,61,54,57,53
9181,53855,66,20,60,60,64,62,56,62,65,67,57,54,58,64,89,91,81,64,72,65,71,56,64,55,59,36,65,58,59,61,33,31,29
9187,229217,66,20,60,40,51,60,55,55,56,74,46,37,43,69,88,87,78,60,71,61,62,52,32,54,42,13,63,52,62,63,17,23,14
9217,239975,66,20,60,60,52,65,65,63,51,70,61,63,43,64,83,80,72,58,70,63,66,63,62,59,41,27,62,56,59,58,29,33,26
9227,181866,66,20,60,60,61,62,52,52,49,71,66,62,60,63,90,91,77,67,64,68,58,62,75,60,42,35,63,55,60,57,19,26,20
9232,232811,66,20,60,60,68,52,49,68,36,69,49,45,62,67,74,72,67,61,78,62,65,86,65,54,55,55,69,68,42,59,34,42,43
9233,235883,66,20,60,60,64,64,54,68,42,65,50,31,61,64,80,84,77,62,83,64,68,73,54,54,56,60,65,58,33,73,58,65,61
9254,230511,66,20,60,80,51,65,56,61,67,77,41,43,52,64,88,91,78,56,81,62,47,51,57,59,41,23,61,44,77,55,21,17,22
9255,209264,66,20,60,60,49,66,51,64,68,69,58,60,37,71,79,76,79,67,84,70,81,66,52,57,49,21,62,58,66,59,18,12,15
9301,238971,66,20,60,60,62,67,40,65,36,70,41,35,50,65,75,72,71,60,73,57,61,67,56,40,40,41,63,59,50,45,32,34,36
9318,222590,66,20,40,40,49,67,63,60,55,69,43,39,48,64,77,77,72,65,73,65,69,66,60,53,73,27,66,55,69,59,23,31,27
9320,237182,66,20,60,60,63,62,49,65,55,71,50,49,58,70,78,75,83,58,84,70,41,66,39,68,45,38,53,55,58,57,27,29,29
9322,186751,66,20,60,60,66,60,48,64,57,64,65,65,63,65,73,79,77,63,74,61,61,70,62,66,58,42,63,64,51,57,29,30,32
9331,224386,66,20,60,60,60,57,49,63,56,69,60,55,64,68,82,83,83,61,82,69,55,73,58,62,39,22,60,61,56,55,23,21,26
9338,204165,66,20,40,80,60,50,60,58,55,57,63,50,47,61,77,85,76,65,71,63,76,84,70,62,58,62,56,55,46,69,59,64,62
9362,238984,66,20,60,100,62,59,31,63,54,68,62,36,39,67,85,83,86,62,87,46,66,70,47,38,40,21,62,58,42,67,24,19,22
9402,210833,66,20,60,60,63,60,43,63,38,70,35,30,53,68,78,81,81,65,76,47,57,57,61,46,25,15,63,53,49,63,11,15,15
9416,233108,66,20,60,100,72,65,42,68,70,70,80,74,63,70,66,50,64,61,70,82,45,71,63,77,40,22,62,65,65,67,18,19,20
9431,160151,66,20,60,80,51,65,56,61,67,77,41,43,52,64,88,91,78,56,81,62,47,51,57,59,41,23,61,44,77,55,21,17,22
9468,230561,66,20,60,60,55,61,60,55,52,63,48,38,45,59,72,77,50,62,48,75,74,73,87,67,64,35,62,58,40,55,28,34,30
9491,211365,66,20,80,60,65,52,46,66,59,69,64,61,61,67,78,61,79,64,70,68,59,70,59,61,67,52,66,68,49,60,47,53,52
9543,238004,66,20,60,60,57,67,39,63,56,70,62,55,60,71,73,72,68,53,68,57,63,64,54,52,48,29,53,70,56,70,40,39,43
9574,233401,66,20,80,60,59,61,43,60,59,70,63,57,53,67,80,78,73,62,70,64,64,65,56,59,40,22,62,69,56,70,38,33,34
9577,137658,66,20,40,60,49,67,61,63,62,66,64,64,57,63,74,71,66,67,65,66,52,75,71,68,66,43,65,63,61,64,19,31,25
9601,235199,66,20,60,60,60,53,38,57,51,74,62,43,61,69,82,80,73,52,87,49,42,58,39,43,30,22,59,67,46,57,19,21,20
9634,202182,66,20,60,80,60,62,61,63,61,66,62,56,59,65,83,79,85,53,80,67,81,73,55,61,51,43,65,61,66,65,41,47,45
9671,184527,66,20,80,80,63,60,61,61,61,67,65,57,52,63,91,86,81,61,70,66,66,73,60,61,46,36,61,56,65,61,28,28,35
9684,221907,66,20,80,80,58,63,42,63,60,80,73,60,45,77,85,78,85,62,82,73,64,44,50,66,34,20,59,66,56,58,19,26,22
9689,232148,66,20,40,60,54,61,59,67,61,64,37,43,47,66,75,78,71,60,64,66,64,69,66,56,65,26,67,51,59,63,18,19,16
9691,239572,66,20,60,60,46,73,70,61,55,69,56,42,45,59,81,73,70,67,90,73,82,71,46,69,50,28,64,66,80,65,32,35,31
9743,234463,66,20,60,60,59,66,40,63,62,71,56,55,46,66,83,81,86,63,86,64,57,49,37,59,31,18,56,52,48,49,25,26,28
9752,236001,66,20,80,60,36,70,50,63,64,74,56,37,42,66,76,77,69,56,71,67,55,63,56,61,42,18,62,61,48,63,22,15,21
9777,206054,66,20,60,60,63,50,53,64,40,69,50,34,59,64,77,77,82,65,85,66,74,75,66,64,72,45,66,54,57,56,43,45,50
9781,236518,66,20,40,80,62,70,46,60,51,70,60,42,58,62,81,76,71,48,79,68,62,57,56,66,31,28,62,64,55,58,28,32,26
9785,228327,66,20,40,60,55,65,62,56,55,64,58,49,51,64,77,80,70,64,70,68,81,71,66,58,56,51,63,51,60,67,39,39,41
9786,169447,66,20,60,80,63,63,45,65,68,67,70,73,51,68,73,67,80,65,86,70,66,72,56,68,41,43,61,65,62,68,45,52,41
9816,221934,66,20,60,60,63,63,42,68,55,72,46,41,66,69,76,75,72,56,83,63,68,78,55,51,68,59,66,67,44,68,42,39,37
9842,230132,66,20,80,60,69,60,39,65,53,67,63,36,58,66,75,74,76,66,78,51,66,47,45,45,71,42,67,64,47,65,23,43,28
9859,220152,66,20,60,60,61,68,46,67,51,74,54,56,66,67,73,83,57,55,69,59,56,70,46,52,51,37,58,62,50,66,47,59,51
9878,202748,66,20,40,80,58,62,65,57,63,64,52,55,51,69,75,75,81,67,56,63,71,68,66,60,57,43,67,63,61,55,13,13,16
9883,200701,66,20,60,60,52,65,63,58,63,59,39,57,47,65,66,70,61,67,56,65,70,67,78,66,51,17,65,44,48,64,14,18,20
9887,202495,66,20,40,80,62,65,54,61,62,68,68,57,52,65,71,73,71,66,64,78,65,62,56,68,39,35,63,63,63,61,21,20,14
9901,233730,65,20,60,60,57,58,50,56,51,72,51,47,39,66,85,88,76,47,60,68,56,50,77,58,42,20,65,48,61,61,30,31,36
9908,232963,65,20,80,60,53,60,59,62,57,72,51,40,43,67,90,90,88,57,79,60,68,73,61,49,59,19,63,48,63,60,21,22,33
9909,234755,65,20,60,60,64,55,38,59,42,72,61,42,50,71,75,77,60,45,71,55,41,61,58,48,31,21,55,65,56,58,29,33,25
9911,200196,65,20,60,60,64,62,56,57,55,67,52,50,61,66,90,87,76,60,75,63,54,64,63,60,45,34,52,52,67,32,30,27,24
9935,221962,65,20,60,80,60,65,45,66,50,66,43,53,50,65,74,74,80,57,75,70,45,67,58,48,50,21,62,64,57,62,13,18,13
9953,226576,65,20,60,60,74,68,56,67,45,64,39,34,54,61,83,86,83,54,70,65,66,71,56,68,64,11,59,58,59,52,29,38,39
9954,212753,65,20,40,60,60,64,55,65,56,65,59,46,64,65,69,71,71,61,79,62,60,72,67,55,47,52,65,63,44,64,49,58,51
9967,190995,65,20,60,60,59,65,40,64,49,65,51,58,62,66,78,78,75,65,73,55,54,62,62,53,19,36,59,48,57,49,49,47,41
9970,219668,65,20,60,60,50,64,53,46,49,72,46,33,31,67,90,89,90,56,87,60,70,29,33,50,27,16,63,57,67,63,20,13,12
9976,200981,65,20,60,60,57,63,58,64,63,61,50,39,40,64,75,89,71,64,58,63,71,68,65,58,49,30,65,54,53,62,14,34,26
10025,208676,65,20,60,60,56,67,43,61,61,63,69,51,54,61,85,87,90,52,75,61,68,85,59,64,47,41,61,65,56,56,34,42,36
10027,228645,65,20,60,60,57,63,58,67,66,70,51,42,45,67,67,67,67,64,66,61,62,60,72,55,35,17,65,58,51,60,19,18,20
10058,219436,65,20,60,60,60,58,47,57,45,70,54,39,55,65,84,78,80,60,77,55,54,67,64,52,52,68,60,55,36,65,49,61,58
10059,226604,65,20,40,80,58,68,49,52,65,65,67,60,50,64,77,80,74,63,61,72,56,72,65,70,50,38,65,62,62,64,45,37,40
10078,226098,65,20,60,60,46,60,33,62,41,72,68,66,54,72,72,68,70,57,48,65,47,53,27,70,32,47,61,64,41,57,15,43,14
10083,198197,65,20,60,60,50,57,51,59,67,69,55,50,34,65,85,81,77,70,87,49,47,55,28,56,32,23,62,51,47,53,15,12,18
10084,241461,65,20,60,80,58,71,47,60,52,67,50,46,55,70,68,65,59,58,66,48,55,63,60,45,34,24,62,68,62,49,22,24,28
10095,212536,65,20,60,60,60,71,65,60,60,65,70,69,47,62,77,78,82,60,90,63,76,83,38,56,40,28,63,60,74,61,27,29,30
10153,232775,65,20,60,80,55,69,66,62,54,65,60,38,54,61,65,68,61,61,70,64,77,68,61,57,34,24,63,55,48,57,27,30,29
10157,234824,65,20,40,60,49,67,50,53,57,67,41,42,41,62,81,81,75,63,64,72,59,65,60,58,55,10,65,54,68,60,24,22,17
10159,222537,65,20,60,60,42,45,39,68,61,68,53,47,65,69,64,65,72,59,78,39,51,61,48,56,48,60,62,66,54,54,55,56,40
10169,240459,65,20,60,60,69,34,42,69,42,76,47,38,67,78,77,75,53,56,61,67,38,51,48,48,31,23,62,56,65,57,28,37,31
10184,237135,65,20,60,60,57,52,45,68,58,70,70,66,58,70,72,75,77,68,73,64,66,66,58,53,40,30,58,62,58,63,42,35,40
10204,239187,65,20,60,40,59,64,60,57,65,67,67,64,39,70,75,72,76,70,66,70,73,64,66,63,44,21,59,58,67,55,20,24,20
10219,240215,65,20,60,40,60,58,38,62,43,73,60,48,48,71,69,71,70,57,63,61,32,77,42,52,23,18,57,67,61,58,15,14,17
10226,224090,65,20,60,60,63,60,45,60,51,66,55,44,53,65,82,79,80,56,77,60,64,60,50,53,29,25,57,58,63,53,22,26,27
10232,175963,65,20,60,80,60,62,57,55,61,65,61,39,34,66,76,77,80,63,80,70,69,84,61,63,74,35,66,51,42,67,29,39,31
10244,237662,65,20,60,60,70,61,60,58,48,65,69,44,47,64,71,76,59,60,71,69,70,76,59,60,53,23,66,66,68,61,30,27,25
10245,238686,65,20,40,60,64,58,35,60,47,63,66,37,54,64,75,77,73,68,61,72,54,90,75,53,48,17,67,60,54,68,22,23,25
10251,216416,65,20,40,60,65,24,52,63,26,57,44,34,62,64,72,71,73,62,68,41,62,63,66,57,53,61,49,42,42,64,61,66,64
10258,237153,65,20,60,80,40,60,51,60,62,72,43,56,44,62,86,83,89,64,85,69,67,78,39,58,62,39,63,65,60,60,34,29,29
10268,162147,65,20,60,60,66,61,50,66,70,70,72,64,62,71,76,74,81,61,85,67,31,63,66,61,53,20,63,62,62,61,15,15,12
10270,229475,65,20,40,40,73,55,62,68,51,64,74,71,67,68,64,54,57,69,48,80,34,49,82,69,76,65,66,59,67,60,66,67,63
10274,199780,65,20,60,60,61,66,63,57,59,62,53,44,39,59,73,65,72,60,75,71,82,55,79,58,74,32,62,49,58,63,30,42,37
10286,218470,65,20,40,60,52,61,32,58,71,66,61,42,55,71,83,75,84,67,84,61,37,73,50,42,55,23,63,60,55,63,21,24,22
10287,234854,65,20,60,100,58,61,65,66,57,68,45,71,61,64,77,78,76,65,68,56,65,73,71,58,64,48,59,55,62,60,20,15,18
10298,212075,65,20,40,80,59,67,59,55,49,64,59,45,53,62,79,78,72,59,79,62,62,73,80,62,57,22,65,62,52,61,30,21,25
10326,224371,65,20,60,60,52,66,62,58,53,73,58,51,48,68,78,75,73,57,79,56,62,68,64,59,47,26,64,59,61,61,34,31,29
10358,190074,65,20,60,80,65,61,45,59,61,67,61,60,40,65,72,69,73,62,63,63,50,70,51,69,52,39,70,57,64,65,22,35,20
10378,237183,65,20,60,40,62,65,37,58,44,71,57,56,53,62,77,82,73,60,60,63,44,71,41,57,26,21,54,63,45,48,25,20,21
