,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
16351,238025,57,20,60,40,45,48,37,59,38,58,58,35,54,59,72,67,70,43,73,43,59,47,47,46,49,25,42,58,38,50,36,37,42
16352,240073,57,20,60,40,41,45,52,60,46,58,42,36,57,61,65,61,57,52,63,58,55,43,59,41,44,25,58,53,52,56,28,39,47
16353,240329,57,20,60,60,47,50,41,52,39,65,48,42,48,68,63,60,57,50,74,51,56,46,36,48,39,27,39,56,46,55,36,25,25
16358,239308,57,20,60,60,58,48,40,57,47,62,52,59,51,64,76,63,70,57,80,50,54,46,39,36,47,28,38,54,44,53,36,28,39
16359,240844,57,20,40,40,50,51,45,57,47,63,51,44,47,56,77,77,73,45,81,56,42,51,40,43,34,28,48,49,47,46,35,30,36
16363,216526,57,20,40,60,41,35,62,60,36,55,47,39,53,60,51,50,58,49,52,68,68,69,73,48,70,51,52,46,51,45,46,53,51
16367,235216,57,20,40,60,41,45,47,63,41,59,33,39,58,58,62,62,56,49,55,60,60,72,49,45,61,37,47,50,47,41,44,59,55
16369,240336,57,20,60,40,53,50,41,53,51,59,53,42,51,57,80,77,71,41,75,53,42,53,44,48,35,18,50,51,49,49,30,29,36
16370,240848,57,20,40,60,59,59,45,60,52,62,45,48,49,60,63,65,52,35,80,64,48,52,40,58,32,25,53,46,62,49,31,28,49
16373,231890,57,20,40,60,49,43,43,54,37,59,40,38,51,57,77,68,64,54,60,48,42,52,64,44,51,44,54,48,42,50,46,47,49
16376,238035,57,20,40,40,31,58,53,47,42,50,35,28,29,49,79,84,56,54,54,50,60,55,72,51,32,12,55,47,60,47,20,20,19
16377,240852,57,20,40,60,46,55,59,63,35,58,41,44,60,60,64,55,57,51,70,62,64,44,49,49,64,52,30,48,61,49,50,60,62
16379,237014,57,20,60,60,52,51,46,56,51,60,45,48,46,52,84,85,83,58,65,55,57,59,45,43,46,22,54,44,44,54,22,29,28
16381,235735,57,20,40,60,27,23,52,61,25,56,31,27,60,55,63,55,46,51,67,52,75,61,63,19,48,53,29,57,33,51,53,58,57
16383,226521,57,20,40,40,52,42,51,61,41,58,60,52,62,62,65,64,70,47,66,63,83,73,62,51,71,45,39,53,48,52,49,48,51
16385,220635,57,20,40,80,47,44,41,60,37,55,62,64,58,58,64,65,88,54,75,54,75,58,46,57,47,56,51,60,43,52,45,54,49
16389,238812,57,20,40,60,55,55,42,57,39,58,38,40,55,58,75,72,58,43,64,45,35,34,60,39,37,41,52,47,45,44,42,43,46
16390,221920,57,20,40,40,54,35,36,62,41,54,41,54,60,56,69,70,58,65,68,64,67,45,57,44,64,51,56,57,51,56,47,47,49
16391,239840,57,20,60,60,41,30,43,66,30,49,37,39,57,55,83,74,72,53,78,48,70,80,40,30,76,41,50,44,42,44,36,35,44
16393,226785,57,20,40,40,43,36,63,61,35,55,49,33,57,61,68,67,53,60,59,50,68,55,70,39,61,49,56,57,43,60,53,47,42
16395,237793,57,20,40,60,49,33,37,65,36,54,46,38,62,58,52,62,56,60,76,23,52,60,45,45,48,45,36,50,49,57,34,55,47
16398,240099,57,20,40,60,42,36,27,59,33,56,34,29,57,64,70,68,63,69,72,38,47,62,57,35,63,55,56,42,30,52,47,45,54
16399,240611,57,20,60,60,47,40,36,62,39,64,46,43,59,57,73,69,55,54,79,49,52,78,53,35,38,24,56,54,47,58,30,41,42
16400,236004,57,20,60,60,51,52,33,63,42,70,56,52,62,63,62,62,67,54,69,51,68,35,37,53,45,34,49,53,48,50,41,48,50
16414,216299,57,20,60,80,44,44,30,62,59,58,52,32,57,59,67,64,49,57,57,49,39,55,70,58,57,54,50,54,56,58,53,60,61
16416,224748,57,20,40,60,47,35,40,69,39,59,45,44,61,55,54,68,69,45,69,61,72,53,67,45,61,45,52,51,51,46,54,56,56
16421,232942,57,20,40,60,44,32,46,60,34,41,38,34,53,54,65,64,57,49,66,42,67,72,70,33,54,43,39,40,39,68,63,65,57
16427,231926,57,20,40,40,50,49,44,49,35,62,51,45,42,56,78,72,62,43,62,58,77,75,36,47,45,36,49,55,46,58,36,44,40
16429,225271,57,20,60,60,30,60,42,42,50,59,47,32,33,56,80,76,65,53,76,58,57,50,71,46,27,18,50,52,62,50,15,12,15
16430,225783,57,20,60,40,42,55,51,43,39,59,41,27,29,51,89,90,64,53,66,46,67,65,71,47,45,18,51,43,57,47,14,14,19
16431,237560,57,20,60,60,52,51,32,55,49,65,36,39,47,60,74,70,80,47,78,57,73,60,43,56,35,23,42,49,45,55,24,33,31
16435,236540,57,20,40,60,59,30,42,64,30,51,61,53,65,59,57,55,57,51,68,57,51,53,69,44,73,47,42,64,36,60,46,48,50
16437,237820,57,20,40,60,56,48,51,58,49,61,51,47,57,59,71,67,69,52,67,65,58,68,58,47,42,45,49,57,54,58,48,52,59
16439,219392,56,20,40,60,43,48,37,60,39,54,42,34,56,56,77,75,71,53,64,51,52,52,64,49,60,46,52,61,40,58,52,50,46
16441,224257,56,20,40,60,35,35,53,63,45,53,52,38,56,58,66,65,77,53,81,54,67,57,48,43,60,42,46,57,44,49,37,50,48
16445,229123,56,20,60,60,56,51,39,54,39,59,52,41,48,55,79,81,69,37,75,57,54,46,59,40,34,25,44,40,44,46,28,27,26
16446,230148,56,20,40,60,43,35,45,63,34,47,38,37,53,55,68,62,58,53,73,54,63,70,42,60,45,42,53,54,42,43,40,45,49
16449,238855,56,20,60,60,45,43,35,55,37,56,48,43,48,63,73,75,70,49,71,54,57,40,42,48,41,29,35,56,42,47,37,28,45
16450,193543,56,20,60,40,56,62,40,61,42,51,42,36,57,56,65,69,66,62,48,53,45,58,64,48,38,41,56,49,42,54,46,45,42
16453,237321,56,20,60,60,49,62,47,55,47,53,56,42,47,58,68,66,57,60,57,60,63,55,73,52,26,11,44,55,60,49,15,15,16
16456,226574,56,20,60,40,38,45,41,60,38,60,48,33,52,61,62,67,52,55,81,59,54,64,59,47,59,38,55,57,51,52,33,43,45
16461,223761,56,20,40,60,49,58,33,63,57,64,61,55,53,63,55,52,76,48,77,53,65,53,36,56,33,37,54,49,59,37,39,39,37
16464,225558,56,20,40,60,48,49,36,57,36,58,38,22,54,57,71,73,76,50,70,41,53,74,58,51,39,39,48,56,51,46,44,46,45
16465,229910,56,20,40,60,56,40,39,55,51,56,57,39,49,58,64,69,62,56,41,57,35,39,64,49,29,19,51,56,49,49,31,19,19
16470,240156,56,20,60,100,48,39,36,55,38,59,42,40,44,57,72,67,77,47,75,43,67,63,45,37,46,37,55,50,41,55,25,28,31
16471,240669,56,20,40,60,48,42,55,68,39,57,44,42,57,58,62,65,64,51,85,49,66,56,41,45,58,52,36,45,46,47,48,51,59
16473,237856,56,20,40,60,42,31,49,60,38,55,42,32,59,58,60,63,56,51,47,53,56,76,79,44,68,50,46,49,41,54,39,50,45
16477,239396,56,20,60,60,47,45,36,51,41,62,42,28,41,58,76,75,81,47,66,55,63,68,58,34,37,19,47,43,50,52,25,28,24
16480,193317,56,20,60,60,49,54,51,63,61,56,59,49,61,55,50,55,62,51,68,62,52,47,54,56,52,34,46,58,58,50,53,49,46
16482,228390,56,20,40,60,45,49,44,60,42,63,53,45,56,61,68,61,78,54,89,54,89,61,39,46,39,28,52,52,53,62,38,43,46
16483,230950,56,20,40,40,52,34,39,62,36,56,40,33,58,58,65,73,65,54,63,47,49,70,62,38,62,56,50,42,42,48,54,60,58
16484,235046,56,20,80,80,55,41,41,42,40,76,43,38,47,53,79,78,78,42,73,59,43,42,58,38,33,24,40,51,52,49,24,30,33
16485,236838,56,20,40,60,44,52,47,63,38,55,45,45,55,58,62,65,65,55,70,57,49,70,57,50,48,40,55,45,52,55,34,47,45
16488,230697,56,20,60,60,59,53,52,63,56,59,56,57,60,62,63,62,65,61,61,65,53,34,58,46,45,31,53,56,60,63,43,46,56
16490,240683,56,20,40,60,47,36,51,63,42,58,48,44,58,59,68,69,65,56,58,58,57,60,57,45,57,47,53,46,51,63,48,48,51
16492,240685,56,20,40,60,46,40,53,63,41,55,39,44,62,57,69,60,55,51,65,59,56,55,55,40,59,46,60,49,46,50,39,46,53
16494,237103,56,20,40,40,61,47,61,62,41,62,59,60,63,60,48,52,48,53,55,62,70,60,74,57,53,48,56,64,41,60,47,41,52
16495,240431,56,20,60,80,50,56,50,53,51,57,55,57,44,55,64,58,57,54,60,57,50,58,68,58,28,16,56,54,40,50,13,14,12
16497,241200,56,20,60,80,54,41,39,53,38,59,66,65,48,59,67,69,57,52,64,49,58,45,60,38,35,30,54,60,48,57,42,39,41
16498,239665,56,20,40,40,57,39,44,49,34,53,21,27,39,50,70,69,75,58,79,63,64,64,69,32,76,53,46,32,35,40,46,59,48
16499,235826,56,20,40,40,51,58,53,48,45,57,44,34,42,51,73,71,75,48,82,46,58,34,56,48,32,17,56,51,56,46,15,17,10
16501,198453,56,20,40,60,53,53,53,56,35,54,51,56,55,55,61,60,61,48,63,66,58,62,73,59,63,51,56,54,60,58,54,52,51
16503,234294,56,20,40,60,61,45,39,51,45,61,34,41,45,59,68,72,81,56,82,52,67,82,52,41,31,25,52,49,50,46,34,25,23
16504,199480,56,20,40,60,58,55,57,55,42,53,53,55,56,56,44,63,65,48,52,57,53,68,77,57,60,58,53,55,56,54,55,53,53
16506,228921,56,20,60,60,29,57,61,50,42,52,36,32,48,52,60,62,61,52,61,52,77,54,68,55,27,14,52,48,59,54,18,14,14
16507,191545,56,20,60,60,65,57,64,67,59,55,72,74,62,58,34,32,64,61,69,64,65,28,41,54,72,44,47,71,54,65,42,37,31
16508,239418,56,20,60,100,58,57,45,48,39,58,40,45,41,50,71,72,64,38,57,60,56,76,59,64,27,25,60,40,52,41,25,48,25
16512,191805,56,20,40,60,44,39,33,55,35,50,27,32,54,54,64,63,50,53,62,53,78,76,75,50,73,43,44,51,31,31,52,53,46
16513,224062,56,20,40,40,39,35,58,59,31,51,40,40,56,54,60,63,60,58,64,47,78,51,59,34,57,48,41,42,42,47,56,60,57
16514,237886,56,20,40,60,51,43,38,63,49,58,56,42,56,59,69,66,85,55,86,59,54,48,48,52,59,39,49,54,49,59,39,45,43
16515,240191,56,20,40,60,37,42,45,59,34,56,35,39,57,58,57,54,56,53,60,43,56,62,57,47,59,49,46,55,36,50,42,44,48
16517,229184,56,20,40,40,28,21,48,39,31,34,22,27,30,38,60,55,59,44,70,36,82,55,58,17,50,55,21,28,33,41,53,63,60
16519,232002,56,20,60,60,47,54,33,48,38,58,55,35,52,56,84,77,76,48,70,63,60,63,55,48,41,20,55,51,43,57,33,33,31
16520,239170,56,20,40,60,45,39,46,68,35,51,39,39,57,60,57,55,55,49,73,59,58,67,55,40,54,38,54,47,37,49,34,46,45
16521,238659,56,20,60,40,49,44,40,60,46,58,47,46,53,60,65,68,73,49,76,51,69,74,45,42,57,60,42,50,48,53,47,52,44
16522,229188,56,20,60,100,47,46,42,49,44,63,55,44,45,61,62,67,68,54,71,55,54,53,58,42,40,22,44,53,52,60,39,28,33
16525,224582,56,20,40,40,49,37,38,62,46,49,46,35,58,54,65,70,73,49,73,49,45,70,63,40,55,50,42,45,50,49,56,53,51
16526,232006,56,20,60,40,59,42,33,52,41,54,45,33,57,58,68,66,61,52,75,50,42,65,52,45,36,43,55,61,53,43,42,46,32
16543,234070,56,20,40,40,54,40,33,58,41,57,40,42,53,59,66,61,60,51,54,45,43,59,59,42,44,53,52,54,46,55,55,56,56
16546,231256,56,20,40,40,52,52,48,58,41,56,49,38,57,56,60,59,62,46,71,52,52,63,58,49,62,47,54,53,45,53,51,56,50
16547,216153,56,20,40,60,51,52,42,64,45,50,42,45,62,61,55,34,59,48,54,53,59,32,62,46,57,42,47,66,42,60,48,47,50
16549,240474,56,20,60,40,55,44,47,54,46,66,45,48,49,63,69,62,54,44,77,61,49,45,46,39,38,18,41,53,64,48,32,35,43
16550,240731,56,20,60,60,49,41,42,61,44,62,47,44,63,64,72,63,64,56,75,58,50,49,47,35,43,29,45,56,44,57,35,41,45
16552,231005,56,20,40,40,39,59,41,47,42,57,41,34,40,47,91,90,77,52,56,53,63,63,70,42,51,35,45,55,40,47,38,40,35
16554,239456,56,20,40,60,45,38,60,66,34,60,41,39,67,57,59,57,59,60,70,60,60,41,56,33,59,57,34,45,54,47,60,60,63
16557,240994,56,20,60,60,52,41,38,54,47,66,50,49,48,63,67,66,70,46,67,53,62,45,47,52,38,23,47,49,48,60,26,32,35
16558,240227,56,20,40,60,38,34,52,62,32,60,39,44,59,62,59,69,53,42,44,46,51,62,68,41,55,47,42,55,51,50,44,54,48
16560,220517,56,20,60,80,47,52,34,55,48,61,49,41,52,60,61,59,59,49,67,50,50,54,43,44,34,30,56,59,48,55,32,27,25
16562,237158,56,20,40,80,39,29,43,56,49,53,48,39,54,58,77,76,80,63,67,57,71,83,65,43,68,55,39,48,38,39,46,54,51
16564,222570,56,20,60,60,54,50,56,66,40,56,46,42,56,58,61,62,51,52,66,62,61,34,57,37,56,50,47,55,48,51,50,50,62
16568,238956,56,20,60,60,53,49,43,48,40,62,37,35,42,57,69,72,68,44,67,55,60,65,59,39,38,42,47,43,50,46,34,38,41
16569,240492,56,20,40,60,38,37,49,60,37,55,39,39,58,56,77,78,68,49,65,59,61,84,66,40,60,46,51,51,41,52,36,42,44
16572,227437,56,20,60,40,50,52,25,53,36,57,42,32,49,56,72,69,77,49,82,53,44,49,57,35,27,21,50,48,49,46,16,24,21
16575,214896,56,20,40,40,33,55,60,40,43,46,42,33,31,55,58,65,58,53,65,56,78,50,57,54,31,14,57,52,60,46,21,16,19
16581,237174,56,20,60,60,56,53,30,62,38,61,42,36,52,60,64,69,54,52,69,61,44,60,56,54,32,42,54,50,45,41,45,41,32
16584,232312,56,20,40,60,33,49,46,55,30,61,31,35,54,58,66,61,68,54,64,52,70,71,65,47,73,48,33,46,42,41,43,56,57
16585,236664,56,20,60,60,55,49,39,61,41,58,44,46,58,52,82,85,81,51,86,52,73,56,34,44,27,22,48,39,53,32,33,38,31
16588,240761,56,20,40,60,39,41,49,63,42,53,37,40,61,53,64,64,60,52,64,50,59,68,57,41,61,44,60,54,46,40,41,44,44
16591,230779,56,20,40,40,55,37,56,52,48,53,41,35,48,51,67,71,61,49,70,47,70,60,57,38,52,56,42,54,39,46,53,54,49
16592,233851,56,20,40,60,44,44,44,63,41,57,46,52,62,61,72,73,71,47,71,52,52,50,59,56,40,29,45,56,38,53,46,45,44
16597,222848,56,20,40,60,42,56,63,44,41,53,33,27,25,55,75,73,62,44,76,53,73,75,64,45,66,17,50,39,62,50,21,12,15
16599,232836,56,20,60,60,36,40,47,58,44,53,38,44,52,55,64,68,75,48,76,49,57,59,59,46,57,57,60,57,38,55,33,34,36
16603,241030,56,20,40,60,55,32,48,61,36,55,39,39,60,55,64,63,60,49,64,60,67,49,65,41,54,49,48,54,35,42,54,55,58
16605,238983,56,20,40,60,45,58,53,44,41,52,37,24,28,52,71,68,64,50,60,55,64,54,72,46,45,13,52,35,49,39,19,28,18
16606,239495,56,20,60,80,45,48,36,56,42,67,50,45,49,57,75,69,77,47,76,50,53,55,33,43,38,30,50,45,41,61,21,23,18
16607,237449,56,20,40,60,46,39,41,58,41,54,44,42,54,56,66,64,60,51,73,59,66,77,56,52,60,46,55,55,59,48,42,42,48
16609,226698,56,20,40,60,55,56,42,56,41,53,58,51,54,60,67,71,58,53,60,57,61,73,74,55,56,51,51,52,54,56,51,49,51
16610,237962,56,20,60,60,57,46,44,59,48,56,44,51,58,53,70,73,60,54,74,63,61,67,49,60,60,42,58,50,66,49,38,38,39
16611,240011,56,20,40,60,57,40,54,64,30,53,38,34,50,62,57,58,59,55,78,52,59,50,55,35,57,41,57,58,33,46,35,43,40
16612,225420,56,20,60,40,53,37,40,58,36,57,43,35,44,48,72,80,75,54,64,55,55,67,65,39,59,41,56,45,42,47,35,41,43
16614,238733,56,20,60,40,39,55,54,54,42,51,33,32,52,56,63,69,66,50,64,62,77,75,61,57,58,30,56,52,52,49,26,36,20
16616,224915,56,20,60,60,53,55,37,51,40,62,44,34,46,60,77,77,72,39,74,54,30,33,41,43,28,23,49,51,56,46,24,31,23
16617,236437,56,20,40,60,44,62,49,60,41,58,43,36,57,57,61,60,65,54,71,56,63,65,52,44,31,45,51,52,59,49,47,50,50
16619,232855,56,20,60,60,47,52,36,53,48,55,45,49,50,58,77,74,70,52,77,51,64,73,57,54,42,44,51,49,52,57,41,39,40
16620,231065,56,20,60,60,34,51,33,51,41,62,49,55,42,52,73,75,82,58,76,52,58,66,56,48,33,49,52,60,56,54,37,41,32
16621,240025,56,20,40,60,55,31,28,61,51,56,52,41,63,61,72,68,70,55,81,54,45,63,43,46,64,40,42,53,38,48,47,44,55
16626,239005,56,20,60,60,55,52,30,43,41,66,43,38,37,58,71,71,75,43,69,57,64,64,51,42,27,16,43,52,56,44,19,30,28
16629,208544,56,20,40,60,52,28,52,47,27,53,30,28,32,54,62,66,58,58,70,40,70,61,65,23,60,46,40,29,33,50,58,57,57
16633,231330,56,20,40,60,40,32,55,59,34,52,36,35,56,59,64,68,69,65,74,61,68,72,70,33,70,69,34,46,38,45,63,66,64
16637,237988,56,20,40,60,42,33,49,58,38,57,34,37,57,57,62,64,54,55,71,47,61,60,56,48,56,57,53,52,38,45,50,54,47
16641,239785,56,20,40,60,52,54,47,49,51,55,48,45,44,56,70,70,61,52,65,60,54,67,62,50,53,32,47,45,50,46,34,35,33
16645,236459,56,20,40,60,43,21,44,58,32,48,43,41,49,51,63,65,58,44,71,26,62,55,72,32,57,55,42,41,34,49,59,59,58
16647,237742,56,20,40,80,48,36,43,63,33,49,41,39,55,58,55,49,51,53,69,52,57,41,52,41,62,45,44,51,36,51,52,61,55
16648,239278,56,20,40,60,36,41,43,59,32,60,38,33,56,59,68,67,70,53,70,49,63,67,58,44,61,44,52,51,37,48,37,43,46
16649,237231,56,20,40,40,56,56,36,52,44,62,50,39,57,58,56,62,61,56,70,60,55,54,51,41,46,28,44,55,53,53,41,29,35
16650,239536,56,20,60,40,54,34,51,57,34,58,44,42,58,56,64,66,55,52,69,52,53,59,55,31,51,49,45,51,39,42,32,43,51
16651,237233,56,20,40,40,45,46,56,58,47,57,29,30,56,55,55,53,65,55,54,55,61,62,66,56,53,54,50,50,40,51,53,58,53
16653,238514,56,20,60,60,50,36,54,69,39,55,46,40,61,54,64,65,55,55,84,55,65,47,44,37,60,52,31,60,48,44,47,51,66
16654,216243,56,20,60,60,46,41,40,58,44,59,49,42,54,58,67,68,70,52,70,48,63,70,60,38,54,42,50,52,50,60,40,35,39
16660,222906,56,20,40,60,34,55,54,44,40,57,36,29,37,51,84,87,60,52,67,48,68,54,59,46,29,13,52,43,52,45,20,12,13
16661,238778,56,20,60,60,51,50,33,54,40,61,57,48,55,60,72,66,60,50,86,45,56,56,37,35,60,34,52,54,42,48,30,32,30
16668,223166,56,20,40,40,49,39,49,43,38,50,41,29,40,50,84,76,62,53,65,51,59,64,61,38,41,50,42,45,50,53,51,50,54
16669,234686,56,20,60,60,57,44,48,51,46,58,44,34,45,56,74,77,72,51,70,57,75,38,47,40,32,26,52,49,50,52,23,31,23
16670,238271,56,20,60,40,55,54,34,45,47,57,42,35,37,58,74,69,68,53,64,52,56,52,34,37,42,21,52,49,47,51,31,35,34
16671,240064,56,20,40,60,28,23,55,30,22,28,30,22,28,31,59,58,49,42,68,36,77,65,75,19,58,55,22,34,37,46,51,58,57
16672,186305,56,20,40,60,50,57,42,54,50,57,53,50,42,55,65,55,61,70,54,52,50,44,59,43,50,42,58,45,47,54,33,37,32
16673,240324,56,20,60,60,48,45,35,52,41,64,53,33,47,58,75,69,78,45,77,49,43,54,38,33,27,21,48,51,53,47,25,27,23
16676,231879,56,20,40,60,54,52,56,57,48,56,47,47,57,55,56,58,54,53,63,50,53,65,60,50,57,54,52,52,48,55,53,59,56
16679,237258,56,20,60,60,48,44,43,55,47,57,56,46,53,54,73,67,58,51,67,59,59,69,57,57,49,33,51,54,54,56,41,38,40
16680,239306,56,20,60,60,53,44,40,54,52,59,49,38,49,54,70,63,67,58,76,55,54,48,36,36,29,25,45,51,56,48,17,30,23
16683,240845,56,20,60,60,45,51,47,51,48,64,45,40,45,55,75,75,61,47,76,54,55,54,49,53,32,13,48,50,55,47,23,19,28
16688,238031,56,20,60,60,39,34,49,58,44,51,37,37,54,56,67,62,58,46,72,52,60,69,50,47,52,56,55,48,43,44,54,54,48
16690,240335,56,20,40,60,32,40,54,60,34,60,36,33,58,59,69,61,58,54,60,50,58,61,58,32,51,48,54,45,37,50,53,56,57
16691,240591,56,20,40,60,52,37,56,65,45,55,44,48,59,52,64,68,53,52,61,64,61,57,58,51,61,48,55,55,49,48,48,54,61
16692,211152,56,20,40,40,35,41,43,61,44,62,49,45,53,61,65,66,65,57,74,53,62,70,62,46,51,42,47,57,47,64,48,59,52
16696,240083,56,20,40,40,60,50,55,64,62,55,55,40,58,61,54,50,65,51,61,55,65,37,57,53,64,55,38,44,35,49,58,50,53
16699,226261,56,20,60,40,48,47,39,59,32,56,37,31,58,52,71,68,75,45,79,41,62,58,41,33,32,25,47,53,39,53,35,40,42
16700,232150,56,20,40,40,55,40,24,58,38,60,59,55,56,63,67,52,82,51,87,50,44,49,38,50,45,43,52,61,37,58,31,42,38
16702,237015,56,20,40,60,22,28,64,59,25,59,27,20,42,57,68,65,37,52,44,42,38,64,78,15,44,52,32,43,38,57,57,62,54
16708,229082,56,20,40,60,51,32,58,61,35,48,37,39,56,58,63,56,68,50,67,50,69,68,58,42,61,48,54,56,45,44,42,48,45
16710,225756,56,20,40,40,40,57,55,44,44,56,36,41,33,55,65,73,62,50,52,56,65,55,65,45,40,17,51,45,53,56,19,28,26
16714,237279,56,20,40,60,49,45,39,62,54,59,52,53,55,60,65,60,72,45,78,58,55,55,61,59,55,34,50,58,60,55,35,39,37
16715,237536,56,20,40,60,41,33,52,66,41,54,41,48,62,55,67,63,56,57,63,67,64,53,53,48,60,44,49,48,47,43,47,50,55
16718,217826,56,20,40,60,57,58,39,63,46,59,48,40,55,62,77,74,61,39,64,55,48,68,64,51,35,24,51,58,46,53,39,36,30
16724,235493,56,20,40,60,48,28,36,49,20,52,28,31,47,47,65,71,57,54,90,28,70,63,38,23,46,49,39,43,37,38,60,59,57
16725,237798,56,20,40,60,49,49,41,56,48,45,45,30,51,56,79,76,86,51,87,60,65,65,43,45,34,24,52,57,54,48,20,27,29
16726,232168,56,20,60,40,46,57,60,57,46,53,48,51,48,59,66,73,65,51,75,60,65,63,51,52,58,50,56,46,55,54,56,52,54
16728,238056,56,20,40,40,42,31,58,61,34,49,40,35,50,52,55,62,44,50,53,44,62,59,64,29,61,56,28,41,46,47,54,59,53
16729,220137,56,20,40,60,57,53,32,59,44,65,69,61,56,59,78,71,81,71,84,49,54,52,34,56,70,32,60,58,39,50,31,42,39
16730,172521,56,20,40,60,62,31,48,53,39,59,33,35,48,55,74,78,59,52,50,42,30,33,68,43,27,52,53,54,31,52,52,51,54
16732,240362,56,20,40,60,49,37,54,62,35,53,45,42,58,57,64,61,54,52,75,55,55,52,56,37,64,51,42,45,48,40,48,53,58
16734,239595,56,20,40,60,41,26,54,62,28,44,34,37,56,52,61,59,55,57,68,53,63,55,48,32,63,48,39,37,45,46,57,56,58
16738,232943,56,20,40,60,50,52,46,56,44,57,53,44,48,57,72,71,64,42,60,48,58,59,46,43,43,28,48,55,46,57,36,44,40
16739,236015,56,20,60,60,45,45,38,60,39,66,47,44,54,62,71,66,63,51,76,44,59,58,39,42,39,41,46,54,43,61,49,41,35
16741,233202,56,20,60,60,60,41,33,55,36,60,49,33,45,55,70,72,66,50,69,52,39,53,45,46,32,17,42,47,50,50,23,33,38
16742,216563,56,20,60,60,54,50,54,61,45,56,54,51,53,58,65,64,71,43,70,46,44,62,46,43,45,28,46,56,43,59,43,41,49
16744,228596,56,20,60,60,56,50,36,52,45,57,39,50,48,60,70,74,68,50,70,46,80,62,72,41,39,25,43,61,46,56,39,48,46
16746,240119,56,20,60,40,52,44,50,57,32,57,43,33,53,57,74,76,64,49,75,44,59,55,40,29,58,30,43,47,42,49,41,43,49
16747,223224,56,20,40,60,59,58,57,54,54,57,38,43,35,62,64,67,71,52,68,55,65,35,46,56,33,12,49,47,54,48,14,19,13
16765,234507,55,20,40,60,52,45,49,63,47,54,39,48,60,56,68,67,74,48,79,52,56,61,42,39,55,41,53,48,46,42,42,48,52
16776,229142,55,20,40,60,46,39,47,67,44,54,52,43,64,57,68,63,66,55,66,56,55,53,43,37,45,29,47,50,53,58,36,45,44
16778,232986,55,20,60,60,54,52,43,57,47,56,44,48,55,59,36,38,65,57,75,53,68,36,56,54,48,51,47,55,50,47,49,51,50
16781,237345,55,20,60,60,58,56,51,46,50,55,55,52,32,52,74,70,69,44,67,52,59,55,34,51,61,20,53,54,53,49,18,18,16
16782,240418,55,20,60,40,41,37,50,64,31,46,46,51,59,52,63,62,68,51,63,52,58,61,58,51,49,45,39,58,39,53,49,55,51
16783,239395,55,20,60,80,57,35,48,59,40,52,56,47,57,56,60,60,66,55,69,60,63,62,53,46,52,41,47,58,45,46,32,35,40
16786,228393,55,20,40,60,52,51,43,58,53,54,54,48,55,56,52,64,64,47,77,53,60,54,41,50,59,51,52,54,48,54,52,53,53
16787,240425,55,20,60,60,44,47,33,55,38,57,43,42,52,56,66,73,78,53,81,55,55,41,38,35,39,29,48,51,48,58,49,54,48
16790,239404,55,20,40,60,54,34,43,53,24,55,27,33,58,46,63,66,78,45,83,20,83,65,42,21,47,47,49,50,34,52,48,58,59
16791,237358,55,20,40,60,39,44,40,59,35,58,32,32,55,58,66,66,62,58,66,52,65,61,58,37,52,54,51,48,39,45,35,44,47
16793,222003,55,20,40,60,44,54,42,58,49,53,52,43,54,57,59,62,64,48,65,53,57,59,45,54,46,56,49,54,49,53,51,54,53
16795,228660,55,20,40,60,55,45,38,53,44,59,44,36,47,55,69,64,58,51,75,51,45,44,48,35,35,21,52,49,58,51,31,29,24
16796,240694,55,20,40,60,42,32,55,61,39,52,35,39,60,53,66,60,51,56,65,51,56,56,55,42,65,52,53,46,45,41,55,45,46
16797,227895,55,20,60,60,48,43,55,52,34,56,43,38,46,52,73,69,57,52,54,55,56,62,64,53,43,42,49,51,36,53,38,36,39
16800,234559,55,20,40,60,41,34,53,60,31,46,40,42,58,54,60,61,59,53,68,52,55,54,58,49,64,48,52,50,46,48,52,54,52
16801,149824,55,20,40,60,52,35,51,49,44,43,48,47,53,52,27,30,38,54,52,56,32,34,67,53,68,52,54,55,43,59,52,53,51
16802,225602,55,20,40,40,28,15,50,48,23,38,30,30,34,34,60,60,67,52,68,34,70,76,57,25,46,57,28,31,37,42,53,57,58
16803,229698,55,20,80,60,42,39,35,45,36,63,47,42,37,52,78,77,78,50,82,42,45,34,42,39,38,23,52,64,44,47,22,28,26
16805,226117,55,20,60,60,52,51,36,53,38,58,43,32,45,59,72,71,59,38,80,53,29,35,31,41,26,21,50,53,55,48,23,32,25
16806,239429,55,20,60,60,51,43,32,56,43,57,49,42,47,59,55,64,72,41,72,57,54,48,40,46,28,27,45,63,42,55,33,26,29
16808,240454,55,20,40,60,55,31,65,63,41,45,35,39,58,52,66,67,52,53,65,51,64,63,65,41,64,60,48,50,48,49,62,63,61
16811,232009,55,20,40,60,52,37,50,57,40,58,50,42,53,57,65,66,73,46,68,44,72,64,56,36,49,50,34,48,39,44,52,55,57
16812,239947,55,20,40,40,44,37,55,59,38,60,47,39,55,56,45,51,34,53,64,58,61,34,60,41,61,53,39,47,52,47,54,57,58
