,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
11843,148705,64,20,60,80,63,61,67,64,67,63,58,70,56,66,64,66,74,63,70,74,83,75,66,65,49,57,64,58,71,71,60,54,52
11847,216802,64,20,60,60,37,64,59,61,48,69,49,40,54,63,73,70,70,59,82,61,61,59,73,63,63,21,65,56,68,57,24,23,15
11853,232419,64,20,40,80,59,45,58,70,35,70,59,41,67,70,69,68,68,55,67,61,63,69,61,55,62,49,52,59,54,52,59,65,63
11854,237283,64,20,60,60,53,67,61,59,52,62,61,51,49,59,64,67,59,60,58,65,68,68,74,65,41,23,56,49,59,51,17,17,18
11877,232680,64,20,40,60,56,57,26,67,54,69,41,57,65,67,79,74,77,47,52,68,32,61,59,62,45,48,55,50,47,45,35,33,32
11889,237034,64,20,60,80,58,64,58,61,50,63,43,36,55,61,82,79,70,63,70,65,65,74,62,61,36,23,60,55,44,56,31,33,37
11893,232171,64,20,60,40,46,52,43,62,36,67,44,43,59,61,73,65,79,65,77,50,50,58,48,68,39,19,50,69,43,54,33,34,37
11901,237293,64,20,60,60,60,58,47,62,45,66,65,61,54,63,91,79,83,58,91,66,44,68,44,56,38,20,61,60,47,54,18,29,21
11908,213488,64,20,60,80,47,59,27,63,59,70,59,45,59,65,74,66,76,48,79,52,62,70,55,65,36,30,55,64,50,62,32,36,20
11928,159988,64,20,60,60,51,54,60,70,54,61,60,42,61,61,57,54,44,56,53,59,55,52,55,62,44,22,70,74,69,60,24,43,32
11934,234742,64,20,60,80,60,64,41,65,50,66,59,52,58,62,74,74,71,50,67,61,44,70,50,58,47,43,52,58,49,58,41,47,44
11935,214007,64,20,60,60,64,55,51,66,63,64,50,53,64,62,60,68,64,62,79,65,59,73,63,63,66,26,61,64,63,60,31,21,19
11957,191996,64,20,60,80,51,41,54,61,43,67,46,58,60,67,61,55,68,67,56,58,63,66,74,59,77,65,70,58,57,67,58,59,53
11983,211460,63,20,60,60,58,57,52,62,54,69,47,54,57,66,73,65,71,51,69,60,67,48,57,59,64,33,55,58,62,55,33,37,38
11985,231428,63,20,60,60,53,57,44,65,61,67,48,41,60,63,73,67,57,59,81,68,43,70,51,55,41,56,56,62,57,55,43,56,45
12001,226568,63,20,60,80,62,63,53,58,54,66,55,59,55,69,69,66,63,58,62,57,41,53,59,60,57,32,60,59,56,63,29,31,33
12002,229128,63,20,60,80,73,60,49,66,55,64,55,54,47,60,76,73,68,62,78,58,69,55,47,43,58,53,57,54,56,57,26,38,30
12005,240136,63,20,40,60,49,45,52,68,54,65,64,45,66,69,70,64,66,69,75,75,51,73,47,48,53,36,60,59,59,64,38,47,43
12007,206089,63,20,60,60,45,62,55,60,46,57,44,52,64,60,67,67,70,59,70,61,61,72,70,54,55,50,69,66,64,46,34,60,53
12030,235022,63,20,60,60,53,52,50,67,55,63,59,67,66,63,55,66,55,54,68,81,54,59,70,72,50,32,50,67,55,64,44,46,55
12041,180753,63,20,40,60,64,67,61,59,60,62,69,49,35,60,65,68,71,59,65,62,62,62,63,59,46,25,57,53,67,53,27,46,27
12047,237587,63,20,60,80,52,52,38,70,46,70,56,53,68,74,76,66,70,50,50,60,39,37,36,42,46,24,44,57,59,57,42,54,51
12048,238867,63,20,60,40,59,48,32,64,48,66,40,44,59,65,68,67,78,60,79,58,70,54,62,46,44,24,57,64,46,59,42,29,35
12060,214550,63,20,60,60,58,55,50,56,48,65,61,36,50,53,90,90,89,57,93,66,90,82,48,63,30,26,56,47,64,69,20,27,21
12068,240663,63,20,60,60,26,67,64,61,57,59,31,29,39,60,72,68,69,59,73,61,65,54,51,59,30,15,58,54,60,55,15,28,19
12072,234008,63,20,80,40,65,54,71,61,57,68,42,75,52,59,74,73,82,65,72,53,61,60,52,44,49,35,69,60,41,59,32,45,41
12077,205594,63,20,60,40,51,45,63,72,51,53,45,43,67,61,70,60,59,59,57,64,57,77,67,52,67,43,55,62,47,60,41,51,62
12104,209696,63,20,60,80,55,55,44,63,51,67,69,44,55,67,70,57,72,55,75,63,65,38,59,62,43,32,55,62,46,60,33,35,33
12107,198689,63,20,80,60,60,59,34,56,50,66,52,57,54,63,75,79,63,55,73,63,49,73,53,60,57,43,53,56,45,58,43,45,48
12109,239905,63,20,60,60,53,51,48,65,43,59,72,55,70,63,61,72,57,66,59,57,41,61,48,59,47,48,52,71,51,58,19,23,46
12114,239650,63,20,60,60,48,68,61,48,70,65,58,55,35,63,73,72,61,69,93,60,46,51,33,61,46,24,61,67,63,46,26,24,23
12121,172068,63,20,60,60,54,64,52,64,58,65,54,56,59,66,69,75,76,54,71,56,64,73,68,59,41,24,60,64,55,55,33,33,28
12122,192548,63,20,60,80,57,59,59,63,50,65,66,64,57,65,69,56,67,63,66,63,52,63,56,63,59,38,60,62,60,61,33,48,53
12129,230438,63,20,60,40,59,56,45,64,62,63,70,62,54,61,58,62,64,68,54,47,68,62,62,58,49,56,63,64,74,60,47,56,42
12132,223271,63,20,60,60,58,54,39,61,55,74,52,55,48,73,76,69,78,65,77,43,62,34,34,49,29,23,51,53,46,46,23,19,22
12153,238126,63,20,60,60,44,59,43,73,38,64,45,45,69,62,61,66,62,59,74,51,48,47,39,57,38,57,56,58,43,58,34,62,53
12154,240942,63,20,60,60,45,52,49,66,35,62,45,44,64,65,64,63,61,62,75,54,56,59,57,51,43,54,59,63,48,60,38,58,41
12183,134968,63,20,40,80,60,64,60,66,53,58,60,46,66,63,38,43,68,58,73,64,62,52,56,67,67,66,66,63,70,60,52,50,55
12205,237629,63,20,60,60,50,53,32,68,39,70,45,44,59,71,67,65,76,58,75,64,50,67,53,54,37,38,54,66,38,61,26,39,28
12215,203328,63,20,40,60,58,59,52,47,51,64,56,42,49,66,84,81,92,57,84,64,56,68,58,55,54,18,59,52,52,59,24,38,31
12219,221249,63,20,60,40,53,43,39,68,33,64,47,66,66,59,80,76,82,54,83,47,79,60,35,53,47,39,58,63,61,55,39,37,35
12240,239174,63,20,60,60,59,63,49,63,47,71,50,33,51,67,72,83,67,49,50,65,53,65,59,56,58,20,48,45,51,57,16,30,21
12242,231495,63,20,60,60,44,55,37,65,44,59,40,40,63,63,62,66,56,65,74,52,52,41,58,56,41,47,63,66,41,69,46,47,41
12260,198220,63,20,60,60,55,53,53,74,57,62,53,72,68,61,64,66,60,65,60,70,52,63,67,61,50,24,56,61,54,44,49,57,55
12276,172112,63,20,60,60,65,55,57,64,55,58,70,66,63,66,67,67,65,60,69,62,64,59,65,64,60,34,60,58,57,67,25,27,22
12280,238929,63,20,40,60,47,56,51,64,53,64,42,38,57,61,69,65,83,63,86,59,54,79,60,49,36,22,59,59,63,59,13,12,15
12284,226131,63,20,60,60,51,50,52,69,52,59,58,50,63,63,60,66,52,61,77,54,57,49,45,51,53,39,59,70,52,69,41,46,57
12288,177747,63,20,40,60,64,61,42,60,59,63,55,58,57,63,70,70,71,63,80,69,82,64,58,63,44,49,55,60,59,57,17,38,20
12307,235355,63,20,40,60,62,46,58,65,38,66,60,38,62,72,69,73,75,60,70,70,74,65,72,60,62,43,37,71,50,64,50,54,49
12308,160092,63,20,60,40,59,56,45,64,62,63,70,62,54,61,58,62,64,68,54,47,68,62,62,58,49,56,63,64,74,60,47,56,42
12317,204383,63,20,40,80,57,55,44,60,55,65,57,58,57,64,77,73,77,55,78,57,33,69,48,58,60,50,57,65,41,61,41,52,47
12325,239200,63,20,60,60,48,48,49,73,47,61,55,52,64,64,73,68,46,48,75,53,58,58,67,44,47,36,58,68,46,56,37,47,45
12359,199021,63,20,40,80,59,58,38,62,38,62,64,63,59,61,75,72,80,56,74,60,58,75,34,63,56,50,57,64,60,56,50,52,49
12368,230768,63,20,60,80,66,51,43,65,56,74,68,68,61,75,62,58,65,52,48,60,40,57,34,44,34,20,50,62,64,62,20,28,28
12384,241014,63,20,60,40,52,57,44,58,53,74,61,49,56,74,58,67,59,63,75,64,50,40,47,47,50,29,46,62,63,68,49,43,48
12385,176246,63,20,40,60,41,49,26,56,36,73,53,42,46,69,80,88,72,61,72,63,58,80,45,58,43,40,66,35,62,52,35,41,36
12387,234615,63,20,60,60,58,64,55,69,62,70,66,58,59,69,68,55,67,58,78,66,53,61,58,56,41,23,59,67,59,66,33,32,33
12409,230270,63,20,60,60,46,57,58,63,64,66,49,58,59,61,64,69,63,63,65,72,59,56,54,69,70,43,61,58,53,55,46,43,56
12422,240000,63,20,60,60,55,65,50,64,52,64,56,55,54,64,65,54,74,51,71,59,45,43,48,62,49,30,53,64,52,56,18,29,24
12423,180352,63,20,40,60,58,60,55,65,54,65,53,57,62,65,73,74,72,57,55,61,61,79,60,62,60,43,58,63,58,61,48,50,47
12430,214658,63,20,40,60,53,48,48,66,62,58,64,57,62,62,68,60,61,64,65,72,59,72,69,61,67,56,57,65,48,65,38,54,46
12432,237698,63,20,60,60,62,45,54,66,44,68,58,72,60,67,70,69,56,60,66,65,55,64,58,55,50,42,59,56,48,51,40,35,40
12442,209798,63,20,60,60,61,63,51,66,60,64,63,50,65,65,71,67,79,60,82,65,65,43,40,63,46,55,60,63,54,65,51,56,52
12446,221831,63,20,40,60,48,55,41,65,50,59,58,62,61,65,64,63,74,57,82,58,59,75,51,65,63,59,61,67,53,58,35,36,35
12457,232843,63,20,60,60,46,54,50,59,48,72,55,45,56,71,77,74,77,55,91,53,77,62,37,52,61,44,49,60,43,62,34,40,39
12458,236171,63,20,60,60,49,51,39,68,49,61,68,45,53,65,67,72,73,73,73,63,68,70,67,45,68,66,57,59,66,70,49,53,35
12461,237452,63,20,60,60,61,46,39,69,49,62,52,55,65,64,70,68,67,60,79,68,61,77,54,64,54,39,56,61,64,58,36,48,43
12462,193932,63,20,60,60,60,54,31,56,56,64,54,55,53,59,79,81,73,58,79,58,59,62,72,56,52,51,62,59,52,52,35,50,40
12479,240529,63,20,60,60,57,54,55,66,49,61,58,60,63,64,69,72,76,54,60,59,62,64,56,57,44,41,57,62,59,62,45,49,47
12481,230802,63,20,60,60,54,45,38,65,48,64,55,40,60,66,74,74,67,57,61,55,62,52,52,38,68,52,57,65,45,63,41,43,44
12509,224665,63,20,60,60,61,43,39,66,48,69,54,42,62,67,82,74,75,48,82,47,71,48,47,44,66,32,47,66,54,56,37,44,47
12511,235929,63,20,60,60,52,42,47,72,50,66,56,52,75,65,67,68,57,58,72,58,52,48,48,44,49,25,53,63,60,67,45,50,57
12522,228509,63,20,60,60,41,41,54,68,46,72,46,43,62,59,79,72,79,62,59,63,64,54,60,46,45,47,62,61,53,59,41,41,42
12525,150430,63,20,60,60,64,57,38,60,56,67,63,48,52,66,73,71,83,61,85,47,73,58,50,51,64,38,60,60,56,57,25,33,37
12532,211873,63,20,60,60,69,44,40,67,45,66,69,49,60,65,59,54,68,58,77,65,55,52,59,64,64,45,57,64,55,57,39,44,41
12543,202659,63,20,40,60,49,61,48,57,65,65,58,51,44,62,84,85,82,63,81,59,74,45,54,63,57,29,66,54,57,59,23,23,24
12545,216483,63,20,60,60,57,57,39,56,44,65,49,47,53,63,85,80,76,54,71,56,52,66,42,55,45,33,57,48,57,47,34,27,22
12547,225955,63,20,40,40,32,63,73,49,42,58,42,31,41,62,50,62,54,57,43,61,72,58,84,53,32,18,60,53,53,61,22,25,23
12564,193191,63,20,40,80,61,60,62,69,51,66,76,73,65,63,69,67,64,63,64,70,58,55,58,66,52,50,58,59,60,60,55,54,62
12619,160186,63,20,80,40,65,54,71,61,57,68,42,75,52,59,74,73,82,65,72,53,61,60,52,44,49,35,69,60,41,59,32,45,41
12627,236477,63,20,40,40,46,61,43,62,58,60,58,46,58,62,87,86,84,49,81,61,48,37,39,58,37,21,58,62,43,66,32,48,40
12641,203457,63,20,40,60,42,64,74,55,54,52,44,38,46,59,57,53,56,63,47,71,62,66,82,53,64,40,57,45,63,59,31,33,19
12650,227522,63,20,80,60,41,57,53,55,56,78,46,37,49,73,71,72,80,61,70,55,67,63,60,59,32,18,63,50,54,57,17,20,18
12652,238786,63,20,40,80,40,55,58,66,47,58,48,43,64,65,63,61,60,64,59,62,52,67,73,53,56,38,58,65,51,56,43,53,37
12672,213959,63,20,40,40,69,43,32,66,51,63,69,63,66,64,60,59,71,59,72,65,66,62,45,58,45,46,55,66,50,62,37,50,43
12673,225735,63,20,60,60,46,63,62,58,49,54,45,32,47,61,63,65,60,58,75,68,65,54,76,56,54,23,59,55,58,46,20,21,23
12716,160211,63,20,60,60,49,51,39,68,49,61,68,45,53,65,67,72,73,73,73,63,68,70,67,45,68,66,57,59,66,70,49,53,35
12724,199893,63,20,40,100,54,56,50,66,59,62,53,43,63,66,69,74,62,58,81,77,65,66,62,67,49,59,65,63,50,66,46,34,28
12727,221397,63,20,60,60,49,56,42,70,58,64,66,59,66,67,58,63,66,55,67,59,59,55,41,66,61,57,56,69,55,62,62,66,64
12748,200411,63,20,40,60,38,61,43,64,51,68,57,59,46,67,88,77,75,48,76,70,34,63,59,63,28,22,59,63,56,54,34,41,35
12769,192479,63,20,60,60,59,65,44,66,41,66,56,45,58,64,74,72,82,55,85,58,81,75,60,66,36,48,51,54,61,53,51,61,56
12778,220897,63,20,60,60,39,59,39,66,59,66,64,34,58,58,64,69,65,51,88,67,59,59,45,69,46,49,56,65,44,56,42,39,46
12784,222691,63,20,40,60,60,59,33,59,49,63,42,35,47,59,82,81,78,57,72,66,46,66,53,65,55,35,65,53,52,53,21,34,29
12793,221926,63,20,40,80,46,60,39,68,58,64,59,54,61,67,71,68,66,68,91,66,56,61,36,56,58,43,69,57,45,62,52,42,44
12806,229354,63,20,60,60,60,55,45,64,53,68,61,53,61,68,72,69,84,55,91,59,50,56,44,38,53,32,55,62,57,60,36,45,38
12809,220139,63,20,40,60,52,62,36,60,58,64,47,50,54,61,82,76,82,44,71,61,65,80,58,60,63,45,66,60,50,64,38,52,40
12810,159979,63,20,60,60,46,57,58,63,64,66,49,58,59,61,64,69,63,63,65,72,59,56,54,69,70,43,61,58,53,55,46,43,56
12817,239852,63,20,60,60,56,60,38,70,39,62,55,44,66,63,75,72,68,53,70,58,62,66,54,54,46,29,45,60,60,55,32,36,49
12831,203249,63,20,60,80,38,43,34,62,38,68,44,47,52,65,83,80,87,59,91,51,63,72,65,47,60,49,56,67,48,65,43,52,48
12839,237043,63,20,60,80,50,44,51,68,53,68,60,52,66,63,54,71,33,64,86,55,61,39,32,39,45,55,66,66,55,64,43,49,60
12849,227573,63,20,80,60,35,65,57,44,56,65,62,32,35,62,71,80,62,45,61,64,63,50,74,64,40,20,59,45,62,50,17,20,16
12860,206072,63,20,40,60,56,61,51,63,53,66,57,66,54,62,61,75,75,60,82,60,84,83,44,57,51,54,49,65,53,53,53,54,48
12884,235518,63,20,40,60,53,55,59,70,43,57,49,55,63,62,67,57,66,61,39,62,64,64,58,49,63,57,58,60,48,59,49,63,57
12887,237055,63,20,60,60,44,62,55,62,52,67,30,33,54,61,78,73,50,64,64,65,67,58,51,63,30,24,58,57,55,54,13,16,12
12903,237317,62,20,60,40,63,49,39,68,55,67,63,41,56,68,64,72,59,51,45,68,35,64,68,62,56,48,51,63,54,53,37,53,47
12911,233736,62,20,60,60,59,58,37,64,45,64,59,66,60,63,63,69,70,55,61,46,52,49,60,34,41,21,58,65,55,57,32,40,49
12919,236554,62,20,60,100,52,61,39,59,42,68,53,55,55,64,68,69,69,54,74,60,61,50,39,52,35,23,55,57,58,37,27,28,31
12926,224525,62,20,40,60,56,60,44,59,52,67,51,54,58,62,78,73,68,46,64,66,56,66,63,59,36,25,56,56,62,53,32,29,32
12931,186126,62,20,40,60,66,52,42,63,41,64,57,53,60,63,70,74,87,60,88,60,79,80,62,57,50,45,60,61,53,61,33,42,36
12944,230163,62,20,40,60,52,51,41,65,46,66,45,38,59,63,82,83,78,56,87,56,44,67,43,39,42,30,60,52,49,58,39,37,46
12945,232467,62,20,60,60,61,53,61,66,40,57,45,62,59,58,66,66,62,64,78,49,60,56,44,55,63,66,55,62,60,57,64,66,63
12950,213526,62,20,60,80,60,47,31,58,56,66,60,57,52,69,74,74,81,57,80,54,63,70,57,58,59,52,55,55,55,61,42,37,40
12974,234525,62,20,60,80,49,56,43,61,64,66,73,64,58,66,75,73,84,55,76,60,54,59,49,55,58,26,56,58,59,64,37,40,41
12987,229664,62,20,60,80,58,62,41,48,51,66,47,63,56,63,71,61,57,57,74,65,46,61,75,52,31,24,67,68,51,64,22,26,23
12996,237091,62,20,60,60,52,40,27,56,29,67,58,62,55,64,72,74,79,65,89,55,68,70,33,57,47,43,60,62,38,57,40,32,30
12998,200484,62,20,40,60,57,50,49,65,49,57,60,56,60,60,59,74,81,58,70,56,73,75,66,56,58,52,54,67,55,58,47,57,45
13010,177959,62,20,40,60,69,51,44,68,48,52,56,53,65,65,65,65,72,62,73,56,56,70,61,48,37,52,62,61,56,53,35,40,38
13011,211240,62,20,60,60,55,57,44,64,52,62,55,50,59,60,68,71,72,47,81,57,56,45,38,49,40,32,63,61,48,55,35,44,45
13015,214057,62,20,40,60,31,63,53,63,61,58,46,33,59,62,67,72,72,63,73,58,71,68,59,50,29,18,65,51,64,45,20,13,13
13024,211245,62,20,40,60,57,54,60,66,46,60,55,40,63,63,68,70,83,55,82,63,70,74,49,55,66,51,56,58,37,56,49,59,56
13029,213294,62,20,60,60,56,61,46,60,53,57,49,48,58,61,63,73,62,66,65,57,54,44,54,64,41,39,63,60,53,56,32,44,36
13075,240443,62,20,60,60,62,49,47,67,51,65,63,53,63,64,61,67,60,56,72,56,56,46,46,46,43,30,58,64,52,60,34,37,34
13081,230462,62,20,60,60,68,70,63,65,60,49,66,49,48,54,66,78,76,55,70,56,76,77,44,51,59,62,55,75,66,58,47,38,53
13088,225088,62,20,40,40,53,65,61,71,48,69,45,47,66,67,68,59,72,62,73,68,48,63,47,67,59,60,63,51,56,60,51,56,54
13090,232513,62,20,40,80,70,57,43,69,41,60,59,50,65,62,74,68,90,57,91,59,90,68,32,50,48,25,54,52,49,60,34,35,46
13111,236871,62,20,40,60,47,36,58,70,40,64,43,43,68,62,72,69,68,63,63,57,59,42,55,37,58,52,58,59,51,46,25,25,24
13113,239687,62,20,60,60,51,55,42,64,40,58,42,44,65,60,79,72,88,49,90,45,66,62,34,53,48,31,55,62,48,58,42,43,51
13116,237640,62,20,40,60,55,54,48,72,48,67,57,47,66,66,73,75,71,48,68,57,59,59,58,43,60,39,60,59,47,69,56,57,55
13160,238166,62,20,40,80,53,63,39,64,48,67,55,44,55,66,75,75,81,63,80,57,80,72,69,47,40,22,65,64,48,59,36,28,37
13166,239703,62,20,40,60,58,55,56,60,30,60,45,38,57,60,69,72,78,58,65,55,66,79,69,45,61,58,62,50,41,58,68,60,54
13192,237152,62,20,40,60,49,56,39,68,42,67,47,43,64,66,59,59,60,50,64,51,58,60,58,39,44,40,54,60,39,60,39,44,39
13197,239457,62,20,60,60,48,55,46,66,50,63,51,48,65,65,67,67,64,60,70,56,54,65,59,36,44,30,56,63,54,60,47,52,51
13198,239458,62,20,40,60,49,57,51,63,44,64,45,42,59,65,66,59,70,54,63,61,52,51,49,58,38,35,55,58,41,55,41,42,44
13205,229477,62,20,40,60,64,63,50,66,50,66,55,47,59,63,67,67,76,47,75,66,47,46,48,45,30,24,48,58,65,57,28,33,36
13207,204902,62,20,60,60,50,53,48,59,43,66,53,51,57,62,75,80,81,61,82,58,57,73,59,54,50,51,75,63,54,54,49,53,38
13209,236902,62,20,60,60,52,54,58,71,35,62,47,41,70,65,59,60,56,62,68,59,62,35,49,53,66,57,43,58,56,54,51,69,65
13216,238697,62,20,80,80,56,54,48,54,58,69,62,57,48,66,77,72,79,50,64,66,52,62,70,60,41,25,51,58,49,63,25,29,29
13224,160107,62,20,60,60,68,70,63,65,60,49,66,49,48,54,66,78,76,55,70,56,76,77,44,51,59,62,55,75,66,58,47,38,53
13250,202099,62,20,40,60,61,50,46,64,51,58,60,60,63,62,68,67,81,58,80,65,63,63,58,59,63,56,55,63,53,57,40,55,51
13284,215420,62,20,60,60,50,63,64,53,37,61,37,40,36,59,58,63,61,54,68,75,76,60,75,67,41,18,54,50,57,49,17,21,26
13291,238973,62,20,60,60,53,55,47,65,58,60,62,48,58,63,75,72,70,56,64,70,46,32,66,60,48,45,52,58,45,56,48,56,49
13303,237184,62,20,60,60,37,54,50,70,32,57,39,40,66,54,69,70,63,60,73,50,60,78,71,52,59,52,64,62,39,55,52,47,49
13320,231044,62,20,60,60,53,46,51,69,40,54,61,59,67,61,79,79,79,57,61,53,58,58,64,40,54,40,62,69,45,61,46,57,54
13330,236935,62,20,40,60,44,64,56,60,60,64,57,46,55,62,76,74,71,58,77,63,56,57,53,59,54,35,53,58,64,53,21,27,22
13335,237192,62,20,80,60,62,53,42,64,48,62,60,58,59,67,66,68,67,62,69,61,59,66,58,63,49,25,56,56,59,55,31,32,38
13340,234377,62,20,60,60,50,55,37,59,59,68,54,34,55,64,82,73,88,55,79,59,42,50,37,55,62,24,57,59,49,59,25,34,29
13349,224395,62,20,60,60,55,48,39,58,44,65,53,46,57,67,78,76,78,57,74,53,60,63,57,45,43,31,54,59,52,60,36,30,36
13358,2702,62,20,60,60,63,60,61,54,63,65,63,65,49,61,41,34,59,60,65,69,64,52,81,67,63,53,62,61,60,71,31,36,34
13359,212366,62,20,40,60,40,51,58,68,38,63,52,61,67,62,70,68,70,49,67,57,61,73,63,58,61,49,55,56,55,54,45,53,55
13377,224662,62,20,60,60,56,54,42,58,56,68,56,53,52,63,82,76,75,55,78,63,63,55,56,44,43,49,48,58,49,54,27,38,37
13382,193943,62,20,60,60,58,57,57,61,54,61,66,53,55,62,74,72,87,55,80,55,63,75,60,57,44,19,62,57,60,51,15,40,35
13401,180894,62,20,60,80,58,58,56,60,49,58,55,58,55,62,69,68,91,57,84,59,74,68,44,58,78,20,60,58,74,58,45,41,39
13403,239263,62,20,60,60,61,43,36,66,39,67,62,65,65,61,69,72,67,47,68,58,56,45,56,59,39,26,54,64,49,57,36,31,33
13408,238240,62,20,40,60,41,62,54,64,50,64,46,44,61,62,71,59,67,52,70,59,76,64,61,56,44,46,56,58,59,50,41,37,38
13424,183460,62,20,60,40,50,63,57,58,56,61,47,47,46,62,78,75,73,54,74,63,72,83,63,60,40,43,63,55,58,60,36,48,18
13434,239016,62,20,60,100,49,35,41,68,55,64,73,67,72,73,68,69,68,45,70,72,68,70,64,31,40,53,45,74,45,62,35,44,52
13461,227503,62,20,60,60,58,59,48,59,51,63,56,39,53,61,76,74,69,53,71,55,54,53,65,43,39,34,57,57,44,46,33,38,35
13478,241078,62,20,60,80,53,54,48,68,48,67,57,48,66,63,61,66,73,55,73,55,55,56,66,54,47,34,51,59,58,62,41,47,54
13483,208056,62,20,60,60,57,61,55,62,59,59,46,44,54,58,70,77,67,57,77,63,59,57,51,61,33,32,62,62,63,57,18,18,16
13485,235450,62,20,80,60,54,44,30,59,46,68,58,47,58,69,74,72,78,55,77,54,54,60,40,57,53,28,51,61,45,59,19,30,27
13490,209851,62,20,40,60,58,53,49,68,46,65,47,58,67,68,67,65,79,59,80,54,53,46,31,36,36,27,52,67,59,60,44,47,45
13492,237499,62,20,80,80,54,58,68,45,41,76,72,64,48,71,74,78,82,62,63,55,72,72,67,55,44,28,56,50,53,64,36,37,39
13497,241084,62,20,60,40,46,50,36,67,38,66,55,41,55,62,70,69,74,54,66,52,58,60,52,35,41,21,60,63,42,60,33,33,33
13513,234945,62,20,40,60,54,49,56,64,53,55,57,52,62,62,66,66,55,63,56,52,50,64,59,54,58,56,58,61,51,59,51,56,53
13521,200134,62,20,60,60,57,59,54,66,64,64,58,58,65,62,76,77,87,55,71,66,54,70,56,65,48,51,56,56,58,55,47,54,45
13530,239815,62,20,60,60,61,56,37,59,53,64,51,52,57,62,71,71,73,54,69,58,68,54,58,59,37,30,57,54,53,55,28,33,31
13537,229066,62,20,60,40,58,48,33,63,49,67,61,57,53,64,76,71,85,60,84,59,67,64,42,46,38,34,57,58,52,61,32,21,36
13542,236747,62,20,60,80,60,40,48,69,61,69,67,67,72,66,65,58,71,62,79,57,66,52,61,31,44,25,61,57,69,56,38,43,53
13546,236492,62,20,60,60,65,59,42,67,42,62,44,56,63,67,60,64,61,52,63,51,38,61,54,48,39,31,58,58,47,54,33,35,32
13554,216270,62,20,40,60,57,57,47,63,39,61,56,52,58,65,69,68,60,55,65,58,54,53,61,42,46,29,54,64,60,61,46,53,51
13558,235215,62,20,40,80,60,48,41,60,56,69,61,48,54,69,69,64,66,52,75,59,34,59,42,52,27,23,62,56,54,54,20,19,27
13570,204242,62,20,40,80,57,60,47,63,52,68,48,53,48,57,81,76,79,57,75,57,70,67,49,52,36,32,44,56,55,54,21,17,18
13583,232919,62,20,40,40,64,44,41,68,33,53,45,35,62,64,61,59,72,66,69,55,63,63,67,58,53,53,47,62,43,47,50,61,53
13586,240600,62,20,40,60,47,52,43,64,48,63,49,55,60,64,70,70,60,70,57,57,56,62,71,49,39,56,48,60,53,46,58,52,54
13588,239833,62,20,60,60,54,59,44,63,54,64,45,44,56,61,64,67,72,58,78,64,57,67,41,56,43,34,61,58,45,59,34,30,35
13596,240347,62,20,60,80,47,57,53,59,56,66,49,27,45,64,80,84,83,62,77,64,66,64,87,58,41,13,50,58,56,69,16,22,18
13603,227806,62,20,60,60,62,55,43,65,57,68,56,48,64,69,54,57,63,51,67,66,44,68,34,46,41,56,49,64,71,54,32,44,47
13615,235234,62,20,60,40,59,58,31,67,38,68,47,38,53,65,63,68,59,57,68,53,49,65,61,59,26,24,59,46,48,53,21,27,20
13618,228835,62,20,60,40,53,56,52,61,54,65,68,40,49,66,68,69,77,62,75,58,76,77,51,59,40,44,52,55,49,50,40,42,21
13623,208613,62,20,60,60,45,61,35,52,59,61,40,46,44,63,86,84,91,65,78,73,93,51,65,56,60,34,60,49,60,53,19,27,31
13638,233961,62,20,40,80,49,60,57,64,47,62,51,45,60,65,68,66,62,57,56,55,60,80,62,56,48,48,62,60,48,53,52,53,51
13643,233195,62,20,60,80,53,53,40,63,42,64,47,41,60,68,76,74,72,60,74,63,52,71,69,54,69,51,50,59,56,52,50,58,54
13645,215788,62,20,60,80,57,58,42,61,54,66,42,47,54,61,68,72,77,62,78,53,64,70,48,55,61,45,56,47,59,63,17,12,15
13655,201457,62,20,40,40,44,61,68,51,60,47,45,35,37,55,69,69,71,54,54,62,90,73,78,56,73,40,61,43,52,54,43,42,33
13686,234489,62,20,40,80,51,63,45,62,40,65,47,49,57,66,67,66,67,58,64,59,52,59,63,59,39,26,63,51,58,54,36,29,34
13694,240891,62,20,60,60,57,57,39,63,59,67,58,42,58,61,69,66,77,52,72,51,55,45,42,45,40,25,55,60,40,54,35,35,29
13722,212742,61,20,60,60,57,52,47,62,43,63,45,44,56,61,69,66,76,55,71,52,53,66,65,50,36,38,55,61,49,60,45,41,34
13723,220422,61,20,40,40,52,56,47,58,35,62,35,33,46,63,84,78,79,56,74,56,73,52,41,48,61,16,65,43,51,55,19,13,14
13727,238342,61,20,60,60,52,44,45,59,43,61,55,36,56,63,83,84,81,59,82,65,59,53,61,47,70,31,58,55,44,52,27,29,36
13734,236296,61,20,60,80,53,55,55,59,45,64,43,38,54,63,72,75,73,58,76,61,60,63,64,56,40,24,52,54,60,55,28,26,29
13735,239880,61,20,60,40,54,60,40,65,55,57,52,41,62,52,71,71,68,48,77,70,50,60,55,68,44,22,56,61,50,57,34,38,42
13746,240397,61,20,60,60,54,38,60,79,48,59,48,42,68,53,64,68,58,55,50,60,55,61,70,53,65,46,62,57,50,53,36,44,46
