,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
13070,238137,62,20,40,40,67,20,37,58,28,55,25,31,53,59,80,79,82,51,76,21,68,73,77,22,76,58,41,37,37,39,51,57,62
13077,223805,62,20,40,40,30,27,61,43,33,43,35,32,40,49,55,53,37,58,69,49,69,65,69,28,63,62,28,31,41,55,60,62,61
13082,241470,62,20,60,60,60,42,67,55,19,51,33,41,44,58,69,63,58,63,51,46,68,60,55,40,45,59,49,42,48,38,61,60,64
13083,204095,62,20,40,60,58,50,37,58,50,58,33,35,53,59,84,82,86,60,80,57,81,81,74,26,29,48,53,36,41,58,59,62,57
13089,180800,62,20,40,80,56,44,48,52,53,55,57,48,56,53,62,71,72,61,75,54,76,74,53,55,53,46,34,49,51,59,70,66,69
13091,233281,62,20,40,80,63,27,44,61,23,52,44,48,57,57,66,70,65,61,60,35,55,67,67,26,48,57,50,44,52,46,58,62,59
13099,228675,62,20,60,60,44,34,54,68,46,52,41,49,57,51,63,67,62,66,69,62,60,56,61,49,63,67,53,52,46,53,58,60,62
13100,232515,62,20,40,60,55,32,51,52,26,66,39,39,34,57,66,52,57,62,66,31,58,62,71,32,51,56,46,47,40,39,65,70,69
13102,238660,62,20,60,40,54,29,48,52,27,41,45,31,31,47,90,90,65,58,66,49,78,76,63,32,57,54,43,37,39,49,47,62,59
13105,231749,62,20,40,60,64,25,54,55,28,52,31,27,46,55,71,66,64,59,62,26,61,61,53,29,50,62,52,42,35,52,58,65,60
13112,239431,62,20,40,60,61,31,48,29,30,63,34,33,26,68,71,67,55,47,86,55,62,61,41,41,51,58,42,41,39,50,73,72,66
13115,232776,62,20,40,60,62,22,52,56,24,46,26,21,52,60,58,55,65,62,69,39,69,73,63,17,64,62,48,35,36,67,63,64,61
13118,228681,62,20,40,60,57,30,66,59,23,46,23,28,30,61,61,55,49,53,35,38,73,59,83,25,58,66,23,33,40,52,63,64,63
13119,158282,62,20,40,60,59,39,60,58,45,57,46,53,59,53,71,63,70,51,60,59,71,82,75,43,66,58,62,52,57,59,58,60,63
13121,228426,62,20,40,40,24,20,70,50,26,30,23,26,39,45,54,57,50,56,64,39,74,54,71,22,59,49,21,31,36,45,67,65,56
13122,229450,62,20,40,40,43,21,62,57,34,38,32,27,46,41,49,40,53,53,62,45,65,50,65,25,47,61,26,31,42,57,65,69,63
13126,238925,62,20,40,60,58,31,53,54,31,47,49,48,38,55,66,69,73,53,73,48,74,87,59,42,77,57,45,39,52,52,56,58,61
13130,237134,62,20,40,40,36,24,62,60,29,49,33,27,42,58,70,59,56,69,62,23,64,72,74,25,60,64,40,30,36,45,65,67,69
13132,234831,62,20,40,100,57,26,51,59,29,58,45,32,40,57,65,63,64,60,66,49,63,72,67,33,63,62,40,37,35,53,59,61,58
13133,236367,62,20,40,40,27,28,57,56,25,47,32,31,43,51,62,65,61,53,63,45,71,62,68,32,63,62,34,46,35,50,62,62,63
13134,190031,62,20,40,60,61,50,62,59,50,56,60,67,58,58,48,57,73,62,55,56,78,72,60,58,68,60,57,59,50,62,59,62,61
13135,212816,62,20,40,80,63,21,48,56,27,62,26,34,52,59,60,65,74,66,81,26,69,62,36,22,72,61,57,31,63,65,66,66,57
13136,223568,62,20,40,60,28,19,64,60,12,38,19,21,62,46,49,34,55,51,52,42,64,42,74,18,64,60,26,35,22,53,61,62,60
13137,162128,62,20,60,80,63,50,56,64,61,63,64,57,61,64,66,68,79,59,81,61,75,59,59,60,52,62,68,65,58,66,57,62,59
13140,222545,62,20,40,60,56,46,53,66,36,59,42,42,60,65,68,63,64,56,75,59,54,60,57,49,57,61,50,67,46,42,63,59,59
13141,226129,62,20,40,60,28,39,62,62,32,52,44,29,56,55,52,53,53,59,51,53,59,60,69,30,61,57,46,55,40,52,59,64,61
13142,237137,62,20,40,60,29,24,64,43,25,26,29,28,23,49,69,58,53,68,59,34,73,62,70,24,44,61,22,26,31,58,63,61,65
13143,240465,62,20,40,60,48,27,62,64,34,59,54,36,59,62,61,63,69,56,55,58,68,57,62,38,59,60,37,58,45,52,60,62,61
13144,219730,62,20,40,60,28,18,65,57,32,38,33,26,50,55,35,42,45,61,45,53,62,63,77,24,68,54,23,30,38,62,56,65,57
13149,232019,62,20,40,40,48,24,57,60,28,57,41,20,58,58,69,75,59,59,62,37,75,65,73,21,76,65,26,31,36,50,60,62,57
13152,237651,62,20,40,60,55,23,41,45,24,45,26,31,37,52,80,82,79,58,91,32,63,82,34,38,62,63,51,37,39,42,57,54,60
13153,139348,62,20,40,60,34,51,62,63,53,46,51,60,59,61,31,32,54,50,67,61,70,61,74,55,48,56,44,53,54,52,63,65,59
13156,227412,62,20,40,80,61,38,54,64,31,61,37,46,60,63,77,55,70,53,75,36,61,72,70,34,55,50,44,40,44,47,61,67,64
13159,198998,62,20,40,80,60,54,48,56,21,58,62,37,57,59,66,66,64,60,61,38,67,73,68,57,60,59,56,58,59,58,61,62,58
13161,239702,62,20,60,60,63,39,43,61,39,57,55,38,50,60,78,74,77,57,76,47,69,73,61,37,55,54,46,56,34,58,58,54,62
13162,203095,62,20,40,60,60,53,54,58,55,62,47,35,53,56,71,65,71,56,55,56,64,64,59,44,59,61,63,56,44,60,62,63,61
13170,200793,62,20,40,60,50,22,59,57,17,57,51,36,49,59,62,71,71,56,63,35,74,72,72,28,63,58,50,48,33,61,56,61,59
13171,202841,62,20,40,40,60,37,55,58,29,57,49,49,57,57,75,72,60,59,63,57,58,71,62,42,58,54,62,55,49,54,59,59,60
13172,232793,62,20,40,60,68,58,44,63,49,64,69,44,57,64,63,65,58,46,75,62,70,77,67,56,41,47,21,25,33,47,61,65,61
13174,175961,62,20,40,60,56,53,52,57,43,60,56,23,49,61,84,86,67,59,73,65,70,75,67,55,44,57,40,45,53,54,54,56,56
13182,163420,62,20,40,60,61,24,55,63,30,61,56,47,58,61,65,65,54,58,60,47,46,49,53,55,55,60,53,50,51,55,61,66,62
13183,238684,62,20,40,60,58,34,58,56,44,57,44,36,47,61,65,66,58,52,57,51,57,86,69,39,60,59,50,51,52,48,59,60,59
13184,208477,62,20,40,80,25,20,66,46,24,23,23,25,39,46,50,55,32,47,31,32,64,49,90,22,65,51,21,33,32,43,58,63,61
13187,228701,62,20,40,60,28,20,60,40,28,28,23,27,31,44,44,33,49,52,52,36,67,53,86,16,63,59,28,27,34,45,62,59,62
13188,239453,62,20,60,60,61,42,41,62,50,65,51,48,55,58,73,71,70,55,66,48,55,58,41,52,48,62,42,55,51,52,56,65,64
13189,227678,62,20,40,60,38,34,57,61,35,47,37,38,58,58,74,78,63,53,69,51,70,66,70,32,50,62,50,49,38,58,59,65,61
13194,224097,62,20,60,60,61,46,43,58,39,59,53,44,52,61,78,78,76,59,75,58,58,64,59,43,54,56,49,55,56,56,58,59,57
13200,238947,62,20,40,80,44,17,60,56,23,33,38,22,55,41,58,53,45,51,45,33,51,64,74,16,59,59,29,31,31,55,60,67,62
13211,238695,62,20,40,60,28,30,62,45,24,30,25,22,35,46,62,68,50,44,45,58,72,65,76,34,80,55,24,34,38,57,61,64,57
13213,215145,62,20,40,60,51,52,60,59,49,55,40,40,56,60,57,66,63,57,64,52,76,58,71,64,59,63,50,42,46,63,65,67,63
13219,235626,62,20,40,60,52,26,64,60,29,54,29,38,37,58,75,76,59,55,73,68,75,69,64,41,67,55,38,30,54,55,55,60,62
13221,215403,62,20,40,40,28,20,68,59,28,26,30,26,57,59,60,65,46,49,50,42,75,61,72,22,65,59,31,36,39,58,57,59,56
13227,237931,62,20,40,60,35,23,58,39,29,37,36,30,33,43,55,58,44,48,81,49,72,55,50,25,54,62,28,39,48,51,60,77,73
13228,179051,62,20,40,60,64,55,50,64,24,62,48,53,45,60,59,61,49,56,53,71,77,81,88,70,75,58,53,50,31,60,59,61,56
13232,207981,62,20,40,40,40,37,63,55,39,49,36,32,57,53,32,44,28,45,32,45,52,31,91,36,62,59,40,31,46,54,58,61,59
13234,237934,62,20,40,60,27,21,53,60,25,28,27,27,27,49,66,64,46,57,67,33,70,58,57,18,55,62,27,27,32,54,59,68,66
13238,222319,62,20,40,60,57,22,53,64,21,64,26,28,54,58,73,72,73,53,64,25,63,76,74,23,54,60,48,36,39,50,59,54,62
13251,236403,62,20,40,60,40,35,68,65,28,56,23,30,62,67,75,78,54,62,51,64,72,65,79,49,62,61,56,61,33,67,61,58,61
13255,193651,62,20,60,80,65,27,38,64,26,63,50,44,59,60,62,66,70,51,63,30,61,82,75,35,80,53,52,49,42,52,62,63,60
13256,227700,62,20,40,60,35,42,53,37,46,27,39,27,31,37,73,80,52,68,61,52,66,73,74,24,64,62,30,32,38,52,60,63,61
13257,232820,62,20,60,60,59,40,44,65,45,67,56,53,63,65,67,74,71,59,60,52,63,64,79,59,44,45,49,62,52,65,40,59,56
13260,236661,62,20,40,60,32,29,62,52,24,41,30,24,44,45,53,52,55,55,62,57,72,49,76,21,68,54,26,42,35,49,61,63,62
13262,199030,62,20,40,60,45,14,69,53,12,17,45,53,40,51,65,64,68,67,65,16,61,72,72,24,73,56,31,26,54,48,67,64,63
13263,214646,62,20,40,60,60,26,52,54,37,38,51,28,47,53,73,72,69,53,78,60,74,71,68,22,70,60,47,32,37,54,56,60,62
13264,217718,62,20,40,60,25,35,63,52,38,33,24,26,43,52,53,63,52,54,34,51,71,70,85,30,41,60,24,30,34,54,57,62,64
13265,198519,62,20,40,60,70,41,47,58,47,55,67,60,52,62,69,67,59,60,66,77,59,70,76,58,69,59,58,61,45,59,60,59,55
13266,204151,62,20,40,40,34,12,65,33,24,25,32,40,39,30,65,70,42,64,34,23,31,74,86,23,80,57,50,54,34,56,61,56,61
13269,181879,62,20,40,40,31,35,66,52,40,46,33,33,58,52,49,50,63,67,59,42,76,73,61,31,62,60,35,40,40,49,63,59,63
13270,238456,62,20,40,60,27,19,63,42,22,39,23,29,49,44,58,66,49,55,46,32,67,51,86,19,72,54,26,30,36,55,60,55,62
13271,210041,62,20,40,60,67,36,55,58,39,51,49,36,57,59,72,72,61,58,60,46,56,65,61,42,59,55,55,41,46,49,59,60,61
13272,211833,62,20,40,60,58,46,55,60,52,58,41,35,59,59,70,76,82,58,83,67,71,92,58,58,74,61,52,63,42,57,47,60,52
13277,226170,62,20,40,60,29,18,61,45,23,39,30,17,35,43,46,51,38,56,43,39,57,58,85,19,59,57,27,34,36,41,61,64,62
13278,228730,62,20,40,60,44,31,58,50,34,40,33,32,37,49,66,69,53,63,68,50,72,65,58,27,57,60,28,43,43,51,62,66,62
13280,212347,62,20,40,60,35,19,62,45,24,37,22,29,37,42,68,66,67,53,35,40,77,57,74,16,59,60,21,30,31,54,63,64,59
13286,229756,62,20,40,60,40,27,60,55,20,42,31,30,38,46,55,55,51,56,61,42,54,50,60,25,52,62,27,35,40,47,63,67,65
13289,236669,62,20,40,60,59,50,49,61,42,61,55,51,50,60,72,73,62,59,68,56,68,74,73,52,58,51,56,58,50,51,56,52,61
13295,231038,62,20,40,60,65,39,56,59,29,61,62,49,55,61,68,69,64,57,73,58,68,63,83,40,72,57,53,49,39,46,57,63,62
13297,211839,62,20,40,60,37,39,70,64,25,49,30,28,54,52,58,55,62,52,62,41,55,72,73,37,54,65,37,58,38,65,60,68,64
13304,238208,62,20,40,60,29,25,54,42,30,43,28,31,36,44,78,79,68,54,49,35,63,74,78,23,66,64,23,30,30,56,59,63,61
13306,240256,62,20,40,60,29,17,59,38,23,34,30,23,29,48,55,55,49,49,54,35,71,61,66,22,62,68,28,27,34,50,59,66,64
13307,201857,62,20,40,60,22,18,59,51,26,37,20,21,41,46,49,61,46,49,58,45,66,54,77,32,58,59,23,29,35,46,62,61,63
13308,152961,62,20,40,60,50,41,53,61,49,51,36,46,55,60,64,37,61,52,70,43,76,61,63,55,70,72,51,40,42,62,66,67,70
13309,140418,62,20,40,60,49,36,68,58,17,44,37,25,56,56,56,60,58,54,67,40,69,73,75,34,62,60,37,42,24,65,58,60,54
13311,155266,62,20,60,60,66,56,64,64,63,71,36,34,55,68,77,76,83,56,79,78,69,68,37,72,60,56,66,60,38,63,56,54,47
13312,231554,62,20,40,80,60,30,56,60,32,61,34,35,55,62,68,72,62,51,60,45,50,70,61,29,52,50,43,49,38,53,58,64,61
13316,229507,62,20,40,60,28,17,78,50,23,33,30,25,36,42,48,49,48,49,42,43,49,64,82,26,56,58,28,26,41,64,62,58,63
13317,236675,62,20,40,60,58,29,59,64,35,57,43,39,54,66,69,68,68,58,66,46,58,67,59,41,61,59,40,41,43,46,55,56,58
13319,215940,62,20,40,80,60,41,62,59,33,61,48,37,58,58,66,68,62,60,56,36,81,68,72,40,41,54,43,52,36,55,58,62,62
13323,228997,62,20,40,60,26,25,61,50,30,34,29,29,44,52,62,64,59,49,56,32,65,63,70,17,58,61,30,34,39,57,61,63,60
13324,241029,62,20,40,60,55,47,56,60,47,60,54,55,56,57,72,74,68,48,65,63,74,62,64,54,65,60,43,50,48,53,58,61,65
13326,220038,62,20,40,60,27,28,66,46,27,31,29,30,41,41,70,71,45,52,53,42,83,64,77,27,52,57,32,40,43,49,59,64,58
13331,177799,62,20,40,40,65,57,47,57,48,54,49,44,56,64,63,67,71,50,72,47,51,74,72,46,66,60,58,55,42,60,60,59,62
13332,224648,62,20,60,60,56,26,48,58,34,49,32,33,54,48,71,66,62,64,58,43,61,63,68,26,52,63,44,60,43,40,56,65,62
13337,199049,62,20,40,40,43,32,61,54,41,40,45,49,50,50,51,54,58,60,56,52,47,59,75,37,63,55,21,42,44,58,62,63,59
13338,223369,62,20,40,60,47,40,47,62,30,54,31,28,59,60,74,66,81,60,83,41,90,84,59,35,60,63,32,38,39,44,64,59,60
13341,238473,62,20,40,60,22,23,64,62,28,52,27,24,63,62,52,56,51,54,56,36,56,65,67,26,63,58,20,46,31,52,61,62,60
13342,211594,62,20,40,40,61,45,59,51,30,62,34,35,51,57,84,80,56,56,70,44,62,60,69,50,53,61,52,33,39,56,59,61,58
13343,214410,62,20,40,60,58,35,49,63,28,71,49,36,55,66,72,70,66,55,68,42,73,76,67,39,71,56,57,65,29,48,61,65,62
13345,238986,62,20,40,60,29,17,58,43,27,27,31,27,37,44,52,63,38,44,65,41,57,57,73,23,66,64,24,29,38,63,63,64,65
13346,185226,62,20,40,40,62,43,66,59,51,56,59,14,56,59,58,63,60,54,59,68,62,71,70,53,70,60,26,53,34,56,62,63,60
13348,219531,62,20,40,60,43,36,66,41,27,38,37,34,38,55,61,53,58,56,57,28,72,67,73,28,60,55,47,42,38,39,65,62,61
13353,193931,62,20,40,40,34,25,63,58,25,30,33,30,56,48,62,67,67,53,63,51,87,80,82,20,61,55,38,41,31,53,56,60,60
13354,207500,62,20,60,60,62,59,63,63,59,62,63,56,61,63,60,64,57,58,71,69,47,66,85,63,65,58,60,54,50,55,62,60,55
13355,163212,62,20,40,60,45,49,62,54,55,43,49,45,56,56,44,55,51,47,30,48,47,59,79,21,65,61,12,48,41,62,58,63,57
13360,211087,62,20,40,60,60,41,59,61,39,49,36,37,44,45,54,64,74,55,51,58,73,63,76,39,67,60,26,55,52,36,58,60,58
13361,209040,62,20,40,40,59,36,41,56,59,63,59,47,56,49,87,79,82,57,76,46,72,80,55,48,62,55,58,40,36,55,59,60,57
13362,209041,62,20,40,60,25,19,73,35,25,27,22,24,30,35,55,33,34,67,50,38,72,81,81,18,74,53,28,35,37,40,60,60,61
13364,163985,62,20,40,80,43,46,65,60,41,52,32,52,54,55,51,37,39,52,38,57,56,63,80,47,62,54,34,41,53,56,61,62,59
13366,191377,62,20,40,40,65,39,62,63,27,67,40,36,38,69,62,60,69,72,68,61,57,40,60,51,61,65,35,41,30,52,58,64,57
13367,212370,62,20,40,40,57,34,56,64,28,64,35,28,63,62,71,72,73,54,69,22,56,75,60,52,46,46,41,36,36,39,55,65,65
13368,178578,62,20,40,80,45,44,63,57,30,28,60,62,51,48,36,37,57,56,68,47,76,78,79,46,61,61,25,40,61,55,55,62,60
13372,232340,62,20,40,60,57,48,48,42,38,60,32,21,34,63,74,77,58,62,57,57,61,62,66,44,63,58,48,41,28,58,58,63,62
13379,184726,62,20,40,60,44,33,61,67,36,58,27,30,62,63,56,65,59,51,69,37,56,68,70,35,63,59,48,67,30,59,65,66,63
13381,188823,62,20,40,60,65,35,52,61,30,52,45,47,56,62,60,55,62,55,61,29,35,72,62,39,78,61,50,50,43,63,62,64,60
13383,220057,62,20,40,60,24,18,64,42,24,26,24,31,31,49,66,72,66,52,51,38,73,61,74,19,43,61,29,33,37,56,64,65,64
13384,182681,62,20,40,40,58,58,48,60,58,64,53,59,52,59,82,88,79,43,64,70,79,74,84,54,49,51,54,49,52,47,47,50,49
13385,184473,62,20,40,60,45,24,56,49,23,38,43,28,43,47,73,74,71,48,76,26,87,82,71,25,69,60,35,41,27,58,60,62,57
13387,231834,62,20,40,60,46,35,54,61,37,55,39,39,58,54,62,65,65,54,64,58,76,70,76,41,70,58,43,51,48,53,57,66,65
13389,189850,62,20,40,60,65,48,64,58,39,59,55,54,53,66,67,68,63,62,57,46,69,72,75,48,63,53,47,52,45,57,56,60,58
13390,227740,62,20,40,40,27,16,73,57,23,32,21,26,33,41,53,37,47,56,43,37,38,58,91,23,45,66,26,28,40,49,58,59,53
13393,219549,62,20,40,60,31,22,54,47,33,34,32,28,37,48,67,66,67,54,68,54,91,58,67,28,56,64,28,37,44,54,62,63,63
13397,149662,62,20,40,40,19,22,59,47,29,19,20,16,32,43,29,32,29,50,33,45,33,32,88,19,72,59,26,31,25,58,60,63,61
13404,240031,62,20,40,60,62,54,42,62,22,55,32,28,45,64,75,73,70,64,68,79,58,60,76,24,54,52,67,54,39,64,41,45,39
13405,241055,62,20,60,60,62,27,62,59,26,51,29,44,40,54,66,61,58,60,64,40,57,61,58,38,49,63,42,38,43,40,61,63,62
13412,237730,62,20,40,40,28,21,67,60,33,39,31,31,65,52,53,49,41,52,55,41,72,58,74,24,66,53,35,31,42,55,51,68,63
13415,191906,62,20,40,60,57,45,58,62,53,62,45,41,58,59,50,64,79,62,76,56,74,70,75,53,65,64,68,50,41,56,56,62,60
13419,239523,62,20,40,60,25,25,64,39,35,27,26,23,36,44,39,47,37,58,35,43,34,63,90,27,67,55,28,33,34,47,56,64,62
13430,236710,62,20,40,60,58,45,46,65,36,63,50,35,63,64,74,70,77,55,80,60,57,63,54,54,68,52,56,62,43,64,54,59,56
13431,227751,62,20,40,60,61,31,42,53,26,59,28,31,43,55,78,76,62,57,81,23,63,61,75,21,54,59,59,44,23,56,62,64,64
13438,216746,62,20,40,40,52,33,62,57,26,32,26,30,43,50,63,59,36,55,50,38,82,68,73,43,56,59,32,28,32,53,65,67,65
13439,225450,62,20,40,60,33,29,61,49,29,39,36,37,43,40,53,59,47,52,55,49,68,63,70,31,75,58,27,36,39,45,59,61,63
13444,193707,62,20,40,60,64,27,56,53,37,49,46,59,44,56,60,63,58,61,64,53,72,74,66,44,53,57,37,42,63,67,62,65,57
13448,233132,62,20,40,40,31,25,53,46,26,42,33,31,35,43,71,71,64,60,75,41,91,57,71,20,63,56,26,29,40,56,64,65,62
13449,237996,62,20,40,40,35,25,60,50,28,42,31,28,38,35,56,57,44,50,61,41,67,63,70,25,53,52,28,31,48,47,62,73,72
13451,136365,62,20,40,80,65,56,52,61,56,62,63,74,64,63,67,62,77,63,83,63,82,53,74,57,47,65,53,59,66,73,62,60,61
13452,230829,62,20,40,60,62,33,54,53,35,62,34,38,52,58,68,69,56,60,74,29,55,55,55,34,56,60,53,42,47,60,61,64,62
13459,234414,62,20,40,60,27,24,61,41,26,41,27,28,35,37,52,53,50,53,48,38,71,32,82,23,66,53,24,30,30,51,60,64,62
13463,224433,62,20,40,60,45,17,64,55,27,30,23,38,39,44,53,62,48,54,49,42,57,58,69,18,57,57,23,33,39,49,62,64,62
13464,232369,62,20,40,60,34,34,61,55,22,51,31,46,50,50,64,46,34,58,64,55,62,52,68,37,65,60,37,36,63,49,61,63,60
13465,185265,62,20,40,60,61,42,49,61,30,54,61,60,59,58,71,71,63,59,63,32,59,81,71,36,49,55,41,56,58,47,60,56,56
13466,240050,62,20,40,60,58,30,46,54,32,57,47,40,42,56,71,68,65,59,75,50,71,68,69,40,66,60,47,49,43,57,58,62,63
13472,229557,62,20,60,60,60,36,38,63,36,61,48,31,57,58,78,76,74,48,70,51,49,83,56,33,54,58,40,56,45,45,53,56,58
13487,239034,62,20,40,40,34,25,69,55,25,39,28,23,39,50,53,54,50,55,58,42,70,65,70,22,45,55,29,28,36,59,63,66,62
13488,240314,62,20,40,60,60,30,51,52,28,56,30,31,34,55,72,71,53,60,61,22,56,72,63,30,56,56,51,35,42,52,53,65,65
13489,188346,62,20,40,60,47,27,61,54,26,43,41,35,53,51,57,43,48,47,57,58,63,54,78,25,49,58,30,41,49,45,62,66,62
13493,222396,62,20,40,40,47,41,63,59,27,50,30,30,52,60,59,64,60,60,66,53,71,73,64,34,64,61,53,59,31,62,58,61,60
13494,232892,62,20,40,60,64,28,47,48,27,54,28,30,42,61,64,63,71,58,79,27,67,72,57,20,65,62,52,38,30,60,59,61,60
13496,238780,62,20,40,40,36,27,68,51,33,38,23,25,39,49,49,53,33,62,40,67,35,53,84,27,71,53,31,27,29,63,53,65,61
13498,211645,62,20,40,40,28,42,63,41,32,30,26,26,37,32,66,57,46,51,44,38,64,67,78,24,48,64,36,27,32,57,67,66,61
13500,237245,62,20,40,60,23,31,58,46,25,36,23,20,51,44,63,67,61,59,60,36,72,63,71,22,58,66,26,32,30,40,61,63,55
13507,232640,62,20,40,60,41,29,42,64,32,45,31,32,66,58,46,46,67,65,68,48,57,52,57,37,62,62,36,62,44,52,57,60,61
13509,203969,62,20,40,60,58,49,53,63,47,64,44,48,65,62,70,75,63,51,59,65,66,78,79,43,62,52,54,53,49,52,54,63,59
13512,102593,62,20,40,60,60,34,56,62,51,61,60,60,66,64,63,60,59,63,69,57,72,71,63,50,63,61,59,59,40,66,60,61,58
13520,195013,62,20,40,80,59,42,55,60,33,49,42,36,56,59,53,55,50,56,52,52,77,80,56,15,56,58,54,56,47,56,63,63,61
13525,226759,62,20,40,60,35,22,62,46,33,35,29,35,34,41,48,37,34,50,35,47,66,56,85,24,63,61,29,29,41,53,60,63,59
13526,235207,62,20,40,60,47,29,67,58,31,40,29,27,31,53,59,56,51,63,39,44,45,69,77,21,58,64,27,29,41,44,66,64,62
13528,237255,62,20,40,80,26,29,64,53,36,38,29,22,49,42,76,80,46,50,46,49,78,67,75,27,72,59,26,27,41,55,59,59,58
13535,238793,62,20,40,60,65,48,45,62,40,60,28,33,56,64,67,71,66,64,57,60,61,75,67,40,67,59,56,49,43,50,53,55,47
13536,203210,62,20,40,40,38,37,54,62,43,49,34,36,51,58,71,65,80,67,62,52,75,70,74,25,68,58,39,49,31,55,56,61,57
13543,239563,62,20,40,60,40,21,63,57,34,32,25,34,56,45,64,66,67,57,63,30,70,62,68,23,62,56,26,28,40,45,60,63,60
13544,155340,62,40,40,60,41,24,64,66,34,48,41,36,38,44,39,54,67,55,54,44,80,41,80,38,65,55,27,51,35,58,57,58,57
13549,230349,62,20,40,80,70,41,53,57,47,56,45,51,59,67,53,71,42,53,44,53,62,61,65,52,66,67,57,65,58,58,52,61,62
13550,239565,62,20,40,80,21,18,56,53,24,22,20,24,47,42,61,57,59,54,56,35,71,63,75,17,50,63,38,36,32,54,61,63,64
13559,236751,62,20,40,60,46,33,58,59,21,52,44,25,55,56,56,49,50,55,42,66,68,71,81,46,65,63,47,51,32,55,56,65,59
13562,231376,62,20,40,40,45,32,53,57,39,39,30,40,40,42,69,70,62,48,56,40,77,66,73,52,60,64,36,46,44,57,59,63,60
13563,234704,62,20,40,40,21,13,46,51,34,51,25,31,45,48,36,61,42,49,51,28,76,69,74,21,58,64,32,34,45,54,63,64,61
13565,221393,62,20,40,40,31,29,66,58,53,42,37,25,57,58,39,50,32,59,48,60,62,78,87,40,85,67,37,46,36,58,50,58,44
13566,240337,62,20,40,40,59,35,64,63,32,52,39,36,61,55,67,59,58,62,73,51,61,64,57,39,55,64,42,32,40,54,59,62,60
13567,199890,62,20,40,60,68,55,61,47,64,62,62,58,50,65,74,76,70,57,84,60,74,56,52,60,67,52,71,50,54,59,60,52,55
13569,200914,62,20,40,40,54,45,54,63,52,61,45,59,61,63,71,70,73,67,64,62,71,75,62,57,70,56,51,63,60,65,54,56,56
13576,175316,62,20,40,80,54,50,59,65,12,65,37,55,58,63,50,53,74,63,79,58,75,73,59,29,69,59,54,62,53,57,66,66,58
13577,221653,62,20,40,60,31,27,62,42,32,35,29,34,38,45,54,44,33,54,43,48,78,64,75,28,68,53,34,29,48,53,57,67,64
13578,232405,62,20,40,40,71,45,49,64,32,51,38,31,58,54,66,66,63,56,86,42,82,87,56,44,55,66,51,61,43,53,58,61,57
13579,237781,62,20,40,40,38,22,64,56,29,24,45,22,43,45,65,62,53,74,71,45,64,55,70,19,64,53,23,26,55,47,60,59,63
13580,210902,62,20,40,60,57,33,54,44,40,30,37,39,43,42,54,65,56,56,67,63,89,69,78,35,56,59,37,36,35,50,60,64,61
13582,229079,62,20,40,40,22,21,65,45,18,25,21,35,38,46,48,52,41,54,37,39,77,61,82,25,62,58,22,36,20,52,58,63,59
13585,225496,62,20,40,60,59,38,51,60,23,60,42,32,57,61,73,70,69,46,70,34,52,71,64,47,56,60,47,42,33,56,59,62,60
13587,239577,62,20,60,40,51,41,41,58,31,62,30,31,55,54,74,77,85,53,86,43,60,85,60,45,69,59,46,37,40,52,58,58,64
13589,204762,62,20,40,60,53,28,58,56,31,51,34,37,55,57,60,66,59,61,58,60,57,73,69,40,59,60,39,41,37,58,62,63,61
13592,239066,62,20,60,60,53,30,48,37,29,62,40,41,29,50,64,60,56,62,72,33,57,65,53,30,57,59,52,43,43,52,60,73,74
13594,223963,62,20,40,40,48,24,60,55,26,45,33,35,51,50,68,67,63,56,63,44,76,64,71,33,56,54,50,39,40,46,66,65,58
13597,148700,62,20,40,60,54,53,79,62,67,51,45,23,55,58,41,46,56,64,58,76,79,57,86,45,78,51,57,50,56,71,59,61,60
13598,230876,62,20,40,40,48,49,44,64,36,61,37,30,63,66,55,55,58,52,55,54,72,66,70,47,55,62,53,62,47,50,50,57,48
13600,236508,62,20,40,60,59,23,57,54,35,44,28,32,37,48,65,59,50,48,61,45,74,62,63,27,50,63,33,32,41,55,64,67,63
13604,239582,62,20,40,80,63,30,52,56,26,57,52,44,49,53,65,68,46,63,62,32,58,65,60,45,53,58,45,37,42,44,62,61,64
13620,229348,62,20,40,40,55,33,52,37,32,65,35,39,33,52,82,85,54,63,67,32,54,57,43,31,55,60,49,40,45,42,59,64,65
13621,238820,62,20,40,60,49,57,47,55,22,67,57,31,50,64,80,83,64,59,59,60,62,73,68,59,51,52,62,55,37,60,59,65,59
13626,218853,62,20,40,40,55,26,63,58,23,58,60,49,55,60,73,70,80,65,77,53,57,76,59,49,59,63,42,58,28,48,47,57,54
13627,229605,62,20,40,40,45,30,64,62,32,63,37,40,59,61,63,63,60,60,66,53,68,69,52,37,54,56,50,40,50,49,59,67,64
13628,233445,62,20,40,60,59,25,58,55,23,56,54,46,36,52,68,70,58,57,76,52,69,69,56,30,60,68,43,45,37,57,59,61,57
13637,229353,62,20,40,80,50,43,60,69,34,56,44,42,61,64,63,53,65,59,66,54,55,47,58,40,62,58,36,46,45,52,62,65,69
13641,233962,62,20,40,40,37,28,64,57,29,37,44,29,48,50,60,64,60,57,63,45,68,56,62,21,58,60,33,39,45,54,60,65,64
