,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
12863,183545,63,20,60,60,44,46,63,65,40,57,53,38,60,64,55,53,77,57,74,57,69,58,68,49,74,58,48,56,49,65,59,64,66
12866,240122,63,20,40,60,40,26,65,57,21,41,29,35,58,55,44,51,42,57,43,60,46,66,81,35,67,60,29,34,34,57,58,64,59
12868,201467,63,20,40,60,37,23,66,50,23,24,27,29,44,42,29,34,38,57,32,50,56,34,87,27,65,55,24,37,27,53,61,66,63
12872,192251,63,20,60,60,58,53,53,65,46,61,66,52,61,65,38,60,69,64,39,56,41,69,59,59,48,52,53,68,60,71,45,44,40
12875,148732,63,20,40,60,23,38,63,56,33,44,13,41,58,54,57,59,59,60,62,62,69,43,75,48,63,56,34,53,42,66,60,62,62
12877,199165,63,20,60,60,59,51,63,63,50,60,65,71,56,62,66,75,66,65,59,63,70,76,71,68,54,66,61,57,50,60,59,60,62
12890,233728,62,20,40,60,32,21,56,48,31,32,30,35,41,52,65,68,65,59,68,56,75,59,72,28,63,56,29,32,44,45,64,63,61
12900,235780,62,20,40,60,37,31,64,43,34,30,34,31,40,44,54,62,48,55,71,40,71,55,60,32,62,58,44,30,53,42,61,67,63
12902,215301,62,20,40,40,32,24,61,52,29,32,31,36,43,40,46,48,38,58,51,44,66,32,76,28,51,65,28,32,46,55,61,64,57
12905,229126,62,20,40,60,47,29,58,56,28,36,45,30,51,54,53,61,50,52,58,70,70,68,79,48,69,56,35,39,36,38,57,61,59
12906,232455,62,20,40,40,59,28,44,60,28,45,30,31,57,60,68,70,61,65,64,26,68,70,80,25,64,61,49,34,30,30,58,62,58
12909,223752,62,20,40,60,52,39,66,43,46,34,35,29,46,44,61,68,58,58,59,49,84,60,80,45,55,64,45,41,37,36,56,59,57
12916,229897,62,20,40,80,54,22,60,56,27,49,46,49,50,56,66,73,65,51,60,55,77,73,74,22,62,61,35,43,48,62,56,62,57
12920,209675,62,20,40,40,55,23,62,55,37,48,24,24,42,52,79,80,62,49,61,50,72,68,75,35,70,61,42,43,46,59,59,63,62
12924,240652,62,20,40,60,21,22,64,42,31,41,33,32,38,43,61,67,65,54,65,50,67,67,67,28,51,55,24,34,42,53,68,68,63
12925,199181,62,20,40,60,63,50,57,60,47,55,44,46,62,60,54,49,65,63,56,56,62,72,78,44,58,64,46,47,51,65,60,61,61
12928,228366,62,20,40,60,56,28,58,57,34,36,29,37,42,53,52,51,43,53,68,46,74,64,63,29,60,57,29,38,51,50,59,66,65
12929,232974,62,20,40,60,46,35,59,55,37,48,34,38,58,50,65,67,59,60,52,43,61,69,80,42,57,62,38,34,41,57,58,61,60
12936,228625,62,20,40,60,23,24,61,37,29,34,28,24,35,42,60,65,62,53,64,37,82,69,72,25,60,59,25,35,36,42,60,65,64
12937,232977,62,20,40,60,49,33,63,56,34,41,38,41,47,47,66,66,60,58,54,37,59,59,70,35,58,59,36,39,43,52,59,63,59
12948,210709,62,20,40,60,27,22,71,53,29,43,30,29,46,53,44,48,62,54,62,38,75,62,75,23,53,56,41,41,39,45,65,58,62
12952,222486,62,20,40,40,28,21,67,41,20,35,25,24,41,42,42,37,38,48,33,46,55,37,91,22,54,52,20,32,33,54,64,66,61
12954,240406,62,20,40,40,30,26,60,49,31,32,35,30,27,49,59,58,47,54,60,42,74,56,62,24,65,55,32,31,47,48,56,70,66
12963,213528,62,20,60,60,62,29,57,60,24,58,30,21,54,64,74,76,63,58,67,48,74,73,68,33,42,59,43,33,38,58,64,64,62
12981,223007,62,20,40,80,34,18,52,40,29,31,32,31,24,46,59,55,40,48,65,45,71,63,76,26,62,56,30,29,34,52,64,67,64
12989,239136,62,20,40,60,39,24,61,56,29,48,38,36,51,54,65,68,50,55,69,45,70,61,61,28,63,58,35,42,50,60,61,62,62
12992,236578,62,20,40,60,42,31,59,58,30,39,48,42,59,46,63,61,61,59,70,46,71,59,59,36,70,62,39,36,39,54,62,60,60
12995,225827,62,20,40,40,65,32,49,50,30,49,38,42,47,47,62,64,63,52,59,43,52,40,75,29,52,63,39,28,31,53,63,68,67
13003,160293,62,20,60,60,57,59,66,62,53,58,62,60,58,62,59,58,62,56,66,66,67,70,72,61,63,56,58,62,52,61,56,63,57
13012,232744,62,20,40,60,39,21,55,53,21,29,22,33,34,42,67,70,41,55,52,41,73,57,80,24,57,59,26,27,38,52,59,62,63
13013,171816,62,20,40,40,21,21,65,54,23,21,26,23,42,44,52,51,46,50,36,39,68,73,80,20,59,60,41,35,24,58,61,61,59
13014,203817,62,20,40,60,38,14,59,50,11,40,36,25,44,50,62,65,52,58,47,23,49,60,83,14,64,57,38,36,37,49,62,61,54
13020,209194,62,20,40,60,46,17,62,48,18,25,22,25,25,49,43,51,36,67,46,39,71,65,77,19,68,68,23,26,26,56,63,72,71
13021,225834,62,20,40,60,51,27,58,57,32,45,39,40,52,45,68,73,60,52,68,42,77,74,72,34,58,59,40,47,43,57,61,63,61
13027,203054,62,20,40,40,33,22,65,56,13,43,22,21,47,59,42,52,33,48,34,36,58,63,74,22,62,59,32,28,27,59,58,62,57
13035,202544,62,20,40,60,30,28,52,53,32,53,37,30,46,57,64,66,62,58,72,62,72,68,69,34,63,58,28,42,26,56,63,64,64
13040,237105,62,20,40,60,47,27,66,42,20,53,34,25,26,45,75,64,66,59,69,21,73,72,72,20,58,68,41,36,38,48,60,62,55
13042,199218,62,20,40,60,43,33,62,55,59,39,25,31,58,54,64,64,64,55,57,55,67,41,68,52,66,59,37,42,47,57,60,64,59
13050,229173,62,20,40,40,28,21,59,58,22,48,31,37,49,55,62,62,67,59,67,39,82,66,66,23,51,63,29,36,39,47,60,62,63
13051,177461,62,20,40,40,39,39,55,59,41,52,40,40,51,57,64,65,65,64,71,66,83,63,73,39,76,68,32,37,34,54,53,54,55
13053,224822,62,20,40,60,48,27,58,63,29,45,29,30,61,62,72,63,68,63,76,38,80,56,62,18,46,64,27,35,38,62,65,60,61
13055,238902,62,20,40,60,22,18,63,49,24,27,29,28,42,35,56,64,40,54,67,38,70,56,73,23,55,59,23,32,43,49,61,64,65
13058,231735,62,20,40,60,27,35,54,55,27,34,26,21,35,45,59,69,54,66,63,31,69,64,68,19,64,61,26,26,31,35,58,66,62
13063,237368,62,20,40,60,59,36,61,67,34,58,40,44,62,52,66,63,57,52,51,55,68,37,70,32,61,65,31,45,51,56,54,63,58
13064,196921,62,20,40,60,63,42,51,66,53,61,46,44,63,57,70,68,71,60,64,68,73,79,64,55,57,49,47,50,44,55,56,60,58
13077,223805,62,20,40,40,30,27,61,43,33,43,35,32,40,49,55,53,37,58,69,49,69,65,69,28,63,62,28,31,41,55,60,62,61
13099,228675,62,20,60,60,44,34,54,68,46,52,41,49,57,51,63,67,62,66,69,62,60,56,61,49,63,67,53,52,46,53,58,60,62
13118,228681,62,20,40,60,57,30,66,59,23,46,23,28,30,61,61,55,49,53,35,38,73,59,83,25,58,66,23,33,40,52,63,64,63
13121,228426,62,20,40,40,24,20,70,50,26,30,23,26,39,45,54,57,50,56,64,39,74,54,71,22,59,49,21,31,36,45,67,65,56
13122,229450,62,20,40,40,43,21,62,57,34,38,32,27,46,41,49,40,53,53,62,45,65,50,65,25,47,61,26,31,42,57,65,69,63
13130,237134,62,20,40,40,36,24,62,60,29,49,33,27,42,58,70,59,56,69,62,23,64,72,74,25,60,64,40,30,36,45,65,67,69
13133,236367,62,20,40,40,27,28,57,56,25,47,32,31,43,51,62,65,61,53,63,45,71,62,68,32,63,62,34,46,35,50,62,62,63
13136,223568,62,20,40,60,28,19,64,60,12,38,19,21,62,46,49,34,55,51,52,42,64,42,74,18,64,60,26,35,22,53,61,62,60
13141,226129,62,20,40,60,28,39,62,62,32,52,44,29,56,55,52,53,53,59,51,53,59,60,69,30,61,57,46,55,40,52,59,64,61
13142,237137,62,20,40,60,29,24,64,43,25,26,29,28,23,49,69,58,53,68,59,34,73,62,70,24,44,61,22,26,31,58,63,61,65
13143,240465,62,20,40,60,48,27,62,64,34,59,54,36,59,62,61,63,69,56,55,58,68,57,62,38,59,60,37,58,45,52,60,62,61
13144,219730,62,20,40,60,28,18,65,57,32,38,33,26,50,55,35,42,45,61,45,53,62,63,77,24,68,54,23,30,38,62,56,65,57
13149,232019,62,20,40,40,48,24,57,60,28,57,41,20,58,58,69,75,59,59,62,37,75,65,73,21,76,65,26,31,36,50,60,62,57
13153,139348,62,20,40,60,34,51,62,63,53,46,51,60,59,61,31,32,54,50,67,61,70,61,74,55,48,56,44,53,54,52,63,65,59
13170,200793,62,20,40,60,50,22,59,57,17,57,51,36,49,59,62,71,71,56,63,35,74,72,72,28,63,58,50,48,33,61,56,61,59
13184,208477,62,20,40,80,25,20,66,46,24,23,23,25,39,46,50,55,32,47,31,32,64,49,90,22,65,51,21,33,32,43,58,63,61
13187,228701,62,20,40,60,28,20,60,40,28,28,23,27,31,44,44,33,49,52,52,36,67,53,86,16,63,59,28,27,34,45,62,59,62
13189,227678,62,20,40,60,38,34,57,61,35,47,37,38,58,58,74,78,63,53,69,51,70,66,70,32,50,62,50,49,38,58,59,65,61
13200,238947,62,20,40,80,44,17,60,56,23,33,38,22,55,41,58,53,45,51,45,33,51,64,74,16,59,59,29,31,31,55,60,67,62
13211,238695,62,20,40,60,28,30,62,45,24,30,25,22,35,46,62,68,50,44,45,58,72,65,76,34,80,55,24,34,38,57,61,64,57
13213,215145,62,20,40,60,51,52,60,59,49,55,40,40,56,60,57,66,63,57,64,52,76,58,71,64,59,63,50,42,46,63,65,67,63
13221,215403,62,20,40,40,28,20,68,59,28,26,30,26,57,59,60,65,46,49,50,42,75,61,72,22,65,59,31,36,39,58,57,59,56
13227,237931,62,20,40,60,35,23,58,39,29,37,36,30,33,43,55,58,44,48,81,49,72,55,50,25,54,62,28,39,48,51,60,77,73
13228,179051,62,20,40,60,64,55,50,64,24,62,48,53,45,60,59,61,49,56,53,71,77,81,88,70,75,58,53,50,31,60,59,61,56
13232,207981,62,20,40,40,40,37,63,55,39,49,36,32,57,53,32,44,28,45,32,45,52,31,91,36,62,59,40,31,46,54,58,61,59
13234,237934,62,20,40,60,27,21,53,60,25,28,27,27,27,49,66,64,46,57,67,33,70,58,57,18,55,62,27,27,32,54,59,68,66
13251,236403,62,20,40,60,40,35,68,65,28,56,23,30,62,67,75,78,54,62,51,64,72,65,79,49,62,61,56,61,33,67,61,58,61
13256,227700,62,20,40,60,35,42,53,37,46,27,39,27,31,37,73,80,52,68,61,52,66,73,74,24,64,62,30,32,38,52,60,63,61
13260,236661,62,20,40,60,32,29,62,52,24,41,30,24,44,45,53,52,55,55,62,57,72,49,76,21,68,54,26,42,35,49,61,63,62
13262,199030,62,20,40,60,45,14,69,53,12,17,45,53,40,51,65,64,68,67,65,16,61,72,72,24,73,56,31,26,54,48,67,64,63
13263,214646,62,20,40,60,60,26,52,54,37,38,51,28,47,53,73,72,69,53,78,60,74,71,68,22,70,60,47,32,37,54,56,60,62
13264,217718,62,20,40,60,25,35,63,52,38,33,24,26,43,52,53,63,52,54,34,51,71,70,85,30,41,60,24,30,34,54,57,62,64
13266,204151,62,20,40,40,34,12,65,33,24,25,32,40,39,30,65,70,42,64,34,23,31,74,86,23,80,57,50,54,34,56,61,56,61
13269,181879,62,20,40,40,31,35,66,52,40,46,33,33,58,52,49,50,63,67,59,42,76,73,61,31,62,60,35,40,40,49,63,59,63
13270,238456,62,20,40,60,27,19,63,42,22,39,23,29,49,44,58,66,49,55,46,32,67,51,86,19,72,54,26,30,36,55,60,55,62
13277,226170,62,20,40,60,29,18,61,45,23,39,30,17,35,43,46,51,38,56,43,39,57,58,85,19,59,57,27,34,36,41,61,64,62
13278,228730,62,20,40,60,44,31,58,50,34,40,33,32,37,49,66,69,53,63,68,50,72,65,58,27,57,60,28,43,43,51,62,66,62
13280,212347,62,20,40,60,35,19,62,45,24,37,22,29,37,42,68,66,67,53,35,40,77,57,74,16,59,60,21,30,31,54,63,64,59
13286,229756,62,20,40,60,40,27,60,55,20,42,31,30,38,46,55,55,51,56,61,42,54,50,60,25,52,62,27,35,40,47,63,67,65
13297,211839,62,20,40,60,37,39,70,64,25,49,30,28,54,52,58,55,62,52,62,41,55,72,73,37,54,65,37,58,38,65,60,68,64
13304,238208,62,20,40,60,29,25,54,42,30,43,28,31,36,44,78,79,68,54,49,35,63,74,78,23,66,64,23,30,30,56,59,63,61
13306,240256,62,20,40,60,29,17,59,38,23,34,30,23,29,48,55,55,49,49,54,35,71,61,66,22,62,68,28,27,34,50,59,66,64
13307,201857,62,20,40,60,22,18,59,51,26,37,20,21,41,46,49,61,46,49,58,45,66,54,77,32,58,59,23,29,35,46,62,61,63
13308,152961,62,20,40,60,50,41,53,61,49,51,36,46,55,60,64,37,61,52,70,43,76,61,63,55,70,72,51,40,42,62,66,67,70
13309,140418,62,20,40,60,49,36,68,58,17,44,37,25,56,56,56,60,58,54,67,40,69,73,75,34,62,60,37,42,24,65,58,60,54
13316,229507,62,20,40,60,28,17,78,50,23,33,30,25,36,42,48,49,48,49,42,43,49,64,82,26,56,58,28,26,41,64,62,58,63
13319,215940,62,20,40,80,60,41,62,59,33,61,48,37,58,58,66,68,62,60,56,36,81,68,72,40,41,54,43,52,36,55,58,62,62
13323,228997,62,20,40,60,26,25,61,50,30,34,29,29,44,52,62,64,59,49,56,32,65,63,70,17,58,61,30,34,39,57,61,63,60
13326,220038,62,20,40,60,27,28,66,46,27,31,29,30,41,41,70,71,45,52,53,42,83,64,77,27,52,57,32,40,43,49,59,64,58
13337,199049,62,20,40,40,43,32,61,54,41,40,45,49,50,50,51,54,58,60,56,52,47,59,75,37,63,55,21,42,44,58,62,63,59
13341,238473,62,20,40,60,22,23,64,62,28,52,27,24,63,62,52,56,51,54,56,36,56,65,67,26,63,58,20,46,31,52,61,62,60
13345,238986,62,20,40,60,29,17,58,43,27,27,31,27,37,44,52,63,38,44,65,41,57,57,73,23,66,64,24,29,38,63,63,64,65
13348,219531,62,20,40,60,43,36,66,41,27,38,37,34,38,55,61,53,58,56,57,28,72,67,73,28,60,55,47,42,38,39,65,62,61
13353,193931,62,20,40,40,34,25,63,58,25,30,33,30,56,48,62,67,67,53,63,51,87,80,82,20,61,55,38,41,31,53,56,60,60
13354,207500,62,20,60,60,62,59,63,63,59,62,63,56,61,63,60,64,57,58,71,69,47,66,85,63,65,58,60,54,50,55,62,60,55
13355,163212,62,20,40,60,45,49,62,54,55,43,49,45,56,56,44,55,51,47,30,48,47,59,79,21,65,61,12,48,41,62,58,63,57
13360,211087,62,20,40,60,60,41,59,61,39,49,36,37,44,45,54,64,74,55,51,58,73,63,76,39,67,60,26,55,52,36,58,60,58
13362,209041,62,20,40,60,25,19,73,35,25,27,22,24,30,35,55,33,34,67,50,38,72,81,81,18,74,53,28,35,37,40,60,60,61
13364,163985,62,20,40,80,43,46,65,60,41,52,32,52,54,55,51,37,39,52,38,57,56,63,80,47,62,54,34,41,53,56,61,62,59
13368,178578,62,20,40,80,45,44,63,57,30,28,60,62,51,48,36,37,57,56,68,47,76,78,79,46,61,61,25,40,61,55,55,62,60
13379,184726,62,20,40,60,44,33,61,67,36,58,27,30,62,63,56,65,59,51,69,37,56,68,70,35,63,59,48,67,30,59,65,66,63
13383,220057,62,20,40,60,24,18,64,42,24,26,24,31,31,49,66,72,66,52,51,38,73,61,74,19,43,61,29,33,37,56,64,65,64
13385,184473,62,20,40,60,45,24,56,49,23,38,43,28,43,47,73,74,71,48,76,26,87,82,71,25,69,60,35,41,27,58,60,62,57
13387,231834,62,20,40,60,46,35,54,61,37,55,39,39,58,54,62,65,65,54,64,58,76,70,76,41,70,58,43,51,48,53,57,66,65
13389,189850,62,20,40,60,65,48,64,58,39,59,55,54,53,66,67,68,63,62,57,46,69,72,75,48,63,53,47,52,45,57,56,60,58
13390,227740,62,20,40,40,27,16,73,57,23,32,21,26,33,41,53,37,47,56,43,37,38,58,91,23,45,66,26,28,40,49,58,59,53
13393,219549,62,20,40,60,31,22,54,47,33,34,32,28,37,48,67,66,67,54,68,54,91,58,67,28,56,64,28,37,44,54,62,63,63
13397,149662,62,20,40,40,19,22,59,47,29,19,20,16,32,43,29,32,29,50,33,45,33,32,88,19,72,59,26,31,25,58,60,63,61
13412,237730,62,20,40,40,28,21,67,60,33,39,31,31,65,52,53,49,41,52,55,41,72,58,74,24,66,53,35,31,42,55,51,68,63
13419,239523,62,20,40,60,25,25,64,39,35,27,26,23,36,44,39,47,37,58,35,43,34,63,90,27,67,55,28,33,34,47,56,64,62
13438,216746,62,20,40,40,52,33,62,57,26,32,26,30,43,50,63,59,36,55,50,38,82,68,73,43,56,59,32,28,32,53,65,67,65
13439,225450,62,20,40,60,33,29,61,49,29,39,36,37,43,40,53,59,47,52,55,49,68,63,70,31,75,58,27,36,39,45,59,61,63
13448,233132,62,20,40,40,31,25,53,46,26,42,33,31,35,43,71,71,64,60,75,41,91,57,71,20,63,56,26,29,40,56,64,65,62
13449,237996,62,20,40,40,35,25,60,50,28,42,31,28,38,35,56,57,44,50,61,41,67,63,70,25,53,52,28,31,48,47,62,73,72
13459,234414,62,20,40,60,27,24,61,41,26,41,27,28,35,37,52,53,50,53,48,38,71,32,82,23,66,53,24,30,30,51,60,64,62
13463,224433,62,20,40,60,45,17,64,55,27,30,23,38,39,44,53,62,48,54,49,42,57,58,69,18,57,57,23,33,39,49,62,64,62
13464,232369,62,20,40,60,34,34,61,55,22,51,31,46,50,50,64,46,34,58,64,55,62,52,68,37,65,60,37,36,63,49,61,63,60
13487,239034,62,20,40,40,34,25,69,55,25,39,28,23,39,50,53,54,50,55,58,42,70,65,70,22,45,55,29,28,36,59,63,66,62
13489,188346,62,20,40,60,47,27,61,54,26,43,41,35,53,51,57,43,48,47,57,58,63,54,78,25,49,58,30,41,49,45,62,66,62
13493,222396,62,20,40,40,47,41,63,59,27,50,30,30,52,60,59,64,60,60,66,53,71,73,64,34,64,61,53,59,31,62,58,61,60
13496,238780,62,20,40,40,36,27,68,51,33,38,23,25,39,49,49,53,33,62,40,67,35,53,84,27,71,53,31,27,29,63,53,65,61
13498,211645,62,20,40,40,28,42,63,41,32,30,26,26,37,32,66,57,46,51,44,38,64,67,78,24,48,64,36,27,32,57,67,66,61
13500,237245,62,20,40,60,23,31,58,46,25,36,23,20,51,44,63,67,61,59,60,36,72,63,71,22,58,66,26,32,30,40,61,63,55
13507,232640,62,20,40,60,41,29,42,64,32,45,31,32,66,58,46,46,67,65,68,48,57,52,57,37,62,62,36,62,44,52,57,60,61
13520,195013,62,20,40,80,59,42,55,60,33,49,42,36,56,59,53,55,50,56,52,52,77,80,56,15,56,58,54,56,47,56,63,63,61
13525,226759,62,20,40,60,35,22,62,46,33,35,29,35,34,41,48,37,34,50,35,47,66,56,85,24,63,61,29,29,41,53,60,63,59
13526,235207,62,20,40,60,47,29,67,58,31,40,29,27,31,53,59,56,51,63,39,44,45,69,77,21,58,64,27,29,41,44,66,64,62
13528,237255,62,20,40,80,26,29,64,53,36,38,29,22,49,42,76,80,46,50,46,49,78,67,75,27,72,59,26,27,41,55,59,59,58
13536,203210,62,20,40,40,38,37,54,62,43,49,34,36,51,58,71,65,80,67,62,52,75,70,74,25,68,58,39,49,31,55,56,61,57
13543,239563,62,20,40,60,40,21,63,57,34,32,25,34,56,45,64,66,67,57,63,30,70,62,68,23,62,56,26,28,40,45,60,63,60
13544,155340,62,40,40,60,41,24,64,66,34,48,41,36,38,44,39,54,67,55,54,44,80,41,80,38,65,55,27,51,35,58,57,58,57
13550,239565,62,20,40,80,21,18,56,53,24,22,20,24,47,42,61,57,59,54,56,35,71,63,75,17,50,63,38,36,32,54,61,63,64
13559,236751,62,20,40,60,46,33,58,59,21,52,44,25,55,56,56,49,50,55,42,66,68,71,81,46,65,63,47,51,32,55,56,65,59
13562,231376,62,20,40,40,45,32,53,57,39,39,30,40,40,42,69,70,62,48,56,40,77,66,73,52,60,64,36,46,44,57,59,63,60
13563,234704,62,20,40,40,21,13,46,51,34,51,25,31,45,48,36,61,42,49,51,28,76,69,74,21,58,64,32,34,45,54,63,64,61
13565,221393,62,20,40,40,31,29,66,58,53,42,37,25,57,58,39,50,32,59,48,60,62,78,87,40,85,67,37,46,36,58,50,58,44
13577,221653,62,20,40,60,31,27,62,42,32,35,29,34,38,45,54,44,33,54,43,48,78,64,75,28,68,53,34,29,48,53,57,67,64
13579,237781,62,20,40,40,38,22,64,56,29,24,45,22,43,45,65,62,53,74,71,45,64,55,70,19,64,53,23,26,55,47,60,59,63
13580,210902,62,20,40,60,57,33,54,44,40,30,37,39,43,42,54,65,56,56,67,63,89,69,78,35,56,59,37,36,35,50,60,64,61
13582,229079,62,20,40,40,22,21,65,45,18,25,21,35,38,46,48,52,41,54,37,39,77,61,82,25,62,58,22,36,20,52,58,63,59
13589,204762,62,20,40,60,53,28,58,56,31,51,34,37,55,57,60,66,59,61,58,60,57,73,69,40,59,60,39,41,37,58,62,63,61
13594,223963,62,20,40,40,48,24,60,55,26,45,33,35,51,50,68,67,63,56,63,44,76,64,71,33,56,54,50,39,40,46,66,65,58
13597,148700,62,20,40,60,54,53,79,62,67,51,45,23,55,58,41,46,56,64,58,76,79,57,86,45,78,51,57,50,56,71,59,61,60
13598,230876,62,20,40,40,48,49,44,64,36,61,37,30,63,66,55,55,58,52,55,54,72,66,70,47,55,62,53,62,47,50,50,57,48
13600,236508,62,20,40,60,59,23,57,54,35,44,28,32,37,48,65,59,50,48,61,45,74,62,63,27,50,63,33,32,41,55,64,67,63
13627,229605,62,20,40,40,45,30,64,62,32,63,37,40,59,61,63,63,60,60,66,53,68,69,52,37,54,56,50,40,50,49,59,67,64
13628,233445,62,20,40,60,59,25,58,55,23,56,54,46,36,52,68,70,58,57,76,52,69,69,56,30,60,68,43,45,37,57,59,61,57
13637,229353,62,20,40,80,50,43,60,69,34,56,44,42,61,64,63,53,65,59,66,54,55,47,58,40,62,58,36,46,45,52,62,65,69
13641,233962,62,20,40,40,37,28,64,57,29,37,44,29,48,50,60,64,60,57,63,45,68,56,62,21,58,60,33,39,45,54,60,65,64
13647,239340,62,20,40,40,33,21,62,54,36,30,31,30,48,46,40,45,47,55,34,40,45,59,84,23,79,59,23,35,41,52,54,60,55
13651,232686,62,20,40,60,64,21,62,56,45,46,29,29,52,49,66,73,75,54,69,31,81,68,71,26,59,58,36,32,34,57,66,64,60
13658,232945,62,20,40,80,20,18,64,58,11,26,13,19,45,32,72,70,32,50,44,48,69,60,85,12,70,52,29,46,24,57,57,60,59
13659,233969,62,20,40,60,58,26,53,53,24,53,39,20,43,47,76,69,50,54,55,46,68,64,68,25,58,57,38,36,45,50,65,65,64
13667,211955,62,20,40,60,26,34,54,60,29,33,26,28,54,55,61,61,60,60,57,54,84,73,76,58,65,58,27,52,34,57,62,61,65
13668,229107,62,20,40,40,56,43,60,61,56,56,31,34,58,62,68,73,66,54,63,43,70,58,68,34,63,56,18,37,32,56,60,63,61
13669,229619,62,20,40,40,28,22,73,50,24,45,28,28,57,48,64,80,29,57,47,75,78,50,93,31,85,45,34,44,34,55,51,51,54
13671,241140,62,20,40,60,37,36,56,61,26,51,28,24,56,65,64,68,65,63,64,35,71,61,47,40,54,59,28,50,39,39,63,68,67
13673,200693,62,20,40,60,35,21,68,51,29,41,25,14,55,48,48,73,42,56,31,25,30,48,77,23,62,65,14,44,19,47,60,57,58
13679,186103,62,20,40,60,54,44,62,60,55,57,38,28,54,58,72,69,68,63,70,57,75,77,76,32,61,60,43,49,57,61,60,62,61
13681,165880,62,20,40,60,62,51,63,62,32,63,60,63,57,63,56,57,61,60,68,70,78,51,75,55,64,63,55,58,51,56,64,65,61
13683,220665,62,20,40,60,27,22,63,38,23,30,30,29,34,29,51,37,38,53,46,39,71,63,83,19,57,65,30,36,39,45,59,67,62
13689,224763,62,20,40,60,49,33,55,65,46,61,48,43,60,66,51,50,58,55,46,57,52,39,74,47,71,61,53,66,42,55,58,61,60
13690,228091,62,20,40,40,32,25,60,61,32,40,27,32,50,53,54,54,54,52,52,54,70,62,68,24,66,56,27,28,43,63,62,65,61
13691,234747,62,20,40,40,48,23,62,56,28,41,35,30,53,55,61,57,61,64,60,39,57,64,62,29,44,63,42,33,39,64,64,66,63
13695,229116,62,20,40,40,50,23,54,60,34,60,57,20,65,64,75,71,70,58,77,65,82,71,65,48,59,57,35,30,30,60,66,60,62
13699,203005,62,20,40,60,34,33,61,35,33,34,32,43,33,42,61,31,59,55,51,34,82,70,69,31,66,64,41,35,40,55,62,65,57
13700,213501,62,20,40,40,22,25,64,49,22,34,22,21,49,46,50,55,53,61,36,31,43,65,81,24,69,60,28,26,38,59,62,56,56
13701,233213,62,20,40,60,29,15,66,58,28,32,25,25,48,55,55,65,50,47,59,33,63,68,75,34,43,60,24,29,30,59,59,64,62
13706,231678,62,20,40,40,24,23,63,63,20,58,27,26,34,57,68,68,36,59,58,36,83,71,82,21,40,61,25,27,30,69,51,67,52
13712,189951,62,20,40,80,52,47,56,58,40,57,46,36,54,62,53,52,66,58,66,47,73,73,81,35,80,61,59,50,47,55,64,62,66
13717,228098,61,20,40,60,24,16,57,59,25,23,24,27,52,39,43,37,49,54,53,32,70,57,79,19,65,55,21,28,34,55,60,62,59
13736,184584,61,20,40,60,65,43,56,64,20,68,39,30,59,66,82,80,62,45,48,62,71,66,72,40,59,56,50,58,43,63,50,57,52
13740,169483,61,20,40,60,35,23,63,50,23,26,32,28,39,42,36,42,46,48,31,44,69,60,81,28,56,55,15,37,33,49,63,64,56
13751,213519,61,20,40,60,43,56,47,61,56,62,56,57,60,61,68,69,73,56,72,61,59,68,72,67,61,58,58,61,54,69,55,53,56
13756,228624,61,20,40,60,23,24,51,41,21,30,21,21,31,52,51,52,51,54,69,31,76,57,68,16,68,68,25,29,33,45,60,60,55
13757,209169,61,20,40,60,48,18,57,54,28,47,30,28,38,50,46,43,59,55,50,34,77,73,85,24,60,56,28,34,33,50,58,60,55
13758,212241,61,20,40,60,55,24,42,59,47,58,58,47,51,63,66,65,70,60,71,62,75,69,62,53,67,56,51,46,51,55,62,62,61
13765,223763,61,20,40,60,29,26,65,32,25,28,30,30,23,42,69,78,64,58,54,42,80,63,79,23,51,66,27,35,34,64,53,60,56
13766,237331,61,20,40,60,46,26,56,57,26,34,22,25,54,55,64,68,58,57,56,48,76,66,64,23,66,59,21,34,37,53,56,62,57
13771,186646,61,20,40,60,46,20,60,61,28,47,44,41,55,59,55,61,62,59,62,32,71,92,69,27,44,61,40,50,50,52,62,59,55
13774,224792,61,20,40,40,28,18,57,53,30,41,31,27,48,40,61,64,65,54,59,41,70,65,76,25,57,58,30,32,36,62,63,60,62
13780,228889,61,20,40,60,36,34,59,59,30,47,39,31,49,48,64,67,56,50,60,48,62,54,63,31,57,62,48,46,36,54,62,64,61
13785,163356,61,20,40,40,34,25,58,46,20,33,26,27,41,42,52,52,45,58,64,40,70,67,78,32,67,57,21,47,30,54,61,61,58
13788,228637,61,20,40,60,52,17,60,59,42,53,58,40,58,61,53,59,53,61,56,38,70,62,63,29,50,61,23,51,41,64,56,62,59
13792,191006,61,20,40,80,55,32,51,48,24,43,48,24,51,47,52,56,53,50,36,43,71,63,74,12,59,64,37,24,32,53,57,65,62
13804,232997,61,20,40,40,38,32,58,55,33,46,36,34,46,45,58,58,60,52,54,39,52,54,77,31,60,57,34,39,45,40,63,61,59
13810,229415,61,20,40,60,29,22,58,49,28,35,37,35,30,42,65,63,41,51,64,48,70,59,57,25,50,59,30,33,39,54,64,71,66
