,ID,overall,pac,sho,pas,dri,def,phy
14686,208999,60,76,56,54,62,45,63
14687,220008,60,85,56,50,62,27,53
14688,53352,60,51,44,54,58,56,74
14689,223850,60,74,57,50,68,30,50
14693,239468,60,57,41,56,56,59,52
14695,228461,60,67,42,59,55,45,58
14697,229742,60,71,40,52,55,57,70
14703,189041,60,74,63,49,64,36,55
14705,235378,60,65,35,47,59,59,61
14708,237683,60,78,50,54,65,22,43
14711,218740,60,67,43,58,60,56,66
14712,227701,60,54,45,62,66,44,56
14713,181109,60,33,51,63,65,52,55
14716,231030,60,60,45,63,60,42,48
14717,219255,60,66,47,59,62,51,53
14721,222329,60,77,48,53,65,40,48
14722,226681,60,55,34,55,58,54,72
14724,235642,60,70,40,56,57,57,74
14728,237691,60,52,48,58,59,48,55
14734,240509,60,64,43,61,60,54,60
14736,212352,60,69,32,45,51,63,69
14737,222080,60,73,56,51,63,35,66
14741,215425,60,68,50,56,66,33,54
14742,223105,60,72,49,57,66,31,48
14744,240258,60,64,43,57,57,58,69
14745,241282,60,67,42,55,57,59,53
14748,240259,60,72,52,59,64,43,54
14749,211844,60,72,44,60,60,52,65
14751,228740,60,56,42,49,54,60,70
14752,216453,60,72,27,46,50,57,62
14755,240005,60,71,59,52,68,44,61
14757,227974,60,70,54,61,64,53,61
14758,236678,60,65,60,49,61,24,52
14763,217225,60,75,60,45,55,32,56
14765,234378,60,63,30,47,51,61,67
14767,212620,60,74,60,46,66,26,62
14771,241292,60,65,51,60,64,43,56
14774,231310,60,71,36,57,64,56,62
14775,232590,60,67,65,50,65,17,60
14777,198543,60,84,57,54,61,37,54
14778,227215,60,71,48,57,61,45,64
14779,235151,60,72,43,57,52,56,68
14781,240015,60,69,64,49,61,20,51
14782,220816,60,72,36,53,61,59,71
14785,240528,60,59,51,57,63,58,52
14786,205713,60,65,45,58,58,56,59
14788,239505,60,78,38,53,65,44,57
14792,184466,60,66,58,56,58,26,64
14794,239763,60,73,47,55,65,23,33
14795,241043,60,65,48,57,57,55,64
14797,152724,60,49,53,61,55,60,64
14800,239764,60,65,50,58,57,51,64
14801,220565,60,52,55,55,57,53,65
14804,226709,60,72,56,57,65,22,52
14805,228757,60,59,37,49,55,57,73
14808,237973,60,67,55,54,64,36,48
14809,238485,60,72,45,57,65,38,61
14812,236950,60,61,44,58,57,54,62
14813,228503,60,65,55,57,59,38,56
14815,231319,60,65,51,59,64,60,62
14822,207513,60,68,54,59,62,54,54
14823,234905,60,78,54,50,64,18,46
14825,239513,60,73,43,48,60,57,61
14827,225946,60,56,54,60,63,50,58
14828,192154,60,66,55,62,62,51,70
14829,217243,60,53,27,38,42,59,63
14830,234139,60,71,50,61,67,46,58
14831,238235,60,67,48,59,63,52,51
14832,212380,60,63,39,56,59,54,70
14833,227228,60,74,54,51,66,28,57
14834,229276,60,73,45,59,65,47,58
14835,231580,60,66,53,57,65,42,51
14836,231836,60,79,57,48,71,21,39
14839,233374,60,63,36,54,56,55,65
14841,169631,60,79,56,56,61,23,67
14843,222369,60,60,56,56,62,45,61
14846,230817,60,66,47,58,59,46,60
14847,216226,60,65,46,55,59,56,72
14852,237475,60,62,40,53,58,57,62
14853,210852,60,86,57,55,63,53,59
14854,213668,60,77,52,59,58,40,55
14857,239268,60,74,57,46,65,21,55
14859,232613,60,61,34,50,50,58,72
14863,212647,60,72,42,58,62,52,59
14864,232871,60,62,45,54,44,61,57
14866,229800,60,42,36,53,52,56,72
14867,233128,60,75,51,53,64,44,53
14869,198057,60,82,48,53,64,31,45
14871,237994,60,76,52,57,62,40,39
14874,221867,60,74,52,54,59,43,60
14881,237999,60,65,53,56,58,48,62
14882,227760,60,70,48,54,65,35,43
14883,231089,60,59,37,52,58,59,67
14884,234161,60,60,47,59,54,58,59
14885,237745,60,61,43,63,59,40,62
14886,221874,60,67,47,55,64,43,68
14890,240051,60,46,43,58,56,56,50
14891,224180,60,71,50,59,66,50,58
14892,233396,60,68,42,56,64,50,68
14894,237237,60,67,57,57,62,46,65
14895,238005,60,62,36,54,62,55,63
14900,234167,60,53,34,56,55,57,63
14901,238519,60,77,61,54,59,23,53
14902,213688,60,68,45,58,64,46,56
14905,237496,60,67,51,58,60,47,67
14907,236217,60,63,35,49,57,57,65
14909,206523,60,89,58,54,61,19,60
14911,210108,60,70,59,38,59,19,56
14912,233404,60,65,38,53,52,61,61
14913,213693,60,68,53,61,62,51,59
14917,29118,60,55,56,61,58,49,57
14918,234942,60,75,52,54,63,28,50
14920,238782,60,62,37,55,60,57,71
14923,225727,60,62,47,60,61,52,63
14933,222916,60,88,53,54,63,31,53
14934,224964,60,55,61,61,62,45,67
14937,223429,60,77,58,61,68,41,58
14942,226246,60,73,47,54,62,56,61
14943,194248,60,43,55,65,65,42,53
14944,235209,60,71,51,60,65,52,61
14945,212682,60,70,41,56,59,56,65
14946,151498,60,65,54,59,59,35,65
14953,211917,60,59,42,46,55,59,67
14955,230862,60,65,40,54,60,62,55
14956,237774,60,62,35,61,55,55,65
14959,231119,60,59,55,62,62,48,59
14964,227792,60,45,57,55,60,56,68
14966,237520,60,60,51,55,53,60,64
14967,239312,60,53,29,46,52,61,56
14971,237266,60,76,56,53,61,25,54
14972,228819,60,78,55,57,63,34,47
14973,199892,60,63,45,59,52,58,69
14977,202198,60,83,56,43,59,27,63
14978,220886,60,53,36,52,54,60,69
14979,194006,60,74,44,51,62,52,61
14980,239319,60,64,49,58,61,51,50
14983,240088,60,70,47,61,60,48,52
14985,173785,60,70,45,56,57,59,72
14987,240857,60,65,43,51,64,58,62
14989,139482,60,67,51,56,58,64,73
14991,233178,60,72,58,53,66,29,44
14992,240090,60,62,47,58,59,48,59
14993,240858,60,62,51,62,65,46,47
14997,215517,60,67,32,47,54,60,69
14998,221405,60,70,49,55,63,30,57
15001,199647,60,67,58,57,61,46,73
15006,214241,60,73,57,51,64,26,48
15007,233953,60,82,45,54,67,29,39
15009,239073,60,83,52,49,67,19,49
15014,237540,60,67,55,59,57,46,70
15015,209893,60,55,47,49,50,61,74
15016,239333,60,69,49,55,67,30,41
15017,228070,60,69,49,55,60,59,71
15019,236006,60,77,55,52,64,39,58
15021,224231,60,62,56,58,63,36,53
15023,238567,60,63,56,55,54,57,75
15024,239591,60,72,51,60,60,51,51
15025,241127,60,60,31,35,41,63,58
15031,212713,60,49,49,62,61,39,69
15032,216297,60,82,53,49,68,28,54
15033,223977,60,81,50,47,65,17,43
15034,227817,60,71,47,59,64,56,57
15035,239337,60,73,49,55,62,27,58
15036,232682,60,64,51,57,62,51,58
15038,212459,60,62,53,67,65,36,51
15039,225516,60,68,48,57,64,32,44
15042,233965,60,71,47,59,63,30,40
15044,239341,60,64,52,62,58,51,57
15047,219886,60,61,48,59,60,48,62
15050,240878,60,64,52,63,61,45,50
15053,241135,60,79,33,50,62,49,69
15055,217584,60,55,54,57,63,20,42
15057,183792,60,60,39,59,58,55,77
15064,240627,60,61,48,65,58,54,54
15067,240628,60,63,43,57,57,47,55
15068,240629,60,61,33,54,36,58,67
15069,182261,60,56,54,57,58,62,67
15070,221686,60,60,43,59,56,60,52
15071,226550,60,71,57,62,59,58,67
15073,220919,60,66,44,60,64,52,68
15075,222456,60,58,47,64,61,46,47
15076,225016,60,70,41,58,61,57,63
15077,225784,60,70,56,48,66,19,52
15078,172024,60,48,61,57,62,51,51
15081,232954,60,42,33,52,54,59,55
15083,232187,60,69,41,51,58,54,73
15085,238843,60,67,52,60,64,41,45
15088,206332,60,53,52,59,60,53,60
15090,237308,60,81,55,46,62,22,56
15092,212733,60,66,48,59,62,35,66
15098,189695,60,75,57,59,63,32,48
15100,241408,59,67,53,58,55,45,60
15105,228356,59,68,59,57,60,31,53
15107,186884,59,67,40,51,57,56,71
15108,220677,59,71,47,59,63,48,44
15109,220933,59,48,41,56,55,49,59
15110,222469,59,61,45,59,63,51,54
15111,239621,59,64,55,55,62,32,38
15113,238854,59,67,41,55,61,52,56
15118,226055,59,84,49,55,61,39,62
15119,241160,59,63,42,61,61,45,44
15123,236297,59,75,48,53,62,36,57
15125,227082,59,74,54,55,67,36,41
15127,228875,59,78,50,54,57,28,55
15131,229900,59,66,52,55,60,55,58
15136,224526,59,59,49,54,63,57,61
15138,239630,59,67,57,53,62,28,40
15139,227855,59,66,51,60,59,40,65
15143,224017,59,55,42,58,55,56,63
15144,227601,59,74,46,54,64,44,62
15147,216082,59,79,57,41,61,21,49
15155,237077,59,67,47,56,56,55,71
15157,236310,59,71,33,41,60,59,56
15161,231448,59,81,53,46,70,29,41
15166,229914,59,85,45,56,63,46,81
15168,173338,59,42,63,55,68,29,52
15171,240411,59,69,47,55,59,48,59
15178,229669,59,46,34,49,55,56,71
15179,240933,59,67,55,53,62,30,47
15180,212006,59,82,55,54,62,41,56
15181,227878,59,67,49,56,61,54,61
15183,236840,59,68,47,56,62,52,60
15188,197930,59,91,51,54,60,34,62
15194,215084,59,74,42,56,61,44,63
15195,236588,59,69,49,52,60,57,67
15196,239660,59,67,51,54,59,50,62
15214,232245,59,58,55,52,59,56,57
15215,239157,59,69,55,53,62,31,59
15216,225590,59,69,51,57,63,21,56
15223,224569,59,68,54,55,61,44,63
15225,228923,59,65,61,51,61,24,42
15227,236348,59,85,49,51,60,22,47
15229,206653,59,69,60,57,59,54,68
15230,225855,59,66,52,54,62,31,53
15233,240447,59,63,51,58,65,39,40
15234,238913,59,73,43,55,63,43,52
15235,220994,59,72,50,56,62,41,52
15240,221764,59,69,50,59,61,51,54
15242,241476,59,65,56,57,61,33,49
15244,236357,59,76,33,53,52,55,63
15248,240456,59,67,55,55,63,28,43
15251,229962,59,62,47,58,56,57,74
15253,225355,59,67,45,52,59,57,56
15255,235596,59,61,42,55,57,55,68
15257,228685,59,89,45,50,62,27,57
15258,198990,59,61,55,55,59,55,57
15261,238670,59,67,48,54,64,29,55
15262,224335,59,76,54,53,67,31,41
15265,240719,59,63,31,42,58,61,57
15268,211283,59,85,51,54,65,19,57
15269,229459,59,63,45,56,64,38,52
15271,240211,59,69,59,55,57,18,59
15277,229718,59,67,52,62,62,40,50
15279,237398,59,69,43,52,59,53,69
15280,204887,59,70,58,61,61,43,52
15281,231511,59,74,49,52,60,27,59
15282,237143,59,67,37,50,54,57,55
15283,241239,59,73,59,58,57,24,45
15288,240729,59,72,47,55,60,25,53
15290,216155,59,77,52,54,61,28,59
15291,224091,59,66,44,53,65,52,64
15294,233052,59,69,56,54,62,32,47
15306,235872,59,63,47,55,60,49,59
15307,240480,59,65,64,48,65,18,46
15311,240738,59,92,55,51,59,29,70
15314,240483,59,66,51,62,66,42,39
15316,221285,59,83,47,52,60,27,60
15319,228198,59,84,61,48,61,19,55
15321,213351,59,73,50,52,61,29,59
15327,238185,59,73,45,53,62,42,50
15331,228715,59,61,39,54,52,57,66
15336,231278,59,47,35,52,59,57,56
15337,168302,59,56,41,47,44,60,65
15338,240750,59,58,35,59,60,50,60
15340,231536,59,70,53,55,62,29,42
15345,236657,59,59,43,61,55,56,60
15346,238449,59,55,43,51,50,57,72
15347,189809,59,73,48,60,58,28,58
15348,237682,59,65,55,57,59,33,57
15349,240498,59,67,46,58,62,46,57
15351,189810,59,50,56,59,51,50,72
15355,22391,59,66,60,53,63,30,41
15359,237433,59,61,51,62,55,37,56
15360,214651,59,71,45,53,62,49,72
15361,239995,59,52,51,62,62,43,37
15365,225661,59,72,41,51,60,56,66
15366,226429,59,76,48,53,66,37,43
15368,202881,59,58,54,56,56,56,65
15370,222082,59,76,51,57,63,28,44
15372,208771,59,49,57,56,59,54,64
15374,233092,59,67,53,59,60,34,57
15383,237194,59,63,44,54,60,57,64
15385,238731,59,85,47,51,62,26,55
15386,240267,59,53,45,58,60,49,51
15388,200844,59,63,51,54,63,27,57
15390,239244,59,73,46,54,62,45,53
15392,240524,59,87,53,53,58,34,63
15394,211597,59,59,45,56,56,48,58
15395,235661,59,59,45,59,62,42,49
15396,231567,59,59,55,59,58,38,59
15397,228752,59,64,42,58,59,40,58
15401,237714,59,73,40,50,61,55,61
15402,220563,59,66,58,47,68,18,54
15408,213654,59,55,41,52,57,53,64
15409,222870,59,75,47,57,62,26,52
15410,231318,59,61,58,66,63,56,44
15413,237719,59,77,53,56,54,40,60
15418,199834,59,84,54,48,59,45,56
15419,241051,59,69,60,56,62,21,56
15420,240028,59,84,53,49,62,28,49
15421,213149,59,69,52,52,64,34,54
15423,240797,59,72,47,62,60,38,44
15424,223902,59,73,57,51,65,30,51
15427,238494,59,71,44,52,64,36,37
15428,230047,59,66,29,42,55,59,56
15429,233887,59,63,41,52,56,56,68
15430,237471,59,58,55,57,65,40,45
15432,239775,59,85,28,40,57,50,59
15434,239776,59,67,46,54,61,53,69
15435,233633,59,67,48,52,65,32,53
15436,238497,59,76,56,53,63,27,50
15437,222114,59,54,31,36,42,60,64
15439,212388,59,66,54,56,60,44,64
15442,236454,59,71,33,48,57,55,52
15443,233895,59,55,34,52,53,64,54
15445,236455,59,75,51,51,65,27,48
15449,227498,59,86,56,45,59,18,56
15451,220587,59,70,45,55,62,30,61
15454,240559,59,65,61,48,60,16,46
15455,208816,59,76,50,54,60,58,81
15457,231858,59,60,36,53,51,58,67
15461,232116,59,53,47,63,61,44,37
15462,235700,59,69,53,55,62,32,47
15464,238772,59,69,51,56,60,30,46
15466,152501,59,71,47,59,61,52,60
15468,235702,59,51,43,56,57,47,62
15469,235960,59,60,48,56,59,55,59
15473,241082,59,73,55,44,66,24,53
15474,216507,59,63,45,53,59,54,69
15476,231869,59,69,54,50,60,34,58
15479,239037,59,66,50,59,61,33,47
15480,241085,59,64,36,56,61,56,52
15482,210367,59,62,34,50,56,57,65
15484,195519,59,67,50,58,57,33,56
15486,228544,59,73,50,56,59,47,61
15487,237760,59,58,35,60,60,55,47
15491,237762,59,64,48,57,63,52,48
15494,235975,59,73,57,46,61,20,50
15495,232904,59,63,33,52,56,57,61
15498,239305,59,78,46,56,63,35,53
15499,241097,59,62,45,59,58,49,53
15501,212939,59,55,46,52,49,58,58
15505,213201,59,61,52,46,58,60,60
15506,232401,59,69,37,58,62,49,51
15508,237265,59,71,46,57,59,53,57
15511,222162,59,75,49,55,62,48,59
15513,236754,59,67,58,51,60,33,65
15514,235987,59,62,41,51,57,55,60
15515,238803,59,72,50,50,60,27,60
15518,183765,59,65,52,54,62,38,53
15520,238038,59,54,40,58,60,57,56
15523,234967,59,56,46,52,56,51,67
15527,222937,59,73,42,60,55,49,62
15528,231897,59,67,39,53,55,57,62
15531,211163,59,68,48,55,60,46,59
15533,232412,59,71,50,56,61,53,72
15534,239324,59,55,40,56,65,54,59
15535,240860,59,74,55,54,61,31,43
15537,237789,59,63,38,50,47,61,68
15540,235998,59,62,62,51,61,21,44
15544,239583,59,65,54,54,59,24,53
15545,234464,59,64,58,42,57,22,53
15546,223969,59,66,48,60,61,40,55
15549,234465,59,77,51,51,66,30,40
15550,184801,59,71,53,58,59,44,54
15552,234722,59,49,39,56,59,59,53
15557,237796,59,79,43,53,59,28,48
15559,233446,59,78,53,53,62,36,51
15560,234982,59,64,46,59,57,59,66
15561,237030,59,72,51,57,61,42,59
15563,238055,59,80,52,49,62,26,36
15565,228584,59,72,48,51,57,54,65
15570,239338,59,77,51,53,63,28,61
15571,198891,59,64,55,57,59,48,69
15572,202731,59,67,56,58,55,58,61
15573,212971,59,62,50,57,58,52,71
15581,231663,59,67,55,58,63,48,54
15584,238321,59,68,43,58,59,53,60
15586,240369,59,57,40,57,58,55,57
15587,225266,59,64,50,58,64,43,51
15589,240370,59,67,51,53,66,36,48
15598,239351,59,61,47,58,61,50,57
15600,225273,59,74,55,55,62,52,64
15601,231673,59,66,47,57,60,48,59
15606,207868,59,64,56,57,58,53,62
15607,232188,59,68,56,58,62,52,58
15608,239868,59,79,56,48,68,37,46
15610,239613,59,50,44,62,57,47,56
15612,220926,59,73,58,51,63,17,57
15614,240127,59,64,51,57,65,24,41
15615,240639,59,79,62,50,63,31,58
15617,225536,58,70,51,50,67,25,40
15619,221953,58,65,46,56,66,35,40
15621,229377,58,64,53,57,56,42,58
15622,201474,58,50,57,59,56,50,55
15626,229378,58,73,38,51,64,53,51
15634,240134,58,59,42,59,59,49,59
15635,213767,58,58,25,49,56,57,63
15637,232711,58,72,48,55,57,53,66
15642,224522,58,65,54,58,59,54,58
15644,234251,58,67,50,55,59,38,50
15646,212492,58,74,57,57,64,40,54
15647,231436,58,76,45,50,64,26,58
15651,237582,58,64,34,56,55,58,51
15652,224015,58,77,50,48,63,29,48
15653,222992,58,64,54,56,58,42,60
15658,223762,58,65,38,52,47,55,60
15659,235794,58,70,51,51,60,37,56
15662,205075,58,67,39,51,58,52,71
15665,239636,58,62,38,53,58,56,70
15666,240916,58,68,51,52,53,57,59
15667,205589,58,87,41,56,62,37,77
15668,211478,58,62,49,52,57,21,45
15669,236822,58,87,44,49,60,24,49
15673,232216,58,64,25,27,42,60,62
15677,204314,58,55,43,53,58,53,74
15678,234522,58,76,44,47,63,23,57
15680,228381,58,66,46,56,66,39,51
15681,239901,58,68,48,56,58,47,60
15689,190240,58,46,41,40,44,57,65
15690,239393,58,73,43,54,56,46,63
15691,240417,58,66,40,59,62,39,52
15692,228642,58,69,57,54,65,19,42
15693,238626,58,90,43,46,62,26,45
15694,240163,58,58,53,56,60,28,47
15701,240423,58,58,43,62,61,45,49
15703,239145,58,63,45,55,56,50,60
15704,218922,58,79,42,51,65,33,54
15705,235818,58,78,41,45,61,52,48
15708,227884,58,88,49,47,61,26,58
15716,228657,58,53,55,52,62,48,56
15718,237363,58,79,39,55,60,48,59
15723,204854,58,59,52,58,57,45,59
15726,230711,58,78,55,52,60,27,57
15727,234295,58,85,50,52,66,52,53
15729,236344,58,59,53,56,59,54,61
15730,228665,58,74,42,58,54,27,55
15732,238651,58,60,37,51,55,55,61
15734,239164,58,66,48,59,57,48,58
15737,237117,58,62,57,57,60,31,46
15739,224318,58,80,57,51,62,27,47
15742,238656,58,61,55,55,52,36,74
15746,222532,58,47,28,44,47,57,60
15747,235076,58,74,54,47,65,27,57
15751,230983,58,55,60,48,59,25,49
15752,232519,58,76,55,46,64,26,45
15756,231241,58,74,41,58,68,44,43
15757,240970,58,63,49,56,57,52,61
15759,237132,58,58,43,60,59,41,48
15766,221264,58,74,46,52,57,43,61
15767,225872,58,77,51,54,61,46,52
15769,235089,58,62,29,44,48,57,63
15773,234836,58,68,46,54,60,46,56
15776,239189,58,76,50,47,67,23,41
15782,219737,58,85,40,49,64,29,48
15783,238937,58,59,30,52,52,55,66
15785,210778,58,66,41,52,55,56,56
15791,236379,58,70,52,53,63,52,56
15792,236636,58,60,48,59,59,41,47
15796,219486,58,67,43,58,59,52,59
15798,151135,58,66,51,54,54,57,75
15800,239711,58,69,47,54,58,27,52
15801,240479,58,65,54,61,62,46,48
15802,232544,58,55,54,58,62,45,58
15809,231526,58,67,57,54,60,32,40
15810,228199,58,78,58,45,52,23,49
15811,236903,58,68,56,49,58,47,67
15813,238952,58,65,47,54,57,36,61
15815,237161,58,57,57,59,55,45,48
15817,239722,58,52,49,56,68,38,48
15820,238190,58,74,44,54,60,43,55
15824,238960,58,77,42,51,63,26,53
15827,231027,58,65,53,60,65,38,38
15828,234867,58,75,43,49,62,31,37
15829,216180,58,73,47,49,59,52,61
15833,240756,58,67,48,53,63,23,46
15834,214902,58,67,52,51,54,54,58
15835,224374,58,64,38,59,53,53,60
15838,238967,58,62,57,46,51,18,61
15839,240759,58,88,53,44,66,21,52
15840,206200,58,67,53,51,60,26,57
15841,229241,58,53,47,55,63,56,54
15843,204410,58,61,51,60,61,53,62
15845,231546,58,68,57,53,59,40,60
15846,232826,58,69,43,56,60,47,56
15849,224123,58,68,44,53,60,46,64
15854,240253,58,58,50,61,57,38,50
15856,237439,58,65,46,49,49,54,73
15860,211329,58,62,36,49,56,54,65
15862,233090,58,72,47,52,62,33,56
15865,238980,58,70,48,54,57,36,55
15866,222853,58,64,46,58,62,40,39
15867,226693,58,62,36,54,64,19,33
15868,234886,58,58,38,49,51,53,66
15869,237958,58,63,48,54,60,51,64
15871,237703,58,71,53,53,58,46,66
15873,210312,58,59,52,43,51,59,72
15874,219272,58,63,44,50,54,56,62
15876,220041,58,73,27,41,65,52,60
15879,239497,58,76,54,57,63,58,53
15887,211086,58,69,60,48,68,23,36
15893,230801,58,56,42,56,59,56,61
15894,232081,58,80,54,53,63,48,52
15899,220819,58,74,48,57,58,33,52
15900,229267,58,72,52,53,58,32,65
15905,232854,58,76,52,53,60,43,51
15907,237718,58,79,57,50,59,21,52
15909,220055,58,61,50,59,54,54,63
15910,234650,58,73,38,50,62,55,65
15911,237722,58,81,48,46,63,27,36
15915,232095,58,77,51,58,56,33,61
15920,234918,58,56,34,57,60,63,57
15922,225960,58,67,47,55,61,42,60
15923,226728,58,57,42,54,59,57,65
15924,238504,58,65,45,58,57,50,60
15928,235690,58,68,45,58,56,39,44
15930,212140,58,69,60,58,58,50,63
15931,240046,58,68,42,53,59,27,52
15934,237234,58,57,40,50,54,57,64
15936,211893,58,74,41,54,59,62,74
15937,238773,58,59,43,59,56,48,55
15938,213687,58,64,42,53,55,62,76
15940,240055,58,59,46,49,66,52,50
15942,225976,58,77,55,49,64,24,48
15943,230073,58,63,44,59,59,47,51
15944,223163,58,69,51,53,62,37,54
15948,238270,58,55,45,51,57,60,69
15949,221887,58,84,56,41,54,25,55
15950,232895,58,85,47,50,59,34,54
15952,232641,58,64,52,55,55,42,58
15954,240577,58,58,47,55,59,55,52
15957,238787,58,64,43,52,59,48,57
15958,225734,58,90,49,47,58,25,56
15960,235719,58,66,49,54,63,27,39
15961,236487,58,75,46,52,61,26,55
15964,218057,58,70,40,56,54,53,61
15965,173514,58,46,54,60,58,57,62
15967,240587,58,75,54,56,57,30,39
15970,236750,58,79,47,49,60,51,51
15971,237518,58,66,55,54,65,25,45
15973,234960,58,60,43,53,53,55,60
15974,233937,58,73,52,55,61,21,48
15976,233426,58,72,41,55,61,55,54
15978,239571,58,69,33,52,65,53,54
15980,240085,58,46,45,63,62,51,51
15982,240854,58,61,57,60,64,32,44
15990,227548,58,54,61,50,61,27,69
15991,232413,58,62,34,48,52,55,67
15993,204766,58,52,57,57,57,54,65
15994,219870,58,80,55,52,58,22,56
15997,213728,58,64,46,53,57,55,69
15999,232928,58,74,48,52,55,41,53
16000,234976,58,85,45,48,56,23,63
16001,235744,58,73,47,51,60,25,56
16005,239330,58,71,48,53,64,28,43
16008,229347,58,67,50,54,67,35,35
16010,228836,58,64,37,54,55,55,61
16011,239332,58,67,50,53,65,28,41
16012,210149,58,64,57,44,60,21,71
16016,226025,58,64,46,54,58,48,59
16019,238059,58,72,47,50,64,27,37
16021,240875,58,62,47,55,60,48,66
16022,200428,58,58,58,57,59,55,64
16023,235500,58,69,46,53,60,33,55
16028,206575,58,79,54,41,55,28,65
16033,239346,58,74,60,50,63,28,47
16036,240630,58,67,62,50,64,28,54
16038,236023,58,73,51,55,60,54,53
16039,240631,58,66,43,59,55,53,49
16040,239096,58,61,34,53,53,55,65
16047,163578,58,73,56,57,59,42,63
16055,231933,58,57,35,49,50,57,64
16056,193789,58,69,52,55,56,22,58
16063,237825,57,76,42,56,59,35,53
16066,229379,57,67,42,54,62,28,42
16067,241155,57,65,47,58,54,48,49
16069,238596,57,62,49,52,56,43,65
16072,207623,57,75,54,50,59,42,50
16073,240647,57,62,54,61,52,39,57
16075,228874,57,50,35,48,50,57,66
16076,184843,57,63,49,48,44,57,77
16077,233484,57,67,45,55,57,53,57
16079,239629,57,59,39,58,55,55,53
16082,186384,57,77,51,52,58,22,49
16084,239633,57,71,53,52,60,43,58
16085,205074,57,75,42,54,60,51,59
16086,191506,57,67,52,47,58,34,65
16087,203539,57,62,56,54,58,34,52
16090,222997,57,67,45,54,59,38,56
16093,231190,57,68,42,55,60,40,44
16095,228631,57,67,48,55,61,46,54
16097,232472,57,73,47,53,59,45,63
16100,241176,57,60,45,59,55,47,43
16102,238362,57,74,44,54,64,42,46
16104,240155,57,62,31,43,41,54,64
16106,239647,57,74,50,50,62,29,47
16109,237601,57,64,53,49,61,33,62
16112,229922,57,66,39,53,63,52,60
16117,240679,57,69,43,54,59,54,57
16118,210216,57,63,48,60,61,57,56
16121,240426,57,73,36,55,59,56,50
16122,216620,57,68,56,61,61,49,56
16123,234286,57,77,46,48,60,26,47
16124,239662,57,67,55,48,62,22,45
16125,225583,57,63,48,58,57,53,62
16127,202800,57,41,49,53,51,56,63
16130,231219,57,66,40,53,57,54,60
16131,239668,57,61,41,54,56,54,64
16133,225333,57,63,42,51,59,27,55
16135,236599,57,77,41,51,61,30,42
16137,240440,57,62,47,57,58,43,50
16139,234297,57,70,46,53,60,50,59
16143,230714,57,63,49,50,56,47,61
16144,239930,57,65,43,52,57,51,66
16146,239677,57,65,34,57,58,55,43
16148,228926,57,70,29,41,55,57,46
16151,223810,57,67,57,51,57,33,56
16154,237379,57,60,41,54,56,53,64
16157,240709,57,77,50,55,68,47,47
16160,200263,57,60,54,55,52,55,61
16161,233543,57,75,55,45,58,17,62
16164,233288,57,86,33,40,43,51,76
16165,239177,57,80,52,55,55,26,47
16167,237131,57,68,44,57,55,50,64
16168,219724,57,60,49,58,57,37,57
16169,239694,57,72,53,50,60,43,59
16173,237394,57,65,49,53,61,37,46
16177,237652,57,74,44,50,58,39,54
16178,237908,57,80,54,54,68,17,44
16180,239444,57,65,53,54,61,34,41
16182,239701,57,62,53,57,58,24,46
16183,239958,57,69,43,59,60,45,47
16185,235096,57,45,33,45,48,55,70
16187,228953,57,63,45,55,60,42,52
16188,231513,57,61,42,55,61,44,50
16195,240477,57,66,57,54,61,31,41
16196,237407,57,52,42,57,51,54,59
16199,239201,57,74,41,47,65,22,46
16200,240993,57,66,52,54,57,55,54
16203,233060,57,69,49,47,65,48,48
16206,225382,57,58,55,40,53,25,69
16208,240231,57,72,51,54,60,30,45
16209,238953,57,60,48,55,63,35,59
16211,220779,57,70,52,55,57,53,61
16212,215660,57,57,39,52,56,60,68
16214,240748,57,64,39,55,62,48,63
16222,237936,57,71,52,54,62,43,56
16224,222322,57,63,52,56,56,51,56
16228,238965,57,67,39,48,49,54,70
16236,235897,57,81,46,48,63,27,37
16238,226426,57,64,26,47,59,58,63
16239,232314,57,75,48,52,57,35,58
16247,235135,57,63,53,52,60,28,57
16249,232579,57,72,56,59,66,42,55
16251,235397,57,67,45,53,59,31,46
16253,231303,57,57,31,35,37,55,66
16254,217992,57,72,54,58,62,37,44
16255,232585,57,71,46,57,55,50,71
16259,236938,57,76,56,44,60,19,54
16261,234891,57,67,46,53,63,27,44
16268,228239,57,69,47,54,59,46,62
16269,232335,57,61,51,57,62,44,56
16274,235923,57,59,43,58,62,55,58
16275,240787,57,66,42,56,58,37,55
16278,239508,57,55,43,56,55,54,55
16279,229269,57,63,48,57,59,36,54
16281,239765,57,63,41,54,51,53,49
16284,240536,57,63,47,53,59,28,45
16285,232857,57,72,55,50,60,40,58
16286,233115,57,62,57,58,61,43,57
16288,239515,57,62,34,53,55,53,58
16290,237981,57,63,33,44,56,56,59
16294,203424,57,65,52,50,57,51,71
16296,231840,57,65,41,54,58,51,55
16298,182689,57,50,41,57,57,44,66
16299,237218,57,67,43,56,63,45,51
16301,240550,57,54,44,56,57,56,45
16306,213419,57,69,43,56,59,53,52
16308,230571,57,63,54,52,59,24,51
16312,232621,57,73,34,48,58,52,56
16313,238765,57,81,44,56,54,48,61
16317,189872,57,45,54,55,55,52,62
16320,239028,57,74,51,48,63,23,48
16321,236725,57,65,44,55,54,60,70
16325,233655,57,74,48,52,60,31,38
16326,235703,57,65,44,56,59,40,55
16327,208312,57,78,52,49,61,17,47
16332,213434,57,76,48,51,59,38,62
