,ID,overall,pac,sho,pas,dri,def,phy
11773,223951,64,74,66,53,67,18,47
11774,228815,64,78,62,51,64,25,62
11778,164561,64,53,63,53,60,35,66
11779,187345,64,77,58,55,59,25,68
11791,221141,64,74,60,51,63,27,77
11796,215510,64,69,64,51,58,25,64
11809,223960,64,80,54,52,70,25,50
11815,227802,64,52,65,51,59,30,72
11816,239834,64,78,62,57,64,16,64
11820,239323,64,57,64,46,57,22,61
11823,201949,64,68,63,51,54,32,79
11825,209885,64,79,67,57,64,38,65
11829,193758,64,71,60,58,66,36,76
11832,232671,64,63,64,44,58,27,66
11833,237023,64,70,67,54,64,17,62
11843,148705,64,65,65,61,65,58,66
11847,216802,64,71,63,53,67,26,67
11854,237283,64,66,65,54,61,23,66
11857,199908,64,70,61,53,63,61,70
11878,213993,64,62,64,41,65,22,59
11886,220650,64,86,63,53,66,33,65
11889,237034,64,80,62,56,63,33,60
11890,240106,64,83,64,49,63,21,56
11891,112362,64,71,62,57,63,38,72
11901,237293,64,84,58,60,68,25,49
11903,222959,64,70,62,45,55,22,67
11909,219632,64,72,56,61,66,25,58
11910,231408,64,88,63,48,69,23,61
11919,213491,64,50,61,46,62,25,76
11920,223731,64,87,64,53,65,30,67
11921,164339,64,67,62,56,59,32,68
11922,230899,64,84,68,48,73,17,60
11932,236533,64,52,63,40,56,25,66
11937,216568,64,65,66,51,60,27,58
11943,236024,64,76,63,62,67,28,53
11962,217086,64,77,65,53,56,21,62
11965,237823,64,89,60,49,76,24,45
11975,191489,63,60,64,44,55,26,68
11976,157698,63,69,60,57,60,44,83
11977,224770,63,84,61,48,68,22,51
11982,237315,63,69,63,53,63,26,52
11984,212484,63,90,59,55,63,29,60
11993,238341,63,79,64,53,71,17,45
12001,226568,63,67,60,58,66,33,56
12004,238344,63,67,64,51,53,38,57
12008,218889,63,73,60,42,57,30,73
12021,236044,63,58,63,43,60,31,71
12026,236813,63,77,58,43,61,24,57
12032,220943,63,80,62,46,61,31,64
12039,202769,63,54,62,50,54,31,75
12041,180753,63,67,64,55,62,36,59
12054,240660,63,60,62,41,58,24,56
12059,187157,63,70,63,43,60,29,63
12062,228886,63,64,61,58,62,46,53
12064,200471,63,70,61,45,61,30,78
12065,203287,63,83,61,55,63,38,77
12068,240663,63,70,63,46,61,24,48
12070,219672,63,68,57,47,58,21,80
12075,238616,63,66,63,51,69,21,44
12081,240922,63,69,63,47,58,21,49
12095,197918,63,56,60,46,57,47,77
12097,235038,63,70,65,59,59,31,58
12100,205599,63,64,60,50,61,43,75
12108,227617,63,68,61,59,71,29,57
12113,238882,63,69,62,54,63,36,58
12117,221987,63,56,61,46,63,22,66
12120,233508,63,82,61,39,61,21,47
12121,172068,63,72,60,60,66,33,64
12125,240421,63,58,63,47,57,32,68
12133,224039,63,67,61,49,64,29,68
12148,209965,63,67,60,48,58,25,74
12149,224301,63,63,64,52,63,23,68
12150,203310,63,88,61,53,63,35,61
12166,198195,63,69,62,43,53,31,73
12169,172851,63,42,62,45,47,39,69
12171,152116,63,43,62,52,55,26,59
12175,206134,63,92,62,43,62,22,58
12176,209462,63,81,60,47,64,21,53
12184,208696,63,45,65,38,56,24,75
12192,233018,63,72,61,52,61,19,61
12197,221244,63,74,57,51,61,24,65
12203,200253,63,65,62,65,65,46,64
12210,227903,63,75,61,47,63,24,60
12212,231743,63,71,59,48,63,40,69
12215,203328,63,82,58,51,68,31,60
12218,19521,63,66,57,53,59,40,81
12221,236353,63,51,60,43,61,26,69
12222,238657,63,68,64,56,60,47,73
12229,233283,63,65,61,46,56,27,61
12233,224324,63,57,64,46,58,26,66
12234,235588,63,45,61,40,57,23,71
12238,229702,63,72,62,53,68,20,55
12240,239174,63,78,60,55,67,25,60
12243,239943,63,62,65,45,62,24,67
12257,239691,63,63,61,43,62,22,57
12258,190539,63,71,60,52,60,26,70
12265,195148,63,64,62,49,61,25,61
12268,193613,63,32,63,40,52,32,85
12273,235855,63,88,61,51,70,23,54
12281,205650,63,80,61,45,60,27,71
12290,219733,63,53,66,40,53,25,66
12291,236885,63,74,60,47,57,21,69
12298,237144,63,56,62,42,64,16,58
12302,221274,63,81,62,50,65,20,58
12310,235868,63,72,62,54,64,23,52
12311,239964,63,80,68,53,65,35,63
12319,212319,63,57,60,41,60,24,71
12331,189282,63,78,58,53,61,32,64
12332,207459,63,76,60,55,59,56,68
12333,230499,63,62,60,54,68,28,57
12347,207463,63,77,56,56,64,37,71
12349,240999,63,73,60,50,59,23,67
12355,213355,63,87,58,50,70,31,60
12360,211565,63,64,61,52,61,30,56
12371,187761,63,66,63,57,62,21,65
12373,204915,63,72,62,54,62,45,60
12387,234615,63,61,62,64,69,33,55
12389,200312,63,73,60,46,60,30,68
12391,201337,63,67,60,44,57,32,62
12393,236409,63,41,64,41,52,30,68
12395,200826,63,55,56,43,48,25,75
12396,204154,63,74,55,58,66,24,54
12399,174203,63,57,65,48,59,29,64
12413,220031,63,67,64,44,55,21,61
12414,224127,63,73,61,55,65,22,54
12417,213120,63,73,61,46,61,32,70
12419,232064,63,54,66,40,55,27,58
12424,213377,63,80,61,41,61,20,62
12427,233089,63,75,60,59,71,23,46
12431,221570,63,67,62,53,60,17,64
12435,237699,63,68,58,56,62,37,59
12437,232068,63,72,59,47,60,22,67
12455,184714,63,87,61,48,61,26,68
12460,213900,63,73,64,52,60,24,60
12467,177549,63,84,59,59,60,37,68
12468,197774,63,75,65,60,66,23,49
12470,160142,63,62,60,54,68,28,57
12474,220815,63,54,64,47,63,23,51
12483,238227,63,86,58,55,71,29,53
12484,184467,63,68,61,52,63,21,57
12493,186516,63,61,61,48,61,24,67
12494,187796,63,70,67,46,58,35,66
12506,229784,63,66,64,53,58,31,65
12512,236697,63,75,61,48,64,19,58
12520,199836,63,72,59,54,62,22,63
12523,241053,63,62,61,47,60,23,65
12525,150430,63,72,54,59,69,33,56
12528,205728,63,90,55,53,66,26,57
12530,179616,63,72,56,50,64,30,71
12533,155041,63,70,61,55,60,36,71
12534,223137,63,68,60,48,61,29,59
12535,234913,63,69,65,53,60,16,54
12542,240546,63,77,60,58,65,36,63
12543,202659,63,85,61,53,67,27,53
12547,225955,63,57,59,44,58,27,67
12559,218534,63,72,59,48,68,24,63
12569,232360,63,78,60,57,68,33,58
12570,205481,63,80,58,56,67,37,64
12571,213417,63,78,60,53,63,23,61
12573,234921,63,75,56,59,66,48,59
12575,233386,63,78,61,44,65,21,57
12582,207533,63,63,65,43,57,24,63
12583,212910,63,68,64,43,59,32,78
12588,218033,63,55,63,54,54,28,68
12589,239025,63,78,63,45,58,19,60
12593,169907,63,78,61,44,66,25,62
12602,237238,63,64,59,63,57,59,68
12606,237495,63,82,62,49,67,21,60
12608,228536,63,79,59,52,66,20,54
12609,204217,63,61,60,40,67,25,73
12614,231353,63,85,62,49,66,17,60
12626,223933,63,57,64,44,61,31,66
12627,236477,63,86,59,57,64,37,39
12630,169150,63,82,58,55,65,30,66
12641,203457,63,55,62,48,55,37,73
12646,241089,63,69,60,58,64,29,56
12650,227522,63,72,57,49,75,22,56
12651,235970,63,73,57,55,65,18,49
12655,202180,63,80,61,45,62,21,59
12673,225735,63,64,61,51,58,25,66
12674,229319,63,48,63,43,60,29,61
12678,227528,63,86,61,54,65,37,60
12680,199881,63,49,61,44,55,26,79
12681,150729,63,49,64,57,59,32,69
12682,224969,63,87,62,56,65,49,45
12686,187338,63,61,64,53,56,28,67
12688,207563,63,86,60,54,63,25,68
12701,171982,63,72,60,53,56,46,80
12704,236752,63,83,62,50,64,20,59
12720,199636,63,78,63,42,53,18,61
12725,213717,63,35,64,68,69,36,46
12729,238805,63,81,62,52,68,18,42
12735,240598,63,59,65,49,60,22,58
12736,195286,63,72,58,60,66,31,59
12737,200663,63,82,59,49,57,36,74
12738,204248,63,77,63,48,63,37,61
12752,164571,63,64,62,60,64,44,52
12758,226781,63,82,55,52,66,27,70
12762,220894,63,76,61,58,64,29,64
12763,238558,63,67,64,43,59,22,63
12778,220897,63,67,62,58,64,43,49
12783,202467,63,59,62,45,61,26,67
12789,239589,63,74,59,57,64,22,60
12794,206567,63,84,59,51,62,23,53
12802,213482,63,57,60,44,57,30,76
12803,214250,63,71,62,53,64,49,60
12825,232175,63,74,55,58,67,34,55
12826,167919,63,79,60,59,66,41,68
12835,216050,63,69,51,58,63,62,64
12840,216052,63,56,59,49,59,26,68
12844,208885,63,84,60,46,70,25,51
12849,227573,63,76,64,41,63,22,61
12854,239862,63,79,59,49,60,21,50
12858,232951,63,90,58,56,73,32,49
12861,236280,63,68,63,56,66,25,64
12862,214777,63,67,63,49,62,22,63
12864,221178,63,77,58,52,57,59,70
12867,197883,63,90,60,53,66,37,57
12870,229883,63,76,61,53,66,18,58
12893,212994,62,76,63,43,60,20,54
12894,216322,62,81,60,50,65,25,55
12897,204291,62,64,60,56,67,27,62
12912,239624,62,64,62,42,62,27,63
12913,177160,62,78,59,55,63,32,62
12914,201993,62,52,64,60,59,35,63
12926,224525,62,75,61,57,64,31,58
12927,237581,62,73,61,40,57,20,57
12935,200465,62,67,58,48,60,25,73
12938,241169,62,79,65,52,68,19,48
12947,223508,62,76,66,63,67,26,58
12961,239639,62,73,59,57,67,41,50
12969,239131,62,80,60,41,62,23,70
12972,237340,62,67,58,48,64,21,63
12980,237342,62,65,62,42,59,18,58
12990,232993,62,67,58,57,67,38,62
12991,235554,62,83,59,56,71,41,54
12997,238627,62,76,62,44,55,21,53
13005,236837,62,68,64,50,65,24,48
13009,229670,62,70,64,47,59,22,54
13017,238633,62,57,64,40,57,20,62
13033,239663,62,55,58,42,53,20,64
13034,189231,62,74,57,60,57,50,67
13038,16177,62,66,58,50,59,36,72
13045,240434,62,56,65,48,59,31,59
13048,139317,62,47,63,59,58,30,56
13065,197945,62,68,59,42,57,25,76
13072,231226,62,64,63,50,59,24,70
13076,240188,62,61,64,52,63,23,51
13078,207678,62,79,57,51,62,24,66
13085,240959,62,62,64,45,58,26,61
13094,240961,62,70,52,54,65,23,52
13096,235842,62,54,64,45,64,24,49
13098,211779,62,64,59,38,58,26,70
13101,236868,62,61,62,50,61,32,49
13103,240452,62,69,62,44,58,19,60
13114,215112,62,64,61,45,65,30,64
13123,234826,62,72,61,47,58,21,56
13124,239690,62,66,59,54,61,52,64
13125,238924,62,75,60,46,60,25,80
13127,241229,62,73,61,50,62,25,51
13128,221518,62,53,61,47,52,29,67
13129,227918,62,65,61,52,62,24,50
13131,229711,62,81,60,52,64,24,68
13145,232018,62,87,52,49,66,27,65
13146,236370,62,55,63,38,54,26,73
13160,238166,62,75,57,59,69,31,65
13164,232023,62,75,64,52,61,21,56
13165,239191,62,55,68,42,55,22,54
13166,239703,62,71,51,55,62,61,70
13185,208989,62,77,60,41,60,19,71
13191,214368,62,66,58,37,58,27,67
13204,227685,62,66,58,45,64,26,61
13206,138086,62,60,62,59,62,40,69
13214,228713,62,74,58,43,58,20,58
13230,216172,62,61,63,46,63,20,64
13231,237164,62,76,61,55,63,30,52
13236,220271,62,70,57,42,61,31,63
13239,232559,62,79,61,43,60,21,72
13252,241011,62,67,58,62,62,31,48
13273,213369,62,76,63,47,66,23,53
13279,198011,62,50,62,38,57,35,75
13281,229755,62,72,59,46,67,17,64
13284,215420,62,61,64,48,60,24,65
13292,239741,62,70,65,57,63,24,44
13296,237438,62,65,59,45,60,29,59
13305,238464,62,63,61,48,60,24,59
13313,233602,62,75,61,39,50,27,61
13314,170114,62,61,60,45,62,30,69
13327,230534,62,84,57,48,63,34,67
13328,199047,62,57,61,49,60,25,63
13330,236935,62,75,62,55,64,29,54
13333,227976,62,81,62,39,63,22,77
13344,231050,62,70,64,49,65,20,50
13351,166539,62,83,59,56,67,27,56
13357,240012,62,83,55,54,67,32,60
13358,2702,62,37,63,57,63,40,69
13363,227985,62,70,59,53,61,34,58
13369,10899,62,51,62,51,56,34,71
13380,238743,62,66,61,47,59,23,60
13382,193943,62,73,57,59,65,30,61
13384,182681,62,85,59,56,63,49,74
13398,222878,62,82,62,42,64,23,43
13400,237726,62,71,64,43,54,19,44
13408,238240,62,64,59,56,63,42,59
13410,220065,62,58,62,54,60,29,57
13411,241313,62,67,64,45,61,22,50
13422,228772,62,67,60,41,55,29,74
13423,229284,62,77,63,50,65,25,46
13424,183460,62,76,62,53,63,41,64
13429,232614,62,55,59,37,52,25,78
13432,241063,62,63,65,47,55,23,48
13433,230568,62,69,60,41,58,21,59
13435,198825,62,70,59,51,59,37,61
13437,223145,62,61,62,56,59,27,57
13443,240811,62,73,60,48,56,30,61
13446,224940,62,44,62,48,54,53,69
13450,241068,62,57,66,42,57,18,49
13454,236461,62,65,61,42,53,27,71
13456,227758,62,84,61,45,61,18,56
13460,208559,62,74,58,43,57,35,65
13462,235439,62,77,57,44,65,19,50
13468,233139,62,59,58,57,59,33,61
13469,238771,62,69,63,50,66,20,48
13470,240308,62,72,61,39,58,19,69
13479,206263,62,63,58,48,58,23,69
13483,208056,62,74,61,58,60,24,49
13486,236474,62,80,56,54,66,36,63
13491,232379,62,62,63,55,61,31,47
13503,163774,62,77,61,49,61,28,63
13510,214721,62,57,63,42,61,21,69
13529,239303,62,79,57,51,64,30,65
13534,237769,62,78,59,47,54,30,57
13539,212683,62,66,58,45,55,20,74
13541,226507,62,69,62,42,60,27,62
13548,207565,62,60,57,44,60,24,69
13551,240589,62,65,60,48,61,24,54
13552,206542,62,69,61,45,55,27,73
13557,240846,62,75,61,50,62,21,63
13574,238291,62,63,65,45,58,19,58
13584,223448,62,63,64,39,61,19,66
13590,216794,62,70,62,52,62,26,65
13596,240347,62,82,58,52,67,21,71
13597,148700,62,44,57,54,55,60,77
13601,239836,62,49,63,41,50,28,76
13607,236767,62,64,63,38,60,20,60
13611,230881,62,58,60,46,55,23,65
13624,211173,62,68,59,44,60,20,66
13629,238821,62,73,58,50,67,23,56
13631,239078,62,64,63,36,56,18,71
13636,240360,62,64,64,36,53,24,61
13648,193260,62,62,61,49,60,24,69
13653,237807,62,72,59,47,60,23,52
13655,201457,62,69,60,45,53,44,76
13663,183025,62,51,62,42,54,50,82
13664,215026,62,63,66,52,65,22,51
13672,179956,62,74,59,51,57,30,65
13674,239605,62,67,65,39,55,22,55
13675,186869,62,73,57,50,56,36,76
13685,229881,62,82,62,42,63,18,49
13686,234489,62,66,60,55,65,33,57
13688,239097,62,61,59,45,58,28,69
13710,200703,62,46,59,46,64,49,55
13713,233216,61,55,57,47,61,35,64
13714,237312,61,73,58,57,63,26,38
13721,233732,61,86,56,43,57,20,53
13725,231686,61,73,57,41,55,32,79
13731,239367,61,68,59,52,68,30,45
13735,239880,61,71,63,60,57,34,54
13738,231945,61,66,58,39,58,20,58
13739,236553,61,74,60,43,58,21,58
13744,170252,61,77,54,49,60,36,66
13764,240914,61,77,55,49,62,20,60
13767,239892,61,80,61,51,67,21,38
13769,241173,61,74,59,51,59,31,50
13770,212502,61,60,60,42,59,21,65
13786,231452,61,71,57,50,62,21,53
13794,224032,61,63,60,52,60,23,53
13798,241185,61,65,61,45,60,21,57
13801,229923,61,74,58,50,66,26,50
13802,226084,61,85,60,43,60,22,52
13817,237353,61,57,59,48,57,27,69
13822,227628,61,74,59,53,65,47,60
13827,196910,61,64,66,40,55,20,35
13831,204080,61,61,61,45,59,27,63
13839,236849,61,54,62,35,50,24,70
13844,240691,61,76,60,54,64,31,51
13846,217140,61,78,54,52,61,25,58
13847,228148,61,77,62,47,65,26,45
13848,233524,61,65,60,56,60,38,57
13851,238900,61,66,62,40,56,25,67
13865,202809,61,82,56,51,62,53,67
13872,228412,61,73,60,41,65,20,51
13874,234044,61,76,59,51,62,22,52
13876,230717,61,75,57,54,66,30,59
13881,237631,61,68,59,48,59,21,61
13896,195396,61,70,59,46,59,17,60
13910,229707,61,76,60,50,66,24,53
13913,226124,61,77,55,54,66,19,58
13915,236621,61,53,65,45,55,24,44
13918,229454,61,73,57,50,64,22,58
13922,233551,61,62,60,46,63,20,61
13924,216656,61,75,60,52,64,37,59
13934,225364,61,73,56,57,60,50,57
13946,235351,61,78,56,48,61,20,57
13948,170072,61,80,60,49,61,39,69
13954,240730,61,82,63,43,58,20,53
13955,210523,61,71,58,46,59,22,55
13962,228960,61,79,59,48,65,21,53
13965,237409,61,82,54,55,61,26,55
13967,240226,61,72,64,51,62,29,42
13968,157539,61,58,59,52,59,44,60
13969,195427,61,68,58,37,53,28,69
13980,236391,61,78,61,54,65,19,45
13983,239208,61,73,60,37,57,21,64
13997,239211,61,61,63,39,47,27,71
13998,223596,61,70,59,56,64,19,67
14009,226415,61,73,62,43,64,22,37
14014,240497,61,87,55,47,64,26,48
14015,214899,61,52,59,39,53,31,77
14028,190583,61,61,54,52,56,29,73
14032,232824,61,67,61,44,60,20,63
14042,225915,61,70,58,46,59,18,56
14045,234619,61,69,58,44,54,27,70
14055,240254,61,55,66,44,56,23,59
14062,233603,61,61,59,41,55,19,78
14069,240260,61,72,59,47,62,23,55
14086,206217,61,60,56,40,54,36,74
14088,221577,61,76,57,50,66,18,57
14094,240778,61,57,63,47,56,26,53
14099,212365,61,69,60,50,57,36,72
14100,237453,61,77,58,41,57,28,71
14104,210319,61,72,58,45,57,37,69
14105,228751,61,76,56,54,67,19,56
14120,229781,61,51,61,44,55,28,61
14126,216728,61,49,64,51,69,22,41
14130,241048,61,68,60,43,58,39,56
14155,240801,61,57,64,46,60,25,51
14163,233892,61,65,58,41,58,24,65
14169,220328,61,79,60,53,59,41,48
14174,220074,61,60,59,44,57,21,62
14176,13739,61,36,56,61,59,60,60
14177,221611,61,60,64,49,60,21,52
14178,220844,61,65,62,50,61,22,46
14179,223404,61,78,57,42,60,23,65
14180,235948,61,60,60,50,57,27,55
14188,235950,61,73,60,42,60,23,50
14191,231855,61,61,65,48,59,27,48
14195,231344,61,81,57,39,60,20,47
14197,236464,61,78,56,49,58,22,62
14199,231857,61,69,61,48,56,22,56
14201,203442,61,78,58,45,63,31,64
14210,233397,61,84,58,42,61,21,60
14224,228795,61,74,61,48,57,18,66
14226,216764,61,56,64,38,51,29,66
14229,221373,61,68,53,52,58,37,69
14232,205503,61,60,60,49,57,23,52
14233,193727,61,69,60,57,60,43,65
14241,178626,61,81,47,54,63,22,62
14243,233924,61,78,59,52,63,26,60
14247,238022,61,66,60,48,60,20,55
14251,240327,61,78,59,44,60,25,65
14256,237256,61,73,60,49,61,23,65
14258,227785,61,73,62,52,64,34,64
14272,238798,61,84,59,53,64,20,47
14273,210639,61,74,60,40,63,26,77
14274,222159,61,68,62,46,63,19,51
14283,229330,61,71,59,43,59,27,67
14288,207828,61,71,61,44,52,24,62
14292,210901,61,77,63,51,61,20,65
14296,211415,61,37,61,43,50,29,81
14297,237527,61,80,56,45,66,21,54
14305,187354,61,60,58,43,56,30,60
14308,236507,61,80,59,43,63,20,45
14317,228573,61,83,56,44,61,19,61
14318,233181,61,63,66,51,61,30,71
14322,229343,61,74,60,54,64,56,68
14325,215267,61,42,60,44,55,30,69
14336,204007,61,75,62,45,63,16,53
14337,224487,61,73,58,51,61,29,70
14345,194791,61,81,59,49,65,26,49
14347,213737,61,79,59,46,59,21,59
14355,241130,61,69,60,43,59,20,60
14360,239085,61,70,58,47,60,21,70
14364,232174,61,66,57,39,48,43,65
14365,225519,61,54,60,46,58,22,67
14370,216817,61,72,55,46,60,23,60
14371,240625,61,52,62,48,57,21,58
14388,211962,61,80,56,47,66,23,61
14392,238075,61,70,63,51,65,22,56
14393,237309,61,58,58,63,63,45,56
14399,228863,61,75,54,54,64,32,56
14412,231939,60,67,53,39,51,60,65
14425,238345,60,81,56,45,58,26,69
14438,223502,60,77,51,53,63,24,43
14445,226832,60,63,59,49,56,25,57
14448,238097,60,71,61,46,55,19,53
14454,221203,60,66,60,42,58,23,64
14467,228378,60,53,61,48,59,23,42
14468,236570,60,66,60,51,54,33,49
14471,233500,60,81,57,49,64,18,49
14472,239132,60,58,61,44,58,20,61
14477,236829,60,62,58,39,54,27,66
14478,240413,60,70,62,45,59,23,44
14480,229918,60,69,59,53,61,28,55
14482,179742,60,59,63,36,55,19,77
14495,201251,60,60,58,38,51,28,71
14505,238631,60,79,57,46,62,19,55
14506,200488,60,58,57,43,61,31,72
14512,240169,60,79,59,50,63,22,57
14513,220970,60,64,58,47,56,24,65
14516,240938,60,66,60,60,65,20,43
14519,235563,60,60,56,58,61,22,47
14521,235564,60,60,63,42,57,23,55
14522,238892,60,67,59,48,55,29,56
14523,228397,60,59,60,47,57,23,57
14526,239918,60,57,63,43,61,24,58
14539,225586,60,68,58,54,63,39,64
14541,241202,60,74,57,41,59,22,61
14543,225075,60,68,56,50,64,20,57
14555,181558,60,65,58,43,60,22,63
14561,156473,60,50,57,59,55,31,71
14576,240444,60,68,59,49,60,23,51
14578,231997,60,56,58,44,59,19,66
14585,193344,60,69,59,59,57,41,66
14589,211266,60,72,60,45,56,25,60
14590,240962,60,64,61,47,57,27,53
14591,238915,60,70,59,36,60,18,63
14593,210244,60,74,59,54,59,31,66
14596,196933,60,47,58,41,51,24,71
14602,241478,60,61,61,45,59,22,54
14605,208457,60,73,59,41,66,22,43
14607,233289,60,69,59,40,59,24,70
14619,204365,60,67,60,39,54,25,61
14621,233037,60,69,57,43,55,19,58
14622,239693,60,84,60,38,58,22,55
14627,233808,60,59,57,56,60,39,62
14630,238162,60,85,60,50,59,17,46
14635,197972,60,57,59,45,49,23,68
14643,224854,60,56,59,46,51,28,69
14661,223580,60,76,62,45,54,41,60
14663,234076,60,76,54,56,61,32,53
14673,224865,60,74,58,54,61,18,49
14674,227681,60,70,60,45,55,23,58
14675,233057,60,61,60,44,62,21,45
14686,208999,60,76,56,54,62,45,63
14687,220008,60,85,56,50,62,27,53
14691,236907,60,65,61,49,57,23,49
14707,231539,60,67,61,49,63,21,57
14727,237179,60,68,58,45,57,20,60
14730,226172,60,72,58,49,63,40,58
14738,224128,60,39,61,41,52,29,70
14750,226180,60,77,55,46,61,33,67
14754,239493,60,88,46,48,64,25,55
14756,221574,60,85,59,39,68,20,46
14759,238982,60,73,61,40,62,21,54
14763,217225,60,75,60,45,55,32,56
14767,212620,60,74,60,46,66,26,62
14769,236940,60,60,61,49,56,18,44
14770,237708,60,69,61,42,66,21,51
14775,232590,60,67,65,50,65,17,60
14777,198543,60,84,57,54,61,37,54
14781,240015,60,69,64,49,61,20,51
14784,236944,60,73,60,51,67,21,37
14792,184466,60,66,58,56,58,26,64
14806,232085,60,77,58,48,64,30,59
14817,203416,60,66,60,46,56,21,67
14818,237720,60,77,59,42,61,17,52
14823,234905,60,78,54,50,64,18,46
14824,235161,60,74,60,50,61,22,53
14825,239513,60,73,43,48,60,57,61
14835,231580,60,66,53,57,65,42,51
14836,231836,60,79,57,48,71,21,39
14842,241056,60,71,59,37,54,25,66
14857,239268,60,74,57,46,65,21,55
14865,140456,60,49,62,48,56,27,72
14875,239020,60,56,62,44,58,21,51
14876,212398,60,71,59,48,59,21,47
14887,236210,60,66,61,46,58,23,56
14889,232627,60,63,62,47,60,28,54
14897,225462,60,76,56,52,63,21,49
14903,226232,60,90,52,49,63,29,71
14909,206523,60,89,58,54,61,19,60
14911,210108,60,70,59,38,59,19,56
14915,231613,60,88,56,37,57,18,68
14931,230851,60,63,58,45,53,33,66
14938,224965,60,65,57,37,58,26,69
14939,231877,60,58,58,35,56,24,68
14946,151498,60,65,54,59,59,35,65
14949,237515,60,61,62,46,60,22,48
14962,240847,60,59,61,40,57,18,48
14975,228053,60,68,58,40,56,19,59
14977,202198,60,83,56,43,59,27,63
14986,240345,60,77,58,39,64,19,56
14999,225758,60,72,60,48,63,18,56
15002,227807,60,67,60,39,62,21,57
15018,229350,60,87,58,47,56,24,54
15021,224231,60,62,56,58,63,36,53
15026,202984,60,62,62,50,61,37,63
15029,237544,60,59,60,48,59,23,51
15041,208109,60,85,60,43,59,21,48
15052,235503,60,68,58,52,61,17,51
15054,203504,60,71,55,48,59,52,69
15058,204785,60,64,59,38,57,20,70
15061,226290,60,67,58,48,59,23,60
15062,220915,60,62,57,50,60,28,56
15066,238068,60,66,60,49,62,20,50
15079,231929,60,75,59,41,59,24,49
15084,237563,60,79,54,39,62,23,70
15086,239611,60,75,55,45,61,18,61
15090,237308,60,81,55,46,62,22,56
15091,201981,60,80,58,41,59,26,69
15114,240902,59,60,63,51,65,22,51
15121,234249,59,57,58,43,56,28,66
15124,200714,59,74,60,46,51,23,58
15126,238090,59,71,57,43,59,18,55
15129,240139,59,71,58,44,63,23,45
15130,219660,59,71,58,43,59,21,52
15134,236557,59,79,55,48,58,27,65
15135,224270,59,72,57,39,58,24,61
15145,235537,59,67,62,44,54,20,40
15147,216082,59,79,57,41,61,21,49
15148,220690,59,55,55,41,52,25,73
15149,227602,59,71,56,59,67,29,62
15151,238866,59,59,57,59,62,30,51
15153,237332,59,85,59,42,64,34,63
15159,232727,59,65,56,53,62,16,57
15163,239640,59,77,58,38,57,19,58
15164,237849,59,68,59,49,53,22,57
15167,237082,59,82,57,39,56,20,49
15168,173338,59,42,63,55,68,29,52
15170,239899,59,62,61,50,67,33,44
15174,232479,59,75,59,47,56,18,58
15180,212006,59,82,55,54,62,41,56
15185,241192,59,69,57,45,58,19,49
15188,197930,59,91,51,54,60,34,62
15191,235307,59,67,59,46,56,25,59
15192,237355,59,76,59,38,47,17,69
15198,239661,59,82,55,47,66,23,49
15201,228142,59,70,58,42,50,32,66
15202,233518,59,51,59,45,57,23,55
15215,239157,59,69,55,53,62,31,59
15218,235575,59,78,62,41,56,22,46
15219,157240,59,54,56,55,56,23,57
15225,228923,59,65,61,51,61,24,42
15226,229948,59,73,57,47,61,18,53
15232,238655,59,55,58,40,42,27,74
15237,222787,59,61,57,46,56,21,58
15238,229187,59,57,57,43,57,22,63
15243,215365,59,78,54,49,61,17,62
15247,239432,59,74,55,50,58,24,63
15250,240969,59,73,58,47,57,27,53
15254,212812,59,66,56,45,59,22,64
15259,207950,59,88,54,44,57,22,56
15263,226127,59,52,59,44,56,25,60
15264,237391,59,44,61,47,55,18,49
15271,240211,59,69,59,55,57,18,59
15273,233045,59,75,53,44,54,21,56
15283,241239,59,73,59,58,57,24,45
15286,233305,59,72,61,51,66,22,42
15289,183641,59,57,57,39,54,27,64
15290,216155,59,77,52,54,61,28,59
15296,213853,59,81,59,50,65,27,44
15297,223069,59,64,34,31,30,57,74
15299,239965,59,64,55,39,58,18,60
15307,240480,59,65,64,48,65,18,46
15311,240738,59,92,55,51,59,29,70
15313,239459,59,50,62,44,55,23,52
15315,232804,59,69,57,48,49,20,68
15319,228198,59,84,61,48,61,19,55
15321,213351,59,73,50,52,61,29,59
15323,215400,59,67,58,42,62,19,50
15326,235881,59,63,58,47,57,19,69
15330,239466,59,52,60,44,60,21,49
15334,236397,59,77,56,48,61,37,56
15342,188528,59,47,58,56,60,42,55
15354,237173,59,75,58,45,54,28,67
15355,22391,59,66,60,53,63,30,41
15357,235896,59,77,57,38,58,20,60
15364,239996,59,41,64,43,54,24,51
15369,234881,59,70,57,40,57,22,64
15373,228483,59,71,48,37,55,42,65
15375,173188,59,52,56,51,51,35,64
15382,231818,59,68,58,42,59,22,63
15387,241291,59,58,64,46,53,24,46
15391,240268,59,56,62,46,54,20,49
15393,191372,59,30,60,53,61,36,44
15398,238736,59,67,58,44,59,24,61
15402,220563,59,66,58,47,68,18,54
15411,233366,59,66,54,57,61,26,49
15412,201111,59,79,54,50,66,28,65
15413,237719,59,77,53,56,54,40,60
15416,235416,59,66,59,43,57,24,56
15425,228510,59,53,57,41,54,27,73
15426,238238,59,76,58,44,57,25,58
15438,239267,59,72,56,42,62,20,54
15447,237224,59,52,58,35,57,23,67
15449,227498,59,86,56,45,59,18,56
15453,216494,59,59,58,44,53,26,66
