,ID,overall,pac,sho,pas,dri,def,phy
9937,189962,65,73,33,55,50,65,76
9943,223756,65,60,45,57,58,64,67
9947,238862,65,58,25,42,44,66,67
9948,239118,65,64,22,37,35,63,75
9951,205584,65,70,31,35,46,65,68
9952,221456,65,63,27,47,52,65,67
9964,228883,65,53,30,43,50,64,67
9965,49939,65,30,30,44,29,65,64
9971,158228,65,70,55,60,63,64,76
9978,229653,65,64,36,57,53,66,64
9983,208918,65,49,30,32,34,65,76
9986,207895,65,52,47,52,54,61,80
9987,164375,65,39,24,31,41,64,80
10005,222493,65,61,32,53,45,65,66
10008,229150,65,60,38,46,53,64,66
10015,198177,65,68,39,58,63,66,69
10017,223009,65,67,16,27,45,65,72
10018,223265,65,42,28,37,41,63,78
10021,228386,65,59,30,44,36,66,73
10034,222246,65,76,23,44,49,63,70
10037,240678,65,62,30,41,43,62,78
10039,237351,65,54,34,41,42,63,70
10051,170027,65,54,23,44,41,63,74
10063,235565,65,63,27,53,51,67,63
10065,219950,65,70,44,46,50,62,73
10077,224050,65,57,25,37,39,63,71
10085,180789,65,49,42,54,46,63,78
10088,226102,65,57,34,41,46,64,73
10090,152887,65,62,47,57,56,65,71
10097,231992,65,78,27,41,41,61,82
10108,237116,65,70,27,35,44,63,78
10109,186172,65,69,47,53,57,62,75
10110,232509,65,38,42,60,57,61,67
10119,233279,65,65,33,44,50,63,70
10121,230208,65,47,32,46,30,68,65
10123,189760,65,65,33,42,46,62,75
10126,203842,65,62,41,49,52,64,76
10132,224067,65,57,43,52,54,64,67
10134,226116,65,54,34,42,43,64,77
10135,228932,65,50,28,48,40,66,66
10138,240196,65,77,37,38,41,65,76
10139,219461,65,72,30,49,50,63,65
10149,205639,65,37,43,57,47,63,79
10155,221768,65,66,45,54,50,65,66
10156,230216,65,66,52,48,58,64,72
10163,151114,65,58,45,54,59,59,82
10164,231498,65,55,31,50,54,59,82
10165,191050,65,69,37,58,61,65,64
10186,215376,65,67,21,27,37,68,65
10187,229200,65,56,37,37,39,67,67
10188,234576,65,63,28,37,57,63,65
10196,240466,65,59,37,44,47,64,73
10197,185170,65,67,53,56,60,63,71
10202,162899,65,57,44,58,60,62,74
10206,214356,65,55,22,35,34,63,76
10213,237397,65,63,39,48,37,62,75
10215,226390,65,48,47,48,45,63,72
10216,105046,65,49,46,50,53,63,75
10222,209241,65,55,30,43,47,66,66
10229,201051,65,39,45,53,49,63,75
10237,211037,65,55,35,55,51,63,70
10241,183645,65,36,36,32,43,65,73
10242,145758,65,47,36,46,43,64,72
10247,214367,65,56,26,39,44,66,66
10251,216416,65,71,36,57,62,62,62
10253,221024,65,57,35,53,55,65,63
10259,213090,65,56,25,38,44,65,70
10263,191330,65,58,50,55,52,62,71
10264,222051,65,45,35,42,42,64,71
10269,228707,65,59,26,40,41,65,58
10275,207716,65,61,37,42,45,64,77
10277,53604,65,28,26,51,47,65,63
10303,223852,65,56,26,32,40,66,70
10310,150894,65,32,50,62,51,62,74
10312,222830,65,74,36,48,62,65,69
10316,189551,65,48,47,58,56,62,71
10317,196976,65,66,35,47,37,65,67
10318,208752,65,61,34,42,42,65,67
10321,210802,65,59,31,47,49,63,70
10324,211059,65,60,41,53,58,65,65
10337,236405,65,65,36,52,59,68,59
10345,887,65,44,25,44,38,64,76
10346,200823,65,54,28,57,47,62,79
10349,222328,65,70,29,43,51,65,68
10351,197241,65,43,54,66,65,60,63
10352,201081,65,56,35,38,39,63,71
10353,156025,65,52,44,43,44,64,68
10355,194937,65,60,33,51,52,62,78
10363,189563,65,71,51,54,56,62,78
10371,211070,65,60,55,59,59,63,73
10376,230015,65,75,32,41,52,65,62
10381,222592,65,66,24,40,47,66,68
10384,222337,65,65,24,43,47,67,66
10391,142979,65,65,51,58,53,66,70
10394,214659,65,54,29,37,48,64,72
10404,239749,65,66,53,56,59,68,69
10407,205190,65,61,30,51,62,71,68
10422,220811,65,60,37,53,60,64,70
10423,221323,65,59,30,38,39,64,74
10428,177292,65,49,36,42,46,65,65
10441,173199,65,59,40,40,41,65,74
10446,227216,65,37,24,37,38,66,72
10447,232848,65,63,35,53,52,65,71
10462,158867,65,39,31,47,41,62,74
10464,232851,65,56,45,51,55,62,75
10465,169619,65,51,45,56,56,63,73
10466,236947,65,72,34,46,47,64,66
10470,229013,65,69,32,40,52,64,72
10482,169623,65,49,32,51,45,64,73
10484,211608,65,51,42,43,46,65,69
10488,156313,65,43,41,45,45,60,79
10493,232602,65,50,39,42,45,65,70
10501,190620,65,71,47,65,62,61,63
10502,203933,65,56,26,42,36,63,77
10503,209565,65,69,41,57,62,62,73
10506,181149,65,54,46,52,53,63,71
10509,163998,65,51,42,51,52,63,75
10512,221599,65,75,38,46,67,69,60
10513,177311,65,65,51,62,66,65,67
10515,221600,65,58,34,49,53,63,77
10520,216481,65,54,31,47,49,64,70
10521,228513,65,65,26,30,35,66,67
10524,237985,65,61,31,40,50,65,67
10529,192163,65,56,35,48,41,62,73
10532,222372,65,48,30,34,40,65,68
10539,199590,65,54,44,56,56,62,74
10542,228518,65,67,34,48,55,64,69
10557,215211,65,60,29,47,57,65,66
10560,237739,65,67,23,36,36,63,70
10564,200876,65,69,45,56,59,64,71
10566,153004,65,45,45,61,62,67,73
10567,231340,65,69,32,43,47,64,73
10575,234925,65,72,25,57,59,64,60
10580,229040,65,70,36,55,62,64,71
10590,228786,65,52,32,39,40,65,70
10606,163766,65,62,33,43,47,62,75
10608,227511,65,55,34,52,52,62,72
10613,200633,65,63,29,47,55,62,72
10617,223673,65,52,35,44,43,64,72
10621,142266,65,54,47,51,54,63,78
10622,225722,65,64,28,43,50,66,64
10625,197819,65,67,48,55,58,64,63
10626,204219,65,55,29,41,53,64,67
10631,206524,65,77,25,43,57,64,72
10635,183228,65,53,47,51,51,62,72
10636,184764,65,56,18,46,49,64,72
10638,224445,65,62,50,47,56,69,66
10641,238014,65,57,40,58,60,64,63
10644,159935,65,47,32,46,30,68,65
10647,221632,65,75,59,55,59,63,69
10650,232128,65,52,36,29,34,67,75
10655,219585,65,66,36,53,64,64,70
10660,212418,65,45,42,57,53,66,74
10661,218050,65,52,26,35,43,63,72
10663,228290,65,72,26,28,38,65,77
10664,228802,65,72,48,60,64,66,64
10665,233410,65,55,39,47,51,66,63
10667,223427,65,62,43,54,58,63,71
10668,198852,65,60,53,55,55,63,63
10675,187588,65,67,44,56,56,64,67
10680,159941,65,66,52,48,58,64,72
10686,222151,65,38,50,46,57,64,74
10689,166855,65,68,33,47,51,62,76
10690,206536,65,65,58,61,62,63,75
10693,236232,65,57,27,44,38,66,67
10694,50632,65,36,38,45,40,64,77
10695,229065,65,35,24,53,48,65,71
10696,171721,65,39,42,48,42,64,74
10704,187083,65,36,45,52,45,64,67
10712,169933,65,69,57,59,60,62,74
10713,202190,65,53,46,50,55,63,73
10718,191182,65,53,38,42,40,63,75
10719,214479,65,62,29,36,42,64,70
10722,241103,65,65,34,46,47,68,60
10725,176592,65,31,33,47,43,62,73
10729,20689,65,54,35,52,48,65,73
10732,208594,65,61,31,48,54,63,71
10744,199381,65,43,42,48,49,68,70
10746,232661,65,70,54,59,66,63,65
10753,221656,65,79,37,53,59,61,69
10758,206297,65,71,38,39,54,68,70
10761,234971,65,59,30,50,49,64,72
10766,222428,65,59,32,39,37,65,73
10771,182748,65,72,44,52,55,64,71
10773,205533,65,82,49,56,61,62,73
10779,218846,65,58,20,30,42,64,70
10788,238559,65,35,28,30,29,63,78
10790,210144,65,61,29,47,51,62,77
10803,190178,65,68,49,55,51,62,75
10808,177123,65,51,41,59,47,66,64
10809,188131,65,55,39,50,48,62,74
10823,231142,65,59,31,39,46,62,73
10827,212712,65,67,43,57,62,66,66
10830,231912,65,60,48,58,62,60,68
10831,237032,65,57,30,50,44,67,55
10840,235753,65,67,38,56,57,60,70
10852,232685,65,52,27,40,37,66,78
10855,222702,65,54,36,45,46,66,71
10861,226543,65,60,27,31,38,67,69
10868,213745,65,54,34,47,42,65,60
10869,221681,65,53,26,43,51,64,68
10872,228082,65,75,45,63,70,58,63
10882,178420,65,33,37,44,40,65,68
10892,238072,65,67,52,61,65,60,80
10900,201212,65,62,31,53,50,64,71
10904,241404,65,59,25,47,51,67,63
10905,202749,65,46,42,61,44,62,79
10912,238589,65,34,22,29,29,66,73
10924,165888,64,49,44,48,38,61,68
10933,224769,64,70,35,60,59,63,69
10945,199684,64,69,29,44,52,63,69
10946,220676,64,71,39,43,42,63,69
10948,237060,64,60,31,48,51,63,67
10952,230917,64,61,42,57,56,64,64
10953,232453,64,55,23,43,53,65,67
10960,232456,64,62,23,45,51,62,71
10965,178184,64,62,32,47,52,64,66
10970,204554,64,77,39,55,55,61,74
10972,225034,64,58,23,37,42,64,67
10974,224267,64,44,28,34,32,62,74
10977,231948,64,69,44,50,57,62,71
10982,217870,64,66,24,42,46,64,66
10990,202256,64,39,40,48,39,61,74
10997,230928,64,54,28,36,40,62,69
11004,237841,64,78,46,54,57,62,74
11009,208146,64,64,32,37,42,66,60
11013,232722,64,61,26,41,48,65,68
11015,187154,64,54,16,28,35,66,70
11016,202259,64,65,27,47,52,65,67
11020,240915,64,68,37,51,57,66,56
11024,237076,64,74,36,49,57,68,58
11029,225557,64,68,27,49,55,62,69
11030,240149,64,61,27,43,41,66,61
11043,213017,64,68,39,53,56,64,68
11047,137498,64,67,48,61,62,62,71
11049,235546,64,61,38,33,37,65,67
11050,237594,64,54,31,35,40,65,69
11052,239130,64,74,35,46,62,63,65
11053,200475,64,55,37,46,48,62,73
11061,225053,64,74,47,57,61,57,77
11064,202014,64,45,30,49,51,60,81
11070,239134,64,62,25,47,48,64,62
11081,203809,64,67,21,34,38,61,75
11087,139555,64,48,44,50,51,59,70
11095,229412,64,57,21,38,42,63,68
11104,206118,64,72,53,57,58,64,61
11107,205863,64,69,26,51,61,63,74
11109,213543,64,56,36,47,47,64,69
11127,209452,64,73,35,53,49,64,69
11130,163116,64,52,44,50,49,64,69
11138,224814,64,54,30,39,39,63,78
11145,156464,64,31,30,42,43,65,72
11151,240176,64,58,30,31,39,66,69
11152,224049,64,64,39,54,55,63,72
11154,193073,64,50,26,38,39,61,80
11156,135218,64,52,40,55,56,62,73
11161,203059,64,65,31,56,58,60,73
11162,177971,64,51,39,54,56,62,67
11165,219956,64,72,30,46,50,64,63
11166,233012,64,59,32,49,40,63,68
11178,212792,64,72,24,46,58,64,64
11187,206139,64,53,49,56,57,62,72
11189,219451,64,54,45,52,48,67,75
11194,208188,64,64,23,56,56,63,69
11199,234812,64,55,30,38,39,66,67
11201,191549,64,46,49,59,59,64,60
11202,234814,64,71,42,58,60,61,67
11205,224575,64,65,41,42,43,58,82
11210,226624,64,50,28,38,44,64,67
11213,156481,64,62,52,61,61,63,65
11226,236869,64,54,31,40,39,64,71
11231,187206,64,88,35,56,64,62,71
11233,237383,64,58,33,40,41,65,64
11236,175688,64,66,30,54,54,63,66
11240,219721,64,34,16,30,34,66,61
11249,234059,64,54,30,33,39,63,73
11250,239179,64,62,39,49,53,65,66
11259,239181,64,65,34,43,52,62,69
11266,232527,64,63,37,39,51,63,69
11267,234575,64,59,29,37,45,62,69
11268,207952,64,76,23,37,49,63,72
11269,240464,64,43,25,41,41,61,80
11272,232017,64,64,25,45,51,61,71
11274,226386,64,55,36,46,47,63,69
11277,230226,64,43,33,43,32,67,65
11283,221525,64,52,26,37,45,63,70
11284,203862,64,66,27,48,50,63,67
11287,215638,64,56,26,43,41,62,74
11292,240727,64,60,32,39,43,61,75
11296,235608,64,58,25,35,39,62,77
11297,183640,64,42,21,39,39,61,71
11298,196953,64,69,32,49,42,61,76
11305,236635,64,50,24,41,39,63,70
11308,227164,64,65,38,49,57,63,70
11310,190812,64,67,38,48,50,63,65
11319,228191,64,55,23,44,40,63,71
11321,240223,64,66,55,59,62,62,59
11328,198497,64,52,22,49,43,63,72
11337,183138,64,67,30,40,50,62,74
11339,138083,64,62,44,56,54,61,73
11342,225636,64,66,31,48,53,62,68
11348,229733,64,45,20,38,32,63,80
11350,192101,64,51,22,41,41,62,69
11353,211814,64,63,33,53,59,63,66
11358,226407,64,51,25,30,35,64,77
11359,209256,64,37,29,38,35,61,78
11366,237417,64,63,31,54,47,63,68
11370,200812,64,61,50,55,59,64,70
11381,187246,64,66,25,47,39,65,63
11382,205167,64,58,42,51,56,65,61
11388,189295,64,53,26,43,44,62,69
11390,228464,64,61,45,38,35,65,62
11393,156017,64,61,45,51,53,66,73
11404,228980,64,74,52,64,64,59,61
11413,194678,64,51,22,42,44,62,75
11417,191095,64,44,47,55,57,61,72
11420,213368,64,56,43,52,47,62,75
11426,212090,64,74,31,38,44,62,76
11434,232316,64,70,32,49,60,62,67
11450,239232,64,60,53,58,60,63,65
11453,214913,64,33,34,42,43,62,79
11454,228225,64,75,34,36,46,61,77
11456,237954,64,67,30,43,46,61,75
11457,238978,64,48,30,35,34,64,73
11459,191106,64,75,38,59,60,62,72
11460,199555,64,68,54,55,52,57,75
11461,203139,64,61,22,43,45,63,67
11463,214147,64,59,26,41,37,61,77
11467,204164,64,58,31,52,56,61,69
11473,183686,64,59,30,46,49,62,70
11475,224391,64,47,32,39,49,63,71
11482,211593,64,70,28,50,59,63,64
11488,235658,64,63,39,57,58,63,68
11493,219275,64,67,50,54,61,62,64
11496,192651,64,68,37,55,57,61,72
11498,238476,64,57,30,43,49,62,72
11504,229518,64,66,33,50,56,63,74
11509,226447,64,50,23,36,37,66,65
11513,198034,64,77,47,54,53,62,67
11515,232338,64,65,23,35,36,65,73
11517,234387,64,52,31,37,41,62,72
11519,195219,64,65,54,37,44,63,77
11520,197012,64,77,61,59,63,61,78
11523,187029,64,53,29,52,43,62,68
11533,204184,64,52,47,57,60,67,70
11534,211096,64,73,26,44,54,65,71
11542,140442,64,42,35,45,44,63,74
11543,216730,64,62,44,42,45,63,71
11558,220063,64,57,31,40,48,64,62
11561,189343,64,60,16,51,53,64,66
11571,211874,64,62,26,42,30,61,64
11575,215971,64,65,40,38,42,61,76
11576,221603,64,51,45,61,61,61,73
11581,142244,64,46,42,55,52,62,78
11582,214948,64,69,36,52,54,61,70
11591,209831,64,65,27,34,51,63,79
11593,226727,64,80,35,49,66,58,56
11599,205225,64,67,40,51,51,62,69
11609,163754,64,38,26,37,36,64,72
11611,204459,64,51,35,36,31,65,71
11613,134828,64,31,26,49,49,64,73
11615,209068,64,56,26,43,41,63,75
11621,169389,64,65,52,64,62,61,67
11630,241070,64,63,37,41,43,67,63
11631,208303,64,48,23,31,46,65,68
11635,233135,64,55,29,42,52,63,68
11642,190640,64,65,53,59,60,65,81
11644,226737,64,53,25,48,37,65,66
11659,215477,64,54,30,43,38,61,71
11667,234679,64,66,29,47,59,63,69
11671,206520,64,73,36,52,49,62,74
11677,151225,64,30,33,52,49,63,62
11681,237754,64,63,23,33,41,65,71
11694,237756,64,76,59,54,59,58,67
11698,223678,64,52,25,41,37,64,67
11703,239550,64,55,30,36,36,65,71
11736,204229,64,75,34,53,54,63,62
11741,184261,64,65,60,59,61,63,62
11743,229574,64,65,30,40,44,65,68
11754,224715,64,65,33,43,40,65,64
11757,204236,64,62,38,55,69,63,64
11759,159948,64,43,33,43,32,67,65
11764,180685,64,66,25,42,40,60,79
11765,184269,64,66,29,39,43,63,75
11770,239822,64,70,36,52,62,66,58
11781,210898,64,70,52,47,49,62,73
11782,204499,64,49,33,42,38,61,77
11784,177875,64,31,26,45,34,64,73
11785,192979,64,57,32,40,45,63,75
11793,228309,64,57,31,49,43,67,61
11798,208087,64,71,34,55,50,61,69
11799,210647,64,70,51,61,61,58,67
11803,203224,64,55,35,52,48,64,65
11811,208857,64,54,23,45,37,62,76
11814,232409,64,71,31,39,44,62,77
11818,212443,64,54,43,44,47,64,63
11821,176347,64,63,36,48,54,62,73
11826,212445,64,81,35,44,60,63,69
11827,213982,64,71,43,41,50,65,70
11839,233184,64,63,24,44,36,63,67
11846,210914,64,43,28,28,34,66,73
11851,192738,64,44,35,51,42,64,67
11852,204515,64,59,25,34,41,62,73
11860,199141,64,54,37,54,55,63,67
11861,209637,64,66,32,41,47,60,74
11871,225255,64,64,33,54,56,63,71
11874,202728,64,67,38,54,56,64,68
11883,173033,64,54,37,50,43,63,65
11885,211690,64,46,32,48,39,64,67
11887,225258,64,72,35,49,59,62,68
11895,191979,64,69,40,57,50,65,71
11899,241132,64,58,27,27,30,66,72
11912,237040,64,62,37,42,37,62,72
11913,192496,64,58,36,48,43,64,69
11917,202995,64,67,59,51,61,61,74
11918,204787,64,69,47,63,62,63,78
11925,212468,64,55,45,54,51,62,68
11929,231668,64,51,26,28,35,64,70
11930,170229,64,58,28,42,43,63,63
11944,209401,64,76,35,52,65,65,68
11947,226810,64,66,35,48,54,62,72
11948,235514,64,64,25,44,40,63,65
11953,225532,64,76,37,61,64,58,63
11959,163581,64,57,32,56,58,65,72
11960,232445,64,54,44,46,49,65,65
11961,234749,64,65,34,37,33,63,73
11969,212736,63,65,50,53,56,61,73
11972,238593,63,63,40,53,56,61,64
11974,184065,63,74,58,60,64,58,69
11979,238850,63,66,35,48,53,62,63
11980,221443,63,76,38,54,58,59,76
11992,172549,63,65,28,55,54,59,63
11996,199431,63,42,39,44,38,61,76
11998,230919,63,73,34,49,52,60,72
12006,138249,63,52,39,39,45,60,77
12011,204042,63,55,29,38,48,64,67
12016,240138,63,59,33,34,36,64,69
12017,228363,63,62,34,40,51,61,65
12020,163852,63,52,40,53,53,61,72
12022,240908,63,50,35,42,51,63,67
12025,232461,63,72,35,58,53,60,70
12029,229646,63,72,34,42,48,61,76
12034,225551,63,54,32,37,36,63,66
12037,236304,63,61,31,40,40,64,61
12043,215570,63,61,31,48,46,62,69
12046,234515,63,59,25,49,49,64,66
12049,241171,63,74,33,46,48,58,69
12053,236308,63,60,29,53,57,63,62
12056,203541,63,72,32,40,47,64,65
12063,239638,63,65,27,45,41,64,65
12073,237080,63,60,29,34,34,64,66
12076,229401,63,61,41,62,62,62,63
12078,225050,63,47,32,40,40,63,71
12084,212251,63,57,28,38,36,60,74
12086,232987,63,74,53,59,58,61,65
12110,229666,63,45,29,42,41,63,71
12111,238114,63,68,46,52,48,63,64
12112,238370,63,59,24,39,43,62,70
12119,240931,63,64,30,42,38,63,67
12124,220197,63,64,50,57,61,60,70
12126,200742,63,47,24,39,42,62,69
12130,232742,63,58,35,46,46,62,67
12135,232488,63,61,34,39,40,63,71
12138,210217,63,59,31,45,45,66,65
12142,236587,63,72,34,49,64,61,62
12147,204333,63,60,29,48,52,67,68
12152,224302,63,60,28,37,41,64,66
12161,239409,63,63,27,35,30,63,68
12165,181298,63,77,30,43,41,59,78
12168,222259,63,40,34,33,36,64,71
12172,232756,63,72,33,45,49,62,64
12179,199479,63,62,36,43,48,61,71
12181,229175,63,68,37,57,66,64,60
12182,238391,63,79,39,50,60,62,63
12187,241464,63,62,24,37,40,64,60
12199,225084,63,61,35,52,58,65,67
12200,226108,63,67,32,47,54,63,64
12204,201277,63,58,43,54,59,62,74
12230,169539,63,44,32,45,43,62,73
12232,214084,63,53,33,48,48,65,77
12237,227398,63,44,38,34,44,60,73
12244,202312,63,51,36,36,32,62,73
12253,203851,63,35,23,40,40,59,71
12255,238667,63,72,24,42,40,60,68
12262,216396,63,66,33,39,40,64,61
12263,228684,63,75,30,51,58,61,66
12267,239949,63,50,34,42,43,62,71
12269,222286,63,42,29,41,39,65,66
12271,232526,63,63,34,56,59,62,66
12272,241486,63,68,31,40,52,66,60
12277,241488,63,74,43,51,53,61,62
12286,228691,63,49,42,50,53,61,70
12289,223572,63,48,43,55,58,63,72
12292,210262,63,53,26,36,29,66,62
12300,206170,63,62,27,45,50,62,69
12301,221018,63,53,41,45,49,61,69
12303,226650,63,68,31,47,49,63,65
12304,198491,63,58,41,56,59,60,67
12305,204635,63,69,34,55,59,61,71
12306,228699,63,50,22,51,41,60,70
12312,240988,63,61,29,46,47,61,70
12320,213855,63,67,31,53,52,64,65
12322,231263,63,61,36,45,60,64,57
12334,122723,63,67,58,61,61,55,58
12335,191331,63,50,33,50,49,66,73
12337,194148,63,56,38,44,49,59,74
12338,213093,63,70,53,57,55,62,74
12341,240997,63,57,29,37,39,67,58
12345,199271,63,59,30,33,30,64,72
12346,205159,63,69,32,40,42,60,76
12363,232558,63,83,27,46,57,60,71
12365,203375,63,67,26,41,40,61,69
12372,231538,63,66,32,43,49,63,67
12378,238964,63,60,26,36,42,62,70
12380,216182,63,51,48,56,59,62,66
12382,230774,63,63,33,44,42,65,64
12383,239990,63,64,42,50,48,59,79
12390,204152,63,75,43,56,55,64,71
12392,227705,63,66,27,34,37,64,65
12394,188025,63,47,52,56,55,57,78
12404,209277,63,39,37,45,42,63,74
12407,237181,63,63,27,47,43,63,64
12408,239485,63,42,29,38,42,65,63
12410,232574,63,57,22,30,45,64,66
12415,236415,63,57,33,40,40,64,62
12418,155264,63,34,46,52,36,62,67
12433,191874,63,61,39,55,42,62,65
12443,187014,63,59,43,58,43,65,71
12450,203145,63,57,35,52,49,61,75
12459,238475,63,56,29,38,37,63,70
12464,213901,63,49,26,41,37,62,72
12466,231821,63,43,43,43,46,59,80
12485,189331,63,76,41,53,54,61,69
12488,212628,63,64,39,56,59,63,61
12491,219796,63,56,32,41,45,60,71
12499,205206,63,64,50,52,60,64,67
12503,214679,63,57,29,42,50,62,70
12505,222104,63,55,29,43,52,61,69
12507,231320,63,63,35,53,57,63,57
12508,233880,63,65,38,56,54,60,65
12510,235673,63,51,30,39,41,65,64
12515,214682,63,45,28,43,55,64,68
12526,225694,63,64,40,56,58,62,65
12527,219551,63,64,42,52,54,61,69
12537,211362,63,68,46,52,52,61,71
12538,224930,63,66,41,58,63,60,66
12540,228770,63,54,28,31,35,63,69
12544,211875,63,50,44,43,47,66,77
12546,152483,63,70,24,40,44,62,71
12557,210854,63,64,26,33,44,61,78
12561,221351,63,66,39,51,58,65,61
12566,216744,63,49,28,43,38,64,67
12580,186539,63,60,49,60,57,65,69
12587,209073,63,62,29,44,49,67,56
12590,210610,63,49,39,45,43,62,67
12591,212914,63,41,36,52,52,61,76
12594,236467,63,53,30,39,44,64,64
12597,229300,63,80,48,57,67,58,72
12610,152505,63,62,35,54,55,63,71
12612,229561,63,63,32,33,40,63,66
12617,220090,63,59,36,43,45,62,71
12622,216763,63,52,30,34,35,65,67
12623,213436,63,49,31,51,42,63,66
12631,237246,63,57,31,33,33,63,71
12633,241086,63,63,27,37,42,61,69
12636,240575,63,64,31,40,42,64,64
12645,237761,63,65,33,47,47,62,67
12647,191937,63,50,38,36,35,63,77
12648,193473,63,52,33,45,42,62,73
12649,221378,63,49,31,38,43,62,72
12653,139459,63,41,34,41,39,59,79
12656,220356,63,66,27,41,44,61,70
12657,231108,63,73,35,48,54,61,70
12659,239556,63,63,33,39,47,61,66
12662,211141,63,63,42,42,48,61,75
12668,233158,63,71,42,63,55,61,68
12670,206535,63,74,53,61,60,63,69
12677,194759,63,73,27,43,49,61,72
12685,239050,63,60,25,36,36,67,57
12691,183499,63,50,32,31,32,60,78
12699,198606,63,44,59,61,63,60,68
12700,226510,63,69,52,57,59,63,65
12702,210640,63,66,32,48,52,59,76
12705,229073,63,80,49,58,64,56,64
12707,181457,63,35,40,46,42,61,75
12711,237522,63,60,35,50,41,63,60
12714,212435,63,66,27,38,42,62,73
12715,222419,63,58,58,59,61,49,66
12718,237779,63,64,29,39,40,62,70
12719,177363,63,69,32,49,54,62,70
12726,153045,63,48,47,53,54,61,73
12733,228310,63,75,27,46,54,61,66
12740,235224,63,64,29,45,41,65,56
12742,228057,63,67,28,47,54,64,62
12743,206554,63,78,31,51,59,59,67
12744,217050,63,50,38,43,42,64,72
12745,221658,63,74,29,42,57,61,72
12746,234458,63,49,29,34,43,63,71
12751,229851,63,38,28,33,42,64,72
12753,237275,63,52,38,39,32,59,75
12761,211166,63,67,26,49,47,61,69
12774,189408,63,67,34,52,57,61,72
12785,236260,63,65,61,63,63,64,60
12786,183780,63,58,30,40,35,63,69
12792,199654,63,60,30,49,50,62,65
12795,210407,63,52,56,55,54,59,75
12796,222183,63,66,31,58,49,63,61
12799,240361,63,52,40,36,44,62,66
12800,190441,63,81,45,55,64,56,70
12808,201963,63,71,41,53,59,64,74
12812,199916,63,44,32,46,49,62,72
12813,220140,63,66,30,46,56,63,64
12816,237804,63,61,29,37,39,64,66
12824,231407,63,59,41,50,56,62,68
12833,198642,63,56,45,43,36,61,72
12837,190962,63,48,30,36,32,61,72
12838,198899,63,70,43,59,60,60,74
12845,210421,63,60,36,52,56,65,56
12850,177397,63,33,25,36,29,63,79
12852,164854,63,63,38,51,52,62,68
12853,236790,63,61,34,41,49,63,60
12863,183545,63,54,49,56,62,61,67
12866,240122,63,48,35,47,46,61,73
12868,201467,63,32,29,42,33,62,68
12872,192251,63,50,55,63,62,46,58
12875,148732,63,58,45,46,50,60,64
12877,199165,63,71,57,60,61,61,69
12890,233728,62,67,31,39,44,61,67
12900,235780,62,58,35,38,39,63,60
12902,215301,62,47,30,41,37,62,60
12905,229126,62,57,42,48,45,58,74
12906,232455,62,69,28,51,53,58,74
12909,223752,62,65,43,44,42,60,70
12916,229897,62,70,31,51,53,59,72
12920,209675,62,80,34,48,51,61,72
12924,240652,62,64,30,35,46,65,64
12925,199181,62,51,50,57,58,61,72
12928,228366,62,51,33,48,44,61,63
12929,232974,62,66,39,48,51,60,72
12936,228625,62,63,28,32,42,62,69
12937,232977,62,66,35,48,46,61,64
12948,210709,62,46,28,42,49,61,67
12952,222486,62,39,27,35,38,62,68
12954,240406,62,58,30,37,41,61,62
12963,213528,62,75,35,51,61,62,64
12981,223007,62,57,27,33,39,62,70
12989,239136,62,67,31,47,51,61,62
12992,236578,62,62,36,49,46,61,62
12995,225827,62,63,34,47,50,64,61
13003,160293,62,58,60,60,60,59,69
13012,232744,62,69,27,40,37,60,69
13013,171816,62,51,26,39,33,61,73
13014,203817,62,64,18,42,45,60,72
13020,209194,62,47,23,37,36,67,72
13021,225834,62,71,33,51,48,61,70
13027,203054,62,48,25,41,47,60,68
13035,202544,62,65,36,43,56,61,68
13040,237105,62,69,25,38,53,62,69
13042,199218,62,64,43,48,48,61,61
13050,229173,62,62,26,44,54,61,64
13051,177461,62,65,44,48,56,57,72
13053,224822,62,67,28,51,55,62,58
13055,238902,62,60,25,37,34,62,65
13058,231735,62,65,30,37,42,61,66
13063,237368,62,64,39,58,55,60,60
13064,196921,62,69,51,60,61,56,67
13077,223805,62,54,33,37,46,61,67
13099,228675,62,65,45,56,54,60,60
13118,228681,62,58,30,46,51,64,72
13121,228426,62,56,25,37,40,62,65
13122,229450,62,44,29,45,42,65,58
13130,237134,62,64,26,44,54,66,70
13133,236367,62,64,33,44,51,62,66
13136,223568,62,41,24,45,43,61,64
13141,226129,62,53,40,50,53,61,65
13142,237137,62,63,26,32,39,62,63
13143,240465,62,62,37,57,61,61,60
13144,219730,62,39,28,42,45,59,71
13149,232019,62,72,27,49,58,61,72
13153,139348,62,32,54,54,53,62,65
13170,200793,62,67,28,51,59,59,70
13184,208477,62,53,24,36,32,59,73
13187,228701,62,38,24,32,37,60,72
13189,227678,62,76,38,51,53,61,65
13200,238947,62,55,22,46,38,62,67
13211,238695,62,65,36,36,38,60,74
13213,215145,62,62,54,52,58,65,66
13221,215403,62,63,27,45,40,59,68
13227,237931,62,57,30,37,42,67,53
13228,179051,62,60,58,57,59,58,83
13232,207981,62,39,39,45,47,60,68
13234,237934,62,65,24,39,40,62,58
13251,236403,62,77,44,55,59,61,72
13256,227700,62,77,40,34,36,61,71
13260,236661,62,52,33,42,45,60,67
13262,199030,62,64,19,44,37,64,72
13263,214646,62,72,34,48,48,58,69
13264,217718,62,59,37,38,42,60,72
