,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
12424,213377,63,20,40,60,33,67,62,46,65,56,33,30,33,65,84,77,70,54,66,58,90,78,59,47,41,14,61,51,61,45,16,17,15
12426,232577,63,20,40,60,71,28,43,64,35,68,72,70,54,61,67,70,56,64,79,29,67,66,56,32,49,56,45,39,48,53,54,62,65
12430,214658,63,20,40,60,53,48,48,66,62,58,64,57,62,62,68,60,61,64,65,72,59,72,69,61,67,56,57,65,48,65,38,54,46
12432,237698,63,20,60,60,62,45,54,66,44,68,58,72,60,67,70,69,56,60,66,65,55,64,58,55,50,42,59,56,48,51,40,35,40
12435,237699,63,20,60,80,55,62,62,59,42,64,48,48,57,63,69,68,52,52,67,66,56,55,59,46,64,48,66,55,53,50,30,30,31
12436,214660,63,20,60,40,64,50,53,64,36,68,62,61,61,66,75,74,80,56,86,35,75,61,58,54,58,55,54,56,44,65,60,62,63
12448,240007,63,20,60,60,60,48,46,65,56,62,48,45,61,58,73,77,76,56,69,49,69,72,65,41,54,49,59,65,48,65,43,52,52
12451,236937,63,20,40,60,60,58,55,60,52,60,54,48,55,59,73,70,60,60,67,69,69,72,64,63,59,64,58,61,58,58,62,60,58
12453,212106,63,20,40,60,56,56,49,58,49,61,50,36,48,59,93,92,84,53,79,54,34,58,53,52,48,31,57,54,49,54,43,25,20
12462,193932,63,20,60,60,60,54,31,56,56,64,54,55,53,59,79,81,73,58,79,58,59,62,72,56,52,51,62,59,52,52,35,50,40
12467,177549,63,20,60,20,59,59,59,62,55,62,52,43,50,55,84,84,69,55,55,67,65,70,66,52,69,38,66,64,56,50,27,45,17
12468,197774,63,20,40,60,67,63,45,67,64,64,64,58,50,64,74,76,78,66,81,67,36,53,47,66,54,24,60,49,68,50,24,17,17
12470,160142,63,20,60,60,62,60,45,43,58,73,56,55,45,63,59,65,58,73,55,67,55,66,67,51,22,24,68,72,71,65,32,21,24
12472,237198,63,20,40,60,64,62,28,52,59,66,62,60,37,62,82,86,78,47,79,50,56,62,43,41,42,18,58,58,58,52,23,24,30
12474,220815,63,20,60,60,33,69,65,61,57,62,44,42,37,64,55,54,64,59,64,59,65,48,57,61,38,12,60,46,62,51,20,21,19
12476,135056,63,20,60,80,52,50,61,63,48,60,50,51,60,61,71,71,73,62,60,60,66,90,73,55,66,54,57,62,47,66,50,58,53
12478,192912,63,20,60,80,58,57,54,59,54,68,55,55,62,67,67,72,79,62,68,59,56,50,58,48,56,32,53,64,51,59,34,35,36
12481,230802,63,20,60,60,54,45,38,65,48,64,55,40,60,66,74,74,67,57,61,55,62,52,52,38,68,52,57,65,45,63,41,43,44
12483,238227,63,20,60,60,58,57,47,58,51,69,47,42,47,68,87,85,86,63,79,63,75,69,50,53,36,33,64,57,59,64,28,22,30
12484,184467,63,20,60,60,47,60,67,64,62,65,61,36,30,57,64,71,75,52,69,64,72,59,66,59,27,19,65,53,61,57,14,18,12
12497,227989,63,20,60,40,55,62,56,58,39,68,52,39,56,63,86,84,77,55,85,51,81,54,34,58,54,44,60,42,45,58,34,45,41
12516,152731,63,20,40,60,60,57,62,65,63,63,62,49,57,64,64,66,62,62,55,60,44,50,80,58,43,40,64,64,58,69,24,56,46
12518,234651,63,20,40,60,72,47,48,55,23,64,67,32,47,63,73,68,64,56,70,58,58,68,56,47,55,55,57,42,40,40,56,63,65
12520,199836,63,20,60,60,67,60,63,64,62,63,45,50,56,59,68,76,67,60,67,61,59,61,72,54,45,27,61,24,64,55,15,13,18
12522,228509,63,20,60,60,41,41,54,68,46,72,46,43,62,59,79,72,79,62,59,63,64,54,60,46,45,47,62,61,53,59,41,41,42
12524,189085,63,20,40,60,63,49,53,59,53,61,62,57,59,62,75,71,86,66,85,60,85,68,60,43,49,51,58,62,42,73,44,56,48
12525,150430,63,20,60,60,64,57,38,60,56,67,63,48,52,66,73,71,83,61,85,47,73,58,50,51,64,38,60,60,56,57,25,33,37
12529,152480,63,20,40,40,64,59,42,62,57,58,61,50,47,55,74,76,76,69,75,59,49,78,55,49,64,58,66,62,43,62,57,47,50
12531,182688,63,20,60,80,64,59,55,59,54,63,49,58,48,57,65,58,69,65,65,66,70,81,73,65,47,59,65,64,58,62,48,53,52
12535,234913,63,20,40,40,46,73,60,55,45,58,34,28,59,65,71,67,57,63,59,62,64,61,58,54,31,10,72,62,63,56,11,11,13
12536,237217,63,20,60,40,49,58,55,66,48,60,61,60,48,66,84,85,69,56,76,62,80,58,57,57,49,43,59,49,59,65,33,23,31
12539,227746,63,20,80,60,53,55,35,65,56,74,62,56,60,72,75,69,86,55,80,65,60,68,54,62,60,45,56,62,48,65,35,46,42
12543,202659,63,20,40,60,49,61,48,57,65,65,58,51,44,62,84,85,82,63,81,59,74,45,54,63,57,29,66,54,57,59,23,23,24
12545,216483,63,20,60,60,57,57,39,56,44,65,49,47,53,63,85,80,76,54,71,56,52,66,42,55,45,33,57,48,57,47,34,27,22
12548,162211,63,20,40,60,64,54,38,59,56,59,50,62,55,65,72,73,57,60,58,61,69,74,72,59,59,22,59,51,46,56,30,38,34
12549,230819,63,20,60,60,61,54,37,62,50,63,61,37,58,61,81,83,84,54,77,55,48,58,59,33,27,20,60,54,55,48,26,26,28
12553,229797,63,20,40,40,64,57,39,56,39,68,39,40,46,64,74,75,77,65,75,65,58,51,59,50,46,31,55,50,46,54,20,24,23
12554,194725,63,20,60,60,60,61,54,54,58,68,43,48,33,63,75,83,75,64,78,63,59,64,43,56,47,15,54,44,45,48,15,16,17
12558,216486,63,20,60,80,65,51,45,65,46,73,40,35,61,75,74,75,71,46,84,53,34,55,32,39,35,18,47,48,52,56,18,23,21
12563,182695,63,20,40,80,58,50,49,57,45,64,43,52,53,61,84,80,90,56,91,51,74,74,59,49,52,31,60,51,51,57,34,38,34
12564,193191,63,20,40,80,61,60,62,69,51,66,76,73,65,63,69,67,64,63,64,70,58,55,58,66,52,50,58,59,60,60,55,54,62
12565,196007,63,20,60,80,51,64,48,54,59,68,69,60,35,66,76,74,80,58,61,55,42,56,57,62,29,12,54,61,67,65,23,16,19
12569,232360,63,20,60,60,55,57,60,62,58,66,59,47,53,66,78,78,82,52,85,62,64,67,56,62,48,18,58,56,67,62,38,31,23
12570,205481,63,20,60,60,60,58,59,56,55,66,61,56,51,67,84,76,71,63,65,57,79,55,67,60,66,46,60,56,58,62,23,41,28
12571,213417,63,20,40,60,52,62,58,58,40,61,50,26,49,63,78,78,74,60,64,62,78,60,71,60,31,12,57,54,57,55,31,12,16
12573,234921,63,20,40,60,52,58,52,62,54,67,64,42,54,60,76,75,82,60,57,62,62,63,61,48,48,41,55,66,48,69,52,47,52
12574,210858,63,20,40,60,62,31,54,58,32,52,58,48,53,58,69,73,63,59,49,59,64,68,74,40,63,60,40,44,39,58,55,63,64
12575,233386,63,20,40,60,36,66,62,49,46,67,40,32,40,63,74,82,65,52,62,60,64,51,67,54,38,15,59,52,60,48,14,19,16
12576,234154,63,20,60,60,54,51,57,64,53,69,60,57,60,64,76,75,79,57,76,57,60,59,58,49,55,20,56,54,57,63,37,35,42
12577,221355,63,20,60,40,60,59,33,53,56,66,61,45,51,62,86,82,81,54,81,63,77,66,63,63,33,39,54,50,59,55,38,30,27
12585,205232,63,20,60,60,43,39,52,65,42,67,43,45,62,69,63,67,68,63,81,69,62,67,67,56,59,42,61,69,52,69,43,54,52
12595,218292,63,20,60,60,61,57,46,63,50,62,49,33,61,68,85,81,72,52,53,49,73,64,58,53,53,18,56,47,47,58,23,25,18
12597,229300,63,20,40,60,65,45,52,62,40,68,53,32,54,65,78,81,68,59,69,63,81,72,73,41,69,49,59,49,43,60,57,63,65
12600,221365,63,20,60,80,65,62,45,68,66,64,69,45,66,67,69,70,66,57,70,64,32,33,41,51,69,26,58,53,61,61,31,22,27
12611,221369,63,20,80,60,61,58,41,55,37,65,52,46,49,62,83,86,77,60,83,69,70,63,45,47,30,16,53,54,59,55,16,19,17
12614,231353,63,20,60,60,54,60,45,53,52,68,60,40,41,63,79,89,72,64,56,67,59,75,66,65,27,16,64,40,56,55,12,13,13
12621,204987,63,20,60,40,54,49,40,62,39,64,42,44,56,61,74,70,77,69,84,55,57,70,58,43,45,38,59,61,47,59,43,50,45
12624,216508,63,20,60,60,61,58,48,59,47,67,55,40,49,68,69,73,68,56,65,59,54,64,60,52,51,42,57,53,49,53,37,43,41
12630,169150,63,20,60,60,61,57,62,57,58,64,56,35,49,61,82,82,83,50,73,63,61,53,78,55,54,16,63,55,54,57,22,37,32
12634,211903,63,20,40,60,62,63,53,66,65,58,46,46,63,56,65,71,69,59,65,62,68,74,73,65,66,52,72,52,49,66,52,55,51
12638,165568,63,20,80,80,65,57,48,64,64,67,68,62,60,68,82,77,90,64,86,66,91,71,69,61,57,52,64,59,40,62,39,38,36
12642,208577,63,20,40,80,58,58,44,63,55,63,67,57,53,64,71,59,77,56,66,63,70,75,57,54,62,42,61,67,49,68,42,42,48
12646,241089,63,20,60,60,60,60,46,61,51,66,60,41,50,64,70,68,63,56,63,70,54,63,59,52,42,27,64,61,52,61,24,29,27
12650,227522,63,20,80,60,41,57,53,55,56,78,46,37,49,73,71,72,80,61,70,55,67,63,60,59,32,18,63,50,54,57,17,20,18
12651,235970,63,20,80,60,62,62,49,61,48,66,42,38,41,64,71,74,68,59,68,52,62,54,50,56,39,16,60,57,39,53,11,15,18
12652,238786,63,20,40,80,40,55,58,66,47,58,48,43,64,65,63,61,60,64,59,62,52,67,73,53,56,38,58,65,51,56,43,53,37
12654,208835,63,20,40,60,41,55,41,68,35,65,36,34,62,60,78,76,81,59,82,48,57,56,59,50,61,61,55,66,44,59,57,62,46
12658,232644,63,20,60,60,50,57,54,62,52,72,51,50,54,68,72,71,67,71,66,63,62,76,69,55,65,67,53,53,51,51,71,64,58
12665,235973,63,20,60,60,63,53,40,54,47,72,69,62,56,72,78,76,89,55,83,52,59,49,32,36,39,23,44,58,54,65,30,26,32
12667,221894,63,20,40,60,62,56,36,63,62,65,57,53,58,64,67,68,72,56,60,58,53,51,56,62,38,28,61,60,47,58,11,12,13
12669,241094,63,20,60,60,61,57,49,64,63,70,59,44,56,66,77,78,55,44,65,69,47,46,53,49,33,24,57,48,66,53,21,29,37
12671,209607,63,20,60,60,62,63,49,58,53,65,58,51,51,62,74,76,78,62,90,69,50,66,45,55,32,31,61,53,58,54,12,17,15
12672,213959,63,20,40,40,69,43,32,66,51,63,69,63,66,64,60,59,71,59,72,65,66,62,45,58,45,46,55,66,50,62,37,50,43
12678,227528,63,20,60,40,55,67,40,58,32,61,40,36,51,65,82,90,80,59,73,69,56,68,62,51,44,39,58,55,38,47,34,36,40
12679,239048,63,20,60,60,56,51,32,60,44,64,43,58,57,61,81,81,74,62,71,51,37,61,31,31,52,16,60,59,50,40,28,25,39
12682,224969,63,20,40,80,63,64,61,57,63,64,43,41,53,63,91,83,72,53,75,62,59,48,37,55,59,49,62,57,66,62,40,53,52
12683,212170,63,20,40,60,49,60,58,67,46,66,54,51,61,67,74,76,82,60,64,58,82,75,44,59,47,52,57,56,58,60,57,60,62
12688,207563,63,20,60,60,54,59,44,60,62,63,45,34,47,60,82,90,75,57,68,66,73,72,73,55,50,18,59,54,55,64,21,27,24
12690,158667,63,20,40,40,58,57,61,57,46,60,40,40,43,59,75,79,58,65,59,70,70,78,77,52,72,32,64,53,61,64,35,37,35
12693,226508,63,20,40,60,55,47,50,66,45,57,49,46,60,62,73,78,77,62,78,53,68,77,69,41,81,44,51,54,55,63,56,60,65
12695,186572,63,20,60,60,59,54,43,60,47,61,46,48,55,62,71,71,71,54,72,58,55,92,71,51,64,59,59,52,54,58,53,58,47
12696,233165,63,20,40,80,54,21,44,59,26,67,28,31,52,62,89,85,89,58,86,29,64,75,54,60,49,56,41,39,38,61,58,61,59
12699,198606,63,20,40,60,58,52,59,63,66,62,59,48,62,63,51,38,66,62,72,66,81,69,64,64,75,56,62,63,54,59,59,63,61
12701,171982,63,20,40,60,50,63,68,56,44,51,52,25,50,59,68,76,59,61,69,65,82,81,81,53,77,45,54,58,61,57,49,38,41
12703,216272,63,20,60,60,62,54,49,63,53,64,56,38,62,65,71,69,63,50,73,66,42,71,61,57,36,43,45,61,51,51,44,43,45
12708,219346,63,20,60,60,66,57,44,64,56,64,66,64,59,69,67,69,74,54,68,69,70,59,52,65,35,45,54,55,59,54,34,25,29
12712,240082,63,20,40,40,60,35,55,65,51,65,43,45,70,62,74,61,72,62,70,58,68,70,63,40,55,60,55,54,52,55,53,62,60
12713,177618,63,20,40,60,56,56,49,67,63,55,59,58,65,65,70,62,72,58,64,65,59,73,70,58,70,49,63,61,62,56,45,57,45
12721,223956,63,20,40,60,63,53,44,60,49,70,53,42,55,65,78,71,73,47,57,67,40,42,59,44,29,62,61,54,62,50,61,59,58
12722,232916,63,20,60,60,63,64,47,61,51,68,54,43,57,60,72,71,70,55,80,58,61,57,55,55,53,54,56,53,59,47,54,49,51
12725,213717,63,20,40,100,60,63,42,74,57,70,68,62,70,69,34,35,62,66,83,64,61,46,44,70,46,23,58,66,59,62,19,54,52
12729,238805,63,20,60,60,45,65,44,61,60,66,63,43,41,64,84,78,87,64,85,59,65,65,34,59,27,19,65,52,59,48,13,14,15
12730,187605,63,20,40,80,67,68,59,68,58,66,60,66,65,65,73,66,80,69,84,66,63,54,38,70,69,35,58,61,70,58,53,51,50
12732,212438,63,20,60,80,62,56,39,64,40,64,43,36,45,63,71,72,75,56,75,63,47,67,59,54,40,55,65,57,52,55,55,57,56
12736,195286,63,20,40,60,61,58,54,63,50,65,57,58,46,66,74,70,77,59,65,65,66,70,59,54,43,35,64,63,45,57,19,33,28
12748,200411,63,20,40,60,38,61,43,64,51,68,57,59,46,67,88,77,75,48,76,70,34,63,59,63,28,22,59,63,56,54,34,41,35
12750,229083,63,20,40,80,57,61,56,60,61,66,57,40,46,61,69,78,71,50,48,58,64,72,81,51,31,24,68,61,52,53,20,21,19
12752,164571,63,40,60,60,61,60,59,59,60,65,64,61,56,65,66,62,62,60,65,67,68,38,57,59,52,47,64,62,66,58,33,50,36
12754,226268,63,20,40,60,63,29,58,56,33,61,57,68,50,59,64,67,51,59,71,33,57,67,58,29,62,58,54,45,66,59,62,66,66
12755,231388,63,20,60,60,54,52,48,62,46,67,54,49,60,64,83,77,80,49,80,52,52,70,41,45,48,31,45,65,52,61,38,39,40
12758,226781,63,20,60,40,52,55,63,59,45,67,28,29,43,64,79,84,75,58,56,62,66,62,78,49,63,24,65,59,59,57,25,22,22
12760,206558,63,20,40,60,59,56,48,61,52,64,62,63,39,62,79,81,71,54,63,60,65,70,60,61,56,46,59,57,52,62,46,46,54
12762,220894,63,20,40,60,61,62,46,59,59,64,58,60,52,62,73,78,69,50,74,60,80,74,57,58,67,34,60,59,63,63,19,32,27
12766,232415,63,20,60,60,67,43,49,63,41,58,57,50,62,63,68,65,70,58,74,55,71,80,60,43,46,39,55,68,45,57,45,55,54
12769,192479,63,20,60,60,59,65,44,66,41,66,56,45,58,64,74,72,82,55,85,58,81,75,60,66,36,48,51,54,61,53,51,61,56
12772,220640,63,20,60,60,64,57,58,65,51,62,43,39,57,64,78,76,71,54,69,49,39,37,39,52,30,18,57,60,48,59,23,28,23
12780,186849,63,20,60,60,62,59,48,63,56,63,63,64,61,63,68,72,74,61,68,60,55,74,66,59,62,54,63,62,56,64,58,52,52
12781,212450,63,20,40,80,61,60,64,64,42,62,56,55,57,60,82,83,80,55,65,52,54,53,61,52,22,14,62,49,60,55,18,13,16
12782,237538,63,20,40,80,53,45,62,64,41,60,55,47,62,60,70,68,74,64,71,56,72,85,65,54,79,58,59,59,45,61,48,55,56
12784,222691,63,20,40,60,60,59,33,59,49,63,42,35,47,59,82,81,78,57,72,66,46,66,53,65,55,35,65,53,52,53,21,34,29
12787,228325,63,20,60,60,59,59,42,66,41,64,54,40,58,63,67,69,66,59,67,70,54,80,61,64,40,58,59,61,49,61,48,55,48
12789,239589,63,20,60,80,66,62,61,57,53,65,52,36,53,66,74,74,68,53,48,62,53,38,74,53,56,27,59,57,56,56,18,13,16
12791,199398,63,20,40,40,68,49,46,57,67,55,56,41,53,64,75,72,65,60,80,74,84,75,70,57,69,62,67,59,39,56,61,66,66
12793,221926,63,20,40,80,46,60,39,68,58,64,59,54,61,67,71,68,66,68,91,66,56,61,36,56,58,43,69,57,45,62,52,42,44
12794,206567,63,20,40,40,45,59,63,58,56,60,59,40,50,58,78,88,79,60,80,64,76,52,59,54,31,16,58,46,63,53,20,19,14
12800,190441,63,20,40,80,58,34,45,59,53,62,38,51,52,59,81,81,75,59,88,64,87,79,66,49,66,58,52,53,31,55,57,56,55
12801,210922,63,20,60,60,59,41,47,67,61,61,64,32,69,66,54,52,73,53,70,52,77,67,65,56,70,56,50,63,38,65,52,49,46
12814,221932,63,20,60,80,62,58,49,67,45,60,70,72,52,65,81,82,70,53,69,62,56,62,58,50,40,32,47,52,55,52,40,50,47
12818,221165,63,20,60,60,67,60,36,60,42,72,46,53,60,62,71,72,70,55,60,60,52,46,44,59,29,19,53,55,58,52,20,32,29
12823,221167,63,20,40,60,60,30,58,52,25,62,45,33,49,59,73,72,70,52,68,42,66,74,59,32,50,60,45,50,36,50,60,63,61
12825,232175,63,20,60,60,58,58,36,63,49,67,57,48,55,64,76,72,81,51,74,56,57,67,56,49,39,29,56,53,58,56,36,33,35
12826,167919,63,20,60,40,56,60,47,60,57,64,60,56,55,63,80,79,81,67,76,63,68,78,67,59,58,51,60,64,63,66,35,39,37
12827,237295,63,20,60,60,59,67,58,56,57,68,53,49,51,68,75,70,64,47,66,65,45,61,62,54,39,25,65,55,65,58,31,31,29
12831,203249,63,20,60,80,38,43,34,62,38,68,44,47,52,65,83,80,87,59,91,51,63,72,65,47,60,49,56,67,48,65,43,52,48
12834,202482,63,20,60,60,58,59,50,60,54,65,59,58,47,62,78,73,82,54,60,61,49,69,64,57,42,32,57,59,50,58,23,19,20
12835,216050,63,20,60,60,58,54,74,61,34,64,40,31,60,62,68,70,63,63,65,55,72,62,65,42,62,61,66,60,46,59,58,63,56
12836,225010,63,20,60,60,56,51,44,59,40,68,48,46,56,63,86,83,74,49,73,55,66,69,58,48,45,23,51,58,50,61,23,34,31
12841,229364,63,20,40,60,67,45,53,60,38,59,62,26,55,61,74,77,64,53,72,47,64,68,68,48,53,56,51,41,33,54,55,59,62
12842,232436,63,20,60,40,56,56,33,52,52,69,54,48,44,63,87,86,80,55,82,66,78,64,66,47,57,28,58,47,43,55,22,20,28
12843,234484,63,20,40,100,66,53,44,58,45,66,49,40,53,61,76,76,62,58,68,53,68,79,65,52,36,41,46,57,53,52,23,23,26
12844,208885,63,20,60,60,48,62,52,53,50,69,39,32,29,66,81,86,92,56,71,60,75,70,45,57,34,32,64,52,54,61,18,21,16
12846,212725,63,20,60,60,62,53,43,58,49,65,47,52,55,56,74,77,61,62,67,63,46,71,69,56,53,33,65,58,54,61,45,45,40
12848,220149,63,20,40,60,57,52,58,62,38,67,45,49,54,63,78,74,73,68,87,55,62,59,59,33,55,60,53,50,47,65,56,61,58
12849,227573,63,20,80,60,35,65,57,44,56,65,62,32,35,62,71,80,62,45,61,64,63,50,74,64,40,20,59,45,62,50,17,20,16
12854,239862,63,20,40,60,61,65,62,53,46,59,37,31,37,57,78,80,67,59,74,57,70,49,56,50,29,17,66,46,59,65,14,19,17
12856,226295,63,20,80,60,58,64,48,56,52,76,63,55,44,75,71,69,91,49,88,49,47,61,32,55,22,12,52,46,57,60,11,13,12
12858,232951,63,20,60,80,43,53,36,66,65,68,72,39,46,72,91,89,93,74,93,59,85,90,27,68,42,25,68,57,41,59,33,36,31
12860,206072,63,20,40,60,56,61,51,63,53,66,57,66,54,62,61,75,75,60,82,60,84,83,44,57,51,54,49,65,53,53,53,54,48
12861,236280,63,20,40,60,55,65,59,59,53,69,52,40,51,62,67,68,72,56,65,64,65,65,67,60,54,30,59,59,62,48,17,19,18
12864,221178,63,20,60,40,54,53,70,57,53,56,49,37,51,58,75,79,63,62,48,73,80,70,74,54,57,57,58,45,63,54,58,61,46
12867,197883,63,20,60,60,55,60,64,58,54,65,55,33,49,59,91,90,82,52,90,62,91,64,60,57,33,32,61,49,59,53,33,37,32
12870,229883,63,20,40,60,57,68,43,64,52,67,33,26,35,63,78,74,73,59,65,53,65,70,59,56,40,24,65,53,56,50,17,10,10
12871,236283,63,20,60,60,53,63,57,60,59,63,41,37,59,65,81,85,87,59,70,64,72,66,57,52,35,18,47,46,52,48,20,20,18
12880,212989,63,20,40,60,54,60,46,68,40,53,57,47,62,61,68,63,74,56,82,59,59,66,60,65,56,58,62,66,44,55,37,46,40
12882,230141,63,20,60,60,68,59,45,56,57,67,49,52,52,63,68,68,67,54,71,73,55,60,54,63,52,36,64,66,48,53,30,34,33
12883,198142,63,20,60,80,64,58,56,62,55,63,50,47,56,65,66,58,72,66,67,61,70,59,63,60,50,31,65,52,59,65,35,35,26
12886,222463,63,20,40,60,62,58,38,59,49,65,53,54,37,67,79,76,70,56,62,60,43,63,57,60,31,32,50,59,50,66,25,31,26
12887,237055,63,20,60,60,44,62,55,62,52,67,30,33,54,61,78,73,50,64,64,65,67,58,51,63,30,24,58,57,55,54,13,16,12
12894,216322,62,20,40,60,48,62,58,55,46,60,50,36,43,62,80,81,90,64,74,59,61,62,61,63,31,21,59,53,54,58,18,24,24
12913,177160,62,20,40,60,55,60,64,59,57,61,53,42,51,62,75,80,73,58,65,64,85,54,64,56,59,41,60,54,46,64,20,29,23
12919,236554,62,20,60,100,52,61,39,59,42,68,53,55,55,64,68,69,69,54,74,60,61,50,39,52,35,23,55,57,58,37,27,28,31
12921,223755,62,20,60,80,56,62,46,60,61,70,71,69,53,63,78,67,79,51,79,73,70,55,53,63,45,12,54,52,44,62,18,11,12
12922,224779,62,20,60,60,52,60,31,56,50,66,63,53,50,65,77,77,70,51,72,58,52,61,57,54,44,19,58,60,66,50,23,28,26
12926,224525,62,20,40,60,56,60,44,59,52,67,51,54,58,62,78,73,68,46,64,66,56,66,63,59,36,25,56,56,62,53,32,29,32
12931,186126,62,20,40,60,66,52,42,63,41,64,57,53,60,63,70,74,87,60,88,60,79,80,62,57,50,45,60,61,53,61,33,42,36
12938,241169,62,20,80,60,39,68,52,58,56,72,63,37,47,60,82,76,78,54,79,67,53,58,49,62,33,15,43,57,69,52,18,14,16
12940,232978,62,20,40,80,66,47,60,63,40,61,56,44,64,58,63,66,66,60,77,46,42,68,59,51,57,57,53,52,43,60,55,59,59
12944,230163,62,20,40,60,52,51,41,65,46,66,45,38,59,63,82,83,78,56,87,56,44,67,43,39,42,30,60,52,49,58,39,37,46
12946,238611,62,20,40,40,56,59,48,57,45,68,50,21,55,67,78,70,70,62,75,58,40,51,47,43,31,23,52,49,64,47,20,20,29
12947,223508,62,20,60,60,69,68,38,66,61,68,55,46,59,62,74,77,76,60,72,69,69,48,60,63,65,20,50,62,63,51,23,29,28
12950,213526,62,20,60,80,60,47,31,58,56,66,60,57,52,69,74,74,81,57,80,54,63,70,57,58,59,52,55,55,55,61,42,37,40
12953,232982,62,20,60,60,70,44,55,67,39,54,36,41,64,57,76,67,68,58,77,45,54,67,56,44,57,55,51,58,43,53,61,60,59
12955,220695,62,20,40,60,57,58,73,68,35,62,40,28,56,61,80,75,76,62,61,51,76,85,79,43,32,33,55,51,57,44,52,54,62
12956,232471,62,20,40,60,69,51,40,68,23,62,32,32,57,64,57,55,59,69,66,22,57,62,58,28,49,66,56,55,36,32,62,70,64
12961,239639,62,20,60,40,60,64,48,57,56,65,56,53,51,65,71,75,76,59,81,54,50,63,45,54,48,47,66,61,49,64,34,39,47
12972,237340,62,20,60,60,34,59,53,55,64,61,49,44,40,67,65,68,59,66,75,58,38,66,70,54,48,26,61,58,48,62,13,17,14
12974,234525,62,20,60,80,49,56,43,61,64,66,73,64,58,66,75,73,84,55,76,60,54,59,49,55,58,26,56,58,59,64,37,40,41
12975,235293,62,20,40,40,60,30,49,54,35,70,44,34,36,58,67,61,66,65,79,30,62,65,46,36,61,61,51,41,43,52,52,64,64
12983,208928,62,20,60,40,60,56,52,59,42,65,52,43,54,62,76,74,76,57,69,48,74,55,59,43,55,38,57,53,44,45,35,38,44
12984,213280,62,20,40,60,61,60,42,50,45,61,55,41,40,59,89,89,88,50,76,62,70,72,40,60,40,32,58,46,58,53,29,30,25
12987,229664,62,20,60,80,58,62,41,48,51,66,47,63,56,63,71,61,57,57,74,65,46,61,75,52,31,24,67,68,51,64,22,26,23
12991,235554,62,20,60,60,51,66,48,62,48,73,45,44,48,67,84,82,84,48,77,72,59,51,59,34,45,22,48,64,57,67,42,47,52
13000,232740,62,20,60,60,65,52,47,64,59,65,56,39,61,66,40,48,59,69,71,62,57,52,60,65,48,23,67,65,55,75,58,60,59
13001,200485,62,20,60,60,53,53,28,53,47,61,43,45,51,56,93,93,91,55,91,55,75,70,32,39,42,40,52,52,46,50,36,31,32
13004,227877,62,20,60,60,58,60,59,66,58,64,47,55,62,64,77,72,73,58,70,59,52,55,55,48,62,57,60,62,55,58,50,55,54
13005,236837,62,20,60,60,53,67,50,54,41,68,43,45,35,63,64,72,62,53,65,62,42,55,52,69,30,21,59,56,51,49,17,25,23
13008,228646,62,20,40,60,56,60,46,62,30,64,47,36,59,62,79,70,77,51,71,57,49,75,63,54,30,34,48,46,51,38,16,20,17
13010,177959,62,20,40,60,69,51,44,68,48,52,56,53,65,65,65,65,72,62,73,56,56,70,61,48,37,52,62,61,56,53,35,40,38
13015,214057,62,20,40,60,31,63,53,63,61,58,46,33,59,62,67,72,72,63,73,58,71,68,59,50,29,18,65,51,64,45,20,13,13
13017,238633,62,20,40,60,27,66,65,54,54,54,38,32,27,64,60,55,59,47,56,68,67,62,75,59,26,15,59,43,60,41,17,13,18
13022,198444,62,20,80,80,64,53,42,55,45,61,43,50,46,67,83,80,76,58,73,67,61,54,59,45,45,30,54,57,51,52,44,45,45
13024,211245,62,20,40,60,57,54,60,66,46,60,55,40,63,63,68,70,83,55,82,63,70,74,49,55,66,51,56,58,37,56,49,59,56
13031,237102,62,20,40,60,64,53,36,60,52,58,41,30,53,59,76,70,73,63,73,69,58,72,72,59,67,45,62,60,59,62,58,52,50
13036,224304,62,20,40,40,61,48,52,63,45,63,54,39,59,59,72,71,78,56,79,61,65,61,58,48,72,48,63,56,54,59,38,45,36
13037,203569,62,20,40,40,51,59,42,61,65,58,61,52,50,64,64,73,70,61,64,60,48,65,59,54,35,38,64,59,55,59,33,34,45
13039,229169,62,20,40,40,46,29,61,61,31,53,35,33,48,51,63,59,56,62,66,59,81,77,70,34,64,62,47,52,41,59,62,62,63
13043,236850,62,20,60,60,60,32,60,69,34,70,30,30,63,66,72,81,75,51,80,52,63,61,47,38,57,40,34,59,39,35,44,43,48
13046,201268,62,20,60,60,52,55,44,61,45,62,47,43,58,64,77,79,72,54,77,63,53,61,59,52,38,46,53,54,42,61,49,54,52
13047,210484,62,20,40,80,63,52,48,64,49,64,62,40,59,66,68,68,75,49,61,63,79,52,60,54,39,30,56,62,49,58,31,36,38
13059,241463,62,20,60,60,59,59,42,61,38,61,36,42,55,63,72,69,52,54,62,51,53,58,57,52,31,22,55,59,48,42,23,27,22
13074,221499,62,20,60,80,64,60,50,62,58,64,61,55,58,64,76,74,68,61,68,68,62,74,63,66,53,42,60,60,55,63,39,47,42
13075,240443,62,20,60,60,62,49,47,67,51,65,63,53,63,64,61,67,60,56,72,56,56,46,46,46,43,30,58,64,52,60,34,37,34
