,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
13124,239690,62,20,60,60,35,60,53,65,55,61,34,42,61,59,61,70,65,60,68,59,75,74,59,61,59,55,61,56,39,54,40,60,56
13137,162128,62,20,60,80,63,50,56,64,61,63,64,57,61,64,66,68,79,59,81,61,75,59,59,60,52,62,68,65,58,66,57,62,59
13140,222545,62,20,40,60,56,46,53,66,36,59,42,42,60,65,68,63,64,56,75,59,54,60,57,49,57,61,50,67,46,42,63,59,59
13143,240465,62,20,40,60,48,27,62,64,34,59,54,36,59,62,61,63,69,56,55,58,68,57,62,38,59,60,37,58,45,52,60,62,61
13148,48722,62,20,40,60,62,55,63,64,54,62,50,68,57,64,62,57,64,60,66,77,59,38,57,62,72,59,55,63,58,60,64,67,66
13150,232787,62,20,60,80,62,45,45,62,43,62,46,53,54,64,69,73,78,54,86,50,82,71,62,55,47,43,56,57,50,52,38,50,43
13166,239703,62,20,40,60,58,55,56,60,30,60,45,38,57,60,69,72,78,58,65,55,66,79,69,45,61,58,62,50,41,58,68,60,54
13167,222040,62,20,40,40,42,39,56,64,40,60,45,46,62,61,60,61,56,58,62,63,56,91,74,51,65,56,55,54,53,42,49,61,54
13173,240217,62,20,40,80,42,18,54,69,33,54,49,36,62,66,59,41,44,67,68,64,61,65,59,57,57,61,26,68,31,56,57,51,50
13176,239706,62,20,60,60,46,32,58,65,32,58,42,42,63,64,66,64,57,52,59,49,64,70,70,63,66,57,59,63,38,58,43,44,56
13181,221788,62,20,60,60,52,52,43,67,50,59,45,42,64,63,40,51,69,56,76,56,62,78,52,58,63,39,58,62,49,57,35,41,38
13186,225629,62,20,40,40,58,56,52,66,38,61,45,49,62,65,65,64,62,58,65,57,65,62,67,64,62,61,34,64,50,58,58,65,60
13190,221535,62,20,40,60,58,60,55,64,51,62,50,43,54,62,65,63,58,59,76,59,72,65,72,53,56,58,52,51,54,54,64,64,63
13196,233569,62,20,40,80,56,34,53,72,30,50,36,36,69,64,62,57,64,61,78,52,55,73,45,43,54,73,39,46,65,59,62,65,63
13198,239458,62,20,40,60,49,57,51,63,44,64,45,42,59,65,66,59,70,54,63,61,52,51,49,58,38,35,55,58,41,55,41,42,44
13201,236644,62,20,40,60,45,46,57,74,48,63,53,47,67,62,63,63,73,52,76,62,61,61,43,39,60,48,56,58,47,52,44,54,55
13203,225381,62,20,40,60,49,49,63,68,39,62,50,42,65,64,62,54,58,63,66,57,62,43,60,46,61,55,33,66,49,57,54,62,61
13207,204902,62,20,60,60,50,53,48,59,43,66,53,51,57,62,75,80,81,61,82,58,57,73,59,54,50,51,75,63,54,54,49,53,38
13209,236902,62,20,60,60,52,54,58,71,35,62,47,41,70,65,59,60,56,62,68,59,62,35,49,53,66,57,43,58,56,54,51,69,65
13225,235627,62,20,40,40,45,39,61,62,31,58,40,38,58,61,73,66,65,60,56,60,60,93,81,52,65,61,45,59,48,57,60,65,63
13229,189291,62,20,40,60,59,39,55,62,33,53,45,56,66,63,64,56,62,63,72,53,60,66,67,47,72,48,43,65,59,59,54,62,58
13233,231533,62,20,40,60,40,38,60,68,36,63,46,41,68,66,58,44,60,55,65,58,58,71,66,40,60,54,52,56,45,57,49,58,59
13244,212338,62,20,40,60,42,48,50,66,39,64,47,34,61,63,74,68,66,57,63,60,65,71,75,46,68,54,66,61,56,60,46,62,58
13247,227698,62,20,60,60,53,42,48,70,43,55,55,48,66,63,70,66,69,69,80,51,56,74,66,37,71,52,44,58,52,66,47,51,58
13249,239986,62,20,60,60,48,48,55,66,36,57,46,53,63,64,58,63,60,57,62,59,68,68,67,49,65,52,45,66,48,63,54,63,59
13250,202099,62,20,40,60,61,50,46,64,51,58,60,60,63,62,68,67,81,58,80,65,63,63,58,59,63,56,55,63,53,57,40,55,51
13251,236403,62,20,40,60,40,35,68,65,28,56,23,30,62,67,75,78,54,62,51,64,72,65,79,49,62,61,56,61,33,67,61,58,61
13255,193651,62,20,60,80,65,27,38,64,26,63,50,44,59,60,62,66,70,51,63,30,61,82,75,35,80,53,52,49,42,52,62,63,60
13256,227700,62,20,40,60,35,42,53,37,46,27,39,27,31,37,73,80,52,68,61,52,66,73,74,24,64,62,30,32,38,52,60,63,61
13257,232820,62,20,60,60,59,40,44,65,45,67,56,53,63,65,67,74,71,59,60,52,63,64,79,59,44,45,49,62,52,65,40,59,56
13258,200821,62,20,40,60,60,55,45,62,52,60,57,35,59,62,72,68,79,55,75,53,62,78,58,58,40,50,56,52,49,54,41,48,43
13259,233077,62,20,60,60,58,55,59,71,41,54,58,61,59,64,66,67,62,64,64,65,61,67,66,61,69,59,51,51,67,60,56,53,49
13272,211833,62,20,40,60,58,46,55,60,52,58,41,35,59,59,70,76,82,58,83,67,71,92,58,58,74,61,52,63,42,57,47,60,52
13274,229753,62,20,40,60,60,50,47,64,50,64,57,40,60,64,66,76,66,64,62,60,67,63,76,47,47,48,54,62,57,62,61,65,61
13276,221562,62,20,40,40,44,42,62,72,34,65,40,43,72,71,71,78,68,49,68,55,70,68,77,58,47,45,45,51,54,60,47,50,50
13290,237437,62,20,60,60,49,55,65,65,65,55,68,65,61,62,59,62,47,68,64,67,67,52,61,54,66,71,54,65,56,58,36,46,39
13291,238973,62,20,60,60,53,55,47,65,58,60,62,48,58,63,75,72,70,56,64,70,46,32,66,60,48,45,52,58,45,56,48,56,49
13294,216190,62,20,40,60,49,32,50,64,39,54,52,58,61,60,67,69,58,59,72,57,63,74,63,53,62,59,48,58,46,53,60,59,60
13299,238463,62,20,40,40,51,63,44,64,57,66,58,52,63,64,63,66,69,55,71,65,69,58,69,66,60,51,56,62,44,55,50,56,54
13302,235904,62,20,40,60,48,44,52,68,51,61,63,65,64,63,70,61,69,62,63,67,54,61,56,49,64,45,62,62,56,57,47,56,54
13303,237184,62,20,60,60,37,54,50,70,32,57,39,40,66,54,69,70,63,60,73,50,60,78,71,52,59,52,64,62,39,55,52,47,49
13318,10884,62,20,40,80,53,54,59,67,48,55,57,51,63,64,44,46,35,64,60,70,70,51,73,63,64,55,58,64,69,62,49,49,48
13320,231044,62,20,60,60,53,46,51,69,40,54,61,59,67,61,79,79,79,57,61,53,58,58,64,40,54,40,62,69,45,61,46,57,54
13321,239492,62,20,40,60,47,49,48,61,45,55,43,38,58,58,66,66,76,68,72,60,80,83,62,57,79,54,63,59,39,60,49,56,51
13325,199046,62,20,40,60,63,55,50,63,39,61,55,44,59,62,84,78,61,58,70,58,62,87,61,54,61,48,55,60,47,59,46,59,46
13329,215431,62,20,60,60,49,44,37,67,45,64,53,44,64,66,72,69,87,58,87,60,62,65,39,39,55,57,46,59,51,62,49,60,59
13334,235656,62,20,40,60,57,53,44,66,37,61,54,59,61,60,61,67,75,56,76,58,62,77,56,61,65,53,58,61,35,53,57,56,49
13336,241032,62,20,40,60,56,38,48,64,37,62,56,39,62,64,61,65,54,62,80,56,63,57,46,50,68,64,55,59,41,62,60,64,63
13343,214410,62,20,40,60,58,35,49,63,28,71,49,36,55,66,72,70,66,55,68,42,73,76,67,39,71,56,57,65,29,48,61,65,62
13354,207500,62,20,60,60,62,59,63,63,59,62,63,56,61,63,60,64,57,58,71,69,47,66,85,63,65,58,60,54,50,55,62,60,55
13359,212366,62,20,40,60,40,51,58,68,38,63,52,61,67,62,70,68,70,49,67,57,61,73,63,58,61,49,55,56,55,54,45,53,55
13370,163731,62,20,60,80,57,58,54,68,59,66,55,66,62,65,53,52,71,61,75,67,85,60,58,60,55,49,55,66,63,62,49,53,50
13375,240789,62,20,40,60,58,34,52,77,40,59,48,45,71,62,58,63,59,57,62,55,60,49,51,38,62,57,65,49,55,55,53,64,58
13378,225174,62,20,40,40,40,40,47,66,39,65,40,36,68,67,57,54,71,57,82,64,62,57,47,46,61,62,46,63,41,52,45,53,52
13382,193943,62,20,60,60,58,57,57,61,54,61,66,53,55,62,74,72,87,55,80,55,63,75,60,57,44,19,62,57,60,51,15,40,35
13386,211610,62,20,40,60,46,53,31,64,44,61,43,42,61,63,74,71,83,62,63,53,70,70,54,58,44,37,56,63,43,55,28,59,58
13392,201885,62,20,60,80,49,40,44,64,40,66,66,59,58,72,71,72,77,54,70,66,49,79,69,53,37,60,53,57,63,74,43,50,49
13394,226205,62,20,40,60,59,58,60,67,56,66,62,51,61,67,63,61,69,60,74,66,60,41,63,64,65,65,43,60,50,58,58,63,50
13401,180894,62,20,60,80,58,58,56,60,49,58,55,58,55,62,69,68,91,57,84,59,74,68,44,58,78,20,60,58,74,58,45,41,39
13402,235167,62,20,40,60,43,37,51,66,38,59,45,49,59,67,65,52,66,59,68,66,65,70,65,56,67,63,46,55,52,60,50,64,55
13407,222880,62,20,40,40,58,28,59,62,28,57,35,38,60,56,72,74,69,61,83,53,62,70,65,37,62,55,45,52,38,52,64,66,58
13409,182944,62,20,40,60,43,56,57,64,44,56,45,53,61,62,66,45,67,64,55,57,73,71,75,55,76,60,54,58,47,52,52,62,64
13413,241058,62,20,60,60,47,31,61,71,42,53,43,43,68,60,63,59,56,60,67,59,59,75,67,42,73,53,55,53,49,58,48,65,56
13417,228771,62,20,40,60,34,30,56,57,34,50,40,42,56,52,68,67,62,63,69,49,71,79,61,37,57,68,52,59,40,51,65,61,56
13427,229285,62,20,60,60,53,47,39,66,47,63,49,48,65,64,77,75,75,59,78,62,68,61,59,48,59,58,52,60,45,52,56,52,48
13430,236710,62,20,40,60,58,45,46,65,36,63,50,35,63,64,74,70,77,55,80,60,57,63,54,54,68,52,56,62,43,64,54,59,56
13434,239016,62,20,60,100,49,35,41,68,55,64,73,67,72,73,68,69,68,45,70,72,68,70,64,31,40,53,45,74,45,62,35,44,52
13440,234666,62,20,60,60,44,41,61,68,48,64,43,43,63,65,67,65,65,51,65,63,62,60,68,62,68,55,58,53,54,55,46,62,60
13447,226220,62,20,40,60,65,51,53,65,46,64,65,33,55,64,65,61,81,55,83,69,69,56,48,66,51,38,55,63,38,60,31,41,44
13467,222387,62,20,40,60,44,46,48,73,47,68,51,51,69,73,52,51,67,50,65,58,53,55,68,49,38,40,40,58,58,56,45,47,47
13471,216501,62,20,60,60,40,41,51,63,37,58,40,38,58,63,59,53,68,56,73,60,75,60,73,44,67,58,38,54,46,47,57,63,61
13480,230583,62,20,40,80,47,34,37,69,28,58,41,38,63,62,67,63,79,57,77,44,59,74,49,29,60,62,50,64,42,62,46,55,48
13481,236727,62,20,60,60,48,47,49,64,42,55,51,55,62,67,64,61,51,65,80,52,56,53,53,40,48,56,54,68,53,52,60,63,61
13482,207544,62,20,40,60,62,31,63,66,30,58,63,59,61,61,65,63,67,65,69,22,70,82,62,40,65,65,57,55,57,61,64,67,57
13484,163768,62,20,40,40,70,44,55,58,59,54,73,74,69,63,65,66,63,55,67,65,71,69,76,65,72,54,62,63,66,55,58,60,62
13485,235450,62,20,80,60,54,44,30,59,46,68,58,47,58,69,74,72,78,55,77,54,54,60,40,57,53,28,51,61,45,59,19,30,27
13492,237499,62,20,80,80,54,58,68,45,41,76,72,64,48,71,74,78,82,62,63,55,72,72,67,55,44,28,56,50,53,64,36,37,39
13501,204222,62,20,40,60,59,54,46,66,46,62,70,56,59,63,67,68,72,57,77,66,72,74,71,62,54,43,55,65,45,68,59,54,42
13505,213695,62,20,40,60,58,47,49,68,42,60,51,48,69,65,69,66,63,55,76,51,65,66,62,39,46,41,50,67,47,68,41,42,53
13513,234945,62,20,40,60,54,49,56,64,53,55,57,52,62,62,66,66,55,63,56,52,50,64,59,54,58,56,58,61,51,59,51,56,53
13515,226754,62,20,60,40,56,47,36,64,40,69,62,65,63,65,69,69,68,63,75,54,58,59,49,37,36,52,55,68,59,61,42,52,45
13517,236996,62,20,40,60,52,47,44,69,48,58,51,52,66,63,62,55,67,60,68,58,56,60,53,54,54,59,48,64,45,62,48,53,45
13521,200134,62,20,60,60,57,59,54,66,64,64,58,58,65,62,76,77,87,55,71,66,54,70,56,65,48,51,56,56,58,55,47,54,45
13537,229066,62,20,60,40,58,48,33,63,49,67,61,57,53,64,76,71,85,60,84,59,67,64,42,46,38,34,57,58,52,61,32,21,36
13546,236492,62,20,60,60,65,59,42,67,42,62,44,56,63,67,60,64,61,52,63,51,38,61,54,48,39,31,58,58,47,54,33,35,32
13553,214478,62,20,40,60,44,37,58,62,39,63,42,39,61,57,70,68,77,54,63,56,65,79,77,54,68,61,58,57,47,59,53,59,48
13555,225486,62,20,40,40,55,44,50,65,59,64,57,35,64,65,68,64,75,55,79,61,59,62,52,59,69,55,57,60,49,55,53,58,53
13556,225998,62,20,40,60,54,56,50,59,45,59,53,52,58,64,74,68,73,59,79,65,58,81,61,59,57,55,62,63,73,65,50,53,51
13561,198608,62,20,40,60,68,47,48,67,55,54,66,66,66,66,51,62,70,62,71,70,57,64,65,66,42,37,60,63,63,65,43,48,44
13564,210641,62,20,40,60,48,55,49,66,53,58,49,46,64,62,68,74,74,55,82,61,72,56,65,52,43,54,52,67,42,65,57,64,61
13572,199891,62,20,60,60,65,45,64,67,39,69,43,65,64,66,51,62,62,59,51,69,69,67,81,56,60,58,54,48,57,61,64,64,59
13576,175316,62,20,40,80,54,50,59,65,12,65,37,55,58,63,50,53,74,63,79,58,75,73,59,29,69,59,54,62,53,57,66,66,58
13583,232919,62,20,40,40,64,44,41,68,33,53,45,35,62,64,61,59,72,66,69,55,63,63,67,58,53,53,47,62,43,47,50,61,53
13586,240600,62,20,40,60,47,52,43,64,48,63,49,55,60,64,70,70,60,70,57,57,56,62,71,49,39,56,48,60,53,46,58,52,54
13591,223962,62,20,40,60,38,41,50,61,34,49,42,43,57,61,65,72,64,55,55,60,70,71,77,39,61,63,39,43,31,41,58,63,61
13598,230876,62,20,40,40,48,49,44,64,36,61,37,30,63,66,55,55,58,52,55,54,72,66,70,47,55,62,53,62,47,50,50,57,48
13603,227806,62,20,60,60,62,55,43,65,57,68,56,48,64,69,54,57,63,51,67,66,44,68,34,46,41,56,49,64,71,54,32,44,47
13605,216287,62,20,40,60,52,36,50,65,32,54,45,37,63,60,53,55,67,50,64,51,70,61,66,43,58,57,35,65,39,40,59,62,62
13609,238560,62,20,60,40,41,51,62,65,39,58,37,47,58,60,69,69,41,64,55,58,51,77,65,46,49,38,62,66,40,58,39,56,45
13612,231137,62,20,40,60,55,43,28,64,48,64,38,47,60,66,74,68,73,63,65,62,52,66,70,54,44,39,51,59,33,58,53,38,29
13614,227810,62,20,40,60,48,55,43,60,39,63,50,53,62,65,54,69,72,59,75,54,79,78,70,43,57,53,53,63,45,60,41,52,45
13617,173538,62,20,60,60,51,54,35,68,42,56,59,61,65,62,67,66,61,62,60,51,32,63,59,44,33,54,51,68,55,67,34,48,47
13618,228835,62,20,60,40,53,56,52,61,54,65,68,40,49,66,68,69,77,62,75,58,76,77,51,59,40,44,52,55,49,50,40,42,21
13625,215269,62,20,40,40,50,41,56,65,36,60,43,46,63,67,59,59,60,63,55,56,72,68,62,36,61,65,55,53,46,54,57,65,62
13637,229353,62,20,40,80,50,43,60,69,34,56,44,42,61,64,63,53,65,59,66,54,55,47,58,40,62,58,36,46,45,52,62,65,69
13638,233961,62,20,40,80,49,60,57,64,47,62,51,45,60,65,68,66,62,57,56,55,60,80,62,56,48,48,62,60,48,53,52,53,51
13639,212970,62,20,40,80,49,29,47,63,52,61,47,34,59,59,70,69,71,58,62,62,44,76,75,51,60,58,51,49,45,60,57,60,58
13642,229355,62,20,60,60,54,44,57,63,41,60,52,49,60,65,63,57,68,63,47,65,67,55,73,47,58,45,66,71,53,65,42,62,50
13643,233195,62,20,60,80,53,53,40,63,42,64,47,41,60,68,76,74,72,60,74,63,52,71,69,54,69,51,50,59,56,52,50,58,54
13644,210924,62,20,40,60,41,37,55,65,27,55,33,32,62,60,64,54,61,56,76,48,72,61,73,42,71,57,37,49,49,44,62,63,60
13657,228593,62,20,40,40,46,36,49,70,41,55,39,41,64,63,67,69,58,60,63,54,60,68,58,43,58,52,54,59,45,50,46,56,52
13666,238578,62,20,60,60,64,51,31,68,52,65,68,65,65,65,78,68,84,57,79,44,66,68,31,48,37,50,56,65,51,60,43,35,49
13679,186103,62,20,40,60,54,44,62,60,55,57,38,28,54,58,72,69,68,63,70,57,75,77,76,32,61,60,43,49,57,61,60,62,61
13693,238587,62,20,40,60,49,41,60,65,43,62,47,40,60,58,61,68,60,55,60,61,62,68,72,51,60,58,57,58,52,43,61,64,61
13694,240891,62,20,60,60,57,57,39,63,59,67,58,42,58,61,69,66,77,52,72,51,55,45,42,45,40,25,55,60,40,54,35,35,29
13698,136445,62,20,60,80,65,53,61,65,61,62,60,66,66,67,49,67,70,61,61,69,64,39,66,48,58,65,57,55,57,55,66,68,65
13704,221182,62,20,40,60,33,33,52,61,32,53,32,39,57,52,60,55,73,55,61,45,61,87,71,39,79,57,53,48,38,40,59,64,66
13716,225793,61,20,40,60,45,35,52,67,40,55,39,33,60,63,67,62,68,58,69,53,74,73,74,49,62,59,46,61,44,68,60,62,61
13732,239623,61,20,40,60,40,35,54,69,40,61,41,43,62,65,66,66,63,58,86,51,59,62,66,35,64,61,51,58,53,60,60,60,59
13745,240140,61,20,40,60,46,38,55,74,49,62,42,44,70,55,61,66,59,59,72,65,61,64,44,43,66,43,61,50,55,58,50,53,61
13748,204814,61,20,40,60,43,50,54,66,42,60,46,47,61,64,66,65,67,53,65,54,64,60,66,54,48,56,47,63,45,60,54,51,46
13751,213519,61,20,40,60,43,56,47,61,56,62,56,57,60,61,68,69,73,56,72,61,59,68,72,67,61,58,58,61,54,69,55,53,56
13753,229647,61,20,40,60,35,48,50,65,31,61,45,38,59,63,66,60,66,62,76,66,49,73,63,62,50,45,38,59,39,65,45,62,48
13755,225808,61,20,40,40,55,45,39,63,42,61,52,40,60,63,68,65,70,54,66,57,56,74,61,61,57,38,52,57,48,56,38,42,40
13759,240401,61,20,40,80,66,50,31,62,49,64,67,67,59,63,50,55,67,55,68,59,53,61,62,59,48,41,57,68,64,56,47,48,49
13760,189457,61,20,40,60,48,33,55,61,46,58,30,48,56,61,67,64,66,57,63,49,66,76,73,36,55,59,41,48,38,53,60,58,56
13761,228882,61,20,40,60,57,52,54,64,71,58,58,55,65,65,60,66,62,59,60,64,60,65,67,49,44,41,57,63,54,66,48,54,45
13762,237842,61,20,60,60,53,48,56,77,55,68,56,52,71,62,60,61,63,61,74,70,55,33,39,42,42,29,53,57,61,66,46,54,61
13763,240658,61,20,60,60,45,36,58,64,44,62,60,43,64,64,61,67,65,58,65,60,55,65,55,48,49,53,53,56,49,53,43,55,59
13782,241178,61,20,60,60,54,54,52,66,48,57,57,49,60,64,69,62,69,52,73,63,53,49,56,56,49,34,54,62,56,58,33,40,35
13787,208925,61,20,40,60,66,47,45,64,47,59,67,69,60,64,68,63,71,55,63,59,59,70,70,46,53,59,49,57,49,50,57,65,57
13789,241181,61,20,60,60,38,54,47,65,43,61,41,39,61,60,57,61,58,63,70,53,62,61,56,58,52,55,51,59,37,42,45,60,53
13793,202528,61,20,40,60,52,43,44,67,39,57,51,60,63,64,57,57,72,61,70,60,53,62,66,46,53,55,55,60,33,61,46,50,52
13795,229152,61,20,60,60,55,52,32,65,48,62,62,58,58,65,67,59,73,48,78,40,52,42,44,45,40,35,50,65,42,60,44,42,45
13805,237605,61,20,40,60,42,55,51,65,32,60,44,41,63,64,65,63,73,62,67,68,59,48,59,64,58,49,45,60,54,41,49,56,55
13815,208424,61,20,60,40,59,42,39,65,42,61,50,55,61,63,74,73,70,62,76,56,59,72,51,52,42,34,69,67,61,61,34,28,28
13821,194859,61,20,60,40,65,43,41,68,50,62,61,50,64,57,61,58,74,66,76,53,90,78,51,59,62,55,49,48,54,52,59,63,55
13823,233772,61,20,40,60,36,31,52,65,33,44,39,30,57,67,60,55,47,64,60,42,55,75,60,41,52,62,32,68,37,55,70,58,55
13824,212013,61,20,40,60,38,45,44,67,53,58,51,54,61,60,72,76,76,60,68,40,70,57,67,37,52,60,58,61,50,63,59,59,55
13834,232752,61,20,60,60,63,54,45,64,51,58,65,35,60,62,74,75,73,69,79,65,67,74,59,30,52,36,65,60,54,42,45,54,52
13835,190512,61,20,60,60,57,39,40,64,48,62,38,59,61,71,63,56,72,54,63,60,37,77,58,53,21,53,59,57,61,69,38,39,37
13840,238385,61,20,40,60,27,45,47,63,43,52,65,53,56,62,72,72,75,63,73,63,61,71,61,53,57,46,60,63,24,45,45,59,46
13843,210739,61,20,40,60,62,49,46,63,62,61,56,38,60,61,72,74,75,53,72,65,65,73,64,59,65,51,62,60,46,56,43,53,41
13854,225077,61,20,40,40,57,56,54,60,48,63,55,32,47,62,70,68,67,55,63,55,63,61,54,52,61,58,55,58,51,57,55,52,47
13856,202551,61,20,40,60,49,49,57,62,55,53,56,43,60,62,63,65,48,63,57,69,64,68,78,61,61,62,52,57,46,58,57,62,63
13866,224313,61,20,40,60,61,54,41,57,45,57,49,49,55,61,72,67,58,57,60,58,47,60,72,53,46,22,58,57,52,58,24,24,25
13868,241465,61,20,60,60,47,53,55,66,32,56,43,42,65,58,61,64,60,60,65,52,57,55,52,52,39,52,56,64,42,53,48,60,53
13870,231227,61,20,60,60,52,36,57,65,38,64,47,41,59,65,68,57,76,55,77,53,72,61,57,43,59,56,47,52,32,53,58,59,61
13876,230717,61,20,40,60,51,61,51,58,54,68,44,32,54,65,74,76,72,54,61,54,69,64,57,55,55,30,56,59,44,58,25,30,27
13880,220479,61,20,60,60,42,31,31,68,46,64,71,53,61,57,65,65,66,55,65,48,56,70,58,57,70,45,61,71,51,63,22,36,32
13885,169793,61,20,60,60,62,48,51,60,48,57,64,44,57,61,65,68,82,66,85,49,44,74,58,54,42,53,58,60,51,65,45,52,50
13887,183873,61,20,40,60,42,47,64,61,43,58,36,39,62,60,52,54,56,55,47,65,52,81,83,55,71,62,50,55,41,58,59,60,62
13904,233031,61,20,60,60,47,33,49,69,37,61,39,35,61,66,71,68,85,57,77,44,71,65,31,43,52,43,42,68,41,41,48,55,50
13905,212040,61,20,40,60,42,47,49,64,43,55,50,46,62,65,53,61,63,63,66,58,55,63,63,38,53,53,50,65,54,67,53,60,52
13909,239945,61,20,40,80,53,51,50,65,52,64,58,53,66,67,70,74,75,55,91,62,51,40,48,60,40,56,46,58,56,66,58,57,55
13912,191563,61,20,40,80,75,23,68,70,31,43,35,41,65,56,60,64,81,64,78,64,72,71,57,51,56,67,44,63,30,70,61,60,62
13928,241489,61,20,60,60,43,58,62,62,41,59,44,45,55,63,68,66,55,61,57,57,61,58,63,45,59,40,60,60,49,62,37,39,38
13929,211282,61,20,40,40,49,32,53,63,42,56,41,36,56,58,80,76,72,54,79,61,64,76,61,42,66,58,53,57,43,57,58,60,63
13933,237139,61,20,60,60,44,29,45,71,34,60,36,35,70,65,68,74,56,51,52,44,61,70,55,25,59,60,36,60,36,65,50,63,55
13935,228692,61,20,40,60,58,36,56,58,31,53,34,36,55,57,66,66,61,56,56,44,62,74,70,33,62,60,47,59,43,50,59,60,57
13936,232788,61,20,40,60,52,56,43,71,33,55,37,41,64,62,58,61,64,57,67,50,61,67,65,43,63,45,65,52,45,47,32,59,52
13951,199258,61,20,60,60,63,62,51,66,62,54,55,62,62,51,58,80,75,64,65,68,76,69,62,68,56,68,57,55,63,49,56,52,49
13953,234586,61,20,40,40,36,49,55,64,33,54,37,48,61,59,62,59,59,58,68,52,63,61,71,52,65,57,39,52,47,46,59,62,58
13958,223581,61,20,60,60,62,58,41,61,56,69,54,55,61,66,68,68,72,51,81,63,36,57,63,52,52,52,50,69,49,59,46,51,44
13961,228192,61,20,60,60,63,47,39,69,56,57,75,70,66,64,77,76,81,56,84,63,57,77,54,48,33,43,51,53,59,63,31,48,32
13970,198244,61,20,40,60,53,50,57,58,39,54,51,48,58,63,50,34,64,60,48,70,61,67,74,56,70,60,60,66,46,52,52,56,49
13979,183142,61,20,60,60,62,61,53,61,47,58,35,32,62,60,59,63,32,60,73,60,46,58,75,55,66,49,59,65,60,62,62,61,59
13990,214634,61,20,40,40,57,41,49,67,51,57,63,61,59,62,74,72,72,62,68,66,73,71,62,61,70,57,48,57,39,52,49,53,49
13994,189546,61,20,60,60,61,61,56,61,59,62,53,47,51,56,72,74,73,61,71,66,84,72,61,53,51,27,60,55,42,61,27,33,32
13995,207467,61,20,60,40,49,53,59,68,44,64,58,65,57,61,59,64,63,56,74,70,49,78,68,49,53,46,64,59,54,65,50,49,47
13999,234860,61,20,40,60,59,39,37,67,39,66,61,62,63,66,68,65,83,54,77,48,66,62,47,45,49,43,52,62,50,39,46,58,59
14004,212846,61,20,40,40,42,55,39,61,43,62,57,63,59,61,72,71,75,54,76,60,43,75,36,63,46,51,51,65,42,51,46,55,48
14007,238958,61,20,60,60,46,36,54,69,48,58,42,44,70,63,61,58,52,55,67,67,61,50,42,50,64,51,59,55,56,48,49,56,63
14008,199023,61,20,40,60,50,56,59,61,46,55,54,38,54,60,62,53,53,60,50,55,60,78,78,56,60,58,61,61,57,65,44,53,47
14011,201329,61,20,60,80,67,56,51,67,56,65,72,70,62,65,64,60,74,57,57,60,65,35,58,60,51,48,67,66,67,70,46,44,44
14017,235379,61,20,40,40,45,35,53,67,43,58,45,42,63,63,66,72,58,61,56,56,59,62,59,45,58,57,45,55,47,58,49,65,63
14030,229752,61,20,60,80,56,45,52,65,44,64,54,48,66,66,65,68,66,59,69,62,63,52,58,51,49,40,61,61,54,59,47,55,50
14038,234874,61,20,40,60,53,39,54,67,35,57,48,37,60,63,67,64,65,61,71,55,72,70,62,38,62,58,54,55,47,54,56,60,57
14044,234107,61,20,40,60,50,49,55,68,36,58,41,54,63,61,61,67,66,55,55,62,59,59,61,55,55,53,45,61,56,51,51,57,58
14048,238461,61,20,60,60,49,31,44,67,32,54,38,41,58,64,56,64,55,61,58,55,61,67,66,40,61,57,52,61,45,56,58,63,56
14052,224894,61,20,60,40,52,55,47,65,61,65,54,56,61,69,71,65,68,53,79,50,47,62,42,53,44,54,60,50,66,52,46,53,59
14057,236928,61,20,40,60,41,41,49,65,44,52,52,46,60,63,60,62,59,55,73,56,61,65,58,38,51,57,55,65,49,60,58,61,56
14058,239233,61,20,60,60,58,44,51,65,37,60,55,57,62,62,63,62,59,54,49,56,61,59,73,48,62,57,58,61,41,60,60,62,61
14060,232578,61,20,60,80,64,49,43,62,33,63,40,68,56,55,67,68,58,53,70,54,65,78,63,39,45,45,54,51,49,52,33,41,44
14064,241283,61,20,40,60,47,38,58,73,37,61,50,49,71,59,56,60,57,56,53,58,63,60,62,43,60,56,44,52,51,42,59,68,69
14070,189828,61,20,40,60,49,45,49,60,48,49,31,57,60,58,78,80,84,60,83,60,87,90,71,54,67,54,57,59,62,60,52,59,53
14084,172680,61,20,60,40,56,53,55,63,49,57,59,49,58,58,86,80,68,53,69,55,68,94,74,55,75,66,57,53,53,54,61,65,63
14091,232841,61,20,60,40,61,56,26,67,41,73,46,42,56,66,76,77,80,64,92,36,34,54,32,48,32,58,51,53,46,54,57,55,46
14101,215950,61,20,60,80,55,53,38,62,52,61,47,45,60,61,74,72,80,54,71,55,60,72,58,52,73,52,57,62,48,56,44,56,61
14103,240782,61,20,40,60,45,57,46,60,39,61,49,47,64,58,64,63,55,60,65,48,57,50,55,54,54,63,58,65,60,43,43,59,52
14109,236689,61,20,60,60,48,41,43,68,43,64,42,39,64,66,64,67,73,58,85,52,53,57,44,30,49,56,46,60,45,55,54,56,50
14110,238225,61,20,60,60,57,57,44,68,38,60,47,45,64,64,62,62,56,63,64,59,56,41,48,45,40,32,56,55,44,58,40,43,45
