,ID,overall,pac,sho,pas,dri,def,phy
10294,193896,65,68,52,60,62,63,70
10297,207979,65,91,58,56,68,61,59
10302,215148,65,77,37,50,59,62,58
10304,228716,65,73,46,51,65,60,63
10312,222830,65,74,36,48,62,65,69
10316,189551,65,48,47,58,56,62,71
10320,192624,65,75,54,60,69,64,63
10322,219762,65,74,45,56,59,61,72
10323,240754,65,67,29,56,65,64,58
10329,235891,65,62,34,59,61,64,64
10334,165748,65,62,46,56,58,63,84
10337,236405,65,65,36,52,59,68,59
10340,210806,65,79,50,62,59,56,78
10343,237942,65,73,32,58,55,61,58
10346,200823,65,54,28,57,47,62,79
10357,238970,65,78,43,58,66,57,68
10361,222587,65,72,36,49,61,65,66
10362,235899,65,77,40,57,63,62,74
10363,189563,65,71,51,54,56,62,78
10365,220028,65,79,40,55,62,60,73
10368,221053,65,74,34,50,61,63,66
10372,226174,65,71,34,51,57,66,67
10383,208001,65,77,48,60,69,57,52
10385,225409,65,88,34,57,53,59,69
10389,194178,65,90,35,56,64,60,73
10391,142979,65,65,51,58,53,66,70
10397,229251,65,76,52,53,61,60,71
10401,212100,65,69,43,58,60,64,63
10402,219781,65,76,36,59,59,63,65
10407,205190,65,61,30,51,62,71,68
10409,212358,65,75,58,59,71,40,54
10410,152454,65,83,62,58,64,55,80
10416,221832,65,64,57,63,64,62,59
10426,238988,65,72,44,56,64,60,60
10430,189836,65,77,46,62,65,60,68
10437,204175,65,69,39,51,58,62,71
10438,209551,65,76,51,55,65,61,72
10443,204176,65,72,61,62,60,59,74
10449,237456,65,79,53,57,70,62,71
10452,221329,65,81,37,56,63,60,70
10455,232849,65,79,46,54,57,62,68
10456,233105,65,69,42,60,63,61,69
10458,211859,65,73,29,48,51,63,74
10465,169619,65,51,45,56,56,63,73
10466,236947,65,72,34,46,47,64,66
10472,232597,65,62,32,50,59,67,44
10474,192661,65,71,45,58,64,62,67
10477,205463,65,69,49,63,67,45,58
10478,205975,65,76,39,58,57,62,62
10479,215959,65,73,64,64,63,66,54
10485,211864,65,74,44,56,65,61,65
10492,224410,65,72,33,55,53,62,69
10496,223387,65,75,35,46,57,68,66
10499,215196,65,64,59,67,67,62,72
10500,225692,65,71,31,52,64,61,65
10501,190620,65,71,47,65,62,61,63
10505,237469,65,86,37,53,65,59,78
10506,181149,65,54,46,52,53,63,71
10512,221599,65,75,38,46,67,69,60
10513,177311,65,65,51,62,66,65,67
10516,177568,65,59,47,60,62,65,70
10517,187296,65,76,53,61,68,60,60
10530,207780,65,70,41,52,56,63,76
10540,208806,65,62,43,55,58,64,72
10542,228518,65,67,34,48,55,64,69
10544,193958,65,74,58,61,63,61,78
10545,207783,65,81,29,51,62,62,63
10554,212137,65,83,46,59,64,55,65
10555,241065,65,71,34,58,56,64,66
10557,215211,65,60,29,47,57,65,66
10558,225707,65,74,27,52,62,62,58
10566,153004,65,45,45,61,62,67,73
10570,201901,65,73,59,62,66,56,68
10573,216493,65,66,32,48,52,65,75
10575,234925,65,72,25,57,59,64,60
10577,184750,65,72,42,58,63,62,70
10587,204722,65,80,50,62,64,58,70
10588,214194,65,77,38,58,56,60,67
10589,160178,65,66,30,49,61,68,73
10591,232626,65,59,34,46,56,69,64
10597,158132,65,65,59,66,69,63,64
10599,170164,65,71,39,60,63,64,69
10603,169909,65,78,56,57,65,59,71
10615,203705,65,71,47,61,63,60,67
10621,142266,65,54,47,51,54,63,78
10625,197819,65,67,48,55,58,64,63
10628,212923,65,75,37,53,61,63,64
10631,206524,65,77,25,43,57,64,72
10641,238014,65,57,40,58,60,64,63
10644,159935,65,47,32,46,30,68,65
10647,221632,65,75,59,55,59,63,69
10659,209602,65,69,33,49,57,66,71
10664,228802,65,72,48,60,64,66,64
10675,187588,65,67,44,56,56,64,67
10678,220101,65,65,52,54,67,61,70
10690,206536,65,65,58,61,62,63,75
10696,171721,65,39,42,48,42,64,74
10699,233930,65,76,40,52,67,65,55
10702,216011,65,60,29,54,65,67,71
10703,176075,65,64,60,59,62,64,66
10707,209612,65,74,49,55,64,59,62
10712,169933,65,69,57,59,60,62,74
10713,202190,65,53,46,50,55,63,73
10715,214990,65,81,58,62,60,58,69
10716,223694,65,66,45,58,61,63,65
10721,239567,65,58,45,59,55,64,77
10723,221648,65,74,38,53,64,64,71
10725,176592,65,31,33,47,43,62,73
10728,209873,65,77,49,60,66,62,57
10737,192466,65,64,31,53,59,64,67
10739,158675,65,79,50,56,61,62,68
10740,231123,65,62,35,52,62,66,57
10741,209364,65,75,44,58,63,63,62
10742,224980,65,84,44,56,64,59,70
10745,210389,65,83,43,61,59,56,68
10748,187093,65,68,51,61,65,63,62
10751,181462,65,66,62,61,65,57,64
10752,205015,65,78,48,54,61,62,61
10753,221656,65,79,37,53,59,61,69
10755,237784,65,77,32,58,66,58,50
10758,206297,65,71,38,39,54,68,70
10759,216282,65,68,41,53,56,63,60
10762,237787,65,65,38,52,59,64,61
10763,202204,65,71,53,61,64,62,61
10769,232156,65,80,53,59,64,49,63
10770,237532,65,72,32,51,67,63,64
10771,182748,65,72,44,52,55,64,71
10773,205533,65,82,49,56,61,62,73
10782,240094,65,73,58,63,62,60,71
10790,210144,65,61,29,47,51,62,77
10801,215010,65,78,41,51,60,63,73
10803,190178,65,68,49,55,51,62,75
10805,213987,65,85,28,55,62,60,68
10808,177123,65,51,41,59,47,66,64
10811,189924,65,69,42,55,53,66,77
10818,169701,65,77,46,54,63,63,64
10820,211174,65,66,53,61,65,64,68
10825,203751,65,67,44,60,64,64,65
10826,192231,65,75,56,63,65,61,77
10827,212712,65,67,43,57,62,66,66
10828,229096,65,75,37,55,67,61,49
10832,240872,65,73,34,54,62,66,57
10835,155625,65,72,55,70,59,60,65
10836,223721,65,70,37,57,59,63,69
10840,235753,65,67,38,56,57,60,70
10850,236268,65,74,29,50,62,64,54
10852,232685,65,52,27,40,37,66,78
10854,220654,65,64,49,61,65,65,68
10858,204783,65,58,39,61,60,65,56
10867,229872,65,74,43,64,66,60,62
10872,228082,65,75,45,63,70,58,63
10882,178420,65,33,37,44,40,65,68
10885,214518,65,68,54,60,61,64,63
10890,193014,65,82,45,62,67,58,78
10891,232439,65,72,57,63,64,61,62
10896,177401,65,68,46,56,54,64,69
10909,228349,65,70,45,64,65,60,67
10910,237565,65,71,33,52,59,64,74
10916,211966,65,81,47,56,64,62,68
10918,239614,65,63,30,52,57,66,56
10926,239616,64,77,45,51,61,59,46
10933,224769,64,70,35,60,59,63,69
10936,224002,64,87,58,51,61,59,59
10937,229890,64,54,35,45,54,71,70
10938,232706,64,65,43,59,65,60,63
10942,229891,64,69,55,58,64,62,74
10943,233987,64,65,41,47,49,69,70
10948,237060,64,60,31,48,51,63,67
10953,232453,64,55,23,43,53,65,67
10960,232456,64,62,23,45,51,62,71
10970,204554,64,77,39,55,55,61,74
10978,193804,64,78,36,55,61,61,73
10980,211982,64,76,40,54,55,59,58
10982,217870,64,66,24,42,46,64,66
10983,222734,64,80,57,59,64,59,46
10987,238351,64,71,35,49,60,62,57
10989,198160,64,74,41,56,60,62,67
10993,213520,64,74,41,53,62,62,66
11000,221713,64,79,51,58,59,60,72
11004,237841,64,78,46,54,57,62,74
11011,28178,64,56,40,60,62,61,71
11014,181010,64,52,56,55,57,65,83
11020,240915,64,68,37,51,57,66,56
11023,223252,64,87,40,54,59,57,69
11024,237076,64,74,36,49,57,68,58
11025,192020,64,83,54,62,72,52,68
11027,219413,64,78,26,46,51,63,67
11028,224789,64,72,49,59,60,60,64
11032,221206,64,86,35,48,60,59,68
11033,239894,64,74,45,59,64,59,65
11043,213017,64,68,39,53,56,64,68
11044,229657,64,81,40,53,66,57,65
11047,137498,64,67,48,61,62,62,71
11048,215066,64,70,33,47,64,63,68
11052,239130,64,74,35,46,62,63,65
11057,228892,64,67,48,60,61,60,64
11059,238876,64,72,38,47,60,61,65
11063,172573,64,68,59,62,67,58,65
11065,219678,64,67,60,63,65,65,60
11088,213795,64,67,49,60,63,61,66
11094,225572,64,73,29,55,52,59,62
11097,202533,64,77,46,53,62,59,72
11107,205863,64,69,26,51,61,63,74
11114,203048,64,77,54,55,63,62,66
11118,230185,64,60,47,60,57,62,61
11126,228651,64,68,54,58,65,59,61
11127,209452,64,73,35,53,49,64,69
11129,224300,64,73,39,48,57,62,64
11142,239919,64,68,34,45,65,64,59
11150,238640,64,68,55,64,59,45,56
11152,224049,64,64,39,54,55,63,72
11158,229170,64,70,33,51,66,62,60
11161,203059,64,65,31,56,58,60,73
11162,177971,64,51,39,54,56,62,67
11163,202292,64,80,50,60,66,58,71
11165,219956,64,72,30,46,50,64,63
11167,222773,64,73,37,54,59,63,64
11171,189238,64,72,47,53,63,60,65
11174,201527,64,89,32,51,57,58,61
11176,222519,64,70,67,65,68,59,69
11178,212792,64,72,24,46,58,64,64
11185,222266,64,82,56,52,63,59,75
11186,235322,64,67,50,61,60,61,63
11189,219451,64,54,45,52,48,67,75
11194,208188,64,64,23,56,56,63,69
11197,227900,64,75,38,54,61,61,64
11202,234814,64,71,42,58,60,61,67
11203,237374,64,77,34,47,62,65,58
11206,228415,64,66,31,50,59,64,70
11211,232768,64,64,40,60,64,58,54
11212,214081,64,75,36,57,67,60,63
11213,156481,64,62,52,61,61,63,65
11222,214595,64,70,35,56,59,62,63
11227,184901,64,70,48,61,61,60,68
11228,208454,64,75,41,58,67,59,61
11229,216134,64,78,36,54,66,56,68
11231,187206,64,88,35,56,64,62,71
11236,175688,64,66,30,54,54,63,66
11238,211785,64,80,48,61,68,58,58
11243,203338,64,82,39,57,63,61,60
11247,213835,64,76,56,59,64,60,73
11259,239181,64,65,34,43,52,62,69
11260,239437,64,83,69,55,66,38,61
11262,134734,64,68,44,61,58,58,76
11266,232527,64,63,37,39,51,63,69
11274,226386,64,55,36,46,47,63,69
11276,229970,64,72,52,53,57,61,65
11284,203862,64,66,27,48,50,63,67
11293,193111,64,66,49,61,58,63,66
11298,196953,64,69,32,49,42,61,76
11299,199769,64,72,59,55,62,63,64
11302,227418,64,82,33,51,56,63,69
11303,213339,64,91,42,54,60,58,63
11311,240733,64,79,46,61,62,55,63
11315,230750,64,72,37,56,62,61,58
11320,231519,64,81,30,47,57,57,56
11321,240223,64,66,55,59,62,62,59
11322,208992,64,73,38,57,63,56,76
11330,212833,64,79,45,52,56,61,64
11339,138083,64,62,44,56,54,61,73
11343,237156,64,81,31,45,62,59,59
11345,209253,64,90,56,55,60,31,61
11346,213349,64,69,39,53,61,60,61
11350,192101,64,51,22,41,41,62,69
11351,197990,64,68,53,65,62,58,58
11353,211814,64,63,33,53,59,63,66
11354,222566,64,79,58,59,65,54,64
11356,236390,64,90,38,54,63,59,60
11361,223080,64,83,45,55,70,45,60
11362,232296,64,74,39,52,64,61,69
11375,223853,64,69,37,50,57,68,50
11382,205167,64,58,42,51,56,65,61
11384,159599,64,72,35,57,59,62,68
11386,170095,64,81,47,61,61,56,72
11393,156017,64,61,45,51,53,66,73
11401,238195,64,82,47,53,62,61,59
11402,221812,64,81,28,50,61,60,64
11404,228980,64,74,52,64,64,59,61
11405,229236,64,76,37,55,61,63,65
11411,209526,64,74,42,58,63,59,57
11419,204664,64,71,47,59,67,60,51
11420,213368,64,56,43,52,47,62,75
11421,228216,64,77,36,56,66,61,57
11423,203897,64,76,36,51,61,63,61
11425,181113,64,65,48,62,66,62,66
11434,232316,64,70,32,49,60,62,67
11437,232573,64,71,50,56,61,60,69
11447,213376,64,61,47,61,52,64,71
11452,208769,64,60,57,60,59,63,69
11455,217730,64,69,45,54,57,65,66
11470,202117,64,84,49,49,61,58,75
11471,198278,64,79,54,54,57,60,67
11472,213894,64,84,39,48,63,60,66
11473,183686,64,59,30,46,49,62,70
11474,223623,64,74,40,47,60,64,68
11482,211593,64,70,28,50,59,63,64
11483,219785,64,78,36,55,64,61,67
11484,236681,64,77,50,55,66,59,65
11487,232586,64,81,45,53,52,62,61
11491,199307,64,75,45,57,57,57,82
11492,214923,64,78,56,55,68,58,74
11497,237964,64,74,57,59,62,60,64
11498,238476,64,57,30,43,49,62,72
11499,215437,64,74,26,44,61,64,62
11504,229518,64,66,33,50,56,63,74
11508,225423,64,69,26,49,62,65,69
11509,226447,64,50,23,36,37,66,65
11520,197012,64,77,61,59,63,61,78
11523,187029,64,53,29,52,43,62,68
11528,181910,64,67,49,61,56,62,65
11531,228759,64,68,29,52,58,64,66
11533,204184,64,52,47,57,60,67,70
11534,211096,64,73,26,44,54,65,71
11537,239768,64,78,40,54,56,62,69
11541,233369,64,71,55,63,67,58,60
11553,179869,64,61,37,58,59,63,69
11559,220575,64,70,45,54,61,63,61
11560,188831,64,66,53,58,58,62,75
11561,189343,64,60,16,51,53,64,66
11565,215969,64,58,44,62,63,65,51
11574,239010,64,69,34,52,58,62,63
11576,221603,64,51,45,61,61,61,73
11577,224163,64,66,36,58,63,63,60
11579,172195,64,70,57,64,63,59,64
11587,164773,64,59,54,62,59,62,67
11590,204199,64,69,42,55,51,62,71
11592,220071,64,84,42,47,66,62,75
11593,226727,64,80,35,49,66,58,56
11596,224936,64,64,48,53,59,62,72
11600,208297,64,82,50,55,64,59,66
11601,210601,64,69,36,57,59,67,65
11607,222378,64,67,30,46,52,66,70
11613,134828,64,31,26,49,49,64,73
11614,208812,64,74,58,60,62,59,72
11615,209068,64,56,26,43,41,63,75
11617,159916,64,60,47,60,57,62,61
11618,232876,64,67,30,55,57,60,62
11620,151213,64,66,63,68,68,58,72
11621,169389,64,65,52,64,62,61,67
11624,184237,64,71,57,63,68,58,67
11627,160174,64,65,41,47,49,69,70
11632,213423,64,85,62,57,66,54,72
11633,155567,64,76,52,60,64,59,65
11635,233135,64,55,29,42,52,63,68
11636,169391,64,60,28,57,54,62,72
11640,210352,64,72,38,56,61,60,67
11645,184753,64,79,44,57,58,59,74
11653,139443,64,62,58,63,64,61,67
11655,236723,64,85,45,56,64,58,50
11662,233142,64,59,52,56,58,62,68
11682,220859,64,76,44,61,59,58,66
11686,189115,64,68,44,54,56,62,63
11687,191675,64,84,54,57,60,55,67
11694,237756,64,76,59,54,59,58,67
11701,237758,64,73,57,57,65,59,64
11709,219840,64,68,39,56,56,61,74
11717,236993,64,67,58,57,64,63,67
11722,187586,64,83,53,57,68,48,45
11729,202436,64,76,37,56,60,60,68
11731,165316,64,58,53,61,62,52,76
11736,204229,64,75,34,53,54,63,62
11738,221381,64,76,47,61,60,60,74
11743,229574,64,65,30,40,44,65,68
11753,211915,64,73,36,54,62,56,68
11757,204236,64,62,38,55,69,63,64
11758,222156,64,69,40,57,61,62,65
11761,189900,64,74,47,60,63,62,69
11767,212430,64,80,55,59,61,59,55
11771,194510,64,68,41,58,61,61,71
11775,222160,64,74,34,52,64,60,66
11777,223441,64,71,31,53,59,62,69
11789,195540,64,77,57,62,64,58,77
11790,204501,64,90,36,51,57,59,68
11793,228309,64,57,31,49,43,67,61
11798,208087,64,71,34,55,50,61,69
11799,210647,64,70,51,61,61,58,67
11803,203224,64,55,35,52,48,64,65
11804,204504,64,86,58,58,67,61,62
11806,213464,64,70,40,61,64,58,68
11813,227289,64,71,29,60,63,59,54
11817,211931,64,85,55,59,64,58,62
11819,213211,64,76,40,53,58,63,69
11824,203741,64,69,43,56,60,62,64
11826,212445,64,81,35,44,60,63,69
11831,216799,64,68,33,53,59,62,68
11834,184543,64,58,52,61,57,64,66
11840,237024,64,68,41,61,63,62,60
11842,204257,64,62,43,54,61,64,70
11844,166113,64,63,42,57,63,63,69
11848,227554,64,69,31,56,63,63,66
11850,236258,64,69,50,61,63,60,53
11857,199908,64,70,61,53,63,61,70
11858,224996,64,74,23,46,51,62,60
11861,209637,64,66,32,41,47,60,74
11865,177893,64,44,52,59,64,64,67
11866,202214,64,71,48,58,61,65,64
11874,202728,64,67,38,54,56,64,68
11885,211690,64,46,32,48,39,64,67
11887,225258,64,72,35,49,59,62,68
11895,191979,64,69,40,57,50,65,71
11912,237040,64,62,37,42,37,62,72
11914,202225,64,65,65,62,65,52,69
11927,221684,64,71,43,61,63,60,71
11931,236021,64,55,31,41,60,65,59
11933,204790,64,70,50,59,63,63,71
11936,236535,64,80,50,61,64,57,70
11944,209401,64,76,35,52,65,65,68
11947,226810,64,66,35,48,54,62,72
11953,225532,64,76,37,61,64,58,63
11959,163581,64,57,32,56,58,65,72
11963,237310,64,73,59,61,68,60,58
11966,238591,64,70,26,48,49,63,68
11968,239615,64,65,39,54,63,62,65
11974,184065,63,74,58,60,64,58,69
11990,233989,63,70,32,48,57,65,63
11991,236805,63,71,42,56,59,60,59
11992,172549,63,65,28,55,54,59,63
11995,235526,63,59,43,61,67,46,48
11997,229895,63,66,53,63,64,59,64
11998,230919,63,73,34,49,52,60,72
12000,210952,63,76,55,63,64,57,58
12003,163848,63,61,58,67,64,64,60
12011,204042,63,55,29,38,48,64,67
12012,215562,63,74,33,52,63,58,59
12015,238346,63,77,42,53,61,59,65
12024,223501,63,73,49,57,62,60,69
12044,158994,63,72,46,60,59,58,64
12045,213011,63,79,38,46,51,61,68
12046,234515,63,59,25,49,49,64,66
12053,236308,63,60,29,53,57,63,62
12061,152598,63,76,52,57,60,60,64
12063,239638,63,65,27,45,41,64,65
12067,213271,63,80,57,50,65,59,83
12069,191255,63,69,47,52,58,59,74
12071,228632,63,84,52,54,62,52,74
12076,229401,63,61,41,62,62,62,63
12079,160026,63,66,51,51,53,64,71
12087,237339,63,85,26,43,61,55,52
12088,237595,63,68,37,45,61,63,60
12093,235037,63,82,32,51,64,59,67
12099,240414,63,76,34,44,57,63,52
12101,207903,63,61,52,65,60,62,67
12105,221216,63,71,33,51,59,64,62
12123,213797,63,67,57,60,56,60,70
12127,203558,63,77,50,57,61,60,62
12128,225062,63,74,30,52,60,60,66
12131,237350,63,68,29,53,56,59,71
12135,232488,63,61,34,39,40,63,71
12139,234538,63,73,59,61,63,60,56
12141,206635,63,71,63,62,68,59,65
12142,236587,63,72,34,49,64,61,62
12155,183342,63,65,40,53,56,63,71
12159,239920,63,61,39,48,63,64,61
12162,240689,63,72,48,47,59,63,66
12172,232756,63,72,33,45,49,62,64
12174,235317,63,77,59,54,63,26,70
12177,229174,63,75,29,49,57,61,66
12181,229175,63,68,37,57,66,64,60
12182,238391,63,79,39,50,60,62,63
12185,171320,63,66,30,58,61,61,69
12199,225084,63,61,35,52,58,65,67
12201,184124,63,65,28,50,59,62,67
12206,211006,63,76,49,57,68,55,68
12213,234047,63,77,36,55,66,61,63
12216,233280,63,74,29,54,60,59,62
12217,202049,63,58,40,59,60,61,71
12226,216386,63,75,60,61,68,55,57
12227,238658,63,64,44,50,57,58,71
12235,209222,63,67,48,55,60,61,75
12245,215368,63,73,44,53,60,60,59
12250,216394,63,69,42,59,65,60,53
12251,229194,63,77,49,55,64,59,56
12254,219467,63,74,39,56,65,58,65
12255,238667,63,72,24,42,40,60,68
12256,238923,63,76,53,54,60,42,71
12263,228684,63,75,30,51,58,61,66
12271,232526,63,63,34,56,59,62,66
12277,241488,63,74,43,51,53,61,62
12282,237650,63,74,28,41,61,61,55
12287,229971,63,69,61,59,65,59,70
12294,163158,63,51,36,54,57,66,79
12295,235607,63,73,53,54,55,61,70
12301,221018,63,53,41,45,49,61,69
12305,204635,63,69,34,55,59,61,71
12306,228699,63,50,22,51,41,60,70
12316,197983,63,58,44,57,56,64,59
12330,177761,63,61,49,51,58,65,72
12338,213093,63,70,53,57,55,62,74
12339,223845,63,74,45,60,66,60,52
12342,210790,63,77,49,56,57,59,77
12343,183910,63,67,45,56,60,61,61
12346,205159,63,69,32,40,42,60,76
12348,233575,63,71,35,57,60,58,68
12352,224361,63,73,49,59,64,57,60
12354,204139,63,77,51,59,60,57,63
12356,225387,63,75,37,47,61,62,62
12357,236395,63,74,38,59,58,58,56
12361,225389,63,76,38,55,60,59,63
12362,238701,63,76,28,50,56,62,70
12364,199535,63,69,40,56,63,62,67
12366,179055,63,55,54,53,43,68,73
12367,224624,63,68,29,60,57,60,56
12370,237169,63,88,45,56,64,56,59
12372,231538,63,66,32,43,49,63,67
12375,215412,63,71,33,50,56,60,59
12376,234100,63,73,39,52,58,60,65
12388,169591,63,70,42,57,60,60,68
12397,211322,63,68,41,52,56,64,56
12401,233084,63,73,35,55,62,57,65
12402,236668,63,74,51,56,66,58,61
12410,232574,63,57,22,30,45,64,66
12416,206208,63,70,39,51,62,60,62
12425,224129,63,71,37,48,64,62,57
12426,232577,63,69,31,60,65,57,58
12428,240257,63,74,32,47,62,60,61
12436,214660,63,74,47,62,69,59,60
12443,187014,63,59,43,58,43,65,71
12445,190598,63,67,51,54,59,60,70
12447,237959,63,75,49,56,61,59,69
12449,226440,63,66,32,60,54,60,66
12450,203145,63,57,35,52,49,61,75
12451,236937,63,71,61,59,60,61,65
12456,231307,63,82,52,49,62,61,68
12463,210317,63,63,48,60,59,63,62
12464,213901,63,49,26,41,37,62,72
12469,208014,63,67,50,50,54,63,71
12475,239247,63,77,48,61,60,59,59
12480,186769,63,74,34,48,63,59,67
12485,189331,63,76,41,53,54,61,69
12492,234388,63,73,32,56,63,56,63
12496,225685,63,80,52,57,62,62,63
12499,205206,63,64,50,52,60,64,67
12503,214679,63,57,29,42,50,62,70
12514,241049,63,66,30,51,55,61,50
12518,234651,63,70,48,54,64,58,59
12561,221351,63,66,39,51,58,65,61
12562,231335,63,71,29,41,59,61,57
12567,224424,63,72,49,64,68,49,49
12572,232105,63,76,46,55,60,56,57
12574,210858,63,71,39,55,55,59,70
12578,234667,63,76,42,52,60,57,70
12584,211887,63,64,53,57,64,62,58
12586,160176,63,70,32,48,57,65,63
12587,209073,63,62,29,44,49,67,56
12605,227767,63,56,50,64,52,59,73
12607,221624,63,71,39,54,58,59,70
12610,152505,63,62,35,54,55,63,71
12615,168633,63,63,54,59,59,61,67
12620,231098,63,59,31,47,60,64,70
12637,230336,63,66,51,51,53,64,71
12642,208577,63,64,58,61,65,43,63
12644,233409,63,83,26,51,59,60,60
12656,220356,63,66,27,41,44,61,70
12657,231108,63,73,35,48,54,61,70
12668,233158,63,71,42,63,55,61,68
12675,176839,63,75,43,53,57,58,70
12683,212170,63,75,58,59,68,58,54
12693,226508,63,76,48,59,62,55,73
12696,233165,63,87,33,50,68,57,59
12697,235981,63,67,41,60,59,62,57
12700,226510,63,69,52,57,59,63,65
12703,216272,63,70,56,61,64,44,58
12705,229073,63,80,49,58,64,56,64
12706,241361,63,61,33,49,54,64,67
12709,228818,63,72,29,46,57,62,75
12712,240082,63,67,43,60,65,58,63
12717,232659,63,74,31,51,64,59,64
12719,177363,63,69,32,49,54,62,70
12726,153045,63,48,47,53,54,61,73
12732,212438,63,72,56,57,65,54,57
12734,234198,63,76,39,50,66,59,67
12742,228057,63,67,28,47,54,64,62
12743,206554,63,78,31,51,59,59,67
12745,221658,63,74,29,42,57,61,72
12747,189658,63,71,45,52,54,61,69
12754,226268,63,66,33,55,60,62,61
12756,237788,63,76,24,46,55,61,64
12765,152031,63,66,62,63,62,61,60
12766,232415,63,66,46,64,62,48,63
12768,240351,63,75,52,63,71,63,38
12771,216288,63,72,42,57,60,59,67
12774,189408,63,67,34,52,57,61,72
12775,216801,63,58,35,53,54,67,67
12791,199398,63,73,57,58,60,62,72
12796,222183,63,66,31,58,49,63,61
12804,222698,63,76,28,53,64,60,63
12807,229610,63,74,43,50,61,61,59
12808,201963,63,71,41,53,59,64,74
12823,221167,63,72,34,51,62,61,61
12828,224496,63,67,29,54,60,60,67
12838,198899,63,70,43,59,60,60,74
12841,229364,63,76,45,55,60,57,65
12845,210421,63,60,36,52,56,65,56
12846,212725,63,76,56,58,62,42,65
12848,220149,63,76,48,56,67,59,58
12859,179703,63,63,55,59,56,61,68
12863,183545,63,54,49,56,62,61,67
12864,221178,63,77,58,52,57,59,70
12866,240122,63,48,35,47,46,61,73
12869,211707,63,76,47,57,61,58,61
12876,232444,63,67,38,51,61,65,65
12895,228610,62,77,33,54,59,59,62
12899,232452,62,65,26,45,56,60,71
12905,229126,62,57,42,48,45,58,74
12906,232455,62,69,28,51,53,58,74
12908,222472,62,65,49,52,57,62,64
12917,238089,62,70,38,59,65,58,58
12918,240905,62,67,43,56,65,59,52
12920,209675,62,80,34,48,51,61,72
12925,199181,62,51,50,57,58,61,72
12928,228366,62,51,33,48,44,61,63
12933,202768,62,69,42,52,59,60,66
12934,228368,62,70,36,50,61,61,69
12942,227603,62,79,34,58,65,56,68
12943,229907,62,69,43,56,59,61,60
12948,210709,62,46,28,42,49,61,67
12951,219670,62,74,30,39,53,64,54
12953,232982,62,71,44,63,58,59,59
12955,220695,62,77,52,57,63,52,71
12956,232471,62,56,39,60,63,63,57
12960,239127,62,69,45,58,59,63,61
12963,213528,62,75,35,51,61,62,64
12964,162072,62,68,42,50,50,60,79
12970,227612,62,65,58,62,66,59,64
12971,236572,62,78,33,57,69,59,49
12975,235293,62,64,33,48,66,58,55
12976,238877,62,71,44,48,60,60,67
12977,210206,62,81,30,49,60,58,58
12979,231966,62,80,36,50,61,61,68
12981,223007,62,57,27,33,39,62,70
12986,223264,62,74,35,46,58,61,68
12993,209443,62,59,31,45,53,65,79
12994,160035,62,63,48,61,57,59,64
12995,225827,62,63,34,47,50,64,61
13002,218661,62,61,55,64,66,47,57
13020,209194,62,47,23,37,36,67,72
13021,225834,62,71,33,51,48,61,70
13025,219949,62,66,32,46,59,63,59
13032,215855,62,70,41,57,60,59,67
13039,229169,62,61,38,52,54,62,71
13042,199218,62,64,43,48,48,61,61
13044,240178,62,70,39,58,59,58,52
13054,237366,62,59,48,60,59,66,68
13057,226103,62,72,37,50,56,57,63
13060,211512,62,71,34,53,58,59,62
13061,212280,62,68,46,58,58,60,66
13062,225336,62,79,41,50,61,59,66
13064,196921,62,69,51,60,61,56,67
13070,238137,62,79,23,52,60,54,75
13082,241470,62,66,42,50,54,61,55
13083,204095,62,83,46,50,62,55,67
13089,180800,62,67,49,53,57,62,59
13091,233281,62,68,31,56,56,58,63
13100,232515,62,58,33,48,62,64,64
13102,238660,62,90,35,45,47,54,66
13105,231749,62,68,28,50,55,61,55
13112,239431,62,69,39,38,64,67,49
13115,232776,62,56,27,49,54,62,66
13118,228681,62,58,30,46,51,64,72
13119,158282,62,67,46,56,57,59,75
13126,238925,62,68,38,49,54,57,70
13132,234831,62,64,33,49,59,59,67
13134,190031,62,53,53,60,59,61,66
13135,212816,62,63,26,49,63,62,51
13137,162128,62,67,56,63,66,60,58
13140,222545,62,65,49,61,62,60,58
13149,232019,62,72,27,49,58,61,72
13152,237651,62,81,30,43,53,56,53
13156,227412,62,65,37,56,63,60,67
13159,198998,62,66,50,57,59,59,68
13161,239702,62,76,40,57,61,55,63
13162,203095,62,68,52,56,60,61,61
13170,200793,62,67,28,51,59,59,70
13171,202841,62,73,43,57,58,58,63
13172,232793,62,64,55,55,63,58,64
13174,175961,62,85,55,51,62,55,65
13182,163420,62,65,38,58,60,62,52
13183,238684,62,66,41,52,58,59,71
13188,239453,62,72,46,58,63,59,47
13194,224097,62,78,48,56,62,56,59
13200,238947,62,55,22,46,38,62,67
13219,235626,62,76,40,46,57,58,66
13228,179051,62,60,58,57,59,58,83
13238,222319,62,72,25,52,63,57,70
13255,193651,62,64,31,59,62,58,77
13257,232820,62,71,48,62,66,49,67
13262,199030,62,64,19,44,37,64,72
13263,214646,62,72,34,48,48,58,69
13265,198519,62,68,53,61,58,58,72
13271,210041,62,72,41,55,55,58,61
13272,211833,62,73,53,58,62,55,70
13278,228730,62,68,35,44,47,62,60
13286,229756,62,55,30,43,46,64,56
13289,236669,62,73,52,58,61,54,70
13295,231038,62,69,43,57,62,59,75
13297,211839,62,56,38,52,52,65,68
13308,152961,62,49,45,52,56,67,65
13311,155266,62,76,64,59,71,55,51
