,ID,overall,pac,sho,pas,dri,def,phy
13161,239702,62,76,40,57,61,55,63
13162,203095,62,68,52,56,60,61,61
13170,200793,62,67,28,51,59,59,70
13171,202841,62,73,43,57,58,58,63
13172,232793,62,64,55,55,63,58,64
13174,175961,62,85,55,51,62,55,65
13182,163420,62,65,38,58,60,62,52
13183,238684,62,66,41,52,58,59,71
13184,208477,62,53,24,36,32,59,73
13187,228701,62,38,24,32,37,60,72
13188,239453,62,72,46,58,63,59,47
13189,227678,62,76,38,51,53,61,65
13194,224097,62,78,48,56,62,56,59
13200,238947,62,55,22,46,38,62,67
13211,238695,62,65,36,36,38,60,74
13213,215145,62,62,54,52,58,65,66
13219,235626,62,76,40,46,57,58,66
13221,215403,62,63,27,45,40,59,68
13227,237931,62,57,30,37,42,67,53
13228,179051,62,60,58,57,59,58,83
13232,207981,62,39,39,45,47,60,68
13234,237934,62,65,24,39,40,62,58
13238,222319,62,72,25,52,63,57,70
13251,236403,62,77,44,55,59,61,72
13255,193651,62,64,31,59,62,58,77
13256,227700,62,77,40,34,36,61,71
13257,232820,62,71,48,62,66,49,67
13260,236661,62,52,33,42,45,60,67
13262,199030,62,64,19,44,37,64,72
13263,214646,62,72,34,48,48,58,69
13264,217718,62,59,37,38,42,60,72
13265,198519,62,68,53,61,58,58,72
13266,204151,62,68,20,39,31,59,79
13269,181879,62,50,36,44,51,62,65
13270,238456,62,62,23,36,43,58,74
13271,210041,62,72,41,55,55,58,61
13272,211833,62,73,53,58,62,55,70
13277,226170,62,49,24,36,41,61,72
13278,228730,62,68,35,44,47,62,60
13280,212347,62,67,24,37,42,62,67
13286,229756,62,55,30,43,46,64,56
13289,236669,62,73,52,58,61,54,70
13295,231038,62,69,43,57,62,59,75
13297,211839,62,56,38,52,52,65,68
13304,238208,62,79,27,35,47,61,74
13306,240256,62,55,23,32,41,63,64
13307,201857,62,56,28,36,42,61,67
13308,152961,62,49,45,52,56,67,65
13309,140418,62,58,35,50,51,60,72
13311,155266,62,76,64,59,71,55,51
13312,231554,62,70,34,55,61,58,61
13316,229507,62,49,26,36,38,62,71
13317,236675,62,68,36,54,61,57,61
13319,215940,62,67,39,56,60,59,65
13323,228997,62,63,26,39,44,62,66
13324,241029,62,73,51,56,60,60,64
13326,220038,62,71,32,39,38,61,69
13331,177799,62,65,52,57,59,59,70
13332,224648,62,68,32,55,51,60,63
13337,199049,62,53,38,48,47,61,67
13338,223369,62,70,38,51,60,60,67
13341,238473,62,54,27,47,55,61,65
13342,211594,62,82,45,48,60,60,63
13343,214410,62,71,38,59,68,60,70
13345,238986,62,58,25,35,36,63,67
13346,185226,62,61,49,56,57,62,70
13348,219531,62,57,33,41,47,62,69
13353,193931,62,65,30,47,42,58,78
13354,207500,62,62,61,60,62,60,74
13355,163212,62,50,41,51,47,60,70
13360,211087,62,60,44,55,51,59,71
13361,209040,62,83,43,53,61,57,64
13362,209041,62,43,24,31,33,60,79
13364,163985,62,43,48,50,51,60,71
13366,191377,62,61,45,53,68,62,55
13367,212370,62,72,35,54,64,57,61
13368,178578,62,37,44,51,40,60,75
13372,232340,62,76,48,42,61,59,64
13379,184726,62,61,35,58,60,64,67
13381,188823,62,57,36,57,57,61,66
13383,220057,62,69,24,34,39,64,65
13384,182681,62,85,59,56,63,49,74
13385,184473,62,74,25,44,46,60,74
13387,231834,62,64,42,53,56,60,73
13389,189850,62,68,47,57,62,58,72
13390,227740,62,44,24,38,38,61,71
13393,219549,62,66,32,39,44,62,64
13397,149662,62,31,27,33,29,61,68
13404,240031,62,74,51,55,60,44,67
13405,241055,62,63,33,50,54,62,57
13412,237730,62,51,28,46,45,59,68
13415,191906,62,58,50,56,64,60,72
13419,239523,62,43,30,33,35,60,76
13430,236710,62,72,50,60,65,55,59
13431,227751,62,77,28,49,59,60,67
13438,216746,62,61,36,45,40,64,69
13439,225450,62,56,34,41,42,60,69
13444,193707,62,62,38,52,53,61,66
13448,233132,62,71,28,37,47,61,67
13449,237996,62,57,30,39,41,64,65
13451,136365,62,64,58,63,65,61,64
13452,230829,62,69,34,51,61,61,55
13459,234414,62,53,27,34,42,60,66
13463,224433,62,58,24,44,38,62,63
13464,232369,62,54,40,45,50,61,63
13465,185265,62,71,39,60,57,56,69
13466,240050,62,69,38,51,59,59,68
13472,229557,62,77,39,58,61,54,62
13487,239034,62,54,29,40,45,63,64
13488,240314,62,71,30,45,56,58,64
13489,188346,62,49,34,48,47,62,65
13493,222396,62,62,41,53,55,60,67
13494,232892,62,63,27,46,59,59,63
13496,238780,62,51,36,39,42,59,71
13498,211645,62,61,36,34,34,65,69
13500,237245,62,65,30,37,43,62,66
13507,232640,62,46,36,56,53,58,57
13509,203969,62,73,51,59,62,57,75
13512,102593,62,61,44,61,62,60,65
13520,195013,62,54,39,56,53,61,63
13525,226759,62,42,29,37,37,61,72
13526,235207,62,57,31,43,46,65,70
13528,237255,62,78,33,39,41,59,73
13535,238793,62,69,49,56,62,53,69
13536,203210,62,68,38,50,56,58,72
13543,239563,62,65,25,45,42,60,65
13544,155340,62,47,32,51,49,58,67
13549,230349,62,63,48,61,57,59,64
13550,239565,62,59,23,39,35,62,67
13559,236751,62,52,42,52,53,61,75
13562,231376,62,70,39,48,44,61,69
13563,234704,62,50,21,38,49,62,70
13565,221393,62,45,39,47,47,57,83
13566,240337,62,63,39,53,55,62,59
13567,199890,62,75,58,54,65,56,57
13569,200914,62,70,52,60,63,55,67
13576,175316,62,52,46,59,66,63,65
13577,221653,62,49,33,36,39,60,71
13578,232405,62,66,44,61,55,60,65
13579,237781,62,63,28,42,38,59,65
13580,210902,62,60,40,44,39,61,72
13582,229079,62,50,25,36,35,60,73
13585,225496,62,71,38,53,61,59,64
13587,239577,62,76,42,49,63,57,68
13589,204762,62,63,38,50,54,61,67
13592,239066,62,62,32,41,58,64,57
13594,223963,62,67,32,48,50,62,67
13597,148700,62,44,57,54,55,60,77
13598,230876,62,55,49,57,61,54,66
13600,236508,62,62,30,46,47,64,61
13604,239582,62,67,35,52,55,60,60
13620,229348,62,84,34,41,60,61,49
13621,238820,62,82,56,52,65,58,66
13626,218853,62,71,37,57,62,56,63
13627,229605,62,63,38,51,62,62,57
13628,233445,62,69,33,50,56,61,61
13637,229353,62,58,44,57,60,63,56
13641,233962,62,62,31,46,46,62,60
13646,233708,62,65,34,52,55,60,64
13647,239340,62,43,27,43,38,58,75
13649,223981,62,68,51,57,62,59,65
13650,231917,62,69,47,57,57,59,58
13651,232686,62,70,27,50,51,63,68
13654,238832,62,68,43,57,58,60,68
13656,226033,62,85,48,60,61,53,60
13658,232945,62,71,23,42,31,58,75
13659,233969,62,72,31,47,51,62,65
13660,234225,62,62,34,51,61,62,64
13667,211955,62,61,42,47,45,60,73
13668,229107,62,71,40,52,59,60,65
13669,229619,62,73,36,43,45,52,80
13671,241140,62,66,36,50,58,63,53
13673,200693,62,62,22,44,43,61,64
13676,233207,62,72,48,52,50,57,55
13677,235255,62,70,46,55,59,61,61
13678,238071,62,74,46,48,62,60,65
13679,186103,62,70,45,53,59,61,73
13680,206584,62,68,55,56,62,60,69
13681,165880,62,57,55,60,63,64,67
13683,220665,62,43,26,34,32,63,72
13684,226553,62,76,30,36,59,64,52
13687,236537,62,63,42,58,60,61,54
13689,224763,62,50,43,59,61,59,64
13690,228091,62,54,32,44,47,61,66
13691,234747,62,59,29,47,49,64,59
13692,237307,62,78,54,55,61,45,66
13695,229116,62,73,38,51,63,61,66
13699,203005,62,45,34,35,41,63,69
13700,213501,62,53,27,36,41,59,73
13701,233213,62,61,24,42,43,62,66
13705,228094,62,79,39,51,64,58,63
13706,231678,62,68,26,40,56,59,71
13707,234750,62,68,29,51,53,63,61
13709,179710,62,67,59,61,61,56,64
13711,219903,62,67,56,59,63,58,61
13712,189951,62,52,45,53,60,62,78
13716,225793,61,64,43,57,60,60,71
13717,228098,61,40,21,41,33,59,70
13718,200195,61,78,37,49,57,57,79
13720,230916,61,67,37,51,51,59,61
13729,224263,61,71,33,53,53,60,61
13736,184584,61,81,45,59,65,54,68
13737,215561,61,83,35,45,61,56,71
13740,169483,61,39,28,41,34,61,70
13750,198927,61,57,49,57,55,59,64
13751,213519,61,69,59,57,63,54,68
13754,210192,61,73,33,43,58,58,59
13756,228624,61,52,24,32,42,60,66
13757,209169,61,44,24,44,50,58,77
13758,212241,61,65,41,54,61,59,65
13760,189457,61,65,38,53,60,58,70
13765,223763,61,74,29,30,39,59,69
13766,237331,61,66,30,46,45,59,66
13771,186646,61,58,27,53,53,60,70
13772,214039,61,62,41,51,53,64,67
13774,224792,61,63,26,41,45,60,69
13780,228889,61,66,37,48,49,62,60
13784,203292,61,72,43,59,57,54,68
13785,163356,61,52,29,41,40,60,73
13788,228637,61,56,26,55,56,60,61
13792,191006,61,54,30,44,45,61,68
13793,202528,61,57,47,61,61,49,62
13797,213281,61,68,47,54,62,60,61
13804,232997,61,58,34,45,48,60,67
13810,229415,61,64,29,38,40,65,57
13812,238375,61,73,30,49,55,58,58
13814,239655,61,62,24,36,36,60,59
13816,227880,61,48,36,51,53,64,69
13818,210474,61,50,37,51,58,61,70
13819,233514,61,60,31,44,45,60,68
13825,239149,61,68,35,41,42,55,79
13826,179757,61,73,40,56,61,57,68
13832,225072,61,70,29,48,56,60,68
13833,231472,61,70,26,52,54,61,64
13836,202801,61,76,30,43,49,58,67
13837,228401,61,67,28,41,49,59,73
13838,233777,61,76,42,48,58,56,65
13841,239153,61,56,23,40,42,57,72
13842,240177,61,61,30,36,37,62,64
13845,215604,61,64,57,55,63,59,62
13849,233780,61,58,28,33,37,61,72
13852,140085,61,35,24,36,39,59,78
13853,219957,61,63,35,55,61,57,67
13855,237622,61,71,51,57,60,48,51
13859,237623,61,77,26,46,50,58,57
13861,221752,61,63,30,34,40,60,65
13864,236856,61,57,26,41,47,61,66
13865,202809,61,82,56,51,62,53,67
13867,239417,61,63,24,39,38,61,61
13875,194364,61,45,61,58,61,59,75
13877,238397,61,66,31,46,42,60,67
13879,212543,61,58,46,53,56,63,64
13882,225600,61,73,56,59,63,54,60
13884,237888,61,70,43,50,61,58,65
13887,183873,61,53,52,54,58,61,79
13888,204866,61,50,30,37,36,60,73
13889,213570,61,70,51,54,59,58,76
13891,169538,61,67,40,57,55,55,76
13894,236355,61,57,29,44,46,61,63
13899,239173,61,72,56,59,62,29,55
13901,213318,61,68,30,48,48,61,70
13902,229190,61,63,33,45,57,58,66
13903,203079,61,57,46,49,57,58,69
13905,212040,61,57,48,58,60,55,61
13911,234827,61,57,24,44,49,60,64
13914,236876,61,68,35,50,57,63,59
13916,238669,61,54,22,39,38,58,71
13919,239182,61,57,40,47,48,61,75
13921,231247,61,71,36,56,62,54,74
13923,211536,61,68,49,59,62,50,70
13926,235600,61,84,25,50,58,54,56
13930,165458,61,44,43,48,38,58,69
13932,226387,61,79,44,53,56,56,68
13944,237910,61,69,27,44,58,59,61
13947,233304,61,71,52,54,61,57,63
13949,240728,61,80,31,33,40,60,65
13952,216154,61,57,24,39,37,60,70
13956,225115,61,71,46,57,61,58,61
13957,203357,61,63,28,51,61,59,65
13960,223072,61,69,34,46,55,60,69
13964,239968,61,63,46,46,47,60,69
13966,221282,61,70,55,57,63,58,59
13972,238949,61,75,39,58,61,57,58
13975,233062,61,64,35,56,57,58,65
13976,239206,61,64,23,40,44,59,69
13981,213864,61,51,37,46,48,61,66
13985,212329,61,76,38,53,61,56,64
13986,154729,61,67,41,61,59,59,60
13988,227945,61,54,29,48,34,62,64
13991,228970,61,72,49,54,61,59,64
13992,236394,61,59,37,46,54,66,64
13993,239210,61,58,33,39,45,64,51
14000,239724,61,57,24,36,36,60,68
14006,237678,61,73,24,35,41,60,69
14010,216176,61,70,42,57,64,63,64
14012,238961,61,75,27,42,57,56,62
14013,239985,61,70,43,54,56,60,63
14016,220787,61,78,33,45,56,59,67
14018,239731,61,68,44,52,54,60,71
14019,223861,61,71,33,53,60,56,58
14021,239478,61,55,28,43,37,62,60
14023,222583,61,57,32,37,44,63,58
14024,228983,61,51,25,41,45,58,68
14026,232567,61,59,24,38,46,61,65
14027,234359,61,71,34,42,50,62,58
14029,209784,61,64,35,54,60,57,61
14031,232568,61,57,28,40,39,62,59
14033,237688,61,66,34,34,45,63,59
14034,238968,61,64,29,45,49,60,61
14040,215419,61,78,28,44,56,57,64
14041,220795,61,65,23,42,58,61,65
14043,227963,61,78,48,53,56,59,56
14046,189307,61,77,47,51,64,56,47
14047,226173,61,61,32,40,36,64,56
14049,238717,61,68,28,46,53,60,68
14050,192125,61,67,37,53,52,58,68
14054,239998,61,55,31,35,36,63,65
14056,214656,61,70,39,61,58,56,60
14061,234882,61,60,34,52,51,61,64
14068,205956,61,81,39,48,56,57,68
14071,226181,61,78,35,48,55,55,62
14072,237957,61,73,31,56,61,57,67
14078,238214,61,65,23,48,43,60,66
14080,225927,61,67,34,56,61,58,56
14081,235655,61,73,51,59,63,57,46
14082,241031,61,63,34,36,43,60,68
14085,181384,61,54,44,55,58,60,66
14092,235401,61,52,28,29,35,61,69
14093,189833,61,75,39,51,57,55,64
14095,235147,61,74,30,44,51,64,57
14102,228238,61,64,31,43,46,60,63
14108,224400,61,62,23,30,38,59,71
14114,204692,61,50,44,43,55,61,66
14116,241044,61,64,33,36,44,61,65
14117,184980,61,69,47,56,58,56,69
14121,240277,61,64,33,36,48,64,58
14124,224663,61,72,49,54,61,58,56
14128,234904,61,62,25,44,45,60,68
14132,234649,61,54,29,42,41,59,68
14133,222618,61,77,51,57,58,59,59
14138,239770,61,58,30,35,39,61,67
14141,214172,61,66,31,41,60,61,52
14143,235420,61,75,38,55,60,58,58
14145,234910,61,41,28,36,36,59,69
14146,192158,61,51,51,56,56,57,73
14154,235169,61,86,22,45,58,55,63
14156,191649,61,47,25,44,26,60,68
14157,208290,61,78,41,52,53,57,59
14158,209315,61,73,41,51,55,59,62
14161,203428,61,83,41,58,66,58,69
14164,170660,61,34,42,48,50,60,64
14168,225191,61,63,28,33,35,60,67
14170,232872,61,72,30,39,41,58,73
14171,232873,61,80,28,39,37,60,68
14175,233642,61,67,32,49,61,61,58
14181,240044,61,56,25,38,36,62,66
14182,213421,61,52,37,54,38,60,68
14184,230573,61,68,35,49,54,60,66
14189,236462,61,68,35,49,58,59,65
14190,210863,61,65,22,35,48,58,66
14196,234416,61,69,43,54,59,57,63
14204,234674,61,77,24,35,57,60,66
14205,188594,61,72,50,52,60,53,66
14206,235699,61,61,30,46,41,59,67
14209,232117,61,73,32,50,57,59,68
14212,209334,61,65,50,58,56,58,63
14213,198071,61,72,26,53,60,58,66
14214,222647,61,56,41,49,54,61,63
14215,223159,61,64,35,43,47,60,68
14216,239031,61,56,34,49,57,62,53
14217,212152,61,60,23,47,56,60,60
14219,219577,61,55,25,31,37,64,57
14221,205755,61,59,39,50,51,58,75
14222,225467,61,53,33,43,45,62,62
14225,211900,61,54,25,40,34,59,68
14227,232636,61,69,30,44,52,60,55
14228,237500,61,66,31,48,60,58,48
14242,167107,61,68,46,59,62,56,70
14244,222405,61,76,45,55,59,57,64
14245,234437,61,66,35,44,63,60,55
14246,228294,61,60,35,54,60,61,48
14248,193478,61,61,28,42,36,60,68
14249,211655,61,69,27,30,38,61,69
14252,180679,61,75,37,61,57,57,50
14259,235465,61,66,33,42,57,61,57
14267,239819,61,69,33,39,61,63,59
14275,224463,61,68,45,59,62,58,72
14277,237008,61,57,26,40,35,65,57
14279,223953,61,72,50,53,56,60,68
14280,238289,61,59,34,36,38,64,59
14285,210131,61,44,36,42,41,60,72
14286,211667,61,73,33,53,63,57,63
14287,150995,61,68,43,51,49,64,63
14294,224981,61,58,49,52,54,60,65
14295,235222,61,66,25,51,51,60,61
14302,237273,61,62,31,44,46,59,73
14303,238041,61,77,32,45,63,59,62
14309,199388,61,59,35,49,55,58,73
14313,240092,61,61,35,41,47,60,66
14314,197597,61,66,46,51,59,59,62
14316,221149,61,71,46,57,58,61,60
14322,229343,61,74,60,54,64,56,68
14323,166879,61,34,45,35,49,57,73
14327,239843,61,59,26,40,41,62,60
14328,152036,61,33,35,38,37,59,73
14333,239077,61,71,35,50,54,58,71
14338,226791,61,64,34,58,56,61,67
14341,234727,61,70,39,53,54,57,66
14343,241383,61,63,38,45,55,64,55
14344,189159,61,52,37,34,41,60,71
14350,240873,61,67,46,60,60,52,60
14354,232170,61,62,27,38,44,60,67
14358,227052,61,71,41,52,55,56,63
14364,232174,61,66,57,39,48,43,65
14366,238319,61,68,42,46,61,61,59
14369,228592,61,59,55,63,62,57,58
14373,239090,61,58,26,38,37,61,65
14377,193268,61,75,51,59,66,48,60
14378,229109,61,82,45,54,65,49,57
14380,238069,61,69,32,43,57,59,60
14381,239093,61,59,38,53,58,60,57
14383,239094,61,54,37,38,43,60,67
14385,236279,61,61,33,36,43,59,71
14387,234233,61,59,25,28,32,62,64
14389,189434,61,67,47,59,50,53,72
14395,163582,61,48,22,49,51,57,65
14401,193023,61,78,45,52,59,54,72
14409,225026,60,65,34,52,58,58,65
14412,231939,60,67,53,39,51,60,65
14413,239363,60,52,30,38,41,62,58
14414,232708,60,76,30,49,59,54,62
14415,213509,60,58,26,37,35,60,62
14416,232709,60,76,49,51,65,54,65
14423,226056,60,83,41,47,62,54,68
14424,231944,60,72,29,51,57,59,57
14426,211978,60,51,34,47,48,59,64
14427,228362,60,72,39,55,62,55,62
14432,233228,60,61,46,59,62,57,62
14434,239628,60,57,30,36,37,63,54
14437,226061,60,75,27,36,33,59,66
14439,233230,60,69,35,44,57,58,54
14442,203023,60,63,22,50,52,56,72
14444,236047,60,68,32,55,60,54,64
14450,230162,60,66,40,54,60,52,74
14453,239890,60,59,32,34,39,61,58
14455,239891,60,50,42,54,56,60,60
14457,235796,60,58,30,40,39,62,60
14458,238612,60,68,31,35,49,57,66
14459,241172,60,62,28,43,53,59,58
14461,238613,60,77,30,38,64,58,58
14462,189206,60,67,42,61,58,54,69
14464,240151,60,61,28,45,50,59,60
14469,240410,60,64,31,42,57,61,50
14470,236315,60,56,29,35,42,62,62
14484,235039,60,76,46,56,59,55,61
14486,240671,60,61,27,33,37,60,68
14489,241184,60,67,31,42,54,57,69
14492,238881,60,63,32,39,60,60,56
14494,228898,60,47,36,53,52,57,65
14496,205091,60,74,46,58,56,62,72
14499,241187,60,73,33,47,56,58,64
14500,208164,60,53,36,42,45,59,71
14503,239653,60,71,24,31,38,60,71
14507,237352,60,65,56,58,59,55,73
14514,232746,60,67,23,46,47,57,69
14520,239403,60,62,33,37,61,63,63
14528,226863,60,51,32,37,53,56,71
14531,233263,60,79,40,47,54,54,70
14533,203056,60,78,33,52,64,53,65
14536,237104,60,73,51,58,58,51,55
14538,216114,60,62,35,46,52,63,65
14540,228658,60,64,37,55,61,57,59
14542,224307,60,70,31,52,59,57,58
14544,232755,60,84,39,48,61,56,60
14545,229172,60,76,34,45,55,60,63
14547,239412,60,61,28,29,30,64,61
14548,224821,60,53,25,34,43,61,63
14552,219702,60,73,52,54,63,53,65
14556,211511,60,49,32,45,54,65,69
14557,212535,60,65,26,45,50,58,68
14559,231479,60,56,29,32,37,60,65
14560,232759,60,67,36,49,62,58,58
14562,227897,60,76,41,57,66,51,48
14563,205370,60,62,42,56,56,58,61
14564,226874,60,52,44,37,32,58,71
14565,229178,60,81,35,49,59,57,67
14566,232250,60,59,40,55,56,59,63
14573,182331,60,62,36,54,55,56,69
14574,228156,60,90,31,49,53,51,54
14575,229436,60,39,31,45,49,58,65
14579,240957,60,66,31,37,55,63,63
14580,206142,60,54,40,54,54,58,71
14584,238912,60,73,27,48,55,56,67
14586,213569,60,73,35,50,61,53,70
14587,234817,60,48,30,40,40,61,65
14588,241473,60,62,31,37,38,62,60
14592,239683,60,50,25,41,28,59,64
14594,233284,60,58,39,43,46,61,61
14597,232005,60,52,25,31,30,58,73
14600,238918,60,63,24,32,36,57,74
14601,239686,60,66,41,53,58,55,61
14603,241479,60,61,31,41,35,62,61
14606,227913,60,53,31,42,42,61,62
14608,235849,60,54,29,34,37,60,70
14611,229706,60,60,36,52,45,58,63
14614,237642,60,69,35,52,60,57,59
14616,238155,60,73,42,47,58,57,71
14618,229196,60,50,25,30,35,61,66
14620,212045,60,75,45,54,61,56,65
14625,239438,60,68,29,36,38,59,69
14626,232015,60,74,28,50,50,57,73
14628,236626,60,68,24,45,56,60,59
14632,233811,60,55,36,51,53,57,66
14634,238675,60,65,22,36,36,54,75
14636,226132,60,64,28,50,54,59,62
14639,189780,60,66,23,42,37,62,70
14644,237654,60,63,23,35,38,60,65
14645,240470,60,67,35,51,56,58,62
14647,206423,60,55,26,42,38,58,71
14648,232535,60,70,48,54,59,59,60
14650,239959,60,53,25,40,38,58,67
14653,239704,60,79,32,43,48,55,72
14654,225625,60,85,39,50,59,55,63
14655,228185,60,61,44,54,62,59,56
14662,228188,60,78,35,48,54,58,61
14667,226654,60,66,30,59,60,56,60
14668,162911,60,61,21,53,55,58,65
14669,235871,60,65,34,49,60,58,62
14672,221281,60,62,28,37,36,60,60
14676,221538,60,67,25,34,35,62,64
14678,208995,60,73,44,53,62,50,65
14680,239972,60,35,18,29,30,63,64
14683,233829,60,77,34,46,61,58,54
14684,223078,60,61,27,40,34,58,73
14693,239468,60,57,41,56,56,59,52
14696,237165,60,54,32,36,37,61,58
14698,237422,60,84,28,44,61,52,57
14699,238446,60,66,29,42,46,59,57
14700,234352,60,66,24,40,58,55,52
14701,214641,60,75,47,54,56,55,60
14703,189041,60,74,63,49,64,36,55
14704,228210,60,64,25,32,34,58,72
14705,235378,60,65,35,47,59,59,61
14706,238962,60,71,26,45,60,58,63
14709,210804,60,41,32,43,49,65,74
14710,214644,60,67,30,47,52,61,61
14713,181109,60,33,51,63,65,52,55
14715,222582,60,55,24,33,35,60,70
14718,237943,60,64,35,40,41,60,66
14719,239991,60,66,30,48,43,62,50
14720,241271,60,72,40,42,52,58,55
14723,235386,60,70,32,38,58,62,47
14725,225147,60,68,30,49,57,57,61
14729,238203,60,62,38,51,57,60,65
14731,228732,60,55,30,28,30,61,71
14732,189308,60,74,32,40,48,60,76
14735,240766,60,58,26,42,45,62,60
14736,212352,60,69,32,45,51,63,69
14739,237440,60,65,28,49,56,59,61
14740,213889,60,78,52,60,64,54,61
14743,241281,60,74,44,53,63,56,51
14745,241282,60,67,42,55,57,59,53
14749,211844,60,72,44,60,60,52,65
14752,216453,60,72,27,46,50,57,62
14753,239237,60,74,56,51,52,57,75
14760,222599,60,55,30,37,41,60,61
14765,234378,60,63,30,47,51,61,67
14768,235916,60,57,25,37,46,59,65
14772,223373,60,69,36,51,55,58,62
14773,225677,60,70,33,37,41,59,70
14774,231310,60,71,36,57,64,56,62
14783,229776,60,64,47,52,59,59,69
14785,240528,60,59,51,57,63,58,52
14786,205713,60,65,45,58,58,56,59
14787,172177,60,61,48,55,55,58,64
14797,152724,60,49,53,61,55,60,64
14798,231828,60,48,24,37,44,58,72
14799,232596,60,64,23,42,51,61,68
14802,223381,60,77,49,54,62,58,68
14803,225173,60,65,51,48,54,61,66
14805,228757,60,59,37,49,55,57,73
14816,236695,60,58,23,36,37,61,62
14819,240024,60,64,31,45,54,61,47
14825,239513,60,73,43,48,60,57,61
14829,217243,60,53,27,38,42,59,63
14837,233885,60,68,25,40,43,61,60
14840,234142,60,53,33,38,38,61,58
14844,222625,60,62,25,28,30,61,70
14847,216226,60,65,46,55,59,56,72
14851,235939,60,66,31,36,41,59,68
14852,237475,60,62,40,53,58,57,62
14853,210852,60,86,57,55,63,53,59
14855,225188,60,51,35,59,62,61,50
14856,237220,60,81,42,51,61,58,55
14860,203430,60,66,17,24,51,60,68
14861,237222,60,59,40,42,42,58,69
14863,212647,60,72,42,58,62,52,59
14864,232871,60,62,45,54,44,61,57
14868,185256,60,71,49,50,50,57,71
14873,191146,60,48,23,36,34,58,70
14877,225198,60,63,26,34,48,60,68
14879,231342,60,65,24,35,42,60,62
14888,229043,60,74,32,48,52,57,61
14896,213686,60,71,31,49,56,56,63
14898,229815,60,57,27,37,41,59,73
14899,230839,60,66,32,37,45,57,72
14900,234167,60,53,34,56,55,57,63
14906,239032,60,64,32,48,57,61,58
14907,236217,60,63,35,49,57,57,65
14910,240315,60,57,39,33,52,60,63
14916,205502,60,73,46,57,60,55,65
14919,235966,60,56,27,37,40,59,66
14920,238782,60,62,37,55,60,57,71
14921,239806,60,76,33,55,62,57,43
14922,223679,60,54,33,35,37,62,61
14923,225727,60,62,47,60,61,52,63
14924,233152,60,82,28,36,42,57,65
14925,230593,60,62,29,41,42,58,62
14927,200386,60,70,36,55,54,57,67
14928,235458,60,59,32,36,41,55,80
14932,189891,60,65,36,50,49,58,66
14936,221893,60,66,26,52,58,56,58
14940,235205,60,81,32,44,50,59,65
14941,239301,60,59,29,32,37,63,55
14944,235209,60,71,51,60,65,52,61
14947,235978,60,65,34,42,44,61,58
14948,237259,60,78,25,42,58,58,66
14954,229582,60,52,33,39,39,63,52
14960,232655,60,82,59,56,65,51,62
14961,237519,60,75,35,54,58,58,63
14963,218576,60,58,32,33,38,60,62
14965,235472,60,63,26,51,63,63,61
14967,239312,60,53,29,46,52,61,56
14968,232402,60,51,25,37,38,59,64
14969,235474,60,64,32,54,59,59,53
14970,237010,60,67,45,53,64,57,55
14974,226772,60,60,26,39,48,64,71
14976,238037,60,63,31,32,37,61,63
14978,220886,60,53,36,52,54,60,69
14979,194006,60,74,44,51,62,52,61
14981,232920,60,79,41,52,55,57,63
14982,238040,60,64,28,41,40,60,67
14984,201433,60,71,55,59,58,54,66
14988,241113,60,61,34,39,45,61,58
14994,184794,60,68,32,53,57,58,60
14995,218587,60,64,33,50,49,60,63
14996,240859,60,57,29,42,40,63,53
14997,215517,60,67,32,47,54,60,69
15003,234975,60,72,25,43,38,58,66
15005,226272,60,44,34,48,63,64,43
15008,236769,60,69,27,44,53,57,61
15010,230882,60,54,33,35,40,63,61
15011,232674,60,77,26,45,53,59,64
15012,222947,60,67,27,35,37,58,71
15013,233188,60,55,25,35,34,60,71
15015,209893,60,55,47,49,50,61,74
15025,241127,60,60,31,35,41,63,58
15028,231400,60,57,32,45,39,63,59
15030,239848,60,47,24,35,35,59,75
15037,211179,60,82,39,47,56,55,70
15040,240108,60,42,32,35,36,64,65
15043,234989,60,48,33,52,58,65,50
15044,239341,60,64,52,62,58,51,57
15045,240109,60,58,31,32,38,61,64
15046,240877,60,63,41,45,57,63,57
15048,224238,60,57,27,37,35,59,70
15051,232687,60,76,29,51,55,53,59
15053,241135,60,79,33,50,62,49,69
15056,240368,60,71,33,46,63,57,55
15057,183792,60,60,39,59,58,55,77
15059,229873,60,75,36,50,56,55,69
15063,224499,60,64,33,51,54,59,59
15065,241139,60,66,27,35,44,59,64
15068,240629,60,61,33,54,36,58,67
15074,225015,60,62,28,42,58,56,61
15087,241147,60,60,29,34,39,61,62
15093,214013,60,78,35,53,60,54,65
15095,239870,60,57,30,36,37,63,56
15097,231423,60,70,52,57,63,56,57
15099,231936,59,66,25,47,41,56,70
15102,240641,59,76,31,52,56,55,52
15103,237570,59,47,28,27,33,57,73
15104,226564,59,60,32,33,40,59,65
15106,239620,59,54,29,32,38,62,58
15107,186884,59,67,40,51,57,56,71
15115,221447,59,74,28,39,41,57,69
15120,224009,59,71,34,38,49,61,73
15122,169481,59,66,38,51,54,57,66
15128,229643,59,70,25,49,54,58,60
15131,229900,59,66,52,55,60,55,58
15132,234252,59,59,28,33,43,59,65
15133,229901,59,35,28,40,53,57,65
15137,235534,59,68,41,53,61,55,50
15140,232975,59,38,41,50,49,58,54
15143,224017,59,55,42,58,55,56,63
15150,235026,59,71,37,50,55,56,61
15152,232979,59,42,40,49,47,59,61
15156,240405,59,61,32,42,56,61,58
