,ID,overall,pac,sho,pas,dri,def,phy
7516,222926,68,82,45,58,66,66,56
7517,228814,68,82,60,63,70,36,56
7524,160208,68,65,56,70,71,37,55
7526,233168,68,81,59,61,70,27,64
7535,210644,68,77,65,66,73,33,61
7537,178132,68,69,62,65,72,29,53
7545,214998,68,68,63,65,68,63,63
7546,216534,68,88,57,63,69,43,61
7548,202455,68,74,65,57,69,27,71
7549,188375,68,76,66,61,70,42,63
7551,202200,68,91,64,59,69,51,62
7552,203736,68,79,65,50,69,22,63
7553,214488,68,67,39,62,65,65,70
7556,192473,68,68,68,60,65,42,78
7562,227547,68,78,67,60,72,32,56
7564,236251,68,65,62,71,68,49,60
7565,238555,68,85,67,56,72,31,59
7569,221661,68,78,58,63,77,20,48
7572,215262,68,77,63,63,69,33,73
7574,222430,68,84,52,57,68,61,55
7580,219871,68,74,56,60,70,65,66
7591,239331,68,67,67,64,71,30,58
7593,210404,68,66,67,59,65,25,71
7602,227558,68,67,67,54,61,27,67
7603,206311,68,76,60,67,72,30,49
7612,238569,68,93,60,60,63,44,66
7613,191209,68,73,63,62,68,39,67
7616,227562,68,84,60,61,70,40,61
7617,235754,68,73,57,63,70,64,61
7620,220651,68,79,53,66,68,62,55
7624,223724,68,77,62,59,65,64,69
7625,177389,68,76,54,67,70,36,65
7627,198638,68,69,63,70,66,53,63
7629,224494,68,91,42,58,70,61,69
7630,226798,68,66,51,62,65,64,76
7636,229359,68,65,58,71,68,66,59
7643,185072,68,78,62,62,70,53,61
7644,193264,68,83,60,62,66,62,71
7648,187634,68,75,58,66,68,63,72
7651,231667,68,68,56,65,71,34,54
7653,205044,68,75,62,65,72,28,56
7660,159989,68,82,57,55,73,42,63
7665,205048,68,80,61,63,70,43,70
7666,207864,68,70,63,67,72,30,63
7667,208120,68,67,66,53,63,25,66
7678,209402,68,86,68,60,71,25,63
7681,237562,68,77,63,63,69,34,65
7682,199419,68,74,59,69,69,40,65
7683,139259,68,71,67,63,68,32,68
7688,200700,68,72,61,71,69,48,57
7693,228093,68,73,68,47,65,30,69
7696,198910,68,85,57,60,70,61,69
7700,197376,67,76,54,64,70,42,51
7702,214784,67,73,62,66,66,51,62
7707,216577,67,75,61,61,70,49,38
7711,203266,67,85,60,59,66,18,62
7713,226050,67,81,63,53,71,29,63
7717,238084,67,72,61,59,68,62,64
7721,236037,67,73,62,61,71,44,62
7724,211974,67,81,64,57,68,20,56
7725,220934,67,85,65,64,66,22,66
7727,230150,67,79,62,58,74,29,45
7735,220937,67,72,33,60,65,65,66
7737,231433,67,72,61,64,71,25,45
7739,238857,67,76,55,63,71,26,54
7756,207629,67,74,65,63,73,40,57
7761,218894,67,74,59,65,62,61,72
7766,210703,67,78,64,62,69,24,54
7769,165903,67,70,58,63,69,64,69
7771,202512,67,76,49,63,62,62,78
7772,163856,67,70,67,51,66,28,71
7773,166928,67,72,59,66,64,63,76
7780,213009,67,75,64,61,67,23,69
7785,191250,67,74,61,62,67,65,69
7788,176403,67,73,63,61,66,42,68
7789,207892,67,91,57,57,70,32,65
7796,232469,67,64,63,60,68,35,69
7803,176406,67,84,64,63,66,49,71
7808,163351,67,68,65,60,64,41,70
7813,228120,67,79,50,65,72,65,64
7814,231704,67,74,61,54,68,25,75
7821,191257,67,75,64,63,66,29,76
7823,156698,67,61,61,72,60,52,73
7830,192540,67,71,59,65,68,27,69
7831,204061,67,86,56,58,72,44,58
7840,211742,67,75,56,69,66,51,66
7848,187935,67,61,68,71,67,38,54
7849,215584,67,76,58,63,64,62,70
7853,207905,67,82,61,61,70,40,56
7856,190497,67,74,64,56,70,30,63
7864,203043,67,93,66,59,70,32,64
7867,198436,67,75,62,58,61,36,74
7868,202788,67,72,65,55,65,27,60
7870,218660,67,83,59,60,72,29,53
7873,239652,67,77,62,62,66,34,51
7878,211238,67,77,63,64,66,51,64
7879,214054,67,70,62,66,69,31,57
7882,202535,67,77,61,61,69,18,65
7883,221479,67,82,64,51,68,31,64
7891,208681,67,80,63,59,74,26,60
7899,216107,67,76,67,55,66,32,57
7904,234284,67,83,64,61,67,30,66
7910,223790,67,91,61,57,69,31,67
7911,231726,67,75,68,59,69,44,67
7914,186414,67,83,67,62,66,20,78
7916,202799,67,83,59,61,73,24,49
7922,228144,67,60,70,68,63,54,74
7924,113456,67,78,59,62,68,40,62
7932,147251,67,71,64,51,67,38,71
7935,235827,67,75,65,65,65,55,57
7941,210742,67,68,60,66,64,55,68
7946,186422,67,83,63,59,70,42,72
7955,212538,67,89,62,57,70,45,58
7956,214330,67,77,59,59,67,25,66
7957,219962,67,77,44,56,68,67,59
7961,189498,67,76,61,64,70,37,68
7963,224315,67,74,52,65,69,19,54
7965,219708,67,77,54,63,66,61,77
7966,224316,67,71,35,50,58,66,63
7969,224317,67,80,57,64,68,35,53
7972,202814,67,86,51,60,67,60,63
7973,229694,67,79,56,60,71,24,52
7975,199231,67,90,53,61,75,60,70
7980,230975,67,72,63,54,69,22,66
7989,179778,67,63,65,66,65,66,66
7990,203331,67,87,51,58,69,33,60
7994,230467,67,65,60,63,67,27,62
7995,173891,67,79,67,57,67,47,74
7996,53827,67,46,67,71,67,62,73
7998,205380,67,66,65,65,68,56,64
8001,202053,67,92,54,56,74,25,33
8002,204101,67,73,62,64,68,29,58
8003,230981,67,75,49,59,64,66,70
8005,230470,67,72,62,60,74,36,64
8006,211527,67,69,67,67,67,30,59
8007,212039,67,78,54,60,62,62,72
8008,224071,67,87,59,60,69,41,70
8009,230471,67,72,56,68,72,32,58
8010,237895,67,78,63,62,70,30,63
8012,188487,67,79,55,65,70,50,77
8016,225864,67,72,54,62,72,39,48
8019,192328,67,88,59,59,70,26,57
8024,224329,67,78,64,65,67,21,56
8031,203853,67,74,57,62,67,24,62
8038,212046,67,80,59,63,70,44,63
8039,222798,67,73,61,60,68,63,65
8040,166990,67,69,33,59,64,64,69
8041,233550,67,82,57,66,67,44,59
8047,219984,67,74,58,65,73,35,57
8049,229968,67,90,50,59,70,34,60
8053,227153,67,87,48,60,66,60,65
8054,235345,67,70,65,68,66,40,63
8062,53074,67,46,64,71,68,46,58
8063,186450,67,85,60,57,72,17,57
8068,197716,67,77,64,61,67,37,72
8069,200532,67,73,57,63,71,60,57
8073,231508,67,68,57,67,62,23,71
8085,139609,67,67,63,67,69,46,64
8089,216410,67,72,55,60,69,65,65
8092,179802,67,63,60,65,64,61,67
8096,230491,67,74,59,65,64,35,43
8097,202589,67,70,67,67,67,36,54
8102,209502,67,81,65,59,68,25,47
8111,221791,67,56,62,71,68,59,55
8113,210784,67,70,56,66,69,30,54
8114,218464,67,83,68,59,64,21,75
8116,193632,67,90,63,60,68,22,60
8119,235361,67,78,61,57,74,25,61
8125,173666,67,72,55,62,66,47,69
8126,192354,67,81,60,56,74,26,59
8132,173155,67,88,65,66,66,61,77
8133,210020,67,76,61,59,72,42,53
8137,223332,67,74,54,65,70,20,55
8140,202341,67,75,61,65,68,26,59
8141,239717,67,81,44,57,62,64,60
8145,187238,67,74,65,56,66,29,65
8149,228711,67,92,62,57,69,26,61
8156,192616,67,69,66,66,68,48,64
8158,236393,67,80,67,56,64,22,52
8162,204652,67,74,66,63,70,33,65
8164,229996,67,72,66,64,68,38,69
8166,140141,67,65,66,66,68,27,46
8168,233581,67,73,61,63,67,40,53
8171,194926,67,74,64,63,68,63,55
8172,219759,67,76,48,64,72,35,64
8175,183151,67,81,65,60,69,28,60
8177,160112,67,65,60,63,67,27,62
8180,237424,67,71,60,62,69,57,59
8183,183920,67,72,64,53,62,33,80
8185,229745,67,83,60,58,72,30,66
8191,205939,67,78,55,63,64,53,68
8193,160115,67,72,62,60,74,36,64
8195,164467,67,74,67,64,74,41,57
8204,230262,67,71,56,69,72,34,63
8205,235126,67,90,60,57,71,26,57
8207,118646,67,64,67,63,70,30,67
8209,201079,67,85,50,67,67,57,75
8211,218743,67,76,61,63,70,33,63
8213,215160,67,72,58,61,67,37,67
8218,160121,67,62,66,60,68,35,53
8220,160122,67,78,55,58,68,55,68
8222,211323,67,58,32,45,44,69,60
8223,215163,67,78,57,65,73,60,67
8227,155517,67,76,64,68,67,38,69
8229,190589,67,69,60,63,70,51,61
8231,219518,67,81,57,67,68,29,60
8232,225150,67,79,58,59,74,24,46
8239,226431,67,88,59,60,72,44,48
8242,210304,67,75,49,65,70,32,48
8244,225664,67,77,61,60,71,31,62
8251,217729,67,81,62,61,70,21,54
8254,203138,67,60,52,64,67,66,72
8257,160130,67,63,65,63,69,28,65
8259,171394,67,73,69,66,66,36,68
8260,226179,67,76,38,58,67,63,59
8262,176003,67,75,63,59,72,30,50
8267,173444,67,75,67,64,67,42,71
8270,225669,67,83,62,60,65,63,75
8279,209288,67,75,59,68,70,49,55
8280,212104,67,79,57,59,71,63,60
8281,160136,67,74,59,65,64,35,43
8282,230280,67,82,57,55,73,42,63
8286,210313,67,81,65,67,69,39,54
8292,210570,67,75,62,62,69,33,55
8293,223114,67,66,64,62,69,42,60
8303,218253,67,69,61,60,70,45,54
8304,220045,67,76,59,61,72,38,48
8311,212879,67,84,63,61,67,28,68
8314,219536,67,76,64,53,70,22,64
8315,222352,67,79,63,49,65,23,66
8316,224144,67,81,50,62,72,47,49
8317,230288,67,83,69,54,73,37,58
8323,227217,67,91,56,59,64,24,54
8324,178321,67,55,63,67,67,46,51
8325,212114,67,83,60,58,74,35,44
8326,226706,67,84,55,60,70,33,52
8328,202131,67,77,55,61,67,55,72
8329,232595,67,68,60,63,66,55,73
8332,204436,67,66,58,62,77,34,51
8333,224148,67,79,61,60,76,27,61
8334,225172,67,74,59,63,70,34,61
8338,189077,67,77,66,60,71,38,58
8339,220054,67,70,61,66,71,47,59
8348,236696,67,72,62,62,70,18,57
8351,215449,67,75,65,64,67,28,57
8353,201114,67,83,60,60,71,22,57
8354,204442,67,76,55,63,63,64,69
8355,144282,67,76,64,64,71,29,53
8357,232346,67,60,58,59,63,63,72
8360,215195,67,73,66,61,69,35,57
8362,222875,67,81,55,60,72,35,65
8365,173211,67,79,40,58,61,62,62
8367,190619,67,63,63,59,72,46,69
8370,222364,67,87,62,56,72,27,59
8372,147613,67,66,61,67,71,39,52
8373,222109,67,76,53,63,67,47,71
8375,204958,67,75,58,62,68,61,62
8380,191390,67,84,45,66,73,58,72
8385,232608,67,77,60,64,69,31,54
8386,184480,67,71,67,60,68,37,72
8389,167329,67,67,67,66,68,39,71
8390,167841,67,74,68,65,69,37,71
8393,216482,67,76,55,64,73,36,45
8396,177315,67,52,65,68,69,29,61
8397,193187,67,83,59,58,72,35,53
8398,209316,67,65,56,73,72,59,55
8402,143013,67,75,53,62,68,64,63
8403,212645,67,75,40,59,63,63,58
8406,186533,67,84,61,58,70,53,56
8407,202662,67,80,60,60,67,26,59
8412,221095,67,79,69,52,70,22,61
8413,223143,67,74,31,53,68,62,73
8415,228519,67,90,61,53,70,27,49
8416,237223,67,70,63,64,65,59,75
8417,180903,67,67,67,63,69,31,62
8418,206249,67,72,45,62,67,62,69
8419,224425,67,85,59,56,69,31,64
8420,232617,67,81,60,61,68,45,57
8421,233897,67,82,63,60,69,25,68
8424,211626,67,79,60,63,68,44,62
8434,234413,67,79,54,61,69,59,67
8438,203439,67,79,52,63,68,32,55
8441,183471,67,74,66,68,67,48,65
8443,169648,67,68,60,63,72,39,62
8444,202161,67,84,55,60,72,47,70
8445,187313,67,75,66,57,63,30,66
8450,204468,67,71,61,62,73,36,57
8452,220084,67,88,56,61,71,17,60
8467,232887,67,65,55,64,74,27,50
8471,195256,67,76,58,65,71,56,71
8473,233145,67,71,59,59,73,31,58
8480,221627,67,79,64,62,69,28,60
8482,208316,67,63,66,69,64,49,61
8485,220348,67,76,43,61,63,61,72
8492,207806,67,88,65,59,68,59,73
8495,203455,67,73,64,64,66,59,72
8496,230079,67,91,63,56,73,22,60
8497,169919,67,78,60,64,66,45,62
8499,201921,67,80,69,51,65,28,59
8500,210881,67,69,63,65,71,63,72
8505,235202,67,75,53,65,65,64,75
8510,214211,67,84,63,55,70,28,65
8512,171971,67,74,65,67,66,61,75
8513,192963,67,87,63,59,66,30,66
8519,225733,67,72,67,55,70,20,55
8521,235717,67,66,53,66,71,38,57
8522,187589,67,75,55,65,72,58,65
8525,208838,67,73,63,62,70,43,52
8526,215238,67,68,58,65,68,57,74
8531,241095,67,76,63,63,70,31,61
8533,220872,67,70,55,63,70,47,64
8535,237768,67,70,59,66,65,48,67
8538,204489,67,78,66,58,73,29,56
8539,209609,67,84,61,63,67,54,69
8540,213449,67,88,52,62,63,60,69
8543,237513,67,68,64,64,72,35,59
8548,192970,67,80,63,61,70,27,63
8553,235467,67,79,63,62,73,32,51
8557,198348,67,75,64,67,70,42,52
8558,215756,67,75,48,61,70,63,68
8563,215245,67,67,60,67,70,58,63
8570,212687,67,76,62,60,66,49,72
8571,221647,67,85,39,59,68,59,67
8573,179663,67,75,54,62,67,65,64
8576,210129,67,87,68,64,70,60,72
8581,184273,67,78,64,63,67,62,71
8582,198354,67,72,68,60,68,25,61
8585,231891,67,73,60,65,67,37,59
8586,201172,67,76,61,62,66,30,71
8587,219604,67,88,63,51,73,22,67
8588,202453,67,67,65,70,67,67,66
8589,226773,67,63,60,58,67,62,68
8591,189141,67,72,65,59,68,31,62
8594,240342,67,70,58,64,67,33,68
8597,216535,67,86,57,58,64,61,67
8604,211672,67,85,63,53,69,18,60
8605,228568,67,85,65,61,71,42,60
8609,221657,67,85,63,51,66,22,68
8618,200667,67,61,65,67,64,61,70
8621,184283,67,68,46,58,62,65,70
8623,213724,67,62,58,61,68,40,50
8627,235996,67,87,63,57,66,32,68
8629,233437,67,72,34,58,64,70,62
8631,189661,67,73,63,57,68,23,61
8632,193245,67,66,64,62,66,30,70
8637,184031,67,75,63,63,66,40,69
8639,209888,67,82,65,62,69,59,66
8643,194528,67,75,63,65,66,44,58
8655,223458,67,77,60,62,70,47,63
8658,203491,67,75,64,62,67,30,71
8661,172516,67,68,60,65,65,66,81
8664,159973,67,71,56,69,72,34,63
8666,184549,67,81,62,60,65,49,66
8667,201446,67,68,64,63,70,52,65
8668,140262,67,65,57,66,69,62,61
8670,212454,67,86,57,59,70,31,58
8672,232166,67,75,60,63,65,48,66
8673,237542,67,75,70,54,65,25,56
8674,111590,67,82,59,62,68,44,65
8675,202727,67,74,65,52,61,36,67
8676,235239,67,79,61,60,72,36,49
8685,210409,67,71,56,65,67,53,62
8688,203242,67,67,65,67,66,55,65
8689,212458,67,74,64,54,64,42,63
8690,215275,67,78,65,62,71,44,63
8694,231148,67,84,65,54,63,38,78
8695,170988,67,68,65,61,60,54,82
8699,225261,67,60,48,66,67,64,60
8700,226029,67,81,57,59,67,35,60
8702,208878,67,75,63,66,67,43,67
8705,159982,67,64,65,68,60,26,67
8707,237294,67,69,62,64,70,33,41
8714,226545,67,65,54,68,64,63,65
8715,233457,67,85,45,60,67,62,68
8720,177138,67,64,63,65,75,57,66
8722,220659,67,73,60,65,66,58,73
8727,229620,67,84,54,57,69,44,65
8730,217845,67,79,62,64,70,45,66
8731,188405,67,71,66,67,68,32,69
8740,202231,67,75,60,67,65,64,58
8744,200440,67,77,67,62,71,42,56
8746,231416,67,80,59,62,74,19,38
8751,225785,67,82,54,54,72,18,52
8752,173305,67,71,47,66,64,65,56
8753,190457,67,80,63,63,66,46,75
8758,224506,67,75,62,64,67,32,52
8759,232698,67,69,63,68,67,52,56
8761,104442,67,73,64,63,68,32,63
8764,221179,67,71,56,61,68,64,58
8766,224508,67,76,62,59,67,28,63
8767,159996,67,83,69,54,73,37,58
8782,233214,67,73,64,53,63,22,67
8783,207872,66,84,57,57,74,25,64
8785,221696,66,62,66,65,68,42,67
8787,204033,66,88,43,55,64,61,72
8795,232195,66,71,54,62,64,61,68
8801,202502,66,78,61,57,66,42,69
8803,225798,66,83,35,57,70,59,55
8805,211463,66,76,66,56,66,32,65
8808,211464,66,68,66,68,69,30,63
8809,211720,66,73,50,64,67,39,56
8810,214536,66,88,63,52,70,21,63
8811,224008,66,76,63,58,68,30,48
8817,172041,66,81,60,63,67,43,57
8819,203786,66,90,59,57,68,37,66
8829,172555,66,71,67,55,64,27,65
8831,204044,66,74,65,61,70,26,58
8835,239116,66,77,48,57,55,64,68
8836,173836,66,79,59,56,70,24,70
8837,224013,66,73,64,59,71,44,62
8839,212750,66,88,63,58,67,31,69
8841,236302,66,59,68,64,63,32,65
8842,240654,66,82,69,61,68,31,53
8843,239119,66,77,59,62,63,60,64
8844,184847,66,47,64,70,65,39,50
8846,227600,66,81,45,60,65,59,65
8847,181521,66,67,60,70,69,35,65
8852,178194,66,71,61,64,68,25,67
8853,202771,66,77,60,66,67,59,57
8858,200980,66,74,62,63,69,25,64
8859,206101,66,72,58,62,69,53,60
8861,231701,66,84,59,57,67,32,65
8872,209177,66,75,58,63,64,45,71
8874,167705,66,63,68,61,62,27,66
8877,189721,66,65,67,63,64,53,76
8878,190489,66,89,63,51,69,31,61
8879,229658,66,78,60,57,68,19,64
8882,190490,66,95,61,53,67,24,55
8885,169243,66,58,55,64,65,66,70
8888,197148,66,72,64,60,66,48,69
8892,208669,66,91,62,51,64,21,56
8901,230432,66,71,53,65,64,63,66
8905,208417,66,86,59,60,63,31,65
8909,204322,66,85,55,60,67,25,63
8918,194851,66,61,67,56,64,27,56
8921,236836,66,75,61,60,72,30,57
8922,185380,66,77,43,57,65,59,67
8923,210213,66,85,61,56,69,29,60
8924,156453,66,80,64,58,68,30,66
8927,173349,66,86,60,61,67,22,42
8929,206630,66,91,64,55,66,22,66
8930,226086,66,80,57,55,70,34,59
8935,138279,66,85,53,60,66,39,63
8938,201000,66,77,58,62,65,64,66
8940,221480,66,79,61,58,71,46,45
8943,205353,66,76,64,63,70,24,59
8953,234283,66,79,62,62,69,25,52
8957,203309,66,85,60,58,68,34,61
8958,210477,66,84,53,61,68,31,55
8959,238637,66,76,49,63,64,43,63
8963,199470,66,75,64,63,65,31,63
8970,221488,66,63,60,59,65,67,71
8977,239921,66,68,52,60,75,36,42
8981,226866,66,86,59,60,66,31,55
8987,238643,66,70,55,63,65,36,59
8988,226356,66,74,61,62,69,35,62
8990,188724,66,56,55,61,63,64,76
8992,195124,66,92,60,57,67,41,67
8994,213301,66,71,61,61,73,47,48
8996,213302,66,86,66,60,71,29,43
8997,227894,66,57,60,55,61,68,72
9001,222775,66,74,48,58,64,63,69
9005,215864,66,80,64,55,65,42,66
9007,214329,66,62,55,68,66,39,58
9009,225849,66,80,57,56,68,28,63
9010,231225,66,76,59,62,67,59,51
9014,203834,66,77,63,59,68,27,68
9016,224826,66,72,59,65,64,29,61
9022,229947,66,77,64,55,73,29,65
9024,184635,66,62,69,65,68,31,48
9025,186939,66,74,67,53,69,28,68
9028,221756,66,85,49,59,69,33,60
9034,213566,66,68,63,61,70,29,58
9036,200255,66,78,60,62,69,26,60
9038,221503,66,60,62,67,69,42,54
9039,226879,66,74,63,56,69,21,65
9040,232255,66,75,62,54,73,36,65
9045,187456,66,59,62,63,61,65,64
9046,198977,66,83,60,58,67,18,57
9052,202819,66,75,59,62,66,63,66
9055,229699,66,68,59,65,64,43,56
9056,233795,66,86,64,55,69,40,70
9057,205892,66,67,62,61,65,39,70
9060,191044,66,76,53,62,66,61,77
9062,207429,66,79,64,52,64,31,68
9066,229701,66,73,61,63,69,46,56
9069,189510,66,73,59,65,72,43,54
9072,227143,66,73,55,59,70,31,57
9075,204616,66,79,37,61,63,58,73
9092,198731,66,78,57,58,67,30,57
9094,223819,66,73,64,68,70,48,47
9095,158795,66,76,61,61,65,61,70
9096,228171,66,67,63,62,69,49,58
9103,216141,66,61,55,61,62,57,74
9104,163405,66,68,53,65,64,60,66
9105,232269,66,69,64,60,67,29,62
9107,208974,66,77,59,61,68,43,58
9115,176207,66,58,63,64,67,33,52
9117,207440,66,75,63,63,70,32,50
9119,223056,66,78,59,64,67,51,56
9124,224337,66,69,51,63,69,60,50
9125,225105,66,74,62,62,68,33,54
9127,204882,66,78,56,59,69,23,61
9128,214354,66,75,68,59,71,37,69
9130,228690,66,85,68,55,68,26,62
9136,203092,66,83,64,60,69,46,62
9138,234580,66,81,62,55,74,28,41
9141,234837,66,75,47,65,68,44,52
9148,177495,66,74,57,63,66,43,65
9150,201304,66,82,63,54,70,55,70
9151,223320,66,80,60,56,68,61,66
9153,160088,66,71,53,65,64,63,66
9156,213338,66,78,55,61,69,44,61
9160,198235,66,88,61,54,66,26,66
9162,210011,66,88,62,54,71,33,67
9172,170589,66,84,52,64,66,52,62
9180,223839,66,70,53,66,68,40,54
9181,53855,66,90,61,60,68,35,61
9182,191327,66,65,58,63,70,62,67
9184,218976,66,80,62,58,68,33,68
9187,229217,66,87,59,50,72,22,41
9189,210786,66,84,54,60,70,25,63
9192,232546,66,69,62,66,68,39,58
9198,204388,66,82,62,57,67,42,68
9202,224356,66,67,58,64,72,43,52
9204,231524,66,64,49,75,64,43,63
9209,238693,66,81,60,65,64,35,62
9210,194149,66,67,63,64,69,51,67
9212,221286,66,79,62,60,70,27,39
9213,227174,66,81,49,66,68,53,57
9216,238951,66,67,59,65,64,42,61
9217,239975,66,81,62,56,68,33,58
9221,190568,66,51,63,63,65,58,68
9227,181866,66,91,62,57,69,28,64
9229,222571,66,63,56,65,71,45,40
9232,232811,66,73,54,65,68,43,68
9233,235883,66,82,59,61,67,60,60
9244,214382,66,70,49,61,67,60,74
9250,212335,66,77,63,62,69,50,63
9254,230511,66,90,64,52,72,24,52
9255,209264,66,77,65,55,71,20,56
9259,164465,66,67,46,59,61,66,70
9263,202866,66,66,60,61,70,31,48
9264,211314,66,77,55,60,72,49,59
9266,220786,66,84,60,56,69,22,58
9270,228979,66,82,62,60,66,29,62
9280,221558,66,81,56,63,68,32,49
9285,211831,66,84,56,58,67,27,60
9290,222840,66,79,27,50,65,61,75
9291,230264,66,66,65,65,62,43,54
9295,200058,66,73,65,59,71,29,65
9301,238971,66,73,57,58,68,36,56
9309,198269,66,90,60,53,64,33,68
9313,203902,66,78,61,64,73,32,41
9317,156542,66,74,65,64,68,40,56
9318,222590,66,77,63,53,68,31,65
9319,226430,66,75,60,63,69,29,55
9320,237182,66,76,64,60,72,32,47
9322,186751,66,76,61,64,66,34,63
9327,181377,66,74,62,62,70,32,59
9329,187265,66,76,57,61,72,37,43
9331,224386,66,83,60,62,70,25,58
9336,230532,66,78,60,59,68,58,62
9338,204165,66,81,55,56,61,62,71
9339,211845,66,84,63,60,64,26,71
9350,205447,66,82,47,62,65,59,65
9353,134792,66,67,64,62,68,48,61
9356,211848,66,85,58,58,65,59,72
9362,238984,66,84,51,57,70,22,52
9364,183945,66,86,62,55,61,35,71
9367,211850,66,76,62,59,68,41,61
9369,223370,66,75,56,59,69,24,65
9380,214668,66,80,58,61,66,46,58
9386,205197,66,74,57,64,66,41,47
9388,214669,66,68,64,57,67,23,58
9392,202894,66,73,45,64,67,60,73
9393,215182,66,76,56,64,68,55,64
9398,240271,66,79,67,61,73,27,51
9402,210833,66,80,53,56,71,17,53
9405,204946,66,66,62,64,68,33,71
9407,188818,66,72,61,64,68,52,71
9409,215443,66,84,59,57,72,20,61
9416,233108,66,57,71,68,69,22,60
9419,232853,66,64,61,61,68,61,59
9426,238486,66,75,58,62,71,32,55
9431,160151,66,90,64,52,72,24,52
9432,235159,66,67,60,63,65,60,75
9433,235927,66,78,63,50,70,24,59
9434,169112,66,75,63,65,66,48,70
9436,215193,66,76,45,67,68,63,54
9440,233114,66,77,39,61,66,60,65
9444,229019,66,78,57,58,67,26,56
9448,232860,66,66,64,64,64,45,68
9453,224669,66,65,59,66,65,49,64
9457,231070,66,72,54,56,59,67,48
9460,190110,66,78,21,54,52,61,69
9462,209567,66,71,62,62,65,33,69
9468,230561,66,75,64,53,60,35,78
9479,227235,66,66,52,67,67,52,58
9480,229539,66,81,63,62,65,41,58
9481,181411,66,69,60,58,69,48,61
9489,193956,66,63,64,66,65,46,66
9490,202661,66,78,63,58,69,34,68
9491,211365,66,69,58,65,69,50,63
9495,221350,66,86,63,49,68,25,54
9496,229286,66,77,62,59,68,29,49
9502,186536,66,71,66,62,69,58,73
9503,209833,66,74,52,65,67,46,56
9513,189868,66,91,57,59,69,30,63
9516,237997,66,77,52,61,70,34,44
9524,234927,66,85,52,60,68,57,63
9528,200369,66,76,58,59,65,52,68
9530,144050,66,60,65,56,66,31,64
9533,234418,66,85,44,63,65,57,67
9535,224435,66,71,58,64,64,60,70
9537,234163,66,74,59,60,74,41,50
9541,221620,66,80,58,58,64,57,61
9543,238004,66,72,60,62,69,38,56
9555,240054,66,72,56,63,68,35,57
9557,204727,66,75,63,53,63,39,70
9558,232375,66,66,64,65,69,39,56
9562,205752,66,83,60,61,68,35,48
9564,215480,66,75,60,60,70,24,58
9568,188856,66,83,44,58,64,58,66
9573,166841,66,75,57,63,67,37,62
9574,233401,66,79,61,61,69,33,55
9575,184249,66,60,61,67,67,49,58
9577,137658,66,72,66,59,65,32,70
9578,215994,66,74,56,60,66,65,45
9590,186300,66,76,58,61,71,59,61
9591,211901,66,73,55,62,69,50,55
9600,234943,66,67,60,63,69,40,53
9601,235199,66,81,50,60,72,22,42
9607,210880,66,82,48,61,64,60,75
9610,223424,66,78,44,61,72,26,55
9613,182464,66,71,49,63,64,63,70
9615,193728,66,77,55,64,69,59,68
9621,235714,66,74,58,62,67,37,55
9623,202179,66,86,50,59,71,23,53
9631,213957,66,67,54,63,66,56,70
9634,202182,66,81,63,61,68,46,60
9637,215239,66,77,59,68,70,47,72
9639,237767,66,68,57,65,65,45,58
9642,202952,66,80,53,58,63,64,70
9643,212680,66,85,51,61,70,36,44
9650,184009,66,77,60,55,72,25,57
9657,192971,66,74,40,59,72,61,53
9660,214988,66,79,61,65,68,55,65
9661,231628,66,65,66,54,60,39,56
9664,216269,66,74,42,60,63,64,66
9665,226509,66,73,59,60,69,53,68
9667,204238,66,70,59,65,69,49,67
9671,184527,66,88,62,59,67,34,61
9674,160209,66,71,58,63,68,46,63
9680,180690,66,63,62,67,68,56,74
9684,221907,66,81,65,60,79,24,46
9689,232148,66,77,61,56,65,24,66
9691,239572,66,77,71,55,67,36,55
9698,234453,66,69,64,66,66,38,61
9700,137686,66,49,65,66,70,26,51
9707,51159,66,71,65,64,65,46,63
9710,210392,66,80,50,60,67,59,66
9713,221144,66,73,62,62,71,39,56
9722,20699,66,49,66,70,69,34,56
9724,223452,66,78,68,56,68,22,57
9732,198622,66,73,59,61,66,38,72
9734,202974,66,79,54,64,61,63,71
9739,205535,66,74,57,58,70,45,58
9742,230623,66,51,62,48,59,29,67
9743,234463,66,82,63,57,71,26,40
9750,226273,66,64,56,66,64,61,66
9752,236001,66,77,66,52,70,22,55
9753,192481,66,84,59,59,68,29,60
9756,199906,66,68,53,62,67,60,62
9759,231394,66,85,58,59,72,62,74
9760,238562,66,90,64,57,63,30,64
9767,239844,66,72,58,63,66,41,61
9769,193252,66,74,53,62,63,64,69
9777,206054,66,77,57,59,69,46,70
9779,151270,66,55,62,65,71,43,62
9781,236518,66,78,67,60,67,31,52
9784,159975,66,66,65,65,62,43,54
9785,228327,66,79,63,54,65,44,66
9786,169447,66,70,66,63,69,46,58
9798,223979,66,78,63,59,73,36,52
9799,232683,66,68,28,56,57,65,68
9800,169451,66,82,57,59,71,44,61
9802,193771,66,73,58,63,67,45,59
9813,53741,66,77,56,63,68,33,56
9815,214510,66,71,62,65,61,63,65
9816,221934,66,75,59,64,71,44,64
9818,235502,66,71,67,59,72,20,62
9826,211952,66,73,64,63,68,30,63
9829,143601,66,54,59,68,67,42,49
9831,221425,66,70,53,66,67,19,50
9834,231410,66,76,64,55,73,23,46
9835,232946,66,64,67,64,67,37,61
9839,189171,66,77,52,58,62,61,63
